match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
13472877,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,ÁRomero,1197041,EUR,710208000,F,11,11,False,7.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,1.0,2.0,,,,,45.0,13.0,6.4,2.0,0.00513215,2,,,,1.0,2.0,,,,,,,,2.0,,,,,,1.0,2.0,,,0.3117,,,1.0,,,True,1.0,,,,
13472877,home,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,mateuzinhoo,931540,EUR,968371200,D,2,2,True,39.0,36.0,2.0,2.0,0.0,10.0,10.0,26.0,29.0,2.0,2.0,2.0,,,,45.0,59.0,7.2,9.0,0.154549,0,,,,,1.0,1.0,,,,,,1.0,1.0,,3.0,8.0,3.0,,,,,,,,,,,,,,,,,
13472877,home,Corinthians,Rodrigo Garro,rodrigo-garro,R. Garro,M,8,174,33134,M,rodrigarroo,994454,EUR,883872000,M,8,8,True,36.0,26.0,3.0,1.0,0.0,2.0,2.0,24.0,34.0,,3.0,2.0,,,,45.0,53.0,7.1,20.0,0.0859561,3,,,,,1.0,,,,,,3.0,2.0,1.0,,1.0,5.0,,,1.0,2.0,,,0.0855,,1.0,,,1.0,,,,,,
13472877,home,Corinthians,Memphis Depay,memphis-depay,M. Depay,F,10,176,75964,M,Memphis,138833,EUR,761097600,F,10,10,True,16.0,12.0,1.0,1.0,0.0,1.0,1.0,11.0,15.0,,2.0,,,,,45.0,26.0,6.8,9.0,0.0368146,3,,,,,3.0,,,2.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,0.066,0.1291,2.0,,,1.0,,,,,,
13472877,home,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,True,7.0,4.0,1.0,,0.0,1.0,1.0,3.0,6.0,2.0,3.0,,,,,45.0,13.0,6.6,4.0,0.00955309,3,,,,2.0,3.0,1.0,,,,,,1.0,,,,,,,,1.0,2.0,,0.2613,0.2721,1.0,,,,,1.0,,,,
13472877,home,Corinthians,André Carrillo,andre-carrillo,A. Carrillo,M,19,180,14534,M,18andrecarrillo,115182,EUR,676857600,M,19,19,True,32.0,26.0,3.0,3.0,0.0,10.0,10.0,16.0,22.0,,,1.0,,,,26.0,43.0,7.4,13.0,0.0605273,1,,,,1.0,2.0,,,,,,,,1.0,,1.0,7.0,1.0,,,,1.0,,0.8574,0.9879,,,,,,,1.0,,,
13472877,home,Corinthians,Felipe Longo,felipe-longo,F. Longo,G,40,189,2226,M,,1485272,EUR,1109980800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,home,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,,243181,EUR,732931200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,home,Corinthians,Kauê Furquim,kaue-junior-furquim,K. Furquim,M,57,173,565,M,,2063705,EUR,1235692800,M,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,home,Corinthians,Bahia,luiz-gustavo-bahia,Bahia,M,54,178,1628,M,,1482358,EUR,1136160000,M,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,home,Corinthians,Raniele,raniele,Raniele,M,14,184,6186,M,R14niele,866392,EUR,851990400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,home,Corinthians,Kayke Ferrari,kayke-ferrari,Kayke,F,31,179,2773,M,,1411152,EUR,1083110400,F,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,away,Fortaleza,Vinicius Silvestre,vinicius-silvestre,Vinicius,G,25,195,227,M,,559582,EUR,764812800,G,25,25,False,28.0,15.0,23.0,10.0,0.0,5.0,6.0,10.0,22.0,1.0,1.0,12.0,,3.0,4.0,90.0,39.0,7.5,13.0,0.00517417,0,0.8224,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
13472877,away,Fortaleza,Eros Mancuso,eros-mancuso,E. Mancuso,D,40,171,489,M,,1116624,EUR,924307200,D,14,14,False,26.0,20.0,6.0,2.0,0.0,14.0,15.0,6.0,11.0,,,4.0,,,,65.0,51.0,6.6,17.0,0.00594644,0,,Eros Mancuso,,1.0,6.0,3.0,4.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,2.0,,,,,,,,,
13472877,away,Fortaleza,Benjamin Kuscevic,benjamin-kuscevic,B. Kuscevic,D,13,185,1470,M,,590324,EUR,830995200,D,13,13,False,28.0,18.0,7.0,2.0,0.0,17.0,22.0,1.0,6.0,3.0,8.0,3.0,,,,90.0,42.0,7.0,11.0,0.0003847,0,,,,,2.0,7.0,,5.0,,3.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,True,,,,,
13472877,away,Fortaleza,Gustavo Mancha,gustavo-mancha,G. Mancha,D,39,190,583,M,,2034540,EUR,1089849600,D,39,39,False,21.0,16.0,5.0,2.0,0.0,14.0,15.0,2.0,6.0,2.0,3.0,5.0,,,,90.0,37.0,7.2,5.0,0.00142555,1,,,,1.0,1.0,10.0,2.0,,,,,,1.0,,,,,,1.0,,1.0,,0.194,0.1813,,,,,,1.0,,,,
13472877,away,Fortaleza,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,,243107,EUR,714009600,D,16,16,False,21.0,19.0,2.0,1.0,0.0,9.0,9.0,10.0,12.0,1.0,2.0,1.0,,,,90.0,38.0,6.4,6.0,0.00713805,0,,,,,4.0,7.0,,1.0,1.0,1.0,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
13472877,away,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,,123225,EUR,636249600,M,88,88,False,33.0,29.0,5.0,4.0,0.0,14.0,17.0,15.0,16.0,1.0,4.0,5.0,,,,90.0,52.0,7.0,6.0,0.0157763,0,,,,1.0,2.0,5.0,5.0,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
13472877,away,Fortaleza,Matheus Pereira,pereira-matheus,M. Pereira,M,23,181,3434,M,,795268,EUR,888364800,M,5,5,False,45.0,39.0,9.0,7.0,1.0,20.0,22.0,19.0,23.0,,1.0,5.0,,,,90.0,54.0,7.2,10.0,0.132452,0,,,,1.0,3.0,1.0,2.0,,1.0,,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,
13472877,away,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,,798127,EUR,643939200,M,11,11,False,13.0,10.0,,,0.0,2.0,3.0,8.0,10.0,,4.0,4.0,,,,77.0,29.0,6.3,9.0,0.00797768,1,,,,2.0,8.0,,,2.0,2.0,1.0,1.0,2.0,1.0,,,3.0,,2.0,,,,,0.0185,,1.0,2.0,,1.0,,,,,,
13472877,away,Fortaleza,Lucca Prior,lucca-prior,L. Prior,M,38,173,241,M,,1631235,EUR,1076544000,M,38,38,False,21.0,17.0,1.0,,0.0,4.0,4.0,13.0,17.0,,5.0,,,,,65.0,37.0,6.7,10.0,0.110225,0,,Lucca Prior,,2.0,9.0,,,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,3.0,1.0,1.0,,,,,,,
13472877,away,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,,937552,EUR,822441600,M,26,26,False,13.0,12.0,,,0.0,5.0,6.0,7.0,7.0,1.0,3.0,1.0,,,,77.0,25.0,7.4,9.0,0.0146899,2,,,,1.0,5.0,,,1.0,,1.0,1.0,1.0,4.0,,1.0,3.0,,,,,2.0,,0.0847,0.1781,,1.0,,,,,1.0,,,
13472877,away,Fortaleza,Deyverson,deyverson,Deyverson,F,16,185,4460,M,,270287,EUR,673660800,F,18,18,False,18.0,14.0,1.0,1.0,0.0,7.0,8.0,7.0,10.0,3.0,4.0,3.0,,,,57.0,28.0,6.4,8.0,0.00480242,1,,,,8.0,9.0,1.0,1.0,,2.0,,,1.0,,,,,,,,1.0,,,0.6103,,1.0,,,,,1.0,,,,
13472877,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,,359024,EUR,691459200,F,9,9,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,1.0,1.0,,,,33.0,16.0,6.5,7.0,0.00482537,0,,,,1.0,4.0,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
13472877,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,,330057,EUR,746841600,D,2,2,True,9.0,4.0,5.0,,0.0,,2.0,4.0,7.0,2.0,4.0,2.0,,,,25.0,21.0,6.6,8.0,0.0147398,0,,,,2.0,3.0,5.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
13472877,away,Fortaleza,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,,794312,EUR,770688000,M,8,8,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,1.0,,,,25.0,6.0,6.3,1.0,0.0021911,1,,,,,2.0,,,,1.0,,,,,,,,,,,,,,0.1028,,1.0,,,1.0,,,,,,
13472877,away,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,,551422,EUR,794880000,M,17,17,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,,,,13.0,13.0,6.7,,0.00139009,1,,,,,1.0,3.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,0.0154,,,,,,,,,,,
13472877,away,Fortaleza,José Herrera,jose-herrera,J. Herrera,F,32,172,470,M,,1179171,EUR,1050451200,F,80,80,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,,3.0,,,,,13.0,11.0,6.6,1.0,0.00015735,1,,José Herrera,,1.0,7.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,,3.0,,1.0,,,0.0187,,,,,,,,,,,
13472877,away,Fortaleza,Magrão,magrao,Magrão,G,15,197,179,M,,1083070,EUR,958348800,G,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,Magrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,away,Fortaleza,Weverson,weverson,Weverson,D,36,185,167,M,,905452,EUR,962755200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,away,Fortaleza,Gastón Ávila,gaston-avila,G. Ávila,D,13,182,1203,M,,975526,EUR,1001808000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,away,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,,870691,EUR,692150400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,,363688,EUR,707702400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,away,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,,842682,EUR,833760000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472877,away,Fortaleza,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163,2620,M,,1117065,EUR,1113350400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,Kervin Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
