match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_keyPass,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_goodHighClaim,stat_punches,stat_outfielderBlock,player_sofascoreId
12388513,home,Eintracht Braunschweig,Walid Ould-Chikh,,,walid-ould-chikh,W. Ould-Chikh,M,73,186,187,M,1066450,EUR,941846400,F,10,10,False,28.0,20.0,6.0,5.0,0.0,6.0,10.0,15.0,20.0,1.0,1.0,,,85.0,42.0,7.1,12.0,2,4.0,4.0,2.0,1.0,,2.0,1.0,3.0,1.0,,,2.0,,1.0,1.0,2.0,1.0,,3.0,,1.0,,,,,,,,,
12388513,home,Eintracht Braunschweig,Robin Krausse,,,robin-krausse,R. Krausse,M,39,179,17,M,142820,EUR,765244800,M,39,39,True,14.0,11.0,3.0,1.0,0.0,4.0,5.0,7.0,9.0,,,,,24.0,17.0,6.5,3.0,0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12388513,home,Eintracht Braunschweig,Christian Joe Conteh,,,christian-joe-conteh,C. J. Conteh,F,10,182,181,M,933833,EUR,935712000,F,32,32,True,7.0,6.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,,2.0,,,24.0,9.0,6.1,2.0,1,2.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,
12388513,home,Eintracht Braunschweig,Sanoussy Ba,Sanoussy,Ba,sanoussy-ba,S. Ba,D,25,178,145,M,1142701,EUR,1073260800,D,25,25,True,4.0,3.0,1.0,1.0,0.0,,,3.0,7.0,2.0,1.0,,,13.0,11.0,6.4,4.0,0,1.0,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,
12388513,home,Eintracht Braunschweig,Niklas Tauer,Niklas Tauer,,niklas-tauer,N. Tauer,M,20,183,50,M,1065453,EUR,982368000,M,8,8,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,9.0,5.0,6.5,1.0,0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12388513,home,Eintracht Braunschweig,Levente Szabó,,,levente-szabo,L. Szabó,F,17,195,358,M,790864,EUR,928627200,F,11,11,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,,,,9.0,5.0,7.2,2.0,1,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,
12388513,home,Eintracht Braunschweig,Marko Johansson,,,marko-johansson,M. Johansson,G,30,192,133,M,793276,EUR,904003200,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388513,home,Eintracht Braunschweig,Kevin Ehlers,,,kevin-ehlers,K. Ehlers,D,21,186,42,M,973430,EUR,980208000,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388513,home,Eintracht Braunschweig,Leon Bell Bell,,,leon-bell-bell,L. B. Bell,M,19,176,55,M,807418,EUR,841968000,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388513,home,Eintracht Braunschweig,Lars Sidney Raebiger,,,raebiger-lars-sidney,L. S. Raebiger,M,37,176,179,M,1121455,EUR,1113696000,M,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388513,away,Eintracht Frankfurt,Kevin Trapp,,,kevin-trapp,K. Trapp,G,35,189,1779,M,38440,EUR,647395200,G,1,1,False,23.0,19.0,5.0,2.0,0.0,18.0,20.0,1.0,3.0,2.0,7.0,,,90.0,29.0,6.4,4.0,0,,1.0,,,,,,,,,True,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,
12388513,away,Eintracht Frankfurt,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1612,M,921789,EUR,868579200,D,13,13,False,75.0,59.0,7.0,2.0,0.0,25.0,26.0,35.0,53.0,2.0,9.0,,,90.0,110.0,7.5,24.0,1,3.0,4.0,1.0,1.0,3.0,1.0,,1.0,,,,2.0,,,,4.0,1.0,3.0,1.0,,,,,,,,,,2.0,
12388513,away,Eintracht Frankfurt,Robin Koch,,,robin-koch,R. Koch,D,4,190,1834,M,581302,EUR,837561600,D,4,4,False,75.0,68.0,7.0,3.0,0.0,42.0,42.0,26.0,33.0,2.0,2.0,,,90.0,85.0,7.0,8.0,1,4.0,7.0,,,,2.0,,,1.0,2.0,,2.0,,,,,,4.0,,,,,,1.0,,,,,,
12388513,away,Eintracht Frankfurt,Tuta,,,tuta,Tuta,D,3,184,1084,M,964191,EUR,931046400,D,35,35,False,83.0,76.0,7.0,5.0,0.0,44.0,46.0,32.0,37.0,6.0,3.0,,,90.0,93.0,6.8,8.0,0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12388513,away,Eintracht Frankfurt,Niels Nkounkou,,,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,False,39.0,34.0,3.0,2.0,0.0,21.0,22.0,15.0,19.0,,2.0,,,78.0,56.0,6.9,7.0,0,2.0,2.0,1.0,,,2.0,1.0,1.0,,1.0,,,,,,2.0,2.0,,2.0,,,,,,,,,,,
12388513,away,Eintracht Frankfurt,Ellyes Skhiri,,,ellyes-skhiri,E. Skhiri,M,15,185,4737,M,591706,EUR,800064000,M,15,15,False,47.0,43.0,3.0,2.0,0.0,19.0,19.0,24.0,28.0,2.0,2.0,,,90.0,58.0,7.3,6.0,1,2.0,3.0,,,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,ellyes_skhiri
12388513,away,Eintracht Frankfurt,Hugo Larsson,Hugo Larsson,,hugo-larsson,H. Larsson,M,16,187,2771,M,1142211,EUR,1088294400,M,16,16,False,41.0,37.0,4.0,2.0,1.0,19.0,20.0,18.0,21.0,,3.0,,,86.0,52.0,7.7,6.0,1,,2.0,,,3.0,,,2.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,
12388513,away,Eintracht Frankfurt,Farès Chaïbi,,,fares-chaibi,F. Chaïbi,M,8,183,17679,M,1192318,EUR,1038441600,M,8,8,False,45.0,37.0,4.0,1.0,0.0,15.0,16.0,24.0,37.0,,5.0,,,86.0,63.0,7.8,19.0,1,2.0,3.0,,,,1.0,1.0,3.0,,1.0,,,,3.0,2.0,8.0,2.0,,2.0,,,1.0,,1.0,1.0,,,,,fareschaibi28
12388513,away,Eintracht Frankfurt,Mario Götze,,,mario-gotze,M. Götze,M,27,176,5880,M,66518,EUR,707529600,M,27,27,False,44.0,36.0,1.0,,0.0,6.0,9.0,30.0,36.0,,4.0,,,77.0,55.0,6.8,13.0,0,5.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,MarioGotze
12388513,away,Eintracht Frankfurt,Omar Marmoush,,,omar-marmoush,O. Marmoush,F,7,183,196101,M,873554,EUR,918345600,M,7,7,False,35.0,30.0,1.0,1.0,2.0,11.0,12.0,20.0,24.0,,5.0,,,90.0,67.0,8.0,17.0,3,9.0,8.0,1.0,3.0,,,,4.0,3.0,,,1.0,1.0,11.0,5.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,OMarmoush
12388513,away,Eintracht Frankfurt,Hugo Ekitiké,Hugo Ekitiké,,hugo-ekitike,H. Ekitiké,F,22,190,97155,M,1048422,EUR,1024531200,F,11,11,False,13.0,10.0,,,1.0,4.0,4.0,7.0,13.0,1.0,1.0,,,68.0,30.0,9.2,10.0,3,4.0,4.0,,1.0,,1.0,,1.0,,2.0,,1.0,,4.0,2.0,4.0,1.0,1.0,2.0,1.0,,,,2.0,2.0,,,,,hekitike
12388513,away,Eintracht Frankfurt,Igor Matanović,,,igor-matanovic,I. Matanović,F,31,197,3233,M,1019321,EUR,1049068800,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,22.0,8.0,7.6,2.0,3,2.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,2.0,1.0,,,,,
12388513,away,Eintracht Frankfurt,Ansgar Knauff,,,ansgar-knauff,A. Knauff,M,7,180,2080,M,997012,EUR,1010620800,F,36,36,True,4.0,2.0,,,0.0,,1.0,2.0,4.0,,2.0,,,13.0,11.0,6.7,4.0,0,1.0,2.0,,,1.0,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12388513,away,Eintracht Frankfurt,Nathaniel Brown,,,nathaniel-brown,N. Brown,D,21,179,1794,M,1159759,EUR,1055721600,D,21,21,True,7.0,5.0,2.0,1.0,0.0,3.0,3.0,2.0,4.0,1.0,1.0,,,12.0,10.0,6.4,2.0,0,2.0,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,
12388513,away,Eintracht Frankfurt,Oscar Højlund,Oscar Höjlund,,oscar-hojlund,O. Højlund,M,6,184,1044,M,1149113,EUR,1104796800,M,6,6,True,3.0,3.0,,,0.0,3.0,3.0,1.0,2.0,,1.0,,,8.0,6.0,6.6,1.0,0,,1.0,,,,1.0,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,
12388513,away,Eintracht Frankfurt,Can Uzun,Can Uzun,,can-uzun,C. Uzun,M,42,186,10661,M,1440948,EUR,1131667200,M,20,20,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,8.0,2.0,6.4,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,can.uzun10
12388513,away,Eintracht Frankfurt,Kauã Santos,,,kaua-dos-santos,Kauã,G,40,196,2819,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388513,away,Eintracht Frankfurt,Nnamdi Collins,Nnamdi Collins,,nnamdi-collins,N. Collins,D,34,191,1319,M,1048569,EUR,1073692800,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388513,away,Eintracht Frankfurt,Aurèle Amenda,,,aurele-amenda,A. Amenda,D,5,194,698,M,999276,EUR,1059609600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388513,away,Eintracht Frankfurt,Junior Dina Ebimbe,,,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2071,M,904994,EUR,974764800,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
