match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name
12764365,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12764365,,,,,90,4.0,,1,,,substitution,123129694.0,False,True,regular,,,,,,
12764365,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,
12764365,,,,,86,,,5,,,substitution,123129686.0,False,False,regular,,,,,,
12764365,,,,,86,,,5,,,substitution,123129685.0,False,False,regular,,,,,,
12764365,,,,,85,,,6,,,card,121607547.0,,False,yellow,,Kerem Demirbay,Foul,False,142619.0,Kerem Demirbay
12764365,,,,,83,,,8,,,card,121607533.0,,True,yellow,,Jānis Ikaunieks,Foul,False,170345.0,Jānis Ikaunieks
12764365,,,,,78,,,13,,,substitution,123129646.0,False,True,regular,,,,,,
12764365,,,,,77,,,14,,,substitution,123129647.0,False,False,regular,,,,,,
12764365,,,,,64,,,27,,,substitution,123129580.0,False,False,regular,,,,,,
12764365,,2.0,2.0,,54,,,37,,,goal,187928230.0,,True,regular,,,,,1117380.0,Lasha Odisharia
12764365,,,,,46,,,45,,,substitution,123129535.0,False,True,regular,,,,,,
12764365,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12764365,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,
12764365,,1.0,2.0,,40,,,6,,,goal,187927406.0,,True,regular,,,,,170345.0,Jānis Ikaunieks
12764365,,0.0,2.0,,38,,,8,,,goal,187927341.0,,False,regular,,,,,857738.0,Yunus Akgün
12764365,,,,,30,,,16,,,card,121607449.0,,True,yellow,,Stefan Panić,Foul,False,799189.0,Stefan Panić
12764365,,,,,26,,,20,,,substitution,123129432.0,True,True,injury,,,,,,
12764365,,,,,18,,,28,,,card,121607430.0,,False,yellow,,Yunus Akgün,Simulation,False,857738.0,Yunus Akgün
12764365,,0.0,1.0,,12,,,34,,,goal,187926386.0,,False,regular,,,,,32493.0,Dries Mertens
12764365,,,,,-5,,,6,,,card,121607549.0,,True,yellow,,Viktors Morozs,Argument,False,,
