match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,captain,stat_aerialLost,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_fouls,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_accurateCross,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed
12764365,home,RFS,Rostand Ndjiki,rostand-ndjiki,R. Ndjiki,F,188,95,M,1514012,EUR,1073260800,F,15,15,False,1.0,1.0,,,0.0,1.0,1.0,,,,,,26.0,5.0,6.4,3.0,2.828e-05,1,,15,,2.0,,,,,,,,,,1.0,,Rostand,Ndjiki,,,1.0,,1.0,,,0.0902,,,,1.0,,,,,,
12764365,home,RFS,Dmitrijs Zelenkovs,dmitrijs-zelenkovs,D. Zelenkovs,M,178,53,M,970871,EUR,958348800,M,18,18,True,18.0,12.0,2.0,1.0,0.0,6.0,8.0,7.0,13.0,2.0,,,64.0,32.0,6.8,10.0,0.0825785,0,,18,3.0,2.0,,2.0,,2.0,,1.0,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,,,,,,,,1.0,,,
12764365,home,RFS,Daniels Balodis,daniels-balodis,D. Balodis,D,188,88,M,978846,EUR,897436800,D,2,2,True,3.0,3.0,,,0.0,3.0,3.0,,,1.0,,,45.0,7.0,6.7,,2.53e-06,0,,22,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,home,RFS,Victor Osuagwu,victor-osuagwu,V. Osuagwu,F,188,81,M,1393073,EUR,1070582400,F,3,3,True,2.0,1.0,,,0.0,,,1.0,2.0,2.0,,,12.0,7.0,6.8,2.0,0.0009976,0,,3,,,,,,1.0,,3.0,2.0,1.0,,,1.0,Victor,Osuagwu,,,,,1.0,,,,,,,,,,,,,
12764365,home,RFS,Elvis Stuglis,elvis-stuglis,E. Stuglis,D,192,22,M,63092,EUR,741744000,D,21,21,True,,,,,0.0,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,home,RFS,Pāvels Šteinbors,pavels-steinbors,P. Šteinbors,G,191,38,M,24980,EUR,496108800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,home,RFS,Sergejs Vilkovs,sergejs-vilkovs,S. Vilkovs,G,191,12,M,1024047,EUR,1031011200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,home,RFS,Petr Mareš,petr-mares,P. Mareš,D,183,38,M,102082,EUR,664070400,D,25,25,True,,,,,,,,,,,,,,,,,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,home,RFS,Mārtiņš Ķigurs,martins-kigurs,M. Ķigurs,M,178,22,M,868944,EUR,854668800,M,49,49,True,,,,,,,,,,,,,,,,,,0,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,home,RFS,Luka Silagadze,luka-silagadze,L. Silagadze,M,178,50,M,930995,EUR,924652800,M,77,77,True,,,,,,,,,,,,,,,,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,home,RFS,Darko Lemajić,darko-lemajic,D. Lemajić,F,198,369,M,794596,EUR,745804800,F,22,22,True,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,187,2987,M,103457,EUR,677808000,G,19,19,False,25.0,25.0,5.0,5.0,0.0,24.0,24.0,1.0,1.0,4.0,2.0,2.0,90.0,30.0,6.8,,0.00251601,0,0.1037,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,185,4087,M,138152,EUR,784425600,D,23,23,False,68.0,61.0,6.0,3.0,0.0,32.0,33.0,29.0,38.0,5.0,,,64.0,82.0,6.6,10.0,0.0715361,0,,23,3.0,2.0,,,,,1.0,3.0,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12764365,away,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,187,12299,M,566102,EUR,834537600,D,6,6,False,129.0,122.0,10.0,8.0,1.0,75.0,79.0,47.0,51.0,6.0,,,90.0,151.0,8.1,11.0,0.206431,0,,6,1.0,4.0,,5.0,,,5.0,13.0,5.0,4.0,,2.0,3.0,,,1.0,1.0,,,3.0,1.0,,,,,,,,,,DAVINSON,1.0,
12764365,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,185,6104,M,178963,EUR,778896000,D,42,42,False,106.0,95.0,7.0,4.0,0.0,59.0,63.0,36.0,44.0,4.0,,,86.0,118.0,6.8,14.0,0.0181286,0,,42,1.0,7.0,,2.0,1.0,1.0,3.0,5.0,2.0,1.0,,5.0,,,,,2.0,,,2.0,,,,,,,,,,,abdulkerimbard1,,
12764365,away,Galatasaray,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,184,7106,M,897291,EUR,934848000,D,4,4,False,59.0,50.0,4.0,2.0,0.0,20.0,23.0,31.0,43.0,7.0,,,90.0,86.0,6.9,20.0,0.0391281,1,,4,7.0,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,1.0,,,0.0601,1.0,,0.0757,,,,1.0,ismaijakobs,,
12764365,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,168,8760,M,754794,EUR,823996800,M,34,34,False,70.0,68.0,3.0,3.0,0.0,29.0,30.0,39.0,40.0,8.0,,,77.0,82.0,6.9,4.0,0.0420626,1,,34,,2.0,,1.0,,,,4.0,3.0,1.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,0.0321,,,,1.0,,,,ltorreira34,,
12764365,away,Galatasaray,Gabriel Sara,gabriel-sara,G. Sara,M,178,11687,M,913593,EUR,930355200,M,20,20,False,77.0,67.0,2.0,1.0,0.0,16.0,17.0,52.0,67.0,5.0,,,90.0,94.0,7.5,18.0,0.0668626,2,,8,7.0,4.0,2.0,,,,,5.0,2.0,2.0,,,1.0,,,,2.0,2.0,2.0,,2.0,1.0,0.1188,1.0,,0.0392,,,,1.0,gabrielsara,,
12764365,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,186,13210,M,904096,EUR,959040000,M,53,53,False,47.0,43.0,,,0.0,10.0,10.0,34.0,44.0,4.0,,,90.0,85.0,7.4,20.0,0.170245,3,,53,7.0,7.0,4.0,,,1.0,2.0,10.0,2.0,1.0,,,3.0,,,,,6.0,3.0,3.0,1.0,2.0,0.2301,1.0,,0.045,,,,1.0,barisalperyilmaz,,
12764365,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,169,10127,M,32493,EUR,547257600,M,10,10,False,39.0,31.0,1.0,1.0,0.0,8.0,9.0,25.0,40.0,,,,86.0,58.0,7.9,18.0,0.775299,3,,,10.0,2.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,2.0,2.0,1.0,0.7565,2.0,1.0,1.4836,,,,2.0,driesmertens,1.0,
12764365,away,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,173,9047,M,857738,EUR,962928000,M,11,11,False,47.0,38.0,2.0,1.0,0.0,7.0,7.0,31.0,42.0,2.0,,,90.0,64.0,7.7,18.0,0.705002,2,,11,2.0,7.0,2.0,,,1.0,,5.0,,,,,1.0,,,,3.0,7.0,4.0,1.0,5.0,,0.5417,2.0,1.0,0.5993,,,,,yunusakgun17,,
12764365,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,181,38623,M,233114,EUR,730080000,F,9,9,False,20.0,16.0,,,0.0,4.0,4.0,12.0,16.0,,,,90.0,26.0,6.3,5.0,0.188138,3,,9,,4.0,,,,,1.0,3.0,,,True,1.0,2.0,,,2.0,1.0,,,1.0,,1.0,0.5547,,,,2.0,,,,MauroIcardi,,1.0
12764365,away,Galatasaray,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,185,6844,M,147745,EUR,749520000,F,44,44,True,9.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,7.0,,,,26.0,12.0,6.7,1.0,0.0077727,0,,22,,1.0,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,mbatshuayi,,
12764365,away,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,185,2104,M,142619,EUR,741657600,M,8,8,True,12.0,10.0,1.0,,0.0,5.0,6.0,6.0,8.0,1.0,,,13.0,16.0,6.6,3.0,0.0283143,1,,26,2.0,2.0,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,0.0607,,,,1.0,,,1.0,,,
12764365,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,186,2127,M,992912,EUR,885686400,M,18,18,True,9.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,6.0,1.0,,,9.0,10.0,6.5,1.0,0.0143155,0,,18,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12764365,away,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,173,4507,M,962283,EUR,1054512000,F,30,30,True,8.0,7.0,,,0.0,,,7.0,8.0,,,,9.0,8.0,6.6,1.0,0.0158286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yusufdemir.10,,
12764365,away,Galatasaray,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,192,1076,M,867595,EUR,918000000,G,12,12,True,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,away,Galatasaray,Atakan Ordu,atakan-ordu,A. Ordu,G,190,611,M,1405623,EUR,1112054400,G,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,away,Galatasaray,Elias Jelert,elias-jelert,E. Jelert,D,178,2410,M,1126433,EUR,1055376000,D,24,24,True,,,,,,,,,,,,,,,,,,0,,38,,,,,,,,,,,,,,Elias,Jelert,,,,,,,,,,,,,,,,,,
12764365,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,187,2642,M,846148,EUR,908323200,D,25,25,True,,,,,,,,,,,,,,,,,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nelsson,,
12764365,away,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,189,2121,M,997155,EUR,1036281600,D,90,90,True,,,,,,,,,,,,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,away,Galatasaray,Efe Akman,efe-akman,E. Akman,M,175,1340,M,1215206,EUR,1142812800,M,83,83,True,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764365,away,Galatasaray,Ayaz Yükseloğlu,halim-yuksekoglu,A. Yükseloğlu,F,178,139,M,1411414,EUR,1144108800,M,60,60,True,,,,,,,,,,,,,,,,,,0,,17,,,,,,,,,,,,,,Halim Yuksekoglu,,,,,,,,,,,,,,,,,,,
12764365,away,Galatasaray,Berat Luş,berat-lus,M. B. Luş,F,167,805,M,1945952,EUR,1177027200,F,67,67,True,,,,,,,,,,,,,,,,,,0,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
