match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_challengeLost,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_punches,player_sofascoreId
11450098,home,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,403,M,878699,EUR,987897600,F,89,89,False,,13.0,11.0,,,0.0,1.0,1.0,10.0,13.0,7.0,3.0,3.0,,,76.0,23.0,7.5,4.0,0.0724261,2.0,1,,,,1.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,1.0,,,0.1369,,,,2.0,2.0,,,,1.0,1.0,,,
11450098,home,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,141,M,991742,EUR,963878400,M,77,77,True,,4.0,2.0,1.0,1.0,0.0,2.0,2.0,,2.0,2.0,1.0,,,,29.0,12.0,7.3,5.0,1.424e-05,,1,,,,,,,,1.0,,,1.0,1.0,3.0,1.0,,,0.621,,,,1.0,1.0,1.0,0.8261,1.0,,,,,
11450098,home,Çaykur Rizespor,Muammer Sarıkaya,muammer-sarikaya,M. Sarıkaya,M,24,179,36,M,816571,EUR,886982400,M,24,24,True,,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,1.0,2.0,,,,15.0,12.0,6.8,3.0,0.00017644,,0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
11450098,home,Çaykur Rizespor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,True,,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,1.0,2.0,,,,14.0,6.0,6.5,2.0,0.0003416,,0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11450098,home,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,True,,,,,,0.0,,,,,,,,,,1.0,1.0,,,,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11450098,home,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,1.0,2.0,,1.0,9.13e-06,,0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,
11450098,home,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450098,home,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450098,home,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450098,home,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450098,home,Çaykur Rizespor,Mame Mor Faye,faye-mame-mor,M. M. Faye,M,11,170,202,M,1471165,EUR,1121126400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450098,away,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,False,,28.0,21.0,11.0,4.0,0.0,21.0,23.0,,5.0,,8.0,,2.0,5.0,90.0,42.0,6.9,7.0,0.00013373,,0,0.1375,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
11450098,away,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,D,11,11,False,,42.0,29.0,6.0,3.0,0.0,15.0,18.0,16.0,29.0,10.0,7.0,2.0,,,90.0,81.0,6.9,22.0,0.423418,3.0,0,,,,5.0,2.0,3.0,1.0,9.0,2.0,2.0,3.0,1.0,3.0,2.0,,1.0,,2.0,,1.0,5.0,4.0,,,,,,,,
11450098,away,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,False,True,60.0,52.0,3.0,,0.0,33.0,36.0,19.0,24.0,2.0,3.0,,,,90.0,69.0,6.3,10.0,0.00660244,,0,,,,,,2.0,2.0,6.0,,1.0,,,1.0,2.0,,3.0,,1.0,2.0,1.0,,,,,,,,,,
11450098,away,Kayserispor,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,619,M,250477,EUR,702000000,D,92,92,False,,69.0,57.0,8.0,4.0,0.0,38.0,42.0,19.0,27.0,2.0,2.0,,,,90.0,80.0,6.6,12.0,0.0100027,,0,,,,,,2.0,1.0,3.0,,5.0,1.0,,,1.0,,,,,2.0,,,,,,,,,,,
11450098,away,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,False,,25.0,24.0,2.0,2.0,0.0,19.0,20.0,6.0,6.0,,,,,,69.0,35.0,6.7,3.0,0.104477,1.0,2,,,,1.0,1.0,,,,1.0,2.0,,,2.0,,1.0,,0.0238,,,,,,1.0,0.0233,,,,,,
11450098,away,Kayserispor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,8,8,False,,61.0,54.0,5.0,3.0,0.0,36.0,37.0,18.0,24.0,2.0,8.0,1.0,,,88.0,67.0,6.6,8.0,0.00882386,,0,,,,,,,1.0,3.0,,2.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,
11450098,away,Kayserispor,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,403,M,98003,EUR,681523200,M,10,10,False,,39.0,28.0,7.0,3.0,0.0,13.0,17.0,15.0,22.0,4.0,5.0,1.0,,,88.0,52.0,6.6,13.0,0.0469586,1.0,2,,,,,,1.0,2.0,6.0,,2.0,1.0,,1.0,3.0,1.0,2.0,0.1062,1.0,,1.0,,,,,,,1.0,,,
11450098,away,Kayserispor,Aylton Boa Morte,aylton-boa-morte,A. B. Morte,M,10,182,83,M,883918,EUR,748742400,M,70,70,False,,24.0,17.0,1.0,,0.0,5.0,6.0,12.0,19.0,9.0,3.0,3.0,,,90.0,42.0,7.0,13.0,0.158677,2.0,4,,,,1.0,,,3.0,5.0,,,1.0,,2.0,1.0,2.0,,0.2517,1.0,,,5.0,2.0,2.0,0.084,,,,1.0,,
11450098,away,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,24,186,411,M,803869,EUR,760924800,M,6,6,False,,33.0,27.0,6.0,4.0,0.0,11.0,14.0,17.0,21.0,3.0,2.0,1.0,,,69.0,38.0,6.9,7.0,0.161331,1.0,0,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,
11450098,away,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,M,7,7,False,,47.0,44.0,2.0,,0.0,19.0,20.0,25.0,29.0,1.0,6.0,1.0,,,90.0,60.0,6.3,9.0,0.0272726,4.0,4,,,,2.0,,2.0,,7.0,,,,,1.0,1.0,2.0,,0.8371,1.0,,,3.0,,2.0,0.6657,,,,2.0,,
11450098,away,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181,19636,M,796023,EUR,765676800,F,9,9,False,,11.0,8.0,1.0,,0.0,4.0,6.0,4.0,5.0,2.0,1.0,,,,75.0,20.0,6.7,8.0,0.00587435,,2,,,,,,,1.0,5.0,,1.0,,,3.0,3.0,1.0,,0.2885,,,2.0,1.0,1.0,1.0,0.0438,,,,,,nazon
11450098,away,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,True,,17.0,13.0,,,0.0,7.0,8.0,6.0,10.0,1.0,4.0,,,,21.0,23.0,6.0,7.0,0.00737466,,0,,,,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,
11450098,away,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,True,,16.0,12.0,2.0,,0.0,3.0,3.0,9.0,13.0,,2.0,,,,21.0,20.0,6.1,7.0,0.0871727,1.0,1,,,,,,,,3.0,,,,,,,1.0,,0.0159,,,1.0,2.0,,,,,,,,,
11450098,away,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,True,,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,,,15.0,9.0,6.5,1.0,0.0116983,,1,,,,,,,,,,,,,,,,,0.1156,,,,,,,,,,1.0,,,
11450098,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,True,,13.0,11.0,1.0,,0.0,1.0,1.0,10.0,12.0,,1.0,,,,10.0,14.0,6.5,3.0,0.00970298,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11450098,away,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,10.0,3.0,6.5,1.0,0.0004374,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450098,away,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450098,away,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450098,away,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178,34,M,1011955,EUR,1042070400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450098,away,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,89,89,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450098,away,Kayserispor,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,63,182,2967,M,358890,EUR,835401600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
