match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury
12501509,FT,0.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12501509,,,,,90,0.0,,1,,,injuryTime,2.0,,,,,,,,,
12501509,,0.0,4.0,,88,,,3,,,goal,,313355317.0,False,regular,928800.0,Marco Brescianini,,,,
12501509,,,,,81,,,10,,,card,,123426435.0,False,yellow,47743.0,Juan Cuadrado,Juan Cuadrado,Foul,False,
12501509,,,,,80,,,11,,,substitution,,123957032.0,False,regular,,,,,,False
12501509,,,,,76,,,15,,,substitution,,123956974.0,True,regular,,,,,,False
12501509,,,,,76,,,15,,,substitution,,123956976.0,False,regular,,,,,,False
12501509,,,,,76,,,15,,,substitution,,123956975.0,False,regular,,,,,,False
12501509,,,,,72,,,19,,,card,,123426353.0,False,yellow,1157713.0,Isak Hien,Isak Hien,Foul,False,
12501509,,,,,71,,,20,,,substitution,,123956844.0,True,regular,,,,,,False
12501509,,,,,64,,,27,,,substitution,,123956722.0,False,regular,,,,,,False
12501509,,,,,51,,,40,,,card,,123426136.0,True,yellow,1173598.0,Tomás Palacios,Tomás Palacios,Foul,False,
12501509,,0.0,3.0,,47,,,44,,,goal,,313347964.0,False,regular,824200.0,Ademola Lookman,,,,
12501509,,,,,46,,,45,,,substitution,,123956469.0,False,injury,,,,,,True
12501509,,,,,46,,,45,,,substitution,,123956466.0,True,regular,,,,,,False
12501509,,,,,46,,,45,,,substitution,,123956465.0,True,regular,,,,,,False
12501509,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12501509,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,
12501509,,0.0,2.0,,23,,,23,,,goal,,313298333.0,False,regular,960441.0,Charles De Ketelaere,,,,
12501509,,,,,16,,,30,,,substitution,,123955931.0,True,injury,,,,,,True
12501509,,0.0,1.0,,12,,,34,,,goal,,313285013.0,False,regular,960441.0,Charles De Ketelaere,,,,
