match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_fouls,stat_keyPass,captain,stat_wasFouled,stat_dispossessed,stat_lastManTackle,stat_errorLeadToAShot,stat_totalOffside,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_totalCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_blockedScoringAttempt,stat_goals
12501509,home,Monza,Dany Mota,,,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,False,25.0,16.0,1.0,,0.0,6.0,6.0,11.0,21.0,,1.0,,,,,,90.0,38.0,7.2,14.0,0.102419,1,,3.0,8.0,7.0,11.0,,,,,,,3.0,1.0,,2.0,,,,,,3.0,0.1042,2.0,3.0,2.0,1.0,0.1081,1.0,1.0,,,,,
12501509,home,Monza,Arvid Brorsson,,,arvid-brorsson,A. Brorsson,D,2,193,89,M,859741,EUR,926121600,D,2,2,True,34.0,31.0,,,0.0,30.0,32.0,1.0,2.0,5.0,4.0,,,,,,74.0,45.0,6.4,3.0,0.00135403,0,,4.0,,5.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12501509,home,Monza,Stefan Leković,Stefan Lekovic,,stefan-lekovic,S. Leković,D,4,194,870,M,1146225,EUR,1073606400,D,3,3,True,28.0,24.0,2.0,1.0,0.0,20.0,23.0,4.0,5.0,2.0,,,,,,,45.0,34.0,6.3,4.0,0.0012288,1,,1.0,2.0,3.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,1.0,,0.0237,,,,,,,,,,,,
12501509,home,Monza,Omari Forson,,,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,F,20,20,True,17.0,14.0,1.0,,0.0,4.0,5.0,12.0,14.0,,1.0,,,,,,45.0,26.0,6.5,7.0,0.111657,1,,,,3.0,,,,,,,,,3.0,,,2.0,,,,,1.0,0.1454,2.0,1.0,,1.0,0.3493,2.0,,1.0,,,,
12501509,home,Monza,Samuele Vignato,Samuele Vignato,,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,F,80,80,True,13.0,13.0,,,0.0,6.0,6.0,7.0,7.0,,1.0,,,,,,19.0,16.0,6.6,1.0,0.00904718,1,,,,2.0,,1.0,,,,,,,,,,,,,,,,0.1147,,1.0,,1.0,0.1915,,,,,,,
12501509,home,Monza,Patrick Ciurria,,,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,F,84,84,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,,,,14.0,7.0,6.6,2.0,0.00146677,0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12501509,home,Monza,Andrea Mazza,Andrea Mazza,,andrea-mazza,A. Mazza,G,22,190,80,M,1109940,EUR,1072915200,G,69,69,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501509,home,Monza,Andrea Vailati,,,andrea-vailati,A. Vailati,G,12,193,37,M,1912980,EUR,1186185600,G,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501509,home,Monza,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,107936,EUR,589766400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501509,home,Monza,Kevin Martins,,,kevin-martins,K. Martins,M,70,180,196,M,1547260,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501509,home,Monza,Leonardo Colombo,Leonardo Colombo,,colombo-leonardo,L. Colombo,M,21,175,109,M,1424560,EUR,1117843200,M,57,57,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501509,home,Monza,Stefano Sensi,,,stefano-sensi,S. Sensi,M,6,168,1044,M,294313,EUR,807580800,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501509,home,Monza,Kacper Urbański,,,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kacper_urbanski10,,,
12501509,home,Monza,Andrea Petagna,,,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501509,away,Atalanta,Marco Carnesecchi,,,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,23.0,21.0,8.0,6.0,0.0,19.0,20.0,2.0,3.0,2.0,9.0,4.0,7.0,,2.0,2.0,90.0,39.0,9.1,2.0,0.00134964,0,1.1713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12501509,away,Atalanta,Berat Djimsiti,,,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,42.0,32.0,3.0,1.0,0.0,18.0,20.0,14.0,22.0,2.0,6.0,,,,,,76.0,53.0,7.1,12.0,0.0145019,0,,3.0,1.0,5.0,4.0,1.0,,,2.0,2.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
12501509,away,Atalanta,Isak Hien,,,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,4,4,False,26.0,23.0,3.0,1.0,0.0,17.0,18.0,6.0,8.0,5.0,3.0,,,,,,90.0,41.0,7.3,3.0,0.0422519,2,,7.0,4.0,9.0,7.0,1.0,,2.0,,,,2.0,,,2.0,,,,,1.0,,0.1584,,1.0,1.0,,,,,,,,1.0,
12501509,away,Atalanta,Odilon Kossounou,,,odilon-kossounou,O. Kossounou,D,3,191,9985,M,973437,EUR,978566400,D,3,3,False,32.0,31.0,2.0,1.0,0.0,14.0,14.0,17.0,18.0,,1.0,,,,,,45.0,36.0,6.8,1.0,0.0100361,0,,,2.0,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,odilonkossounou,,,
12501509,away,Atalanta,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,M,16,16,False,33.0,28.0,6.0,4.0,0.0,11.0,11.0,19.0,24.0,,5.0,,,,,,90.0,47.0,6.9,8.0,0.186057,0,,,,2.0,1.0,,,,,,,,1.0,,1.0,2.0,,,,,1.0,,2.0,,,,,2.0,1.0,,,,,
12501509,away,Atalanta,Marten de Roon,,,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,49.0,42.0,5.0,2.0,0.0,12.0,13.0,30.0,36.0,2.0,2.0,,,,,,90.0,61.0,7.1,8.0,0.116382,0,,,,4.0,4.0,1.0,,2.0,2.0,,,3.0,1.0,True,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,
12501509,away,Atalanta,Éderson,,,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,55.0,51.0,5.0,3.0,0.0,20.0,20.0,31.0,35.0,3.0,4.0,,,,,,90.0,62.0,6.8,4.0,0.0866897,1,,1.0,,1.0,2.0,,,1.0,2.0,,,1.0,,,,,,,,1.0,,0.4457,,,,,,,,1.0,ederson99,,,
12501509,away,Atalanta,Davide Zappacosta,,,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,36.0,28.0,3.0,1.0,0.0,7.0,9.0,21.0,29.0,2.0,2.0,,,,,,90.0,58.0,6.6,11.0,0.0314826,1,,,,2.0,,1.0,,,,,,,,,,,,,,,,0.0127,2.0,1.0,,,,,,,,,1.0,
12501509,away,Atalanta,Charles De Ketelaere,,,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,False,32.0,25.0,3.0,3.0,0.0,5.0,6.0,20.0,27.0,,4.0,,,,,,64.0,45.0,8.5,13.0,0.169236,2,,,1.0,6.0,2.0,,,,,,,1.0,2.0,,,2.0,,,,,,0.6722,1.0,4.0,1.0,2.0,1.3881,,,,cdk,,,2.0
12501509,away,Atalanta,Ademola Lookman,,,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,31.0,22.0,3.0,1.0,0.0,1.0,2.0,23.0,39.0,,4.0,,,,,,80.0,53.0,7.8,20.0,0.232621,2,,,,3.0,5.0,,,,1.0,,,,2.0,,1.0,1.0,,,,1.0,,0.2342,10.0,5.0,3.0,1.0,0.5939,2.0,,,molalookman,,,1.0
12501509,away,Atalanta,Mateo Retegui,,,mateo-retegui,M. Retegui,F,32,186,15837,M,914501,EUR,925344000,F,32,32,False,16.0,14.0,2.0,2.0,2.0,5.0,5.0,9.0,12.0,,1.0,,,,,,76.0,31.0,8.2,8.0,0.140156,4,,1.0,2.0,4.0,4.0,,,,,,,2.0,3.0,,2.0,2.0,,,,2.0,3.0,0.2379,1.0,,,,,,2.0,,mateoretegui,,2.0,
12501509,away,Atalanta,Rafael Tolói,,,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,True,19.0,14.0,4.0,1.0,0.0,6.0,7.0,8.0,12.0,1.0,,,,,,,45.0,21.0,6.6,5.0,0.00290729,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12501509,away,Atalanta,Mario Pašalić,,,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,True,19.0,18.0,1.0,1.0,1.0,9.0,9.0,9.0,10.0,,2.0,,,,,,26.0,21.0,7.1,1.0,0.0102924,0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,pasalicmario,,,
12501509,away,Atalanta,Juan Cuadrado,,,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,M,7,7,True,11.0,11.0,2.0,2.0,0.0,2.0,2.0,10.0,10.0,,,,,,,,14.0,14.0,6.9,2.0,0.0908022,0,,1.0,,3.0,,,,,,,,1.0,2.0,,,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,,cuadrado,,,
12501509,away,Atalanta,Daniel Maldini,,,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,70,70,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,,,,,,,,14.0,10.0,6.3,1.0,0.0240402,1,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.499,,,,1.0,0.4598,,,1.0,dani.malda,,,
12501509,away,Atalanta,Marco Brescianini,,,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,44,44,True,7.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,,2.0,,,,,,10.0,15.0,7.2,2.0,0.0090973,2,,,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,,1.0,,0.2053,,2.0,,1.0,0.5124,,,1.0,,,,1.0
12501509,away,Atalanta,Francesco Rossi,,,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501509,away,Atalanta,Rui Patrício,,,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,
12501509,away,Atalanta,Matteo Ruggeri,,,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501509,away,Atalanta,Lazar Samardžić,,,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lakisamar10,,,
12501509,away,Atalanta,Ibrahim Sulemana,,,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
