match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_keyPass,captain,stat_shotOffTarget,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,player_firstName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_wasFouled,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,player_lastName,stat_outfielderBlock,stat_hitWoodwork
14083236,home,Espanyol,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194.0,1184,M,94527,EUR,696211200,G,13,13,False,27.0,23.0,13.0,9.0,0.0,15.0,16.0,8.0,11.0,1.0,14.0,1.0,3.0,5.0,1.0,90.0,40.0,6.9,4.0,0.00672746,26.279286980827,5.0,0.57391102233278,0.4708,0,0.0892,0.09,-0.31,-0.14,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083236,home,Espanyol,Clemens Riedel,clemens-riedel,C. Riedel,D,38,186.0,353,M,1129360,EUR,1058572800,D,38,38,False,64.0,52.0,12.0,5.0,0.0,36.0,38.0,16.0,26.0,,4.0,,,,,78.0,85.0,6.5,19.0,0.0203803,70.732944852066,12.0,23.833196176274,,0,,0.27,0.04,-0.4,,1.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083236,home,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183.0,302,M,857205,EUR,811036800,D,5,5,False,65.0,58.0,15.0,8.0,0.0,46.0,46.0,12.0,19.0,6.0,2.0,,,,,84.0,77.0,6.8,7.0,0.00733074,112.93744877151,19.0,74.973917928565,,0,,0.26,0.07,-0.2,,3.0,3.0,5.0,,,,2.0,2.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083236,home,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190.0,819,M,81992,EUR,677116800,D,6,6,False,44.0,33.0,5.0,1.0,0.0,28.0,33.0,5.0,11.0,4.0,1.0,,,,,90.0,61.0,5.8,16.0,0.00282417,34.494072438993,7.0,22.613742925553,,3,,0.01,0.02,-0.83,,7.0,4.0,10.0,,,,3.0,,3.0,1.0,3.0,1.0,,True,3.0,1.0,1.0,0.1338,-0.39,,,,,,,,,,,,,,,,,,,
14083236,home,Espanyol,Carlos Romero,carlos-romero,C. Romero,D,22,174.0,1103,M,1396048,EUR,1004313600,D,22,22,False,34.0,22.0,6.0,1.0,0.0,12.0,14.0,10.0,20.0,,5.0,,,,,90.0,57.0,5.7,23.0,0.214964,152.99804748307,14.0,76.447146659877,,0,,0.36,0.08,-0.83,,2.0,10.0,5.0,4.0,,,3.0,2.0,2.0,5.0,,,1.0,,,,2.0,,,Carlos Romero,6.0,1.0,2.0,26.34129328403,29.662736286459,1.0,,,,,,,,,,,,
14083236,home,Espanyol,Jofre Carreras,jofre,J. Carreras,M,17,175.0,337,M,1019236,EUR,992736000,M,17,17,False,11.0,7.0,1.0,,0.0,3.0,4.0,4.0,7.0,,4.0,,,,,57.0,29.0,6.0,13.0,0.00420788,56.302428083924,6.0,-2.6121750394561,,0,,-0.12,-0.51,-0.15,,,9.0,4.0,2.0,7.0,2.0,,,,1.0,,1.0,,,,,,,,,2.0,,1.0,,,,2.0,,,,,,,,,,,
14083236,home,Espanyol,Urko González,urko-gonzalez,U. González,M,4,189.0,462,M,1064009,EUR,985046400,M,4,4,False,34.0,29.0,1.0,,0.0,19.0,20.0,10.0,14.0,2.0,2.0,,,,,84.0,47.0,6.5,8.0,0.00862375,88.19923342866,9.0,51.938193956224,,1,,-0.03,0.06,-0.2,,2.0,5.0,5.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,0.0844,-0.21,,,,1.0,22.463572141787,48.356652323407,2.0,2.0,1.0,,,,,,,,,,
14083236,home,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175.0,1017,M,877262,EUR,838857600,M,8,8,False,45.0,34.0,8.0,2.0,0.0,18.0,19.0,16.0,26.0,,3.0,,,,,90.0,77.0,7.0,26.0,0.39145,136.69452662,16.0,54.384984130994,,0,,0.51,0.14,-0.25,,1.0,9.0,9.0,2.0,2.0,2.0,4.0,2.0,,2.0,2.0,1.0,6.0,,,,,,,,16.0,5.0,3.0,19.043480695525,50.795229776524,2.0,2.0,,1.0,,,,,,,,,
14083236,home,Espanyol,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179.0,517,M,1088565,EUR,971827200,M,14,14,False,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,,,,,,57.0,17.0,6.4,3.0,0.00590167,41.811500904424,4.0,11.249707647081,,0,,0.05,0.04,-0.08,,,4.0,2.0,1.0,,,2.0,2.0,,1.0,,,,,,,,,,Ramón Terrats,,,2.0,16.848290974565,19.323409869896,1.0,,,,,,,,,,,,
14083236,home,Espanyol,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186.0,2068,M,1392592,EUR,1025654400,F,9,9,False,12.0,12.0,,,0.0,4.0,4.0,8.0,8.0,,2.0,,,,,90.0,22.0,7.4,7.0,0.0145535,29.318988402854,5.0,1.5703869039306,,1,,0.13,-0.39,0.13,,1.0,6.0,2.0,,1.0,,,,3.0,,4.0,,,,,,,0.0863,0.54,,2.0,,1.0,,,,1.0,,,1.0,1.0,1.0,0.6664,,,,,
