match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_shotOffTarget,stat_wonTackle,player_sofascoreId,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_blockedScoringAttempt,stat_wasFouled,stat_totalContest,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_goodHighClaim,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
10385430,home,Crystal Palace,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,False,31.0,16.0,28.0,13.0,10.0,12.0,6.0,19.0,1.0,1.0,1.0,8.0,6.0,7.0,1.0,90.0,42.0,8.5,15.0,0.0,0.0,0.00102257,0,0.609,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385430,home,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,39183,EUR,625622400,D,2,2,False,17.0,13.0,3.0,,7.0,7.0,6.0,14.0,2.0,5.0,3.0,3.0,,,,71.0,40.0,7.0,11.0,0.0,0.0,0.00522792,0,,,,True,4.0,1.0,2.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,
10385430,home,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,False,27.0,22.0,3.0,2.0,19.0,21.0,3.0,6.0,3.0,5.0,8.0,2.0,,,,90.0,43.0,7.3,5.0,0.0902,0.0,0.00077071,1,,,,,,1.0,2.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
10385430,home,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,36.0,26.0,11.0,3.0,20.0,22.0,6.0,14.0,,4.0,4.0,6.0,,,,90.0,50.0,7.1,12.0,0.0,0.0,0.00451893,0,,,,,,1.0,4.0,1.0,1.0,4.0,1.0,,,3.0,MarcGuehi13,1.0,2.0,,,,,,,,,,,
10385430,home,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,D,3,3,False,41.0,23.0,10.0,2.0,14.0,20.0,10.0,22.0,1.0,5.0,5.0,7.0,,,,90.0,69.0,7.2,20.0,0.0,0.0,0.0124329,0,,,,,1.0,1.0,3.0,,1.0,4.0,,,,4.0,,,2.0,1.0,,,,,,,,,,
10385430,home,Crystal Palace,Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,181,1463,M,906047,EUR,947289600,M,28,28,False,31.0,23.0,3.0,2.0,7.0,8.0,16.0,23.0,,5.0,2.0,7.0,,,,90.0,49.0,7.2,12.0,0.0394,0.0,0.186939,2,,,,,,1.0,3.0,1.0,2.0,5.0,2.0,,,3.0,,,1.0,,2.0,,,,,,,,,
10385430,home,Crystal Palace,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,148710,EUR,725068800,M,15,15,False,23.0,13.0,3.0,1.0,8.0,12.0,5.0,11.0,,2.0,,4.0,,,,65.0,31.0,6.6,11.0,0.0,0.0,0.00095107,0,,,,,,2.0,4.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,
10385430,home,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,M,9,9,False,26.0,18.0,1.0,,4.0,8.0,15.0,20.0,2.0,7.0,2.0,8.0,,,,90.0,48.0,6.1,16.0,0.0281,0.0,0.0201149,1,,,,,2.0,5.0,14.0,4.0,,1.0,1.0,3.0,,,jordanayew9,,1.0,1.0,1.0,2.0,3.0,2.0,,,,,,
10385430,home,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,M,10,10,False,26.0,20.0,4.0,2.0,9.0,9.0,12.0,19.0,1.0,7.0,,7.0,,,,65.0,43.0,7.2,11.0,0.0,0.0,0.0699691,0,,,,,2.0,2.0,6.0,,1.0,4.0,1.0,,,3.0,eze,,1.0,1.0,,1.0,4.0,1.0,2.0,,,,,
10385430,home,Crystal Palace,Wilfried Zaha,wilfried-zaha,W. Zaha,M,10,180,18787,M,111850,EUR,721353600,M,11,11,False,9.0,9.0,,,2.0,2.0,7.0,7.0,,1.0,1.0,1.0,,,,65.0,20.0,6.6,5.0,0.0,0.0,0.0156994,0,,,,,,2.0,6.0,2.0,3.0,,2.0,,,,wilfriedzaha,,1.0,,,1.0,1.0,,2.0,,,,,
