match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,captain,stat_goals,stat_bigChanceMissed
10382044,home,Vitesse,Bartosz Białek,bartosz-bialek,B. Białek,F,27,191.0,1324,M,1005211,EUR,1005436800,F,14,14,False,26.0,15.0,1.0,1.0,3.0,4.0,12.0,22.0,4.0,5.0,,5.0,,,,68.0,37.0,8.8,15.0,4,,,,4.0,1.0,,,,,1.0,1.0,4.0,1.0,2.0,,,2.0,,,,1.0,,3.0,,,2.0,
10382044,home,Vitesse,Dominik Oroz,dominik-oroz,D. Oroz,D,5,190.0,131,M,874936,EUR,972777600,D,6,6,True,7.0,4.0,2.0,,4.0,4.0,,3.0,2.0,3.0,5.0,2.0,,,,22.0,16.0,7.0,3.0,0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,
10382044,home,Vitesse,Mohamed Sankoh,mohamed-sankoh,M. Sankoh,F,44,180.0,334,M,982779,EUR,1066262400,F,9,9,True,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,15.0,6.0,6.3,3.0,0,,,,3.0,,1.0,,,,,,1.0,2.0,,Mohamed,Sankoh,,,,,,,,,,,
10382044,home,Vitesse,Sondre Tronstad,sondre-tronstad,S. Trondstad,M,6,173.0,144,M,228374,EUR,809395200,M,8,8,True,2.0,2.0,,,,,2.0,2.0,,3.0,,3.0,,,,15.0,8.0,6.9,2.0,0,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,
10382044,home,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,6,178.0,40,M,1046725,EUR,1025308800,D,13,13,True,,,,,,,,,,1.0,1.0,,,,,11.0,2.0,6.6,,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10382044,home,Vitesse,Daan Reiziger,daan-reiziger,D. Reiziger,G,20,184.0,64,M,916942,EUR,992822400,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382044,home,Vitesse,Jeroen Houwen,jeroen-houwen,J. Houwen,G,,188.0,36,M,339367,EUR,824601600,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382044,home,Vitesse,Tomáš Hájek,tomas-hajek,T. Hájek,D,,186.0,15,,155061,EUR,691545600,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382044,home,Vitesse,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192.0,201,M,235400,EUR,729216000,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382044,home,Vitesse,Toni Domgjoni,toni-domgjoni,T. Domgjoni,M,,177.0,104,M,858226,EUR,904867200,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382044,home,Vitesse,Miliano Jonathans,jonathans-miliano,M. Jonathans,M,26,178.0,5668,M,1211982,EUR,1081123200,F,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382044,home,Vitesse,Gabriel Vidović,gabriel-vidovic,G. Vidović,M,10,180.0,3478,M,1129940,EUR,1070236800,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382044,home,Vitesse,Simon van Duivenbooden,simon-van-duivenbooden,S. v. Duivenbooden,F,,190.0,71,M,1129130,EUR,1021075200,F,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382044,away,SC Cambuur,Robbin Ruiter,robbin-ruiter,R. Ruiter,G,,196.0,25,M,40935,EUR,543628800,G,12,12,False,27.0,19.0,14.0,6.0,15.0,16.0,4.0,11.0,,,,11.0,1.0,4.0,,90.0,42.0,6.7,9.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10382044,away,SC Cambuur,Sai Van Wermeskerken,wermeskerken-sai-van,S. V. Wermeskerken,D,,178.0,82,M,795221,EUR,772761600,D,24,24,False,29.0,24.0,7.0,5.0,16.0,18.0,8.0,13.0,,3.0,1.0,3.0,,,,75.0,45.0,6.2,10.0,0,,2.0,,5.0,3.0,1.0,1.0,,,2.0,1.0,2.0,,,,,2.0,,,,,,,,,,
10382044,away,SC Cambuur,Marco Tol,marco-tol,M. Tol,D,3,188.0,40,M,860162,EUR,893462400,D,15,15,False,48.0,42.0,5.0,3.0,33.0,34.0,9.0,14.0,,2.0,3.0,6.0,,,,90.0,60.0,6.9,6.0,0,,,,5.0,,,,,3.0,2.0,1.0,,,,,,5.0,,1.0,,,,,,,,
10382044,away,SC Cambuur,Floris Smand,floris-smand,F. Smand,D,3,185.0,51,M,1394011,EUR,1043020800,D,33,33,False,44.0,40.0,2.0,1.0,32.0,35.0,8.0,9.0,2.0,2.0,7.0,5.0,,,,75.0,55.0,6.6,4.0,1,,,,2.0,,,,,1.0,,,,2.0,,Floris Smand,,,,,,1.0,,,,,,
10382044,away,SC Cambuur,Alex Bangura,alex-bangura,A. Bangura,D,24,183.0,149,M,967178,EUR,931824000,D,16,16,False,45.0,40.0,2.0,1.0,17.0,20.0,24.0,28.0,,8.0,,8.0,,,,90.0,68.0,6.7,11.0,0,,3.0,1.0,3.0,,1.0,1.0,,,3.0,1.0,2.0,1.0,1.0,,,,2.0,,4.0,,,,,True,,
10382044,away,SC Cambuur,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175.0,86,M,876257,EUR,961718400,M,21,21,False,32.0,27.0,1.0,,9.0,11.0,19.0,23.0,1.0,4.0,2.0,3.0,,,,90.0,46.0,6.5,10.0,2,,2.0,1.0,4.0,,2.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,,,2.0,,,,,,1.0
10382044,away,SC Cambuur,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181.0,102,M,893748,EUR,887760000,M,6,6,False,76.0,67.0,3.0,2.0,30.0,34.0,37.0,42.0,1.0,1.0,4.0,8.0,,,,90.0,93.0,6.3,12.0,2,,,,7.0,4.0,1.0,,2.0,3.0,,,,,,,,,2.0,,,,,,,,,
10382044,away,SC Cambuur,Michael Breij,michael-breij,M. Breij,M,14,181.0,83,M,915171,EUR,853286400,M,14,14,False,26.0,24.0,3.0,1.0,16.0,16.0,8.0,12.0,,4.0,,5.0,,,,75.0,38.0,6.7,7.0,1,,2.0,,6.0,,2.0,1.0,,,2.0,2.0,1.0,4.0,2.0,,,1.0,,,1.0,1.0,1.0,,,,,1.0
10382044,away,SC Cambuur,Navarone Foor,navarone-foor,N. Foor,M,25,170.0,71,M,156562,EUR,697161600,M,19,19,False,58.0,47.0,5.0,4.0,15.0,20.0,33.0,45.0,1.0,9.0,,3.0,,,,90.0,87.0,6.6,25.0,1,,7.0,1.0,9.0,,6.0,4.0,1.0,,2.0,1.0,2.0,1.0,1.0,,,2.0,4.0,,2.0,,,,,,,
10382044,away,SC Cambuur,Remco Balk,remco-balk,R. Balk,F,7,176.0,183,M,1023004,EUR,983491200,M,30,30,False,28.0,21.0,1.0,,4.0,8.0,17.0,22.0,1.0,7.0,,5.0,,,,75.0,45.0,6.3,12.0,0,,2.0,,8.0,1.0,3.0,1.0,,,1.0,,,2.0,,,,2.0,1.0,3.0,4.0,,,,,,,
10382044,away,SC Cambuur,Roberts Uldriķis,roberts-uldrikis,R. Uldriķis,F,28,198.0,415,M,883327,EUR,891561600,F,28,28,False,12.0,5.0,1.0,,4.0,6.0,1.0,6.0,6.0,6.0,,1.0,,,,75.0,20.0,6.5,13.0,1,,,,11.0,,,,,,,,2.0,1.0,,,,6.0,4.0,,,1.0,,,,,,
10382044,away,SC Cambuur,Doke Schmidt,doke-schmidt,D. Schmidt,D,15,177.0,10,M,163571,EUR,702604800,D,5,5,True,13.0,11.0,2.0,2.0,4.0,5.0,7.0,9.0,,,,2.0,,,,15.0,17.0,6.7,3.0,1,,1.0,,1.0,1.0,,,,,,,,,,Doke,Schmidt,,,,,,,1.0,,,,
10382044,away,SC Cambuur,Jamie Jacobs,jamie-jacobs,J. Jacobs,M,23,182.0,92,M,893744,EUR,881107200,M,8,8,True,6.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,,,,2.0,,,,15.0,6.0,6.6,2.0,0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
10382044,away,SC Cambuur,Silvester van der Water,silvester-van-der-water,S. v. d. Water,M,,184.0,93,M,807145,EUR,844041600,F,11,11,True,6.0,4.0,1.0,1.0,,,4.0,7.0,,,,,,,,15.0,12.0,6.5,5.0,0,,1.0,,3.0,,,,,,,,1.0,2.0,,Silvester,van der Water,,1.0,,,,,,,,,
10382044,away,SC Cambuur,Mimoun Mahi,mimoun-mahi,M. Mahi,F,,181.0,195,M,252253,EUR,763516800,F,25,25,True,13.0,10.0,1.0,,1.0,3.0,9.0,12.0,,1.0,,1.0,,,,15.0,17.0,6.7,5.0,1,,2.0,,1.0,,,,1.0,,,,,1.0,1.0,Mimoun,Mahi,,,,1.0,,,,,,,
10382044,away,SC Cambuur,Björn Johnsen,bjorn-johnsen,B. Johnsen,F,28,195.0,238,M,258739,EUR,689385600,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,15.0,2.0,6.5,,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
10382044,away,SC Cambuur,Bret Minnema,bret-minnema,B. Minnema,G,,192.0,13,M,981601,EUR,1010275200,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382044,away,SC Cambuur,Thijmen Renkel,thijmen-renkel,T. Renkel,G,31,,1,M,1190936,EUR,1064534400,G,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Thijmen Renkel,,,,,,,,,,,,
10382044,away,SC Cambuur,Calvin Mac-Intosh,calvin-mac-intosh,C. Mac-Intosh,D,3,180.0,21,M,73801,EUR,618624000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Calvin,Mac-Intosh,,,,,,,,,,,
10382044,away,SC Cambuur,Leon Bergsma,leon-bergsma,L. Bergsma,D,21,185.0,33,M,795134,EUR,854150400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382044,away,SC Cambuur,Sekou Sylla,sekou-sylla,S. Sylla,D,18,180.0,1147,M,948720,EUR,915840000,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382044,away,SC Cambuur,Mitchell Paulissen,mitchell-paulissen,M. Paulissen,M,6,183.0,32,M,192290,EUR,735350400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
