match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_goalAssist,stat_dispossessed,stat_keyPass,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_hitWoodwork,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAShot
10406798,home,Sint-Truidense VV,Daniel Schmidt,daniel-schmidt,D. Schmidt,G,1,196,258,M,997499,EUR,697075200,G,21,21,False,47.0,27.0,39.0,19.0,13.0,16.0,14.0,31.0,1.0,1.0,1.0,9.0,3.0,3.0,90.0,51.0,6.4,20.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406798,home,Sint-Truidense VV,Matte Smets,smets-matte,M. Smets,D,6,184,963,M,1392905,EUR,1073174400,D,16,16,False,37.0,26.0,7.0,3.0,21.0,24.0,5.0,13.0,,1.0,1.0,9.0,,,90.0,47.0,7.0,11.0,0,3.0,8.0,1.0,1.0,3.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
10406798,home,Sint-Truidense VV,Jorge Teixeira,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,26,26,False,29.0,24.0,3.0,1.0,19.0,23.0,5.0,6.0,,1.0,3.0,4.0,,,67.0,37.0,6.3,7.0,0,,,,,2.0,,,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10406798,home,Sint-Truidense VV,Robert Bauer,robert-bauer,R. Bauer,D,,183,117,M,253871,EUR,797385600,D,20,20,False,41.0,27.0,13.0,5.0,18.0,23.0,9.0,18.0,1.0,5.0,3.0,15.0,,,90.0,62.0,7.1,18.0,0,4.0,7.0,,,2.0,3.0,2.0,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
10406798,home,Sint-Truidense VV,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185,1039,M,897334,EUR,926899200,M,4,4,False,36.0,19.0,6.0,,11.0,13.0,9.0,28.0,5.0,7.0,2.0,5.0,,,90.0,63.0,6.5,25.0,1,3.0,4.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,
10406798,home,Sint-Truidense VV,Mory Konate,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,6,6,False,32.0,21.0,4.0,1.0,11.0,15.0,10.0,17.0,,7.0,,7.0,,,90.0,50.0,6.7,16.0,1,,5.0,,1.0,2.0,2.0,1.0,,2.0,4.0,,,,3.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,
10406798,home,Sint-Truidense VV,Frank Boya,frank-boya,F. Boya,M,34,190,311,M,865796,EUR,836179200,M,27,27,False,30.0,20.0,4.0,2.0,8.0,10.0,12.0,20.0,4.0,15.0,1.0,6.0,,,90.0,48.0,5.8,20.0,1,6.0,8.0,1.0,,,1.0,1.0,,5.0,5.0,,,,5.0,,,,1.0,,,,,,1.0,,,,,,
10406798,home,Sint-Truidense VV,Eric Bocat,eric-bocat,E. Bocat,D,17,182,70,M,1017684,EUR,932083200,M,77,77,False,15.0,8.0,1.0,,3.0,4.0,5.0,12.0,,3.0,,7.0,,,72.0,33.0,6.5,14.0,0,1.0,9.0,1.0,,,3.0,2.0,,3.0,,,,,1.0,,1.0,,,,2.0,1.0,,,4.0,,,,,,
10406798,home,Sint-Truidense VV,Shinji Okazaki,shinji-okazaki,S. Okazaki,F,,174,435,M,19303,EUR,513993600,F,30,30,False,14.0,8.0,,,3.0,3.0,5.0,11.0,2.0,7.0,2.0,1.0,,,90.0,25.0,7.3,8.0,1,3.0,8.0,3.0,,1.0,2.0,2.0,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,
10406798,home,Sint-Truidense VV,Daichi Hayashi,hayashi-daichi,D. Hayashi,F,9,178,201,M,991872,EUR,864345600,F,8,8,False,6.0,6.0,,,,,6.0,7.0,4.0,5.0,1.0,1.0,,,67.0,12.0,6.8,1.0,2,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,
