match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_errorLeadToAShot,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_totalOffside
12421199,home,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193.0,1240,M,10406,EUR,573609600,G,22,22,False,True,26.0,25.0,7.0,6.0,0.0,23.0,23.0,2.0,3.0,3.0,1.0,90.0,29.0,6.7,1.0,0.00109934,0,-0.0439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Joaquin Seys,joaquin-seys,J. Seys,D,65,178.0,1482,M,1395881,EUR,1111968000,D,65,65,False,,75.0,70.0,,,0.0,21.0,23.0,50.0,54.0,3.0,,90.0,102.0,7.4,10.0,0.154128,1,,,,2.0,1.0,2.0,3.0,4.0,8.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0771,1.0,,,,,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188.0,823,M,248331,EUR,728179200,D,44,44,False,,116.0,112.0,15.0,12.0,0.0,61.0,62.0,51.0,54.0,8.0,,90.0,122.0,7.3,4.0,0.0285443,0,,,,,,,2.0,1.0,4.0,,,2.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Zaid Romero,zaid-romero,Z. Romero,D,24,192.0,776,M,1108450,EUR,945216000,D,2,2,False,,116.0,112.0,4.0,2.0,0.0,56.0,58.0,56.0,58.0,7.0,,90.0,127.0,7.0,6.0,0.0296552,0,,,,,,2.0,1.0,2.0,3.0,,,3.0,1.0,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Bjorn Meijer,bjorn-meijer,B. Meijer,D,14,190.0,695,M,1047509,EUR,1047945600,D,14,14,False,,36.0,31.0,2.0,1.0,0.0,13.0,15.0,18.0,23.0,,,45.0,44.0,6.7,8.0,0.0123995,1,,Bjorn Meijer,,2.0,,,1.0,1.0,2.0,,1.0,,,,,,1.0,1.0,1.0,0.1516,,,,,,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Ardon Jashari,ardon-jashari,A. Jashari,M,30,180.0,4830,M,1034082,EUR,1027987200,M,30,30,False,,84.0,81.0,8.0,7.0,0.0,31.0,31.0,50.0,57.0,5.0,,90.0,95.0,7.6,10.0,0.0776957,0,,,,4.0,,1.0,,3.0,2.0,1.0,,1.0,,,,,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Michał Skóraś,michal-skoras,M. Skóraś,F,8,172.0,3088,M,942479,EUR,950572800,M,21,21,False,,25.0,21.0,1.0,,0.0,4.0,5.0,19.0,25.0,2.0,,69.0,40.0,6.8,10.0,0.574553,0,,,,5.0,2.0,2.0,1.0,7.0,3.0,2.0,,2.0,,,,,2.0,1.0,3.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Casper Nielsen,casper-nielsen,C. Nielsen,M,94,182.0,403,M,247471,EUR,767577600,M,27,27,False,,18.0,13.0,2.0,1.0,0.0,3.0,4.0,11.0,19.0,1.0,,57.0,29.0,7.0,10.0,0.0198714,1,,,,5.0,1.0,,,3.0,1.0,2.0,,,1.0,2.0,,,,,1.0,0.174,,1.0,,1.0,,1.0,0.4614,,,,,,,,,,,,
12421199,home,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174.0,784,M,877236,EUR,951696000,M,10,10,False,,22.0,18.0,2.0,2.0,0.0,6.0,7.0,13.0,16.0,1.0,,56.0,31.0,6.7,9.0,0.102043,1,,,,1.0,1.0,,,3.0,1.0,1.0,,1.0,,,,,1.0,,,0.1283,1.0,,,1.0,,,,3.0,1.0,,,,,,,,,,
12421199,home,Club Brugge KV,Christos Tzolis,tzolis-christos,C. Tzolis,M,8,180.0,9518,M,1031259,EUR,1012348800,M,8,8,False,,42.0,39.0,4.0,4.0,0.0,16.0,16.0,26.0,35.0,5.0,,90.0,64.0,7.5,11.0,0.256092,5,,,,9.0,3.0,,,2.0,3.0,2.0,,,,,,,1.0,1.0,,0.4419,3.0,1.0,,2.0,,1.0,0.9444,1.0,4.0,absolute_christostzolis,1.0,,,,,,,,
12421199,home,Club Brugge KV,Gustaf Nilsson,gustaf-nilsson,G. Nilsson,F,19,197.0,774,M,572286,EUR,864345600,F,19,19,False,,15.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,10.0,2.0,,90.0,32.0,8.3,7.0,0.0165978,8,,,,,,4.0,4.0,6.0,9.0,1.0,2.0,,,,1.0,1.0,,4.0,1.0,1.6206,,,,,,4.0,2.8209,,2.0,,1.0,1.0,1.0,,,,,,
12421199,home,Club Brugge KV,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183.0,4477,M,997152,EUR,977443200,D,55,55,True,,50.0,41.0,3.0,3.0,0.0,14.0,17.0,30.0,37.0,9.0,,45.0,67.0,7.3,13.0,0.313353,0,,,,4.0,3.0,1.0,2.0,3.0,2.0,1.0,,1.0,,1.0,,,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Raphael Onyedika,raphael-onyedika,R. Onyedika,M,15,184.0,6213,M,1129862,EUR,987638400,M,15,15,True,,21.0,18.0,1.0,1.0,0.0,9.0,9.0,9.0,12.0,1.0,,34.0,26.0,6.7,5.0,0.0118454,0,,,,,,,,3.0,1.0,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12421199,home,Club Brugge KV,Chemsdine Talbi,chemsdine-talbi,C. Talbi,M,7,175.0,12536,M,1142675,EUR,1115596800,F,68,68,True,,21.0,20.0,1.0,1.0,0.0,4.0,4.0,17.0,19.0,1.0,,33.0,29.0,6.8,5.0,0.0321633,0,,,,2.0,1.0,,,2.0,2.0,3.0,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175.0,3732,M,949962,EUR,917827200,F,9,9,True,,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,1.0,,21.0,15.0,6.5,8.0,0.00492242,2,,,,,,,,4.0,1.0,3.0,,,,,,,1.0,,,0.1057,,,,1.0,,1.0,0.3156,2.0,1.0,,,,,,,,,,
12421199,home,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185.0,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Joel Ordóñez,joel-ordonez,J. Ordóñez,D,4,188.0,4924,M,1187275,EUR,1082505600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Kyriani Sabbe,kyriani-sabbe,K. Sabbe,D,64,176.0,1049,M,1101258,EUR,1106697600,D,64,64,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180.0,607,M,983041,EUR,1026172800,D,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421199,home,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184.0,1524,M,1069336,EUR,1074902400,F,17,17,True,,,,,,,,,,,,,,,,,,0,,Romeo,Vermant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Lucas Pirard,lucas-pirard,L. Pirard,G,21,191.0,81,M,190379,EUR,794793600,G,95,95,False,,25.0,13.0,21.0,9.0,0.0,7.0,11.0,6.0,14.0,8.0,6.0,90.0,39.0,8.0,12.0,0.00218583,0,3.5424,,,,,,,,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,5.0,1.0,3.0,,
12421199,away,KV Kortrijk,Abdoulaye Sissako,abdoulaye-sissako,A. Sissako,M,8,186.0,79,M,846330,EUR,896140800,D,27,27,False,,33.0,26.0,4.0,1.0,0.0,24.0,29.0,2.0,4.0,8.0,,90.0,45.0,7.1,8.0,0.00194821,0,,,,,,,5.0,1.0,8.0,,,5.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Mouhamed Gueye,gueye-mouhamed,M. Guèye,M,2,171.0,130,M,1470031,EUR,1068940800,D,32,32,False,,21.0,17.0,2.0,,0.0,12.0,13.0,5.0,8.0,1.0,,90.0,41.0,6.7,5.0,0.00628558,0,,,,,,,1.0,4.0,1.0,,,18.0,1.0,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,
12421199,away,KV Kortrijk,Bram Lagae,bram-lagae,B. Lagae,D,4,183.0,177,M,1126688,EUR,1074038400,D,26,26,False,,31.0,25.0,8.0,4.0,0.0,16.0,19.0,9.0,13.0,1.0,,90.0,47.0,7.2,9.0,0.128306,2,,Bram,Lagae,1.0,,1.0,1.0,2.0,2.0,,,8.0,1.0,,1.0,,1.0,,,0.0332,1.0,1.0,,,,1.0,0.0353,,1.0,,,,,,,,,,
12421199,away,KV Kortrijk,Gilles Dewaele,gilles-dewaele,G. Dewaele,D,20,180.0,52,M,285943,EUR,824169600,M,20,20,False,,25.0,19.0,3.0,2.0,0.0,8.0,11.0,13.0,17.0,1.0,,90.0,45.0,6.8,9.0,0.110803,0,,,,3.0,2.0,4.0,,7.0,1.0,,,2.0,,1.0,,,1.0,1.0,2.0,,3.0,1.0,,,1.0,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Karim Dermane,karim-dermane,K. Dermane,M,29,193.0,3302,M,1130307,EUR,1072396800,M,8,8,False,,27.0,23.0,2.0,1.0,0.0,12.0,12.0,11.0,16.0,7.0,,90.0,38.0,6.8,8.0,0.0372478,0,,Karim Dermane,,1.0,,2.0,,2.0,4.0,1.0,,1.0,,,3.0,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178.0,500,M,358198,EUR,806716800,M,23,23,False,,39.0,36.0,,,0.0,12.0,14.0,24.0,26.0,2.0,,89.0,52.0,6.6,7.0,0.0207216,0,,,,1.0,,1.0,,4.0,3.0,2.0,,2.0,,1.0,1.0,,2.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Nayel Mehssatou,nayel-mehssatou,N. Mehssatou,M,8,172.0,534,M,1064174,EUR,1018569600,M,6,6,False,,21.0,18.0,1.0,,0.0,7.0,9.0,11.0,12.0,2.0,,90.0,33.0,6.7,7.0,0.00985878,0,,,,,,,,3.0,3.0,2.0,,2.0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
12421199,away,KV Kortrijk,Brecht Dejaegere,brecht-dejaegere,B. Dejaegere,M,19,174.0,155,M,122859,EUR,675475200,M,16,16,False,True,20.0,16.0,1.0,,0.0,5.0,7.0,11.0,14.0,2.0,,82.0,52.0,7.9,9.0,0.00357627,2,,,,1.0,,2.0,1.0,9.0,12.0,1.0,,3.0,1.0,,5.0,5.0,1.0,5.0,4.0,0.3164,,1.0,,1.0,,1.0,0.9208,2.0,1.0,,,1.0,,,,,,,2.0
12421199,away,KV Kortrijk,Abdelkahar Kadri,abdelkahar-kadri,A. Kadri,M,37,170.0,2010,M,1007528,EUR,961804800,F,10,10,False,,42.0,38.0,3.0,3.0,0.0,13.0,14.0,25.0,28.0,6.0,,89.0,51.0,6.8,7.0,0.0381427,2,,,,,,1.0,1.0,3.0,3.0,1.0,1.0,,,,2.0,1.0,,,,0.092,1.0,,,,,,,1.0,1.0,,,,,,,,,,
12421199,away,KV Kortrijk,Nacho Ferri,nacho-ferri,N. Ferri,F,90,192.0,459,M,1196903,EUR,1096934400,F,19,19,False,,18.0,13.0,1.0,,1.0,6.0,7.0,7.0,11.0,4.0,,89.0,36.0,7.3,12.0,0.0261943,3,,,,,,2.0,3.0,5.0,4.0,3.0,2.0,5.0,,,,,4.0,,1.0,0.3115,2.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,
12421199,away,KV Kortrijk,Ryan Alebiosu,ryan-alebiosu,R. Alebiousu,M,2,188.0,779,M,1014441,EUR,1008547200,D,2,2,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,8.0,3.0,6.6,,0.00126865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Massimo Bruno,massimo-bruno,M. Bruno,M,17,177.0,60,M,94298,EUR,748224000,M,17,17,True,,2.0,,,,0.0,,,,2.0,,,9.0,2.0,6.4,2.0,,0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Thierry Ambrose,thierry-ambrose,T. Ambrose,F,68,178.0,423,M,356024,EUR,859507200,F,68,68,True,,4.0,2.0,,,0.0,,,2.0,4.0,1.0,,9.0,7.0,6.6,3.0,0.0164135,0,,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Mounaim El Idrissy,mounaim-el-idrissy,M. El Idrissy,F,9,181.0,189,M,960007,EUR,918604800,F,7,7,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,9.0,1.0,6.5,,0.00248259,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Ebbe De Vlaeminck,ebbe-de-vlaeminck,E. D. Vlaeminck,G,13,184.0,51,M,1187184,EUR,1131062400,G,13,13,True,,,,,,,,,,,,,,,,,,0,,Ebbe De Vlaeminck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Fuhna Nsolo,fuhna-nsolo,F. Nsolo,D,49,,35,M,2022306,EUR,1114473600,M,49,49,True,,,,,,,,,,,,,,,,,,0,,Fuhna Nsolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Leko Verbauwhede,leko-verbauwhede,L. Verbauwhede,M,40,,21,M,1403071,EUR,1139961600,M,40,40,True,,,,,,,,,,,,,,,,,,0,,Leko,Verbauwhede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Nathan Huygevelde,nathan-huygevelde,N. Huygevelde,M,35,185.0,46,M,1388593,EUR,1074816000,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421199,away,KV Kortrijk,Kyan Himpe,kyan-himpe,K. Himpe,F,,,26,M,2022308,EUR,1144022400,M,21,21,True,,,,,,,,,,,,,,,,,,0,,Kyan Himpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
