match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,player_firstName,player_lastName,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11369303,home,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174.0,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,False,47.0,42.0,1.0,1.0,3.0,3.0,46.0,4.0,,2.0,,,,90.0,74.0,7.7,13.0,0.4198,0.0248,0.0769136,9,,40.0,2.0,2.0,6.0,,3.0,5.0,1.0,1.0,1.0,3.0,,1.0,,,4.0,,1.0,1.0,,,,,1.0,,3.0,,,,,,,
11369303,home,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180.0,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,True,48.0,42.0,2.0,,30.0,33.0,15.0,1.0,,5.0,,,,45.0,53.0,6.9,6.0,0.0,0.0,0.00416517,0,,12.0,,1.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,
11369303,home,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183.0,45525,M,Kroos,26502,EUR,631411200,M,8,8,True,71.0,67.0,9.0,7.0,24.0,24.0,51.0,1.0,,2.0,,,,45.0,86.0,8.4,8.0,0.1762,0.3505,0.196129,3,,43.0,4.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,7.0,,,,,,,2.0,,,,,,,,,
11369303,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173.0,60349,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,15.0,14.0,1.0,1.0,5.0,6.0,10.0,1.0,,2.0,,,,14.0,24.0,7.5,2.0,0.031,0.0448,0.200507,1,,9.0,1.0,1.0,5.0,,2.0,,,2.0,1.0,1.0,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,
11369303,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170.0,258553,M,Brahim,835485,EUR,933638400,M,21,21,True,7.0,7.0,,,2.0,2.0,6.0,3.0,,1.0,,,,14.0,13.0,6.8,2.0,0.0,0.0,0.271487,0,,6.0,1.0,1.0,3.0,1.0,2.0,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11369303,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181.0,375509,M,Fede,831808,EUR,901065600,M,15,15,True,14.0,11.0,2.0,1.0,3.0,3.0,11.0,,,1.0,,,,10.0,17.0,7.3,3.0,0.0882,0.0563,0.0202983,1,,8.0,,,1.0,,,,,1.0,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,
11369303,home,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199.0,17417,M,_franglez1,1493226,EUR,1119571200,G,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369303,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191.0,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369303,home,Real Madrid,Nico Paz,nico-paz,N. Paz,M,10,185.0,88676,M,nicopaz1o,1171451,EUR,1094601600,M,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369303,home,Real Madrid,Gonzalo García,gonzalo-garcia,G. García,F,16,182.0,100643,M,,1402716,EUR,1080086400,F,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gonzalo García,,,,
11369303,away,Getafe,David Soria,david-soria,D. Soria,G,13,192.0,676,M,,604258,EUR,733881600,G,13,13,False,33.0,18.0,32.0,17.0,1.0,2.0,31.0,,,11.0,,7.0,10.0,90.0,47.0,8.7,15.0,0.0,0.0,0.00314739,0,0.7028,17.0,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,2.0,2.0,2.0
11369303,away,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172.0,368,M,,36982,EUR,578102400,D,22,22,False,18.0,10.0,4.0,2.0,2.0,4.0,16.0,2.0,2.0,4.0,,,,77.0,29.0,6.5,11.0,0.0,0.0,0.0244193,0,,8.0,2.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11369303,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191.0,695,M,,576276,EUR,794793600,D,6,6,False,18.0,13.0,3.0,1.0,8.0,9.0,9.0,1.0,1.0,1.0,,,,90.0,27.0,6.4,6.0,0.0,0.0,0.00293284,0,,5.0,,,4.0,,,,,2.0,1.0,,,2.0,4.0,,1.0,,,,,,,,,,,,,,,,,
11369303,away,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189.0,417,M,,108736,EUR,643334400,D,23,23,False,9.0,6.0,2.0,,5.0,5.0,4.0,4.0,1.0,1.0,,,,90.0,18.0,6.2,4.0,0.0,0.0,0.00012183,0,,1.0,,2.0,,,1.0,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,
11369303,away,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184.0,491,M,,980578,EUR,953856000,D,4,4,False,35.0,17.0,4.0,,5.0,6.0,30.0,5.0,1.0,6.0,,,,90.0,62.0,6.8,22.0,0.0,0.0,0.00795598,0,,12.0,1.0,,14.0,,2.0,,,7.0,3.0,,2.0,7.0,7.0,,,,,,,,,,,,,,,,,,,
11369303,away,Getafe,Djené,djene,Djené,D,2,178.0,2527,M,,307702,EUR,694137600,M,2,2,False,14.0,12.0,,,9.0,10.0,4.0,4.0,,3.0,,,,90.0,29.0,6.8,4.0,0.0193,0.0,0.00147157,1,,3.0,,,4.0,1.0,,1.0,,,,2.0,3.0,2.0,3.0,2.0,1.0,,,,,,,True,,1.0,,,,,,,,
11369303,away,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180.0,1587,M,,794937,EUR,883958400,M,11,11,False,14.0,12.0,1.0,,7.0,8.0,8.0,2.0,,4.0,,,,58.0,27.0,6.6,6.0,0.168,0.0433,0.00715602,3,,5.0,2.0,,1.0,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,
11369303,away,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187.0,5163,M,,805137,EUR,851558400,M,15,15,False,7.0,6.0,,,4.0,5.0,2.0,3.0,,2.0,,,,45.0,13.0,6.6,2.0,0.0,0.0,0.00946525,0,,2.0,,2.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11369303,away,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184.0,1287,M,,331449,EUR,791078400,M,20,20,False,22.0,19.0,1.0,,5.0,5.0,17.0,4.0,,6.0,,,,90.0,34.0,6.9,4.0,0.0,0.0,0.0298839,0,,14.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,2.0,3.0,,,,,,,,,,2.0,,,,,,,,
11369303,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,,604954,EUR,860198400,F,19,19,False,18.0,14.0,1.0,1.0,7.0,7.0,12.0,5.0,,3.0,,,,89.0,29.0,7.4,7.0,0.0938,0.4548,0.0101911,1,,8.0,1.0,2.0,6.0,,3.0,,,,,3.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,
11369303,away,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191.0,1993,M,,966679,EUR,985305600,F,14,14,False,13.0,6.0,,,4.0,6.0,7.0,9.0,,2.0,,,,77.0,25.0,6.7,9.0,0.0,0.0,0.033728,0,,2.0,,5.0,8.0,1.0,1.0,,,,,1.0,4.0,6.0,4.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,
11369303,away,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,,385888,EUR,812419200,M,8,8,True,4.0,3.0,1.0,1.0,,1.0,5.0,3.0,2.0,2.0,,,,45.0,14.0,6.4,5.0,0.1102,0.0,0.00230471,1,,3.0,2.0,,3.0,,,,,1.0,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,,,,,,,
11369303,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,,949707,EUR,899424000,D,21,21,True,7.0,4.0,5.0,3.0,,,10.0,1.0,,1.0,,,,32.0,23.0,6.8,8.0,0.0,0.0,0.0172972,0,,4.0,3.0,,2.0,,1.0,,,,,,1.0,1.0,4.0,,,,,1.0,,,,,,1.0,,,,,,,,
11369303,away,Getafe,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183.0,1021,M,,1015240,EUR,1012262400,D,18,18,True,6.0,5.0,1.0,1.0,2.0,3.0,3.0,1.0,,5.0,,,,13.0,10.0,6.5,1.0,0.0,0.0,0.00185546,0,,3.0,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11369303,away,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185.0,448,M,,351140,EUR,593654400,F,7,7,True,8.0,6.0,,,1.0,1.0,8.0,3.0,,1.0,,,,13.0,16.0,6.8,6.0,0.0,0.0,0.117691,0,,6.0,1.0,,3.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
11369303,away,Getafe,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183.0,1489,M,,169549,EUR,735696000,F,17,17,True,,,,,,,,2.0,1.0,,,,,8.0,1.0,6.3,1.0,0.0,0.0,0.0,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11369303,away,Getafe,Jorge Benito,jorge-benito,J. Benito,G,35,,17,M,,1513631,EUR,1149552000,G,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369303,away,Getafe,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190.0,943,M,,863276,EUR,867974400,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369303,away,Getafe,Gorka Rivera,gorka-rivera,G. Rivera,D,30,175.0,15,M,,1390614,EUR,1091318400,D,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369303,away,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185.0,4185,M,,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
