match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_jerseyNumber,stat_outfielderBlock,stat_fouls,stat_clearanceOffLine,stat_totalCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
10433779,home,MKE Ankaragücü,Doğukan Kaya,,,dogukan-kaya,D. Kaya,G,191.0,4,M,952981,EUR,947980800,G,25,25,False,32.0,18.0,21.0,7.0,15.0,19.0,3.0,13.0,6.0,2.0,90.0,41.0,6.2,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433779,home,MKE Ankaragücü,Kévin Malcuit,,,kevin-malcuit,K. Malcuit,D,178.0,215,,115666,EUR,680918400,D,24,24,False,57.0,47.0,6.0,2.0,29.0,33.0,18.0,24.0,12.0,,87.0,78.0,7.1,14.0,1,True,1.0,2.0,3.0,9.0,1.0,3.0,2.0,1.0,1.0,4.0,4.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,
10433779,home,MKE Ankaragücü,Uroš Radaković,,,uros-radakovic,U. Radaković,D,194.0,313,M,151900,EUR,765072000,D,26,26,False,36.0,33.0,2.0,2.0,28.0,29.0,5.0,7.0,5.0,,70.0,48.0,6.8,4.0,0,,1.0,,4.0,2.0,2.0,,,,2.0,2.0,2.0,1.0,,,26,2.0,1.0,,,,,,,,,,,,,,,
10433779,home,MKE Ankaragücü,Arda Kızıldağ,,,arda-kizildag,A. Kızıldağ,D,187.0,127,M,904228,EUR,908409600,D,37,37,False,56.0,49.0,8.0,4.0,37.0,40.0,12.0,16.0,3.0,,90.0,63.0,7.3,7.0,0,,2.0,1.0,4.0,4.0,1.0,,,,2.0,1.0,3.0,2.0,,,4,1.0,1.0,1.0,,,,,,,,,,,,,,
10433779,home,MKE Ankaragücü,Firatcan Üzüm,,,firatcan-uzum,F. Üzüm,D,178.0,23,M,904112,EUR,928454400,M,88,88,False,42.0,39.0,4.0,4.0,22.0,23.0,17.0,20.0,10.0,,90.0,72.0,7.0,12.0,1,,3.0,,10.0,11.0,3.0,4.0,2.0,,,2.0,6.0,3.0,3.0,3.0,88,,1.0,,1.0,2.0,1.0,,,,,,,,,,,
10433779,home,MKE Ankaragücü,Stelios Kitsiou,,,stelios-kitsiou,S. Kitsiou,D,173.0,90,M,189627,EUR,749174400,M,17,17,False,67.0,58.0,7.0,6.0,32.0,33.0,26.0,34.0,10.0,,90.0,79.0,7.0,14.0,0,,1.0,,12.0,3.0,3.0,3.0,2.0,,,1.0,1.0,1.0,2.0,,70,,5.0,,,2.0,,1.0,1.0,5.0,,,,,,,,
10433779,home,MKE Ankaragücü,Andrej Đokanović,,,andrej-dokanovic,A. Đokanović,M,177.0,78,M,985366,EUR,983404800,M,16,16,False,36.0,32.0,1.0,1.0,17.0,18.0,15.0,18.0,8.0,,90.0,55.0,6.4,11.0,1,,,,10.0,5.0,5.0,2.0,1.0,,,2.0,3.0,1.0,2.0,1.0,88,1.0,,,,4.0,,,1.0,1.0,1.0,,,,,,,
10433779,home,MKE Ankaragücü,Hasan Ali Kaldırım,,,hasan-ali-kaldirim,H. A. Kaldırım,D,182.0,94,M,39847,EUR,629164800,M,33,33,False,45.0,43.0,3.0,3.0,11.0,11.0,34.0,39.0,5.0,,86.0,62.0,7.1,8.0,1,,,,3.0,1.0,,1.0,,,,,,,1.0,1.0,3,,2.0,,5.0,,,,1.0,3.0,1.0,2.0,,,,,,
10433779,home,MKE Ankaragücü,Giorgi Beridze,,,giorgi-beridze,G. Beridze,F,174.0,144,M,798377,EUR,863395200,F,21,21,False,19.0,16.0,1.0,,7.0,7.0,9.0,13.0,2.0,,62.0,30.0,5.6,8.0,4,,1.0,2.0,3.0,3.0,,2.0,1.0,1.0,,1.0,,,2.0,,7,,,,1.0,1.0,2.0,,,,1.0,,3.0,,,,,
10433779,home,MKE Ankaragücü,Anastasios Chatzigiovanis,,,anastasios-chatzigiovanis,A. Chatzigiovanis,M,175.0,405,M,850770,EUR,865036800,F,7,7,False,19.0,12.0,2.0,1.0,2.0,3.0,11.0,17.0,3.0,,63.0,29.0,7.3,10.0,4,,1.0,2.0,2.0,4.0,,2.0,1.0,2.0,,,,,2.0,1.0,10,,,,1.0,,2.0,,2.0,3.0,,1.0,1.0,1.0,,,,
10433779,home,MKE Ankaragücü,Gökhan Töre,,,gokhan-tore,G. Töre,M,176.0,85,M,88125,EUR,695865600,F,77,77,False,38.0,34.0,1.0,1.0,9.0,9.0,26.0,38.0,2.0,,90.0,56.0,7.1,16.0,0,,2.0,,6.0,4.0,,4.0,2.0,,,,,,2.0,2.0,,,2.0,,9.0,,,,,4.0,,1.0,,3.0,,,,
10433779,home,MKE Ankaragücü,Matěj Hanousek,,,matej-hanousek,M. Hanousek,D,182.0,56,M,320905,EUR,738979200,D,5,5,True,16.0,16.0,,,8.0,8.0,8.0,9.0,2.0,,28.0,23.0,6.7,4.0,2,,,,,1.0,,1.0,1.0,,,,,,1.0,,23,,,,1.0,,1.0,,,,1.0,,,,,,,
10433779,home,MKE Ankaragücü,Milson,,,milson,Milson,M,170.0,4189,M,939721,EUR,939686400,F,70,70,True,8.0,6.0,1.0,,1.0,1.0,5.0,8.0,1.0,,27.0,13.0,7.2,4.0,2,,,,2.0,1.0,,1.0,,1.0,,,1.0,,,,77,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,
10433779,home,MKE Ankaragücü,Arda Ünyay,,,arda-unyay,A. Ünyay,D,187.0,1954,M,1464636,EUR,1169078400,D,27,27,True,10.0,9.0,2.0,2.0,9.0,10.0,,,,,20.0,11.0,6.6,1.0,0,,1.0,,1.0,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,
10433779,home,MKE Ankaragücü,Ibrahim Yilmaz Cicek,,,cicek-ibrahim-yilmaz,I. Y. Cicek,M,,1,M,1499911,EUR,1158451200,M,20,20,True,2.0,1.0,,,,,1.0,2.0,,,8.0,2.0,6.5,1.0,0,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,
10433779,home,MKE Ankaragücü,Mert Can,,,can-mert,M. Can,D,,1,M,1499908,EUR,1107561600,D,23,23,True,5.0,4.0,1.0,1.0,4.0,4.0,,1.0,1.0,,3.0,5.0,,1.0,0,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,
