match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalContest,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_punches,stat_totalOffside
12448407,home,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,26,26,False,9.0,5.0,,,0.0,1.0,1.0,4.0,8.0,,,,,45.0,20.0,6.9,8.0,0.00502013,0,,,,,3.0,,4.0,,,2.0,1.0,1.0,,,,1.0,Thom van Bergen,,,,,4.0,,,,,,,,,
12448407,home,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185,358,M,907520,EUR,966038400,F,9,9,True,17.0,9.0,,,0.0,3.0,3.0,6.0,15.0,1.0,,,,45.0,26.0,6.5,14.0,0.01873,0,,,1.0,,6.0,7.0,8.0,,,,,,1.0,1.0,,,,,2.0,,,1.0,3.0,2.0,1.0,,,,,,
12448407,home,FC Groningen,Joey Pelupessy,joey-pelupessy,J. Pelupessy,M,6,182,5611,M,235404,EUR,737424000,M,4,4,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,11.0,5.0,6.6,1.0,0.00232857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448407,home,FC Groningen,Finn Stam,finn-stam,F. Stam,D,3,188,79,M,1125984,EUR,1050192000,D,22,22,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,8.0,7.0,6.7,1.0,0.0001433,0,,,,,,,,,1.0,,,,,,,,Finn Stam,,,,,,,,,,,,,,
12448407,home,FC Groningen,Thijmen Blokzijl,thijmen-blokzijl,T. Blokzijl,D,3,181,296,M,1121401,EUR,1109289600,D,3,3,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,Thijmen Blokzijl,,,,,,,,,,,,,,
12448407,home,FC Groningen,Dirk Baron,dirk-baron,D. Baron,G,24,191,47,M,1191214,EUR,1029456000,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Dirk Baron,,,,,,,,,,,,,,
12448407,home,FC Groningen,Hidde Jurjus,hidde-jurjus,H. Jurjus,G,21,187,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448407,home,FC Groningen,Maxim Mariani,mariani-maxim,M. Mariani,D,14,185,45,M,1446119,EUR,1099440000,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Maxim,Mariani,,,,,,,,,,,,,
12448407,home,FC Groningen,Thijs Oosting,thijs-oosting,T. Oosting,M,25,176,133,M,876233,EUR,957225600,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448407,home,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448407,home,FC Groningen,Noam Emeran,noam-emeran,N. Emeran,F,23,179,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Noam Emeran,,,,,,,,,,,,,,
12448407,away,Sparta Rotterdam,Nick Olij,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,False,48.0,32.0,22.0,6.0,0.0,27.0,30.0,5.0,18.0,9.0,,3.0,3.0,90.0,59.0,6.9,16.0,0.00565403,0,0.7501,True,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
12448407,away,Sparta Rotterdam,Boyd Reith,boyd-reith,B. Reith,D,2,175,53,M,825836,EUR,925862400,D,2,2,False,64.0,51.0,9.0,5.0,0.0,34.0,41.0,18.0,27.0,7.0,,,,90.0,95.0,7.2,18.0,0.149146,0,,,4.0,1.0,2.0,5.0,5.0,,5.0,,2.0,2.0,,1.0,,2.0,,,3.0,1.0,,,1.0,,1.0,,,,,,
12448407,away,Sparta Rotterdam,Marvin Young,marvin-young,M. Young,D,3,182,187,M,1648759,EUR,1128211200,D,3,3,False,76.0,63.0,9.0,3.0,0.0,50.0,55.0,13.0,21.0,5.0,,,,90.0,88.0,6.9,14.0,0.00978637,0,,,,,,3.0,4.0,,4.0,1.0,3.0,2.0,1.0,1.0,,,Marvin,Young ,2.0,,,1.0,,,,,,,,,
12448407,away,Sparta Rotterdam,Mike Eerdhuijzen,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,4,4,False,96.0,82.0,18.0,9.0,0.0,55.0,57.0,27.0,39.0,4.0,,,,90.0,110.0,6.7,17.0,0.0194009,0,,,,,2.0,4.0,2.0,,6.0,,,,,,,,,,3.0,,,,,1.0,,,,,,,
12448407,away,Sparta Rotterdam,Saïd Bakari,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,D,5,5,False,40.0,32.0,3.0,1.0,0.0,18.0,22.0,14.0,18.0,6.0,,,,87.0,53.0,7.3,10.0,0.00392573,0,,,,,2.0,3.0,2.0,,3.0,3.0,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,
12448407,away,Sparta Rotterdam,Joshua Kitolano,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,8,8,False,43.0,39.0,,,0.0,26.0,29.0,13.0,14.0,5.0,,,,90.0,53.0,6.6,7.0,0.0172002,0,,,,,,5.0,1.0,,,1.0,,,1.0,1.0,,,,,3.0,,1.0,2.0,1.0,,,,,,,,
12448407,away,Sparta Rotterdam,Pelle Clement,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,6,6,False,14.0,9.0,3.0,,0.0,8.0,9.0,1.0,6.0,3.0,,,,45.0,18.0,6.2,7.0,0.00076922,1,,,1.0,,1.0,2.0,1.0,,,1.0,,,,1.0,0.0194,,,,,1.0,,1.0,,,,1.0,,,,,
12448407,away,Sparta Rotterdam,Kayky,kayky,Kayky,M,37,175,2630,M,1106151,EUR,1055203200,M,7,7,False,8.0,6.0,,,0.0,2.0,3.0,4.0,5.0,1.0,,,,25.0,17.0,6.5,8.0,0.036588,0,,,,,,2.0,1.0,,,,,,,,,,Kayky,,,,,4.0,1.0,2.0,1.0,,,,,,
12448407,away,Sparta Rotterdam,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,10,10,False,33.0,22.0,8.0,3.0,0.0,7.0,11.0,15.0,23.0,2.0,,,,90.0,49.0,6.8,14.0,0.0268578,4,,,1.0,,2.0,5.0,5.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,0.2661,,,,3.0,,,1.0,1.0,,,2.0,,,,,
12448407,away,Sparta Rotterdam,Camiel Neghli,camiel-neghli,C. Neghli,M,10,180,992,M,1089021,EUR,1005004800,M,11,11,False,22.0,13.0,2.0,,0.0,5.0,9.0,8.0,16.0,3.0,,,,74.0,39.0,6.3,21.0,0.528968,0,,,3.0,,1.0,3.0,2.0,,,,,,,,,1.0,Camiel Neghli,,,,,4.0,3.0,1.0,1.0,,,,,,1.0
12448407,away,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,19.0,10.0,,,0.0,3.0,5.0,7.0,14.0,1.0,,,,90.0,31.0,7.3,11.0,0.0159062,3,,,,,8.0,11.0,9.0,1.0,4.0,,,,1.0,4.0,0.2889,2.0,,,6.0,,,1.0,,1.0,,,2.0,,0.2343,,2.0
12448407,away,Sparta Rotterdam,Mohamed Nassoh,mohamed-nassoh,M. Nassoh,M,10,186,724,M,1088895,EUR,1043539200,M,18,18,True,32.0,26.0,2.0,,0.0,9.0,10.0,20.0,30.0,3.0,,,,65.0,48.0,7.3,12.0,0.191466,1,,,8.0,3.0,1.0,1.0,4.0,,,,,,2.0,1.0,0.0412,4.0,Mohamed Nassoh,,,,,1.0,1.0,,1.0,,1.0,,0.0724,,
12448407,away,Sparta Rotterdam,Metinho,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,15,15,True,23.0,18.0,2.0,,0.0,9.0,12.0,9.0,11.0,5.0,,,,45.0,33.0,6.6,9.0,0.00490883,0,,,,,,1.0,3.0,,1.0,,1.0,,2.0,1.0,,,Metinho,,,,,4.0,,,,,,,,,
12448407,away,Sparta Rotterdam,Shunsuke Mito,shunsuke-mito,S. Mito,M,11,164,867,M,1002479,EUR,1033171200,F,17,17,True,9.0,7.0,1.0,,0.0,3.0,3.0,5.0,9.0,1.0,,,,16.0,18.0,6.6,7.0,0.109656,1,,,3.0,1.0,2.0,3.0,3.0,,,,1.0,1.0,,,0.019,,,,1.0,,,,1.0,1.0,,1.0,,,,,
12448407,away,Sparta Rotterdam,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,19,19,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,8.0,4.0,6.5,2.0,0.0013023,1,,,,,,1.0,,1.0,,,,,,,0.0404,,Charles-Andreas,Brym,,,,,1.0,,,,,,,,
12448407,away,Sparta Rotterdam,Dylan Tevreden,dylan-tevreden,D. Tevreden,G,36,185,9,M,1648753,EUR,1121558400,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Dylan,Tevreden,,,,,,,,,,,,,
12448407,away,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448407,away,Sparta Rotterdam,Mike Kleijn,kleijn-mike,M. Kleijn,D,15,175,123,M,1193084,EUR,1107907200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448407,away,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Rick Meijssen,,,,,,,,,,,,,,
12448407,away,Sparta Rotterdam,Ayoub Oufkir,ayoub-oufkir,A. Oufkir,M,24,170,550,M,1648756,EUR,1136332800,F,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ayoub,Oufkir,,,,,,,,,,,,,
12448407,away,Sparta Rotterdam,Julian Baas,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
