match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,captain,stat_challengeLost,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonContest,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_punches,stat_errorLeadToAGoal
12504662,home,Monza,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,30,30,False,20.0,14.0,8.0,2.0,0.0,14.0,15.0,5.0,3.0,1.0,1.0,2.0,2.0,90.0,25.0,6.3,6.0,4.869e-05,0,-0.8363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504662,home,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,4,4,False,60.0,53.0,9.0,4.0,0.0,29.0,32.0,28.0,5.0,,,,,90.0,79.0,6.8,11.0,0.0324099,1,,24.0,5.0,1.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,0.0391,1.0,,,,,,,,,,,,,,,,,,,,,,
12504662,home,Monza,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,208988,EUR,746755200,D,22,22,False,89.0,80.0,11.0,5.0,0.0,48.0,48.0,41.0,8.0,,,,,90.0,98.0,7.1,9.0,0.0305457,0,,32.0,1.0,4.0,3.0,7.0,,,3.0,1.0,1.0,3.0,,,1.0,,1.0,,,True,1.0,1.0,,,,,,,,,,,,,,,,,
12504662,home,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,False,43.0,35.0,4.0,,0.0,20.0,21.0,24.0,2.0,,,,,71.0,56.0,6.8,11.0,0.00772265,1,,15.0,6.0,2.0,6.0,6.0,,1.0,1.0,,1.0,4.0,,1.0,,0.0373,,,,,,3.0,2.0,,,,,,,,,,,,,,,,
12504662,home,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,287,M,807291,EUR,885427200,M,13,13,False,29.0,22.0,2.0,1.0,0.0,8.0,11.0,21.0,5.0,,,,,71.0,45.0,6.5,10.0,0.206347,2,,16.0,4.0,1.0,9.0,2.0,1.0,,,,1.0,1.0,,,2.0,0.0733,1.0,,,,1.0,,3.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,
12504662,home,Monza,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,False,48.0,44.0,5.0,5.0,0.0,17.0,21.0,28.0,3.0,,,,,90.0,69.0,6.7,12.0,0.0509843,2,,27.0,2.0,,8.0,6.0,3.0,1.0,,,1.0,2.0,1.0,2.0,,0.0705,,,,,,1.0,1.0,,5.0,,1.0,2.0,,,,,,,,,,,
12504662,home,Monza,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,False,66.0,61.0,5.0,5.0,0.0,20.0,20.0,48.0,6.0,,,,,79.0,84.0,6.9,11.0,0.091369,5,,41.0,,,3.0,5.0,1.0,3.0,2.0,,,2.0,1.0,2.0,1.0,0.1343,1.0,,,,,1.0,2.0,,3.0,,2.0,1.0,1.0,,,,,,,,,,
12504662,home,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,M,77,77,False,46.0,35.0,3.0,1.0,0.0,10.0,13.0,55.0,4.0,,,,,90.0,90.0,7.7,33.0,0.202338,1,,30.0,1.0,,6.0,4.0,,,,,1.0,3.0,1.0,1.0,1.0,0.0606,4.0,,,,1.0,1.0,22.0,5.0,3.0,1.0,,,,1.0,1.0,2.0,0.0864,,,,,,
12504662,home,Monza,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,14,14,False,24.0,17.0,2.0,2.0,0.0,6.0,6.0,22.0,3.0,,,,,84.0,47.0,7.0,18.0,0.0935871,4,,11.0,2.0,,8.0,2.0,,1.0,,,,1.0,2.0,,,0.138,3.0,,,,1.0,1.0,4.0,,6.0,,2.0,1.0,,1.0,,,0.5069,dani.malda,,,,,
12504662,home,Monza,Gianluca Caprari,gianluca-caprari,G. Caprari,F,24,170,457,M,148458,EUR,743990400,F,10,10,False,32.0,27.0,1.0,1.0,0.0,6.0,6.0,32.0,3.0,,,,,79.0,50.0,6.9,14.0,0.102232,4,,22.0,2.0,,7.0,2.0,2.0,2.0,,,,,,2.0,2.0,0.2899,2.0,,,,,,6.0,1.0,1.0,,2.0,,,,,,,,,,,,
12504662,home,Monza,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,11,11,False,13.0,9.0,,,0.0,3.0,3.0,10.0,1.0,,,,,90.0,22.0,7.1,5.0,0.0641307,5,,6.0,4.0,8.0,5.0,10.0,,1.0,,,,,1.0,1.0,1.0,0.3726,1.0,,,,,,,,1.0,,2.0,1.0,,2.0,,,0.1151,,1.0,,,,
12504662,home,Monza,Samuele Birindelli,samuele-birindelli,S. Birindelli,M,19,175,231,M,856729,EUR,932342400,D,19,19,True,16.0,16.0,,,0.0,5.0,5.0,12.0,1.0,,,,,19.0,20.0,6.9,1.0,0.0903089,0,,11.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12504662,home,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,True,13.0,11.0,1.0,1.0,0.0,,,14.0,,,,,,19.0,17.0,6.6,4.0,0.0120443,2,,11.0,,2.0,1.0,2.0,,1.0,,,,,1.0,,1.0,0.1009,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,
12504662,home,Monza,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168,1044,M,294313,EUR,807580800,M,12,12,True,27.0,25.0,2.0,1.0,0.0,6.0,6.0,23.0,1.0,,,,,11.0,32.0,7.2,4.0,0.050852,0,,19.0,,,1.0,3.0,,,,,,2.0,,,1.0,,,,,,,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,
12504662,home,Monza,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,F,20,20,True,10.0,10.0,,,0.0,,,11.0,,,,,,11.0,13.0,6.8,2.0,0.0547556,0,,10.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
