match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length
12504662,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12504662,,,,,90,3.0,,1,,,substitution,123379985.0,False,False,regular,,,,,,
12504662,,,,,90,2.0,,1,,,card,121780039.0,,False,yellow,Iker Bravo,Time wasting,False,1155571.0,Iker Bravo,
12504662,,,,,90,,,1,,,substitution,123379978.0,False,False,regular,,,,,,
12504662,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0
12504662,,,,,84,,,7,,,substitution,123379971.0,False,True,regular,,,,,,
12504662,,,,,79,,,12,,,substitution,123379958.0,False,True,regular,,,,,,
12504662,,,,,79,,,12,,,substitution,123379957.0,False,True,regular,,,,,,
12504662,,,,,76,,,15,,,substitution,123379946.0,False,False,regular,,,,,,
12504662,,,,,71,,,20,,,substitution,123379937.0,False,True,regular,,,,,,
12504662,,,,,71,,,20,,,substitution,123379936.0,False,True,regular,,,,,,
12504662,,,,,70,,,21,,,card,121780022.0,,False,yellow,Jesper Karlström,Foul,False,227894.0,Jesper Karlström,
12504662,,1.0,2.0,,70,,,21,,,goal,192278260.0,,False,regular,,,,886930.0,Jaka Bijol,
12504662,,,,,61,,,30,,,card,121780013.0,,True,yellow,Gianluca Caprari,Foul,False,148458.0,Gianluca Caprari,
12504662,,1.0,1.0,,47,,,44,,,goal,192277531.0,,True,regular,,,,377302.0,Georgios Kyriakopoulos,
12504662,,,,,46,,,45,,,substitution,123379897.0,False,False,regular,,,,,,
12504662,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12504662,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0
12504662,,0.0,1.0,,6,,,40,,,goal,192275414.0,,False,regular,,,,962364.0,Lorenzo Lucca,
