match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_accurateCross,stat_hitWoodwork,stat_bigChanceCreated,captain,stat_wonContest,stat_goals,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_lastManTackle
13472768,home,Santos,Lautaro Díaz,,,lautaro-diaz,L. Díaz,F,19,181,1860,M,992093,EUR,895708800,F,19,19,False,7.0,5.0,,,0.0,1.0,2.0,5.0,,1.0,90.0,21.0,7.1,7.0,0.0498703,3,,4.0,6.0,5.0,2.0,,1.0,,3.0,1.0,1.0,,1.0,,2.0,3.0,1.0,2.0,,1.0312,1.2224,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,
13472768,home,Santos,Tiquinho Soares,,,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,True,16.0,11.0,1.0,1.0,0.0,4.0,4.0,12.0,1.0,6.0,45.0,33.0,6.3,7.0,0.00348259,3,,7.0,6.0,8.0,3.0,,2.0,1.0,,,,,1.0,,4.0,1.0,3.0,1.0,1.0,0.852,0.5391,,2.0,1.0,,,,,2.0,,,tiquinho_soares_29,,,,
13472768,home,Santos,Igor Vinícius,,,igor-vinicius,I. Vinícius,D,18,173,1630,M,840119,EUR,859939200,D,18,18,True,15.0,15.0,,,0.0,4.0,4.0,11.0,,1.0,21.0,21.0,6.9,2.0,0.0895071,0,,11.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,
13472768,home,Santos,Tomás Rincón,,,tomas-rincon,T. Rincón,M,8,175,2716,M,46798,EUR,569030400,M,8,8,True,17.0,15.0,,,0.0,1.0,2.0,15.0,,3.0,21.0,24.0,7.0,3.0,0.00547325,1,,14.0,2.0,5.0,,,3.0,3.0,1.0,,2.0,1.0,,,,,1.0,,,0.0315,,,,1.0,,,,,,,,,,,,
13472768,home,Santos,Robinho Júnior,,,robson-junior,Robinho Jr,M,7,170,10511,M,2191860,EUR,1197849600,F,7,7,True,7.0,7.0,,,0.0,,,7.0,,1.0,12.0,16.0,7.2,4.0,0.075592,1,,7.0,,2.0,1.0,,1.0,1.0,,5.0,,,,,,,,,1.0,0.129,,2.0,,,2.0,,,,1.0,,,,,,,
13472768,home,Santos,Souza,Souza,,souza,Souza,D,33,179,2869,M,1482340,EUR,1150416000,D,33,33,True,3.0,2.0,,,0.0,,,3.0,,1.0,10.0,7.0,6.7,3.0,0.00086017,0,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13472768,home,Santos,Diogenes,Diogenes,,diogenes,Diogenes,G,1,190,497,M,1128754,EUR,978739200,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,home,Santos,Adonis Frías,,,adonis-frias,A. Frías,D,98,189,703,M,940699,EUR,890092800,D,98,98,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,home,Santos,Hyan,,,hyan,Hyan,M,20,184,546,M,1656040,EUR,1080086400,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,home,Santos,Gustavo Caballero,,,caballero-gustavo,G. Caballero,M,47,186,1033,M,988656,EUR,1001030400,F,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,home,Santos,Thaciano,,,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,home,Santos,Willian Arão,,,willian-arao,Willian Arão,M,15,181,1888,M,242213,EUR,700358400,M,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,home,Santos,Billal Brahimi,,,billal-brahimi,B. Brahimi,F,26,183,3087,M,948250,EUR,952992000,F,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Gabriel Grando,Gabriel Grando,,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,False,26.0,15.0,19.0,8.0,0.0,7.0,10.0,16.0,1.0,5.0,90.0,39.0,8.3,11.0,0.00117146,0,1.3194,8.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,2.0,4.0,6.0,
13472768,away,Grêmio,Gustavo Martins,Gustavo Martins,,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,False,23.0,18.0,2.0,1.0,0.0,15.0,18.0,5.0,8.0,5.0,90.0,56.0,6.8,14.0,0.00133753,0,,3.0,5.0,4.0,1.0,,3.0,3.0,2.0,,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Erick Noriega,,,erick-noriega,E. Noriega,D,19,185,3770,M,1020375,EUR,1003708800,D,19,19,False,23.0,20.0,8.0,5.0,0.0,15.0,17.0,6.0,3.0,3.0,90.0,35.0,7.1,3.0,0.0023242,1,,5.0,3.0,4.0,,2.0,2.0,1.0,,,,,,,2.0,3.0,,,,0.0612,,,,1.0,,,,,,,,,,,,
13472768,away,Grêmio,Wagner Leonardo,,,wagner-leonardo,W. Leonardo,D,3,186,1490,M,976235,EUR,932688000,D,3,3,False,27.0,23.0,4.0,3.0,0.0,18.0,21.0,6.0,7.0,2.0,90.0,37.0,6.9,4.0,0.00251793,0,,5.0,2.0,4.0,,1.0,,,,,4.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Marlon,,,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,23,23,False,38.0,27.0,6.0,2.0,0.0,11.0,17.0,21.0,3.0,4.0,90.0,57.0,7.0,14.0,0.00886243,0,,16.0,1.0,5.0,1.0,,3.0,3.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
13472768,away,Grêmio,Dodi,,,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,24.0,20.0,,,0.0,17.0,19.0,5.0,3.0,2.0,90.0,39.0,6.9,5.0,0.00124982,0,,3.0,3.0,5.0,,,2.0,1.0,,,1.0,,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0
13472768,away,Grêmio,Arthur,,,arthur,Arthur,M,29,172,8983,M,794927,EUR,839808000,M,29,29,False,35.0,32.0,7.0,4.0,0.0,16.0,17.0,18.0,,4.0,64.0,45.0,6.7,4.0,0.00862378,1,,16.0,5.0,7.0,3.0,,1.0,,,,,,,,4.0,4.0,,,1.0,0.0176,,,,,,,,,2.0,,,arthurmelo,,,,
13472768,away,Grêmio,Alysson,Alysson Edward Franco da Rocha,,alysson-edward-franco-da-rocha,Alysson,M,47,184,2252,M,1631879,EUR,1146787200,M,47,47,False,13.0,11.0,2.0,2.0,0.0,4.0,5.0,8.0,,5.0,79.0,35.0,6.8,9.0,0.0143175,1,,7.0,7.0,12.0,8.0,1.0,3.0,2.0,2.0,,2.0,1.0,1.0,,3.0,1.0,,,1.0,0.0358,,,,,,,,,4.0,,1.0,,,,,
13472768,away,Grêmio,Edenilson,,,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,False,15.0,13.0,,,0.0,7.0,9.0,6.0,,,58.0,22.0,7.3,5.0,0.00512118,1,,6.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,,1.0,2.0,,1.0,,0.558,0.9683,,,,,,,True,,1.0,,,,,,
13472768,away,Grêmio,Cristian Pavón,,,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,M,7,7,False,20.0,16.0,1.0,,1.0,7.0,10.0,10.0,,5.0,58.0,36.0,6.8,12.0,0.219031,0,,9.0,4.0,2.0,3.0,,,,5.0,1.0,1.0,,,3.0,1.0,1.0,,,,,,2.0,,,1.0,,1.0,,,,,,,,,
13472768,away,Grêmio,André Henrique,,,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,False,24.0,17.0,,,0.0,7.0,9.0,15.0,3.0,4.0,79.0,36.0,7.1,9.0,0.00212267,0,,10.0,3.0,8.0,,,4.0,2.0,2.0,,3.0,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Franco Cristaldo,,,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,9.0,5.0,1.0,,0.0,3.0,3.0,6.0,2.0,2.0,32.0,14.0,6.4,6.0,0.0009751,0,,2.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Francis Amuzu,,,amuzu-francis,F. Amuzu,M,9,170,1934,M,901889,EUR,935366400,F,9,9,True,5.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,32.0,11.0,6.7,1.0,0.0075141,0,,2.0,2.0,3.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,
13472768,away,Grêmio,Alex Santana,,,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,True,5.0,4.0,,,0.0,2.0,2.0,3.0,,,26.0,8.0,6.3,2.0,0.00036909,0,,2.0,2.0,1.0,,,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Riquelme Freitas,Riquelme Freitas,,riquelme-freitas-dos-santos,Riquelme,M,65,181,656,M,1634619,EUR,1155340800,M,65,65,True,4.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,11.0,10.0,6.0,6.0,8.846e-05,0,,,4.0,1.0,2.0,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Alexander Aravena,,,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,F,16,16,True,4.0,2.0,,,0.0,2.0,2.0,2.0,,,11.0,6.0,6.6,3.0,2.893e-05,0,,,2.0,3.0,1.0,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Jorge Bartholdy,,,jorge-bartholdy,J. Bartholdy,G,23,195,255,M,1639127,EUR,986256000,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,João Lucas,,,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Jemerson,,,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Lucas Esteves,,,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Walter Kannemann,,,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Gabriel Mec,,,gabriel-mec,G. Mec,M,37,173,3171,M,1895377,EUR,1207872000,F,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472768,away,Grêmio,Camilo,,,camilo,Camilo,M,15,176,596,M,975319,EUR,919728000,M,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
