match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_goals,stat_penaltyConceded,stat_keyPass,stat_shotOffTarget,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyWon
14064420,home,RC Strasbourg,Mike Penders,Mike Penders,,mike-penders,M. Penders,G,39,199,4381,M,1149148,EUR,1122768000,G,39,39,False,44.0,40.0,7.0,4.0,0.0,36.0,37.0,4.0,7.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,1.0,90.0,53.0,7.2,4.0,0.00069488,91.281555750628,17.0,24.99,4.935,0.1761,0,-0.2131,0.04,0.04,-0.16,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064420,home,RC Strasbourg,Guéla Doué,,,guela-doue,G. Doué,D,2,187,10608,M,1002033,EUR,1034812800,D,22,22,False,71.0,58.0,3.0,,0.0,34.0,40.0,24.0,31.0,4.0,6.0,5.0,4.0,,,,,90.0,93.0,6.1,17.0,0.0119724,134.76915990505,21.0,49.14,11.865,,0,,0.09,0.1,-0.36,,3.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
14064420,home,RC Strasbourg,Andrew Omobamidele,,,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,983066,EUR,1024790400,D,2,2,False,82.0,79.0,,,0.0,66.0,67.0,13.0,15.0,3.0,4.0,6.0,2.0,,,,,90.0,93.0,6.4,4.0,0.00806657,168.02722102012,25.0,55.44,12.6,,1,,-0.08,0.09,-0.34,,,,1.0,,,,,,1.0,1.0,1.0,1.0,0.079,0.2112,-0.3,,,,,,,,,,,,,,,,,,
14064420,home,RC Strasbourg,Mamadou Sarr,Mamadou Sarr,,sarr-mamadou,M. Sarr,D,19,194,21849,M,1154657,EUR,1125273600,D,23,23,False,66.0,60.0,4.0,2.0,0.0,47.0,50.0,13.0,16.0,1.0,2.0,9.0,3.0,,,,,90.0,78.0,6.2,7.0,0.00632597,164.55096479349,20.0,100.905,17.535,,0,,0.14,0.1,-0.35,,,2.0,4.0,,,,,,1.0,3.0,,1.0,,,,True,,,,,,,,,,,,,,,,,
14064420,home,RC Strasbourg,Samuel Amo-Ameyaw,,,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174,1482,M,1407484,EUR,1153180800,M,27,27,False,18.0,15.0,1.0,1.0,0.0,10.0,12.0,5.0,6.0,,6.0,,2.0,,,,,57.0,34.0,7.3,9.0,0.0821686,104.44494966422,14.0,51.24,18.375,,1,,0.13,0.19,-0.56,,3.0,,6.0,1.0,1.0,,3.0,3.0,2.0,1.0,1.0,2.0,0.0711,0.2506,0.52,,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,
14064420,home,RC Strasbourg,Samir El Mourabet,Samir El Mourabet,,el-mourabet-samir,S. E. Mourabet,M,29,186,2528,M,1605921,EUR,1128556800,M,29,29,False,67.0,63.0,4.0,2.0,0.0,35.0,35.0,28.0,32.0,,4.0,2.0,2.0,,,,,90.0,85.0,7.3,8.0,0.096276,197.32439181474,33.0,41.79,7.875,,0,,0.45,0.18,-0.05,,2.0,,2.0,1.0,,4.0,3.0,2.0,1.0,,,1.0,,,,,,1.0,,,,4.0,,,,,,,,,,,
14064420,home,RC Strasbourg,Ismael Doukouré,Ismael Doukoure,,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,M,6,6,False,53.0,46.0,5.0,2.0,0.0,23.0,25.0,23.0,28.0,,2.0,1.0,3.0,,,,,90.0,65.0,6.7,10.0,0.0322595,107.83166727396,20.0,2.52,10.185,,3,,0.19,0.19,0.14,,,2.0,3.0,,,2.0,1.0,1.0,2.0,,1.0,1.0,0.1742,0.031,-0.31,,,,1.0,,,,2.0,,,,,,,,,,
14064420,home,RC Strasbourg,Ben Chilwell,,,ben-chilwell,B. Chilwell,D,3,181,10903,M,802695,EUR,851126400,M,3,3,False,23.0,18.0,1.0,,1.0,11.0,13.0,7.0,10.0,,2.0,3.0,3.0,,,,,69.0,45.0,6.9,14.0,0.18757,95.773055190377,9.0,53.76,36.96,,1,,0.39,-0.09,-0.09,,6.0,1.0,3.0,3.0,2.0,1.0,,,2.0,,1.0,,0.0357,0.2298,-0.28,,2.0,1.0,,,,2.0,,Chilly,2.0,,,,,,,,
14064420,home,RC Strasbourg,Kendry Páez,,,kendry-paez,K. Páez,M,19,177,23800,M,1464025,EUR,1178236800,F,16,16,False,24.0,19.0,1.0,,0.0,11.0,11.0,8.0,13.0,,3.0,,2.0,,,,,57.0,32.0,6.4,9.0,0.0144384,100.59047960357,11.0,47.565,16.59,,0,,-0.12,0.01,-0.1,,1.0,,6.0,2.0,1.0,,2.0,2.0,,,,,,,,,,3.0,2.0,,,1.0,,kendrypaez_10,,,,,,,,,
14064420,home,RC Strasbourg,Julio Enciso,,,julio-enciso,J. Enciso,M,19,173,12907,M,973556,EUR,1074816000,F,19,19,False,38.0,35.0,2.0,2.0,0.0,15.0,16.0,20.0,22.0,,8.0,,3.0,,,,,90.0,60.0,7.7,9.0,0.269163,207.58439287551,17.0,133.56,30.03,,3,,0.47,0.32,-0.04,,5.0,2.0,6.0,8.0,6.0,,,,,,1.0,2.0,0.2092,0.1846,0.11,,2.0,1.0,1.0,,,2.0,1.0,julioenciso.33,,1.0,1.0,,,,,,
