match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,playerName,reason,rescinded,confirmed
11369927,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369927,,,,,90,2.0,,1,,,substitution,122286817.0,False,False,regular,,,,,,,,
11369927,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,,,
11369927,,,,,86,,,5,,,substitution,122286777.0,False,True,regular,,,,,,,,
11369927,,,,,86,,,5,,,substitution,122286776.0,False,True,regular,,,,,,,,
11369927,,,,,85,,,6,,,substitution,122286779.0,False,False,regular,,,,,,,,
11369927,,,,,85,,,6,,,substitution,122286778.0,False,False,regular,,,,,,,,
11369927,,,,,64,,,27,,,substitution,122286671.0,True,True,injury,,,,,,,,
11369927,,,,,64,,,27,,,substitution,122286670.0,False,True,regular,,,,,,,,
11369927,,,,,46,,,45,,,substitution,122286590.0,False,False,regular,,,,,,,,
11369927,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369927,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,,,,,
11369927,,2.0,0.0,,41,,,5,,,goal,176064859.0,,True,penalty,,penalty,1016907.0,Igor Thiago,,,,
11369927,,,,,40,,,6,,,card,121063338.0,,False,red,,,934196.0,Ismael Kandouss,Ismael Kandouss,Professional handball,False,
11369927,,,,,28,,,18,,,substitution,122286510.0,True,True,injury,,,,,,,,
11369927,,1.0,0.0,,24,,,22,,,goal,176063494.0,,True,penalty,,penalty,1016907.0,Igor Thiago,,,,
11369927,,,,,23,,,23,,,varDecision,22468.0,,True,penaltyNotAwarded,,,328247.0,Philip Zinckernagel,,,,False
