match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_wonContest,stat_totalOffside,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated
12709446,home,Millwall,Macaulay Langstaff,,,macaulay-langstaff,M. Langstaff,F,17,178.0,341,M,909908,EUR,854928000.0,F,17,17,False,15.0,9.0,,,0.0,2.0,6.0,7.0,12.0,2.0,,,,90.0,29.0,6.5,11.0,1,3.0,,2.0,7.0,2.0,1.0,3.0,1.0,,2.0,,,3.0,1.0,,,,1.0,,,,2.0,,,,
12709446,home,Millwall,Casper De Norre,,,casper-de-norre,C. D. Norre,M,24,175.0,155,M,823654,EUR,855273600.0,M,24,24,True,21.0,15.0,2.0,,0.0,7.0,9.0,8.0,12.0,2.0,,,,45.0,24.0,6.5,7.0,0,,,,2.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,
12709446,home,Millwall,Romain Esse,,,romain-esse,R. Esse,M,14,178.0,1105,M,1438837,EUR,1115942400.0,M,25,25,True,12.0,7.0,,,0.0,4.0,5.0,3.0,8.0,,,,,45.0,27.0,6.5,10.0,1,1.0,,2.0,3.0,6.0,,,2.0,3.0,,,,1.0,,1.0,,,,2.0,,,,1.0,,,
12709446,home,Millwall,Ryan Leonard,,,ryan-leonard,R. Leonard,D,18,185.0,47,M,111398,EUR,706665600.0,M,18,18,True,15.0,14.0,2.0,1.0,0.0,8.0,9.0,6.0,8.0,3.0,,,,26.0,25.0,6.7,8.0,0,2.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,
12709446,home,Millwall,Tom Bradshaw,,,tom-bradshaw,T. Bradshaw,F,9,178.0,208,M,59130,EUR,712195200.0,F,9,9,True,9.0,5.0,,,0.0,1.0,3.0,4.0,7.0,,,,,26.0,14.0,6.6,7.0,0,1.0,,2.0,5.0,3.0,,,1.0,,1.0,1.0,,3.0,,1.0,1.0,,,1.0,,,,,,,
12709446,home,Millwall,Duncan Watmore,,,duncan-watmore,D. Watmore,M,20,175.0,75,M,240256,EUR,763084800.0,F,19,19,True,5.0,3.0,,,0.0,,1.0,3.0,5.0,,,,,17.0,8.0,6.7,4.0,0,1.0,,,2.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,
12709446,home,Millwall,Lukas Jensen,,,jensen-lukas,L. Jensen,G,1,198.0,76,M,1033351,EUR,921715200.0,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12709446,home,Millwall,Japhet Tanganga,,,japhet-tanganga,J. Tanganga,D,2,186.0,700,M,836693,EUR,922838400.0,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12709446,home,Millwall,Jake Cooper,,,jake-cooper,J. Cooper,D,5,199.0,99,M,358220,EUR,791769600.0,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12709446,home,Millwall,Alfie Massey,,,alfie-massey,A. Massey,M,44,183.0,26,M,1895533,EUR,1137542400.0,M,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12709446,away,Leyton Orient,Zac Hemming,,,zachary-hemming,Z. Hemming,G,1,188.0,31,M,970411,EUR,952387200.0,G,1,1,False,32.0,12.0,30.0,10.0,0.0,3.0,4.0,9.0,28.0,8.0,,,,90.0,35.0,6.6,20.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12709446,away,Leyton Orient,Thomas James,,,thomas-james,T. James,D,2,180.0,16,M,585966,EUR,829526400.0,D,2,2,False,52.0,37.0,11.0,3.0,0.0,20.0,22.0,19.0,38.0,3.0,,,,90.0,82.0,7.1,26.0,1,8.0,2.0,1.0,5.0,3.0,,3.0,,1.0,2.0,3.0,,2.0,,1.0,,,1.0,,,,,1.0,,,
12709446,away,Leyton Orient,Omar Beckles,,,omar-beckles,O. Beckles,D,39,191.0,25,M,96508,EUR,688348800.0,D,19,19,False,42.0,30.0,11.0,4.0,0.0,24.0,28.0,6.0,14.0,5.0,,,,90.0,63.0,7.7,12.0,0,,,4.0,1.0,9.0,,11.0,,2.0,,,,1.0,,3.0,2.0,1.0,,,2.0,,,,,,
12709446,away,Leyton Orient,Brandon Cooper,,,brandon-cooper,B. Cooper,D,15,185.0,28,M,910585,EUR,947808000.0,D,6,6,False,32.0,26.0,5.0,1.0,0.0,19.0,20.0,7.0,12.0,4.0,,,,90.0,46.0,6.8,9.0,1,,,1.0,6.0,5.0,1.0,4.0,2.0,4.0,3.0,,,2.0,1.0,,,,,,,,,,,,
12709446,away,Leyton Orient,Jayden Sweeney,,,jayden-sweeney,J. Sweeney,D,3,178.0,44,M,990373,EUR,1007424000.0,D,3,3,False,30.0,22.0,3.0,1.0,0.0,9.0,11.0,14.0,20.0,3.0,,,,90.0,50.0,7.3,13.0,0,1.0,1.0,3.0,8.0,6.0,,4.0,1.0,,1.0,1.0,,5.0,1.0,3.0,3.0,,1.0,,1.0,,,,,,
12709446,away,Leyton Orient,Lewis Warrington,,,lewis-warrington,L. Warrington,M,25,182.0,55,M,1113799,EUR,1034208000.0,M,16,16,False,32.0,27.0,2.0,1.0,0.0,13.0,14.0,14.0,18.0,4.0,,,,90.0,45.0,6.6,11.0,0,,,1.0,6.0,4.0,,1.0,3.0,,1.0,,,2.0,3.0,3.0,2.0,,,,1.0,,,,,,
12709446,away,Leyton Orient,Daniel Agyei,,,daniel-agyei,D. Agyei,F,7,183.0,368,M,793227,EUR,865123200.0,M,7,7,False,19.0,13.0,,,0.0,1.0,1.0,12.0,19.0,3.0,,,,81.0,49.0,7.8,17.0,2,1.0,,1.0,12.0,11.0,1.0,,4.0,3.0,1.0,1.0,,4.0,5.0,,,,1.0,8.0,1.0,7.0,,,1.0,1.0,
12709446,away,Leyton Orient,Darren Pratley,,,darren-pratley,D. Pratley,M,,185.0,13,M,20548,EUR,482976000.0,M,18,18,False,23.0,14.0,,,0.0,3.0,5.0,11.0,18.0,1.0,,,,82.0,37.0,6.6,12.0,1,,,2.0,5.0,5.0,,2.0,1.0,2.0,1.0,,True,3.0,1.0,1.0,1.0,,,,,,,1.0,,,
12709446,away,Leyton Orient,Zech Obiero,Zech Obiero,,zech-obiero,Z. Obiero,M,32,170.0,105,M,1133503,EUR,1138320000.0,M,29,29,False,20.0,19.0,,,0.0,11.0,11.0,8.0,9.0,4.0,,,,82.0,34.0,7.0,2.0,0,,,2.0,3.0,8.0,,2.0,,1.0,2.0,,,,,5.0,3.0,,,1.0,,,,,,,
12709446,away,Leyton Orient,Diallang Jaiyesimi,,,diallang-jaiyesimi,D. Jaiyesimi,M,7,181.0,35,M,893095,EUR,894412800.0,M,27,27,False,20.0,14.0,1.0,,1.0,8.0,11.0,6.0,9.0,4.0,,,,77.0,33.0,6.6,12.0,0,,,,12.0,2.0,,,2.0,,1.0,1.0,,7.0,4.0,,,,,2.0,,2.0,,,,,1.0
12709446,away,Leyton Orient,Sonny Perkins,Sonny Perkins,,sonny-perkins,S. Perkins,M,20,186.0,200,M,1142344,EUR,1076371200.0,F,20,20,False,16.0,10.0,,,0.0,2.0,4.0,8.0,12.0,2.0,,,,77.0,23.0,6.7,9.0,0,,,3.0,7.0,6.0,,,1.0,1.0,1.0,,,4.0,2.0,2.0,1.0,,,,,,,,,,
12709446,away,Leyton Orient,Ollie O'Neill,,,oneill-ollie,O. O'Neill,M,7,185.0,106,M,1005708,EUR,1041984000.0,M,21,21,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,2.0,,,,13.0,6.0,6.5,3.0,0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
12709446,away,Leyton Orient,Charlie Kelman,,,charlie-kelman,C. Kelman,F,23,169.0,367,M,964422,EUR,1004659200.0,F,23,23,True,1.0,,,,0.0,,,,1.0,1.0,,,,13.0,7.0,6.6,5.0,2,,,1.0,4.0,1.0,2.0,,3.0,,3.0,,,,,,,,,1.0,,,,,,,
12709446,away,Leyton Orient,Jamie Donley,Jamie Donley,,jamie-donley,J. Donley,M,33,183.0,1428,M,1150934,EUR,1104710400.0,F,17,17,True,3.0,1.0,,,0.0,1.0,2.0,,2.0,1.0,,,,9.0,8.0,6.4,4.0,0,1.0,,,2.0,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,
12709446,away,Leyton Orient,Jordan Brown,Jordan Brown,,jordan-brown,J. Brown,M,6,181.0,22,M,1035087,EUR,993081600.0,M,8,8,True,4.0,1.0,1.0,,0.0,,1.0,1.0,3.0,1.0,,,,8.0,6.0,6.5,3.0,0,,,2.0,2.0,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
12709446,away,Leyton Orient,Ethan Galbraith,,,ethan-galbraith,E. Galbraith,M,30,175.0,395,M,158661,EUR,989539200.0,M,22,22,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,8.0,5.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12709446,away,Leyton Orient,Samuel Howes,Samuel,Howes,samuel-howes,S. Howes,G,13,190.0,15,M,548192,EUR,879120000.0,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12709446,away,Leyton Orient,Jack Simpson,,,jack-simpson,J. Simpson,D,4,190.0,44,M,830250,EUR,852681600.0,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12709446,away,Leyton Orient,Sean Clare,,,sean-clare,S. Clare,M,28,190.0,37,M,833982,EUR,843004800.0,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12709446,away,Leyton Orient,Aaron Sterling,Aaron Sterling,,aaron-sterling,A. Sterling,F,35,,3,M,1919717,EUR,,F,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
