match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_aerialLost,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_shotOffTarget,stat_penaltyWon,stat_bigChanceCreated,stat_goals,stat_penaltyFaced,stat_punches,player_sofascoreId,stat_penaltyConceded
10382200,home,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,23.0,16.0,11.0,5.0,14.0,16.0,2.0,7.0,1.0,1.0,10.0,1.0,3.0,5.0,90.0,31.0,8.0,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382200,home,FC Utrecht,Sean Klaiber,,,sean-klaiber,S. Klaiber,D,31,184,217,M,336535,EUR,775612800,D,17,17,False,48.0,35.0,6.0,1.0,21.0,23.0,14.0,27.0,3.0,6.0,14.0,,,,90.0,73.0,7.2,18.0,0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
10382200,home,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,33,33,False,58.0,48.0,10.0,4.0,33.0,39.0,15.0,19.0,3.0,5.0,3.0,,,,90.0,69.0,7.2,11.0,0,,1.0,,,,3.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
10382200,home,FC Utrecht,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,False,41.0,33.0,10.0,5.0,27.0,30.0,6.0,11.0,4.0,5.0,2.0,,,,74.0,44.0,6.8,8.0,0,,2.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10382200,home,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,37.0,30.0,5.0,3.0,16.0,17.0,14.0,21.0,1.0,4.0,4.0,,,,90.0,55.0,7.1,9.0,0,1.0,2.0,1.0,,,2.0,,1.0,2.0,2.0,,1.0,1.0,,1.0,True,,,,,,,,,,,,,,
10382200,home,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,False,37.0,29.0,2.0,1.0,12.0,12.0,17.0,28.0,,8.0,4.0,,,,90.0,65.0,7.0,18.0,3,3.0,6.0,1.0,4.0,2.0,,,1.0,5.0,3.0,1.0,,,2.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,
10382200,home,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,42.0,34.0,10.0,4.0,12.0,12.0,22.0,32.0,,,10.0,,,,90.0,53.0,6.3,15.0,0,2.0,6.0,1.0,1.0,,1.0,1.0,,,,1.0,,2.0,3.0,,,1.0,,,,,,,,,,,,,
10382200,home,FC Utrecht,Taylor Booth,,,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,M,10,10,False,33.0,24.0,1.0,,7.0,8.0,21.0,34.0,1.0,4.0,4.0,,,,85.0,56.0,6.8,19.0,2,9.0,5.0,1.0,4.0,2.0,1.0,,,,,2.0,,,3.0,1.0,,,1.0,1.0,4.0,1.0,2.0,,,,,,,,
10382200,home,FC Utrecht,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,22,180,185,M,220155,EUR,732931200,M,22,22,False,25.0,20.0,1.0,,9.0,12.0,11.0,13.0,2.0,6.0,5.0,,,,90.0,38.0,7.1,8.0,1,,7.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,2.0,,3.0,2.0,1.0,,1.0,,1.0,,,2.0,,,,,,,,
10382200,home,FC Utrecht,Othman Boussaid,,,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,False,41.0,32.0,5.0,1.0,14.0,14.0,18.0,27.0,,5.0,9.0,,,,90.0,56.0,7.1,13.0,2,,3.0,1.0,4.0,3.0,,,1.0,,,,,1.0,2.0,2.0,,,,,,1.0,,1.0,1.0,,,,,,
10382200,home,FC Utrecht,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184,4415,M,894863,EUR,933552000,F,9,9,False,15.0,12.0,2.0,1.0,2.0,2.0,10.0,13.0,1.0,7.0,2.0,,,,90.0,43.0,7.7,15.0,4,,10.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,4.0,7.0,3.0,,4.0,,2.0,,1.0,2.0,1.0,,1.0,1.0,,,,
10382200,home,FC Utrecht,Mark van der Maarel,,,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,True,6.0,5.0,1.0,1.0,3.0,3.0,3.0,4.0,,,1.0,,,,16.0,16.0,6.9,5.0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,
10382200,home,FC Utrecht,Naoki Maeda,,,naoki-maeda,N. Maeda,F,41,175,130,M,309728,EUR,785030400,F,30,30,True,3.0,2.0,,,,,2.0,3.0,1.0,1.0,,,,,16.0,4.0,6.6,1.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10382200,home,FC Utrecht,Fabian de Keijzer,,,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382200,home,FC Utrecht,Thijmen Nijhuis,,,thijmen-nijhuis,T. Nijhuis,G,1,196,50,M,845979,EUR,901324800,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382200,home,FC Utrecht,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382200,home,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382200,home,FC Utrecht,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382200,home,FC Utrecht,Luuk Brouwers,,,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382200,home,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
