match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_wonContest,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_keyPass,stat_fouls,stat_bigChanceCreated,stat_penaltyWon,stat_challengeLost,stat_shotOffTarget,stat_goals,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_penaltyMiss,captain,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12499414,home,FC Bayern München,Konrad Laimer,,,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,M,27,27,True,18.0,17.0,1.0,1.0,0.0,1.0,1.0,16.0,17.0,,3.0,,1.0,,,,27.0,28.0,7.1,3.0,0.0214869,2,,KonradLaimer,,,2.0,,4.0,,1.0,1.0,,,2.0,,,1.0,1.0,0.0567,0.1653,,,,,,,1.0,,,,,,,,,
12499414,home,FC Bayern München,Jamal Musiala,,,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,M,42,42,True,12.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,10.0,2.0,7.0,,,,,,27.0,27.0,6.8,8.0,0.028385,1,,Bambi,1.0,,3.0,2.0,5.0,,,,2.0,1.0,4.0,,1.0,1.0,,0.0728,0.0678,,,,,,,,,,,,,,,,
12499414,home,FC Bayern München,Michael Olise,,,michael-olise,M. Olise,M,17,184,79532,M,978838,EUR,1008115200,M,17,17,True,19.0,15.0,,,0.0,3.0,3.0,16.0,23.0,,4.0,,2.0,,,,27.0,40.0,7.4,11.0,0.321821,1,,MOlise,7.0,,3.0,1.0,3.0,,1.0,,2.0,1.0,2.0,1.0,,,,0.0284,,4.0,3.0,1.0,1.0,,,1.0,,,,1.0,,,,,
12499414,home,FC Bayern München,Joshua Kimmich,,,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,True,19.0,16.0,2.0,2.0,0.0,5.0,5.0,11.0,16.0,,1.0,,3.0,,,,14.0,23.0,7.3,5.0,0.208457,0,,Jok_32,2.0,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
12499414,home,FC Bayern München,Sven Ulreich,,,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499414,home,FC Bayern München,Alphonso Davies,,,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,ADavies19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499414,home,FC Bayern München,Min-jae Kim,,,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,kiminjae3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499414,home,FC Bayern München,Gabriel Vidović,,,gabriel-vidovic,G. Vidović,M,10,180,3478,M,1129940,EUR,1070236800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499414,away,VfL Bochum 1848,Timo Horn,,,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,False,33.0,16.0,30.0,13.0,0.0,5.0,6.0,11.0,27.0,,,1.0,6.0,,2.0,3.0,90.0,37.0,7.0,17.0,0.004899,0,0.0556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12499414,away,VfL Bochum 1848,Felix Passlack,,,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,D,15,15,False,17.0,13.0,1.0,,1.0,5.0,7.0,9.0,12.0,,1.0,1.0,,,,,82.0,33.0,6.5,6.0,0.197193,0,,,2.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12499414,away,VfL Bochum 1848,Tim Oermann,,,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,False,22.0,18.0,4.0,1.0,0.0,13.0,13.0,5.0,9.0,2.0,4.0,2.0,2.0,,,,90.0,33.0,6.5,5.0,0.00225673,0,,,,3.0,3.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12499414,away,VfL Bochum 1848,Jakov Medić,,,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,13,13,False,12.0,12.0,,,0.0,12.0,12.0,,,,2.0,5.0,3.0,,,,90.0,23.0,7.0,,0.00018696,1,,,,1.0,3.0,,,2.0,2.0,1.0,,,,,,1.0,1.0,0.0929,0.3772,,,2.0,,,,,1.0,,,,,,,,1.0
12499414,away,VfL Bochum 1848,Bernardo,,,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,5,5,False,35.0,22.0,13.0,4.0,0.0,16.0,21.0,6.0,15.0,3.0,6.0,6.0,6.0,,,,90.0,48.0,6.4,15.0,0.0043584,0,,,1.0,3.0,6.0,,2.0,1.0,2.0,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,
12499414,away,VfL Bochum 1848,Maximilian Wittek,,,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,D,32,32,False,19.0,14.0,3.0,1.0,0.0,7.0,11.0,8.0,11.0,,4.0,5.0,1.0,,,,88.0,48.0,6.6,12.0,0.226861,1,,,3.0,3.0,8.0,1.0,1.0,1.0,2.0,2.0,,2.0,,,,,,0.0806,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,
12499414,away,VfL Bochum 1848,Matúš Bero,,,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,M,19,19,False,21.0,13.0,7.0,1.0,0.0,3.0,3.0,10.0,19.0,1.0,3.0,2.0,3.0,,,,87.0,40.0,7.0,14.0,0.0777064,2,,,1.0,1.0,6.0,,3.0,2.0,2.0,1.0,,1.0,,,,1.0,,0.4124,0.1747,,,2.0,,,,,1.0,1.0,,,,,,,
12499414,away,VfL Bochum 1848,Ibrahima Sissoko,,,ibrahima-sissoko,I. Sissoko,M,28,193,1219,M,829093,EUR,877910400,M,6,6,False,21.0,18.0,2.0,2.0,0.0,7.0,7.0,11.0,14.0,2.0,5.0,2.0,5.0,,,,90.0,40.0,6.9,12.0,0.00942683,2,,,,2.0,12.0,4.0,2.0,,3.0,3.0,3.0,,,,,1.0,,0.1556,0.4735,,,2.0,,,2.0,1.0,1.0,,,,,,,,
12499414,away,VfL Bochum 1848,Tom Krauß,,,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,17,17,False,37.0,30.0,1.0,,0.0,13.0,18.0,17.0,19.0,,12.0,1.0,9.0,,,,90.0,66.0,6.8,14.0,0.0470709,0,,,,,5.0,,4.0,2.0,9.0,6.0,3.0,2.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,
12499414,away,VfL Bochum 1848,Philipp Hofmann,,,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,25.0,14.0,1.0,,0.0,5.0,9.0,9.0,17.0,8.0,10.0,2.0,3.0,,,,90.0,37.0,7.5,15.0,0.0765975,0,,,1.0,6.0,12.0,2.0,,1.0,2.0,2.0,1.0,,,,,,,,,,2.0,3.0,1.0,,1.0,,,,,,,True,,,
12499414,away,VfL Bochum 1848,Giorgos Masouras,,,giorgos-masouras,G. Masouras,M,9,184,1892,M,592560,EUR,757382400,F,11,11,False,10.0,9.0,,,0.0,5.0,5.0,4.0,6.0,2.0,6.0,,2.0,,,,73.0,19.0,6.8,5.0,0.0752772,1,,,1.0,,3.0,,,,3.0,3.0,3.0,1.0,,,1.0,1.0,,0.1319,0.3915,,1.0,2.0,,,1.0,,,,,1.0,,,,,
12499414,away,VfL Bochum 1848,Moritz Broschinski,,,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,4.0,3.0,1.0,,0.0,,,3.0,4.0,,,,1.0,,,,17.0,11.0,6.1,3.0,0.169626,1,,,,,2.0,,2.0,,,,,,,,1.0,1.0,,0.2169,0.2794,,,,,,,,,,,,,,,,
12499414,away,VfL Bochum 1848,Cristian Gamboa,,,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,1.0,,1.0,,0.0,,,,1.0,,1.0,1.0,,,,,8.0,4.0,6.3,1.0,0.00013583,0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
12499414,away,VfL Bochum 1848,Anthony Losilla,,,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,True,,,,,0.0,,,,,,,1.0,,,,,8.0,2.0,6.6,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499414,away,VfL Bochum 1848,Erhan Mašović,,,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,1.0,,,,0.0,,,,1.0,,,,,,,,8.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499414,away,VfL Bochum 1848,Patrick Drewes,,,patrick-drewes,P. Drewes,G,30,194,349,M,132607,EUR,728784000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499414,away,VfL Bochum 1848,Mohammed Tolba,,,mohammed-tolba,M. Tolba,D,,185,196,M,1138779,EUR,1090195200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499414,away,VfL Bochum 1848,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499414,away,VfL Bochum 1848,Mats Pannewig,,,mats-pannewig,M. Pannewig,M,24,195,73,M,1197157,EUR,1098921600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499414,away,VfL Bochum 1848,Koji Miyoshi,,,koji-miyoshi,K. Miyoshi,M,23,167,672,M,358984,EUR,859334400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
