match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_dispossessed,stat_wasFouled,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_punches
11352527,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187.0,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,23.0,20.0,,,2.0,2.0,18.0,21.0,5.0,2.0,1.0,3.0,,1.0,,,,,79.0,37.0,7.9,8.0,0.747394,2,,,,,6.0,3.0,,1.0,3.0,1.0,2.0,3.0,2.0,,,1.0,1.0,,,1.0,0.0667,,,,2.0,,0.5295,1.0,2.0,,
11352527,home,Everton,André Gomes,andre-gomes,A. Gomes,M,26,188.0,1679,M,,235460,EUR,743990400,M,21,21,True,15.0,12.0,2.0,,5.0,6.0,7.0,10.0,1.0,,,1.0,,,,,,,20.0,19.0,6.7,5.0,0.00380382,0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
11352527,home,Everton,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175.0,462,M,,998832,EUR,1041552000,F,61,61,True,8.0,7.0,,,2.0,2.0,5.0,6.0,2.0,2.0,,1.0,,2.0,,,,,21.0,17.0,6.5,5.0,0.00304959,0,,,,,3.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11352527,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192.0,1739,M,,1145627,EUR,1085356800,F,28,28,True,2.0,2.0,,,,,2.0,2.0,2.0,2.0,2.0,,,,,,,,11.0,8.0,7.3,1.0,0.136356,2,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,0.1503,,,,1.0,,0.1342,,,,
11352527,home,Everton,Lewis Warrington,lewis-warrington,L. Warrington,M,25,182.0,56,M,,1113799,EUR,1034208000,M,51,51,True,2.0,2.0,,,2.0,2.0,,,,,,1.0,,,,,,,1.0,3.0,,,4.17e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352527,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191.0,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,,
11352527,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188.0,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352527,home,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183.0,614,M,,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352527,home,Everton,Beto,beto,Beto,F,9,194.0,3398,M,,987489,EUR,886204800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352527,home,Everton,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178.0,3536,M,,827064,EUR,854668800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352527,away,Sheffield United,Wesley Foderingham,wesley-foderingham,W. Foderingham,G,25,185.0,333,M,,187861,EUR,663811200,G,18,18,False,36.0,23.0,21.0,8.0,17.0,20.0,6.0,16.0,1.0,,,15.0,,,4.0,6.0,3.0,3.0,90.0,60.0,8.6,13.0,0.00159158,0,1.0094,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,2.0
11352527,away,Sheffield United,Vinícius Souza,vinicius-souza,Vinicius,M,5,187.0,1714,M,,979290,EUR,929577600,D,21,21,False,51.0,43.0,8.0,3.0,34.0,37.0,9.0,14.0,2.0,1.0,,3.0,,1.0,,,,,90.0,62.0,6.5,9.0,0.00660347,0,,,,,6.0,2.0,1.0,,,3.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,
11352527,away,Sheffield United,Auston Trusty,auston-trusty,A. Trusty,D,6,188.0,817,M,,822459,EUR,902880000,D,5,5,False,36.0,33.0,3.0,1.0,32.0,34.0,1.0,2.0,7.0,,,,1.0,3.0,,,,,90.0,50.0,6.8,4.0,0.00141294,0,,,,,7.0,6.0,1.0,2.0,,,,4.0,4.0,2.0,,1.0,,,,,,,,,,,,,,,
11352527,away,Sheffield United,Jack Robinson,jack-robinson,J. Robinson,D,6,180.0,148,M,,98454,EUR,746841600,D,19,19,False,48.0,36.0,11.0,3.0,24.0,28.0,13.0,23.0,3.0,,,4.0,,1.0,,,,,90.0,65.0,6.7,22.0,0.164717,1,,True,3.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,0.0515,,,,,,,,,,
11352527,away,Sheffield United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178.0,805,M,,929132,EUR,964656000,M,20,20,False,32.0,27.0,4.0,2.0,19.0,21.0,8.0,11.0,5.0,3.0,2.0,9.0,,2.0,,,,,90.0,54.0,6.9,8.0,0.0523752,1,,,,,3.0,5.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,0.0196,,,,,,,,,,
11352527,away,Sheffield United,Gustavo Hamer,gustavo-hamer,G. Hamer,M,8,169.0,1011,M,,837495,EUR,867110400,M,8,8,False,31.0,26.0,4.0,2.0,7.0,8.0,20.0,28.0,2.0,,,3.0,,1.0,,,,,90.0,47.0,7.4,11.0,0.0996102,2,,,5.0,1.0,2.0,2.0,,1.0,2.0,1.0,4.0,1.0,1.0,,1.0,,,1.0,1.0,,0.0483,,,,,,,,,,
11352527,away,Sheffield United,Oliver Arblaster,oliver-arblaster,O. Arblaster,M,4,180.0,217,M,,1191153,EUR,1073520000,M,24,24,False,33.0,26.0,6.0,4.0,13.0,19.0,13.0,14.0,2.0,2.0,1.0,3.0,,1.0,,,,,63.0,44.0,6.7,10.0,0.0118002,0,,,,,3.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,Oliver Arblaster,,,,,,,,,
11352527,away,Sheffield United,Andre Brooks,andre-brooks,A. Brooks,M,11,180.0,245,M,,1396445,EUR,1061337600,M,35,35,False,12.0,8.0,2.0,,2.0,2.0,6.0,10.0,4.0,,,2.0,,3.0,,,,,55.0,26.0,6.8,7.0,0.00126069,1,,,,,3.0,3.0,2.0,1.0,1.0,1.0,,,,,,2.0,1.0,,,,0.0367,,,,1.0,,0.015,,,,
11352527,away,Sheffield United,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175.0,3600,M,larouci.yasseroff,927360,EUR,978307200,M,27,27,False,15.0,12.0,1.0,,6.0,6.0,6.0,9.0,2.0,1.0,,2.0,,1.0,,,,,55.0,19.0,6.5,4.0,0.00703353,0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,Yasser,Larouci,,,,,,,,
11352527,away,Sheffield United,Cameron Archer,cameron-archer,C. Archer,F,19,181.0,984,M,,993451,EUR,1007856000,F,10,10,False,6.0,4.0,,,1.0,1.0,3.0,5.0,2.0,4.0,,2.0,,2.0,,,,,81.0,26.0,6.2,13.0,0.0059805,4,,,,,10.0,,,2.0,3.0,1.0,,1.0,,1.0,,3.0,,2.0,2.0,,0.1374,,,,,,,,,,
11352527,away,Sheffield United,Ben Brereton Díaz,ben-brereton-diaz,B. Brereton Díaz,M,25,188.0,6380,M,ben.brereton,867583,EUR,924393600,F,11,11,False,23.0,18.0,1.0,1.0,7.0,8.0,12.0,17.0,4.0,3.0,,4.0,,,,,,,90.0,38.0,6.6,12.0,0.0347345,3,,,2.0,1.0,8.0,,,,2.0,1.0,1.0,3.0,2.0,,,1.0,2.0,2.0,1.0,,0.2158,,,,,,,,,,
11352527,away,Sheffield United,Max Lowe,max-lowe,M. Lowe,D,3,175.0,111,M,,355154,EUR,863308800,D,3,3,True,14.0,10.0,,,5.0,8.0,5.0,6.0,,1.0,,,,,,,,,35.0,19.0,6.5,5.0,0.00541341,0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11352527,away,Sheffield United,Anis Ben Slimane,anis-ben-slimane,A. B. Slimane,M,20,188.0,2662,M,,1006147,EUR,984700800,M,25,25,True,14.0,12.0,,,3.0,3.0,9.0,11.0,1.0,2.0,,,,1.0,,,,,35.0,26.0,6.3,7.0,0.0102828,1,,,,,6.0,1.0,,,1.0,1.0,,1.0,,,,2.0,,,1.0,,0.0888,,,,,,,,,,
11352527,away,Sheffield United,Sam Curtis,curtis-sam,S. Curtis,D,29,185.0,187,M,,1133697,EUR,1133395200,D,29,29,True,7.0,4.0,1.0,,2.0,4.0,2.0,4.0,1.0,,,1.0,,1.0,,,,,27.0,15.0,6.4,6.0,0.00061525,0,,,1.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,Sam,Curtis,,,,,,,,
11352527,away,Sheffield United,Rhian Brewster,rhian-brewster,R. Brewster,F,10,180.0,874,M,,878705,EUR,954547200,F,7,7,True,4.0,2.0,1.0,,1.0,1.0,1.0,4.0,,,,1.0,,,,,,,9.0,6.0,6.5,3.0,0.0169935,0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11352527,away,Sheffield United,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195.0,1121,M,,283847,EUR,821923200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352527,away,Sheffield United,Dovydas Sasnauskas,dovydas-sasnauskas,D. Sasnauskas,D,37,,113,M,,1802013,EUR,1171584000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Dovydas Sasnauskas,,,,,,,,,
11352527,away,Sheffield United,Oliver Norwood,oliver-norwood,O. Norwood,M,26,180.0,223,M,,100637,EUR,671414400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352527,away,Sheffield United,James McAtee,james-mcatee,J. McAtee,M,24,180.0,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352527,away,Sheffield United,William Osula,osula-william,W. Osula,F,18,191.0,2934,M,,1122603,EUR,1059955200,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
