match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_totalClearance,stat_outfielderBlock,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_dispossessed,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_punches,stat_errorLeadToAShot
10408487,home,Espanyol,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,13,13,False,26.0,13.0,23.0,10.0,5.0,6.0,8.0,20.0,4.0,1.0,2.0,90.0,29.0,7.3,13.0,0.0,0.0,0.00155059,0,0.2202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408487,home,Espanyol,Óscar Gil,oscar-gil,Ó. Gil,D,27,175,90,M,959820,EUR,893548800,D,2,2,False,22.0,17.0,3.0,,10.0,12.0,7.0,10.0,4.0,,,90.0,47.0,7.3,12.0,0.0,0.0,0.0674351,0,,2.0,5.0,7.0,2.0,1.0,1.0,5.0,3.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10408487,home,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183,302,M,857205,EUR,811036800,D,5,5,False,45.0,37.0,9.0,4.0,25.0,27.0,12.0,19.0,6.0,,,90.0,51.0,6.9,11.0,0.0816,0.0,0.00727256,0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10408487,home,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190,819,M,81992,EUR,677116800,D,4,4,False,56.0,42.0,12.0,5.0,21.0,26.0,21.0,30.0,6.0,,,90.0,65.0,7.2,15.0,0.1095,0.529,0.0333378,1,,3.0,5.0,4.0,,,1.0,,,,,1.0,,,2.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,
10408487,home,Espanyol,Brian Oliván,brian-olivan,B. Oliván,D,12,179,147,M,351500,EUR,765158400,D,14,14,False,27.0,17.0,2.0,1.0,5.0,7.0,13.0,24.0,5.0,,,90.0,46.0,7.5,17.0,0.0516,0.0,0.39183,1,,3.0,5.0,1.0,,,,1.0,,2.0,,2.0,1.0,4.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
10408487,home,Espanyol,Vinícius Souza,vinicius-souza,Vinicius,M,5,187,1714,M,979290,EUR,929577600,M,12,12,False,45.0,36.0,8.0,5.0,13.0,15.0,23.0,30.0,5.0,,,90.0,56.0,7.5,10.0,0.0,0.0,0.0142104,0,,4.0,6.0,13.0,,,1.0,7.0,7.0,1.0,,3.0,,,1.0,,6.0,,,,,,,,,,,,,,,,,,
10408487,home,Espanyol,Aleix Vidal,aleix-vidal,A. Vidal,D,,178,364,,41218,EUR,619660800,M,22,22,False,23.0,18.0,1.0,1.0,6.0,9.0,12.0,16.0,6.0,,,71.0,33.0,6.5,10.0,0.0285,0.0,0.00933837,1,,2.0,7.0,3.0,1.0,,,1.0,1.0,1.0,2.0,2.0,,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,
10408487,home,Espanyol,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,110783,EUR,756518400,M,10,10,False,31.0,25.0,3.0,2.0,6.0,7.0,19.0,30.0,4.0,,,90.0,58.0,7.5,15.0,0.1786,0.0361,0.171071,3,,,1.0,7.0,2.0,1.0,,2.0,1.0,2.0,4.0,1.0,2.0,6.0,2.0,,,,1.0,,,,,,1.0,,True,1.0,,,,,,,
10408487,home,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175,1017,M,877262,EUR,838857600,M,20,20,False,21.0,19.0,1.0,1.0,7.0,7.0,14.0,16.0,3.0,,,71.0,35.0,7.1,4.0,0.0193,0.0,0.220346,1,,,1.0,2.0,1.0,,,,,1.0,2.0,,3.0,2.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,
10408487,home,Espanyol,Joselu,joselu,Joselu,F,9,191,18060,M,69418,EUR,638496000,F,9,9,False,37.0,23.0,1.0,,4.0,5.0,20.0,33.0,3.0,,,90.0,62.0,7.1,25.0,0.5842,0.7067,0.032571,5,,2.0,8.0,10.0,3.0,2.0,1.0,2.0,1.0,6.0,,,,1.0,,,6.0,1.0,1.0,,,,1.0,,1.0,4.0,,3.0,joselumato,1.0,1.0,,,,
