match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_jerseyNumber,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_position,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_lastName,player_gender,stat_aerialLost,stat_keyPass,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_shotOffTarget,player_height,captain,stat_goalAssist,stat_bigChanceMissed,stat_clearanceOffLine,stat_errorLeadToAShot
12134247,home,FC Folsom,Maxx Willard,Maxx Willard,maxx-willard,M. Willard,1,0,1824272,EUR,1077148800.0,G,1,1,False,21.0,15.0,12.0,7.0,14.0,17.0,1.0,4.0,1.0,2.0,10.0,4.0,4.0,2.0,1.0,1.0,90.0,34.0,7.4,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134247,home,FC Folsom,Christopher Cervantes,Christopher Cervantes,christopher-cervantes,C. Cervantes,17,0,1824210,EUR,,D,17,17,False,26.0,15.0,6.0,1.0,8.0,13.0,8.0,16.0,3.0,2.0,7.0,,,,,,90.0,57.0,6.4,22.0,0,F,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12134247,home,FC Folsom,Tyler Moss,Tyler Moss,tyler-moss,T. Moss,22,0,1197010,EUR,914716800.0,D,22,22,False,35.0,28.0,9.0,5.0,20.0,21.0,8.0,14.0,1.0,7.0,2.0,,,,,,90.0,51.0,7.0,9.0,0,D,,,,2.0,1.0,,2.0,2.0,1.0,1.0,,,,,M,1.0,1.0,,,,,,,,,,,,,,
12134247,home,FC Folsom,Jaime Robles,Jaime Robles,jaime-robles,J. Robles,4,0,1824237,EUR,,D,4,4,False,46.0,34.0,11.0,3.0,28.0,31.0,6.0,16.0,3.0,1.0,4.0,,,,,,90.0,54.0,6.4,15.0,1,D,1.0,,2.0,3.0,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12134247,home,FC Folsom,Genaro Alfaro Jr.,Genaro Alfaro Jr.,genaro-alfaro-jr,G. Alfaro Jr.,3,0,1824226,EUR,993427200.0,D,3,3,False,23.0,21.0,2.0,1.0,8.0,8.0,13.0,19.0,,5.0,5.0,,,,,,90.0,48.0,6.6,9.0,1,D,4.0,,,3.0,1.0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,
12134247,home,FC Folsom,Moshi Wilondja,Moshi Wilondja,moshi-wilondja,M. Wilondja,99,1,1824267,EUR,,M,99,99,False,16.0,11.0,1.0,,3.0,5.0,8.0,13.0,6.0,,7.0,,,,,,90.0,37.0,7.1,16.0,2,,2.0,,2.0,10.0,2.0,5.0,,,1.0,1.0,2.0,1.0,,,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,,,,,,,
12134247,home,FC Folsom,Luis Aguilar,Luis Aguilar,luis-aguilar,L. Aguilar,18,0,1824263,EUR,,M,18,18,False,30.0,20.0,6.0,1.0,10.0,11.0,10.0,19.0,2.0,1.0,2.0,,,,,,72.0,35.0,6.6,11.0,1,M,,,,2.0,,,,,2.0,1.0,,,1.0,,,,2.0,,,1.0,,,,,1.0,,,,,,
12134247,home,FC Folsom,Arjan Dosanjh,Arjan Dosanjh,arjan-dosanjh,A. Dosanjh,13,0,1824201,EUR,947721600.0,M,13,13,False,12.0,9.0,,,3.0,4.0,7.0,10.0,4.0,3.0,,,,,,,86.0,31.0,6.9,9.0,2,M,2.0,1.0,1.0,5.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,3.0,1.0,,,,,,,,,,
12134247,home,FC Folsom,Nicholas Potts,Nicholas Potts,nicholas-potts,N. Potts,11,1,1825779,EUR,857347200.0,M,11,11,False,20.0,14.0,3.0,2.0,4.0,6.0,10.0,18.0,3.0,,3.0,,,,,,72.0,38.0,6.6,16.0,2,M,4.0,,,5.0,1.0,4.0,,1.0,,,3.0,1.0,1.0,,,1.0,,2.0,2.0,,,,,,,,,,,,
12134247,home,FC Folsom,Dalton Pando,,dalton-pando,D. Pando,,0,936095,EUR,825897600.0,F,10,10,False,17.0,12.0,2.0,1.0,4.0,4.0,9.0,18.0,5.0,1.0,1.0,,,,,,90.0,38.0,7.4,16.0,4,F,5.0,1.0,3.0,5.0,,1.0,1.0,,,,4.0,2.0,2.0,,,,2.0,,,2.0,3.0,1.0,,,1.0,175.0,True,1.0,1.0,,
12134247,home,FC Folsom,Oscar Govea,Oscar,oscar-govea,O. Govea,12,0,912034,EUR,975283200.0,F,12,12,False,15.0,13.0,1.0,1.0,5.0,5.0,8.0,10.0,2.0,,1.0,,,,,,45.0,24.0,6.7,5.0,1,M,,,1.0,4.0,,,,,1.0,,2.0,,2.0,Govea,M,1.0,1.0,,,1.0,,,,,1.0,170.0,,,,,
12134247,home,FC Folsom,Tariq Ololade Alabi,Tariq Ololade Alabi,tariq-ololade-alabi,T. O. Alabi,23,0,1830751,EUR,,M,23,23,True,10.0,7.0,1.0,,3.0,5.0,4.0,5.0,2.0,1.0,5.0,,,,,,45.0,13.0,6.6,3.0,0,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
12134247,home,FC Folsom,Bryce Pando,Bryce Pando,bryce-pando,B. Pando,8,0,1824207,EUR,,M,8,8,True,4.0,2.0,,,2.0,3.0,,1.0,3.0,,,,,,,,18.0,9.0,6.5,4.0,0,M,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
12134247,home,FC Folsom,Rami Zantout,Rami Zantout,rami-zantout,R. Zantout,7,0,1824247,EUR,,M,7,7,True,4.0,3.0,1.0,,3.0,4.0,,1.0,1.0,,1.0,,,,,,18.0,7.0,6.4,3.0,0,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12134247,home,FC Folsom,Joseph Restani,Joseph Restani,joseph-restani,J. Restani,,1,1131318,EUR,875836800.0,F,21,21,True,1.0,,,,,1.0,,,,,,,,,,,8.0,2.0,6.4,1.0,0,F,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12134247,home,FC Folsom,Lucas Bost,Lucas Bost,lucas-bost,L. Bost,98,1,1825777,EUR,1079913600.0,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134247,home,FC Folsom,Giovanni Romero,Giovanni Romero,giovanni-romero,G. Romero,5,0,1824227,EUR,,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134247,home,FC Folsom,Adrian Avelino,Adrian Avelino,adrian-avelino,A. Avelino,9,0,1825769,EUR,981504000.0,M,9,9,True,,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134247,away,Central Valley Fuego,Andre Zuluaga-Silva,Andre Zuluaga-Silva,andre-zuluaga-silva,A. Zuluaga-Silva,1,3,1036282,EUR,1061683200.0,G,1,1,False,38.0,33.0,10.0,5.0,31.0,33.0,2.0,5.0,1.0,,11.0,1.0,4.0,,,,90.0,50.0,7.3,5.0,0,G,,,,,,,,,1.0,1.0,,,,,M,,,,,,,,,,,183.0,,,,,
12134247,away,Central Valley Fuego,Omar Lemus,Omar Lemus,omar-lemus,O. Lemus,17,1,1479818,EUR,903312000.0,D,17,17,False,27.0,19.0,2.0,,7.0,9.0,14.0,21.0,4.0,,4.0,,,,,,90.0,51.0,7.2,13.0,2,D,3.0,2.0,,4.0,2.0,3.0,,2.0,1.0,1.0,3.0,,,,M,2.0,2.0,3.0,,,,,,,2.0,175.0,,,,,
12134247,away,Central Valley Fuego,Jason Ramos,,jason-ramos,J. Ramos,14,5,1019844,EUR,907891200.0,D,5,5,False,79.0,66.0,13.0,4.0,36.0,39.0,30.0,40.0,3.0,6.0,1.0,,,,,,90.0,98.0,8.0,16.0,2,D,,,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,,,M,1.0,2.0,,1.0,,1.0,,1.0,,,193.0,True,,,,
12134247,away,Central Valley Fuego,Clayton Torr,Clayton Torr,clayton-torr,C. Torr,,1,1198904,EUR,921888000.0,D,15,15,False,83.0,79.0,4.0,3.0,57.0,58.0,22.0,25.0,6.0,8.0,3.0,,,,,,90.0,99.0,7.6,4.0,0,D,,,3.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,1.0,,M,1.0,,,,,,,,,,185.0,,,,1.0,1.0
12134247,away,Central Valley Fuego,Ashkanov Apollon,,ashkanov-apollon,A. Apollon,,74,1025284,EUR,670636800.0,D,3,3,False,58.0,47.0,7.0,1.0,21.0,26.0,28.0,39.0,5.0,3.0,6.0,,,,,,90.0,88.0,7.0,22.0,0,D,7.0,2.0,1.0,6.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,,,,M,1.0,1.0,3.0,,,,,,,,182.0,,,,,
12134247,away,Central Valley Fuego,José Carrera-Garcia,,jose-carrera-garcia,J. Carrera-Garcia,,2,882426,EUR,806198400.0,M,10,10,False,88.0,83.0,5.0,2.0,29.0,29.0,54.0,59.0,4.0,1.0,10.0,,,,,,90.0,105.0,8.7,6.0,3,M,,,,1.0,,,1.0,1.0,3.0,3.0,1.0,1.0,,,M,1.0,1.0,,,,,1.0,,,3.0,164.0,,1.0,,,
12134247,away,Central Valley Fuego,Moe Espinoza,Moe Espinoza,moe-espinoza,M. Espinoza,,2,1198926,EUR,926380800.0,M,13,13,False,37.0,33.0,3.0,3.0,10.0,11.0,24.0,28.0,2.0,,5.0,,,,,,59.0,44.0,7.6,5.0,1,M,2.0,1.0,,1.0,,,,2.0,,,,2.0,,,M,1.0,2.0,,,,,1.0,,1.0,1.0,170.0,,1.0,,,
12134247,away,Central Valley Fuego,Taran Williams,Taran Williams,taran-williams,T. Williams,,6,1809547,EUR,1052352000.0,M,19,19,False,29.0,26.0,3.0,1.0,12.0,12.0,14.0,18.0,2.0,2.0,,,,,,,57.0,37.0,6.5,5.0,0,M,1.0,,,6.0,1.0,1.0,,,2.0,2.0,,,2.0,,,2.0,,,,,,,,,,178.0,,,,,
12134247,away,Central Valley Fuego,Shavon John-Brown,,shavon-john-brown,S. John-Brown,17,10,881645,EUR,797731200.0,M,7,7,False,27.0,18.0,5.0,4.0,5.0,7.0,13.0,22.0,5.0,1.0,2.0,,,,,,90.0,46.0,8.4,15.0,4,M,2.0,,1.0,1.0,,3.0,,2.0,2.0,2.0,3.0,,1.0,,M,,1.0,2.0,,,3.0,,1.0,,1.0,,,,,,
12134247,away,Central Valley Fuego,Josh Fawole,,josh-fawole,J. Fawole,,5,983159,EUR,900979200.0,F,28,28,False,10.0,7.0,,,2.0,3.0,5.0,7.0,3.0,,2.0,,,,,,45.0,17.0,6.6,6.0,0,F,,,,3.0,,2.0,,,1.0,1.0,1.0,2.0,,,M,1.0,1.0,,,,,,,,,185.0,,,,,
12134247,away,Central Valley Fuego,Zahir Vasquez,Zahir Vasquez,zahir-vasquez,Z. Vasquez,9,4,1407876,EUR,936489600.0,F,14,14,False,26.0,19.0,2.0,,7.0,10.0,12.0,16.0,4.0,,2.0,,,,,,90.0,39.0,6.8,10.0,4,F,,,,6.0,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,M,1.0,2.0,,1.0,1.0,1.0,,,,2.0,,,,1.0,,
12134247,away,Central Valley Fuego,Raúl Mendiola,,raul-mendiola,R. Mendiola,,6,539342,EUR,769219200.0,M,11,11,True,38.0,33.0,2.0,2.0,2.0,2.0,32.0,41.0,1.0,,,,,,,,45.0,51.0,7.5,12.0,1,M,5.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,M,,2.0,,,,1.0,1.0,,,,172.0,,,,,
12134247,away,Central Valley Fuego,Christopher Heckenberg,Christopher Heckenberg,christopher-heckenberg,C. Heckenberg,8,6,1198620,EUR,903139200.0,M,8,8,True,24.0,23.0,2.0,1.0,6.0,7.0,17.0,17.0,4.0,,5.0,,,,,,33.0,31.0,7.1,1.0,1,M,,,,1.0,,1.0,,,3.0,2.0,,,1.0,,M,,,1.0,,,,,,,1.0,183.0,,,,,
