match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,captain,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_totalClearance,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_totalContest,stat_shotOffTarget,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_lastManTackle,stat_errorLeadToAShot
14674515,home,Paris Saint-Germain,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188.0,21320,M,996953,EUR,1005004800,G,30,30,False,17.0,16.0,1.0,0.0,16.0,17.0,10.0,1.0,1.0,2.0,1.0,1.0,90.0,25.0,7.2,1.0,0.00019192,0.4799,0,0.8745,0.0,-0.01,0.23,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14674515,home,Paris Saint-Germain,Achraf Hakimi,,,hakimi-achraf,A. Hakimi,D,2,181.0,124757,M,814594,EUR,910137600,D,2,2,False,87.0,84.0,2.0,0.0,11.0,13.0,4.0,,,,,,90.0,111.0,7.1,9.0,0.208857,,2,,0.42,0.09,-0.12,,AHakimi,True,1.0,73.0,74.0,5.0,2.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0828,3.0,-0.14,,,,,,,,,,,,,,,,,
14674515,home,Paris Saint-Germain,Ilya Zabarnyi,,,illia-zabarnyi,I. Zabarnyi,D,6,189.0,17027,M,1023567,EUR,1030838400,D,6,6,False,92.0,90.0,2.0,0.0,34.0,34.0,5.0,,,,,,90.0,100.0,6.9,2.0,0.036897,,0,,0.26,0.1,0.19,,IlliaZabarnyi,,1.0,56.0,58.0,,,5.0,1.0,,,,,,1.0,,,,,4.0,2.0,1.0,,,,,,,,,,,,,,
14674515,home,Paris Saint-Germain,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187.0,25491,M,979480,EUR,1003190400,D,51,51,False,81.0,77.0,3.0,0.0,42.0,43.0,10.0,,,,,,90.0,90.0,7.4,4.0,0.050331,,0,,0.31,0.06,0.17,,pachowilliam,,3.0,35.0,38.0,,,2.0,3.0,1.0,,,1.0,,,,,2.0,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,
14674515,home,Paris Saint-Germain,Nuno Mendes,,,nuno-mendes,N. Mendes,D,25,180.0,37370,M,989768,EUR,1024444800,D,25,25,False,79.0,70.0,4.0,0.0,20.0,20.0,3.0,,,,,,90.0,110.0,6.8,20.0,0.228973,,2,,0.26,-0.3,-0.01,,nunomendes_5,,3.0,50.0,59.0,6.0,3.0,8.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,,0.0469,1.0,-0.2,,,2.0,,1.0,,1.0,3.0,,,,,,,,,
14674515,home,Paris Saint-Germain,João Neves,,,joao-neves,J. Neves,M,87,174.0,37142,M,1190933,EUR,1096243200,M,87,87,False,64.0,62.0,,0.0,17.0,17.0,4.0,,,,,,65.0,75.0,6.9,5.0,0.127537,,2,,0.28,0.16,0.15,,joao_neves,,,45.0,47.0,,,3.0,1.0,,2.0,1.0,1.0,1.0,,,0.0385,2.0,-0.07,,,2.0,,,,1.0,,1.0,,,,,,,,
14674515,home,Paris Saint-Germain,Vitinha,,,vitinha,Vitinha,M,17,172.0,50484,M,902029,EUR,950400000,M,17,17,False,140.0,132.0,16.0,0.0,25.0,25.0,4.0,,,,,,90.0,149.0,8.2,11.0,0.204472,,3,,0.66,0.49,-0.06,,vitinha,,13.0,107.0,115.0,1.0,,3.0,2.0,2.0,,1.0,1.0,2.0,,,0.0731,,-0.15,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0501,,,,,
14674515,home,Paris Saint-Germain,Warren Zaïre-Emery,,,warren-zaire-emery,W. Zaïre-Emery,M,33,178.0,16154,M,1142672,EUR,1141776000,M,33,33,False,64.0,62.0,6.0,0.0,10.0,10.0,2.0,,,,,,72.0,77.0,6.7,6.0,0.131333,,2,,0.34,-0.55,-0.08,,wzairemery6,,5.0,52.0,54.0,,,8.0,1.0,2.0,2.0,1.0,1.0,1.0,,,0.1104,2.0,-0.08,1.0,,2.0,,,,1.0,1.0,,,1.0,0.0294,,,,,
14674515,home,Paris Saint-Germain,Khvicha Kvaratskhelia,,,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183.0,97764,M,889259,EUR,981936000,F,7,7,False,78.0,71.0,2.0,1.0,4.0,4.0,2.0,,,,,,90.0,110.0,9.1,21.0,1.66548,,2,,1.0,0.64,0.15,,Kvaradona,,1.0,67.0,74.0,11.0,4.0,6.0,11.0,1.0,2.0,1.0,5.0,3.0,1.0,,0.1234,7.0,-0.46,,,2.0,2.0,1.0,,2.0,4.0,1.0,3.0,,,2.0,,,,
14674515,home,Paris Saint-Germain,Senny Mayulu,,,mayulu-senny,S. Mayulu,M,24,183.0,21840,M,1473491,EUR,1147824000,F,24,24,False,19.0,18.0,,0.0,1.0,1.0,2.0,,,,,,72.0,37.0,6.2,7.0,0.021951,,3,,-0.33,0.05,0.0,,,,,17.0,18.0,,,5.0,3.0,,3.0,1.0,1.0,1.0,,,0.2032,1.0,-0.51,,,1.0,,,1.0,1.0,3.0,2.0,2.0,,,1.0,,,,
