match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,from,playerName,reason,rescinded,confirmed,length
12624946,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624946,,,,,90,14.0,,1,,,substitution,123449331.0,False,True,regular,,,,,,,,
12624946,,,,,90,13.0,,1,,,substitution,123449332.0,True,False,injury,,,,,,,,
12624946,,2.0,3.0,,90,10.0,,1,,,goal,193855802.0,,False,regular,851262.0,Myziane Maolida,,,,,,
12624946,,2.0,2.0,,90,6.0,,1,,,goal,193855608.0,,True,penalty,318653.0,Moussa Dembélé,penalty,,,,,
12624946,,,,,90,4.0,,1,,,card,121831933.0,,False,yellow,224456.0,Norbert Gyömbér,,Norbert Gyömbér,Foul,False,,
12624946,,,,,90,2.0,,1,,,varDecision,30466.0,,True,penaltyNotAwarded,1397478.0,João Costa,,,,,False,
12624946,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,10.0
12624946,,,,,88,,,3,,,substitution,123449325.0,False,True,regular,,,,,,,,
12624946,,,,,80,,,11,,,substitution,123449310.0,False,False,regular,,,,,,,,
12624946,,,,,78,,,13,,,substitution,123449308.0,True,False,injury,,,,,,,,
12624946,,,,,73,,,18,,,substitution,123449299.0,False,True,regular,,,,,,,,
12624946,,,,,66,,,25,,,card,121831913.0,,True,yellow,355152.0,Demarai Gray,,Demarai Gray,Foul,False,,
12624946,,1.0,2.0,,54,,,37,,,goal,193853643.0,,False,regular,851262.0,Myziane Maolida,,,,,,
12624946,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624946,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,8.0
12624946,,,,,44,,,2,,,card,121831885.0,,True,yellow,818813.0,Madallah Al-Olayan,,Madallah Al-Olayan,Foul,False,,
12624946,,,,,32,,,14,,,card,121831877.0,,False,yellow,1127819.0,Abdullah Al-Hawsawi,,Abdullah Al-Hawsawi,Foul,False,,
12624946,,1.0,1.0,,30,,,16,,,goal,193851768.0,,True,regular,22126.0,Georginio Wijnaldum,,,,,,
12624946,,0.0,1.0,,26,,,20,,,goal,193851572.0,,False,penalty,927649.0,Jackson Muleka,penalty,,,,,
