match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from
14333880,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14333880,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
14333880,,,,,86,,,5,,,substitution,,124311810.0,False,False,regular,,,,,,
14333880,,,,,78,,,13,,,substitution,,124311773.0,False,True,regular,,,,,,
14333880,,,,,78,,,13,,,substitution,,124311772.0,False,True,regular,,,,,,
14333880,,,,,65,,,26,,,substitution,,124311747.0,False,True,regular,,,,,,
14333880,,,,,63,,,28,,,substitution,,124311746.0,False,False,regular,,,,,,
14333880,,,,,62,,,29,,,card,,123758882.0,,True,yellow,Luis Mandaca,Foul,False,1116677.0,Luis Mandaca,
14333880,,,,,57,,,34,,,substitution,,124311732.0,False,True,regular,,,,,,
14333880,,,,,57,,,34,,,substitution,,124311733.0,False,True,regular,,,,,,
14333880,,,,,57,,,34,,,substitution,,124311744.0,False,False,regular,,,,,,
14333880,,,,,57,,,34,,,substitution,,124311734.0,False,False,regular,,,,,,
14333880,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14333880,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
14333880,,,,,37,,,9,,,card,,123758817.0,,False,yellow,Lucas Freitas,Foul,False,1069729.0,Lucas Freitas,
14333880,,2.0,0.0,,16,,,30,,,goal,,321018765.0,,True,regular,,,,933955.0,Gabriel Taliari,
14333880,,,,,7,,,39,,,card,,123758760.0,,True,yellow,Abner,Foul,False,1464653.0,Abner,
14333880,,1.0,0.0,,3,,,43,,,goal,,321018403.0,,True,penalty,,,,5672.0,Nenê,penalty
14333880,,,,,-5,,,6,,,card,,123758883.0,,False,yellow,Fernando Diniz,Argument,False,,,
