match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_dispossessed,stat_lastManTackle,stat_wonTackle,stat_errorLeadToAShot,stat_challengeLost,stat_totalContest,captain,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_hitWoodwork,stat_accurateCross,stat_keyPass,stat_goodHighClaim,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,player_sofascoreId
10437956,home,Santa Clara,Gabriel Batista,,,gabriel-batista,G. Batista,G,1,188,348,M,822526,EUR,896832000,G,12,12,False,29.0,21.0,15.0,7.0,16.0,18.0,5.0,11.0,5.0,7.0,9.0,90.0,41.0,7.6,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437956,home,Santa Clara,Pierre Sagna,,,pierre-sagna,P. Sagna,D,,183,17,M,135130,EUR,651196800,D,95,95,False,19.0,15.0,3.0,2.0,10.0,10.0,5.0,10.0,3.0,,,62.0,29.0,6.3,6.0,0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10437956,home,Santa Clara,Kennedy Boateng,,,kennedy-boateng,K. Boateng,D,4,191,330,M,845884,EUR,849225600,D,4,4,False,48.0,41.0,6.0,2.0,27.0,29.0,14.0,19.0,4.0,,,90.0,63.0,6.7,7.0,0,,2.0,1.0,2.0,4.0,8.0,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10437956,home,Santa Clara,Cristian Tassano,,,cristian-tassano,C. Tassano,D,17,185,114,M,790099,EUR,838080000,D,17,17,False,38.0,33.0,6.0,2.0,26.0,30.0,7.0,8.0,5.0,,,90.0,53.0,6.2,7.0,0,,,,1.0,3.0,4.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10437956,home,Santa Clara,Xavi Quintilla,,,xavier-quintilla,X. Quintilla,D,19,177,87,M,286153,EUR,840758400,D,3,3,False,28.0,17.0,4.0,,9.0,13.0,8.0,19.0,5.0,,,90.0,46.0,5.6,17.0,0,4.0,,,4.0,,3.0,,1.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,
10437956,home,Santa Clara,Adriano Firmino,,,adriano-firmino,A. Firmino,M,6,187,127,M,989383,EUR,941673600,M,20,20,False,33.0,27.0,6.0,4.0,17.0,19.0,10.0,14.0,6.0,,,73.0,42.0,6.4,7.0,0,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10437956,home,Santa Clara,Costinha,,,costinha,Costinha,F,10,170,38,M,805190,EUR,714700800,M,11,11,False,36.0,30.0,6.0,3.0,15.0,18.0,15.0,18.0,6.0,,,90.0,46.0,6.2,10.0,0,,,,4.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,True,,,,,,,,,,,,,,
10437956,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,M,49,49,False,16.0,12.0,2.0,2.0,3.0,5.0,9.0,12.0,5.0,,,90.0,36.0,6.4,10.0,0,1.0,2.0,,9.0,9.0,,4.0,1.0,2.0,,2.0,4.0,2.0,,3.0,,1.0,3.0,,1.0,,,,,,,,,,,,,
10437956,home,Santa Clara,Bruno Almeida,,,bruno-almeida,B. Almeida,M,10,172,75,M,941314,EUR,842227200,M,19,19,False,16.0,12.0,,,10.0,10.0,2.0,11.0,1.0,,,62.0,34.0,6.6,11.0,1,5.0,,,2.0,6.0,,1.0,,1.0,,1.0,4.0,2.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,
10437956,home,Santa Clara,Ricardinho,,,ricardinho,Ricardinho,M,21,178,116,M,1094399,EUR,902361600,M,10,10,False,8.0,7.0,,,2.0,2.0,5.0,6.0,3.0,,,45.0,15.0,6.5,4.0,0,,,,,2.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10437956,home,Santa Clara,Kyosuke Tagawa,,,kyosuke-tagawa,K. Tagawa,F,11,181,119,M,858886,EUR,918691200,F,9,9,False,3.0,,,,,2.0,,1.0,,,,45.0,5.0,6.4,4.0,0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,
10437956,home,Santa Clara,Matheus Babi,,,matheus-babi,Matheus Babi,F,17,191,462,M,1007431,EUR,869184000,F,39,39,True,13.0,11.0,,,3.0,3.0,8.0,10.0,,,,45.0,22.0,6.6,4.0,0,,1.0,3.0,4.0,4.0,,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10437956,home,Santa Clara,Rildo,,,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800,F,37,37,True,4.0,2.0,1.0,,1.0,2.0,1.0,2.0,1.0,,,45.0,12.0,6.5,5.0,1,,1.0,,3.0,,2.0,,2.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,
10437956,home,Santa Clara,Matheus Araújo,Matheus,,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,M,32,32,True,13.0,11.0,1.0,1.0,5.0,5.0,7.0,10.0,3.0,,,28.0,20.0,6.6,4.0,1,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,
10437956,home,Santa Clara,Diogo Calila,,,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,D,13,13,True,9.0,8.0,1.0,1.0,6.0,7.0,2.0,5.0,3.0,,,28.0,18.0,6.5,6.0,0,3.0,,,3.0,2.0,,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,
10437956,home,Santa Clara,Victor Bobsin,,,victor-bobsin,V. Bobsin,M,8,184,110,M,905451,EUR,947635200,M,80,80,True,8.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0,,,17.0,9.0,6.4,3.0,0,,1.0,,2.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10437956,home,Santa Clara,Ricardo Fernandes,,,ricardo-fernandes,R. Fernandes,G,1,193,94,M,845676,EUR,783302400,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437956,home,Santa Clara,Paulo Henrique,,,paulo-henrique,P. Henrique,D,23,182,49,M,342981,EUR,846028800,D,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437956,home,Santa Clara,Ítalo,,,italo,Ítalo,D,16,191,58,M,1110161,EUR,1013990400,D,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437956,home,Santa Clara,Rodrigo Valente,,,rodrigo-valente,R. Valente,M,10,173,31,M,979219,EUR,982195200,M,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437956,away,Sporting Braga,Matheus,,,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,37.0,32.0,10.0,5.0,32.0,34.0,,3.0,3.0,,,90.0,40.0,6.9,5.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10437956,away,Sporting Braga,Victor Gómez,,,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,48.0,43.0,6.0,3.0,24.0,24.0,21.0,30.0,5.0,,,90.0,72.0,7.1,12.0,0,6.0,1.0,,2.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,2.0,1.0,,1.0,,,,,,
10437956,away,Sporting Braga,Paulo Oliveira,,,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,91.0,77.0,11.0,4.0,54.0,56.0,23.0,35.0,6.0,,,90.0,103.0,7.3,15.0,1,,2.0,1.0,5.0,5.0,4.0,2.0,,2.0,,1.0,2.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,
10437956,away,Sporting Braga,Sikou Niakaté,,,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,85.0,77.0,7.0,1.0,69.0,72.0,8.0,13.0,4.0,,,90.0,94.0,6.8,9.0,0,,,2.0,4.0,3.0,4.0,1.0,,2.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,
10437956,away,Sporting Braga,Nuno Sequeira,,,nuno-sequeira,N. Sequeira,D,6,184,53,M,170117,EUR,651024000,D,6,6,False,48.0,41.0,1.0,1.0,17.0,19.0,24.0,31.0,5.0,,,83.0,71.0,6.4,14.0,1,2.0,1.0,2.0,9.0,5.0,,1.0,1.0,4.0,,,2.0,3.0,,1.0,,1.0,,,,,,,,2.0,,,1.0,,,,,
10437956,away,Sporting Braga,Uroš Račić,,,uros-racic,U. Račić,M,10,193,669,M,839909,EUR,890092800,M,19,19,False,59.0,52.0,9.0,7.0,23.0,24.0,29.0,35.0,9.0,,,88.0,77.0,7.5,9.0,4,,1.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,,,3.0,1.0,,,,,,,,2.0,,,,2.0,,,2.0,1.0,,,,
10437956,away,Sporting Braga,Mutassim Al-Musrati,,,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,8,8,False,89.0,81.0,11.0,7.0,48.0,49.0,33.0,40.0,8.0,,,90.0,99.0,7.7,8.0,2,,1.0,,2.0,4.0,1.0,2.0,,1.0,,1.0,1.0,,,2.0,,,1.0,,1.0,2.0,,1.0,,2.0,,,,,,,,
10437956,away,Sporting Braga,Iuri Medeiros,,,iuri-medeiros,I. Medeiros,M,45,174,247,M,252613,EUR,773798400,M,45,45,False,33.0,23.0,3.0,2.0,7.0,7.0,17.0,28.0,3.0,,,83.0,55.0,8.3,12.0,5,2.0,,,1.0,7.0,,3.0,,,,,2.0,1.0,,2.0,,,2.0,,2.0,,,,1.0,2.0,,1.0,3.0,,2.0,1.0,,
10437956,away,Sporting Braga,André Horta,,,andre-horta,A. Horta,M,6,174,845,M,775699,EUR,847324800,M,10,10,False,44.0,38.0,2.0,1.0,12.0,12.0,28.0,37.0,1.0,,,68.0,60.0,7.7,11.0,6,5.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,2.0,1.0,,,3.0,1.0,2.0,1.0,,
10437956,away,Sporting Braga,Ricardo Horta,,,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,48.0,44.0,3.0,2.0,20.0,21.0,24.0,28.0,8.0,,,90.0,62.0,9.3,8.0,4,1.0,,,5.0,3.0,,2.0,1.0,2.0,,,,,,1.0,,2.0,2.0,True,1.0,,,,,4.0,,1.0,2.0,,2.0,2.0,1.0,
10437956,away,Sporting Braga,Abel Ruíz,,,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,False,27.0,23.0,1.0,1.0,5.0,6.0,18.0,21.0,4.0,,,83.0,32.0,6.5,6.0,2,,1.0,,4.0,,,,,1.0,,,,2.0,,,,,,,,,,,,3.0,,,2.0,2.0,,,1.0,
10437956,away,Sporting Braga,Vitinha,,,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,99,99,True,1.0,,,,,,,1.0,2.0,,,22.0,10.0,6.5,5.0,0,,,1.0,2.0,2.0,1.0,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10437956,away,Sporting Braga,Cristián Borja,,,cristian-borja,C. Borja,D,26,182,1124,M,831038,EUR,729993600,D,26,26,True,6.0,5.0,,,4.0,4.0,1.0,2.0,,,,11.0,6.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437956,away,Sporting Braga,Rodrigo Gomes,,,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,7,7,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,11.0,4.0,6.6,,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10437956,away,Sporting Braga,Simon Banza,,,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,True,1.0,1.0,,,1.0,1.0,,,,,,11.0,2.0,6.6,,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,simbnz
10437956,away,Sporting Braga,André Castro,,,andre-castro,A. Castro,M,,179,107,M,41652,EUR,575942400,M,88,88,True,13.0,12.0,,,9.0,9.0,3.0,4.0,1.0,,,2.0,14.0,,1.0,0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10437956,away,Sporting Braga,Tiago Sá,,,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
