match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_bigChanceCreated,stat_dispossessed,stat_totalContest,stat_wasFouled,captain,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_goalAssist,stat_outfielderBlock,player_sofascoreId,stat_goals
11978639,home,West Bromwich Albion,Joshua Griffiths,,,joshua-griffiths,J. Griffiths,G,20,185.0,88,M,1011208,EUR,999648000,G,33,33,False,36.0,33.0,5.0,2.0,33.0,33.0,3.0,10.0,1.0,2.0,2.0,90.0,44.0,6.6,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978639,home,West Bromwich Albion,Darnell Furlong,,,darnell-furlong,D. Furlong,D,19,180.0,120,M,786022,EUR,815097600,D,2,2,False,44.0,26.0,11.0,3.0,15.0,23.0,23.0,4.0,,,,90.0,66.0,6.3,26.0,0,12.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
11978639,home,West Bromwich Albion,Kyle Bartley,,,kyle-bartley,K. Bartley,D,5,194.0,57,M,40671,EUR,674870400,D,5,5,False,44.0,37.0,3.0,,28.0,31.0,13.0,3.0,,,,78.0,52.0,6.5,7.0,1,9.0,,,2.0,1.0,2.0,3.0,,1.0,2.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,
11978639,home,West Bromwich Albion,Cédric Kipré,,,cedric-kipre,C. Kipré,D,4,196.0,667,M,886802,EUR,850089600,D,4,4,False,45.0,38.0,3.0,,27.0,28.0,17.0,1.0,,,,78.0,56.0,6.6,7.0,1,11.0,,,1.0,,2.0,2.0,,4.0,1.0,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,
11978639,home,West Bromwich Albion,Conor Townsend,,,conor-townsend,C. Townsend,D,22,183.0,123,M,197982,EUR,731203200,D,3,3,False,25.0,23.0,2.0,1.0,4.0,4.0,24.0,1.0,,,,78.0,40.0,6.8,6.0,0,20.0,3.0,1.0,1.0,,4.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
11978639,home,West Bromwich Albion,Okay Yokuşlu,,,okay-yokuslu,O. Yokuşlu,M,5,190.0,809,M,97967,EUR,763171200,M,35,35,False,61.0,52.0,4.0,4.0,32.0,35.0,26.0,5.0,,,,90.0,76.0,6.8,11.0,0,20.0,,,1.0,2.0,4.0,6.0,,3.0,,,1.0,,,3.0,2.0,,1.0,1.0,1.0,,,,,,,,,,
11978639,home,West Bromwich Albion,Jed Wallace,,,jed-wallace,J. Wallace,M,7,178.0,93,M,231646,EUR,764640000,M,7,7,False,21.0,13.0,1.0,,1.0,3.0,20.0,1.0,,,,90.0,32.0,6.7,10.0,2,13.0,2.0,1.0,2.0,,6.0,4.0,3.0,,,1.0,1.0,2.0,1.0,,,,,3.0,1.0,True,3.0,1.0,1.0,1.0,,,,,
11978639,home,West Bromwich Albion,Nathaniel Chalobah,,,nathaniel-chalobah,N. Chalobah,M,14,185.0,167,M,98450,EUR,787190400,M,14,14,False,16.0,13.0,1.0,1.0,2.0,4.0,12.0,3.0,,,,67.0,18.0,6.8,3.0,0,11.0,,,1.0,,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,
11978639,home,West Bromwich Albion,Alex Mowatt,,,alex-mowatt,A. Mowatt,M,27,177.0,105,M,351498,EUR,792633600,M,27,27,False,63.0,61.0,2.0,1.0,28.0,28.0,42.0,5.0,,,,90.0,77.0,7.1,8.0,0,34.0,7.0,1.0,,,1.0,5.0,,,1.0,,1.0,1.0,,2.0,1.0,,,,3.0,,,,,,,,,,
11978639,home,West Bromwich Albion,John Swift,John,Swift,john-swift,J. Swift,M,8,182.0,189,M,190863,EUR,803865600,M,19,19,False,54.0,48.0,1.0,1.0,15.0,15.0,46.0,6.0,,,,90.0,72.0,7.2,16.0,4,33.0,7.0,,1.0,,6.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,
11978639,home,West Bromwich Albion,Brandon Thomas-Asante,,,brandon-thomas-asante,B. Thomas-Asante,F,23,180.0,3119,M,846061,EUR,912384000,F,21,21,False,12.0,9.0,,,5.0,6.0,7.0,2.0,,,,90.0,25.0,6.8,9.0,3,4.0,1.0,,2.0,1.0,6.0,4.0,,,,1.0,,,1.0,1.0,1.0,,2.0,2.0,2.0,,,,1.0,,1.0,,,,
11978639,home,West Bromwich Albion,Tom Fellows,Tom Fellows,,tom-fellows,T. Fellows,M,18,183.0,368,M,1083026,EUR,1049760000,M,31,31,True,10.0,10.0,1.0,1.0,3.0,3.0,9.0,1.0,,,,23.0,15.0,6.6,4.0,0,7.0,2.0,,,,1.0,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,
11978639,home,West Bromwich Albion,Pipa,,,pipa,Pipa,D,20,175.0,84,M,876842,EUR,885772800,D,26,26,True,5.0,4.0,,,1.0,1.0,4.0,,,,,12.0,6.0,6.6,1.0,0,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11978639,home,West Bromwich Albion,Erik Pieters,,,erik-pieters,E. Pieters,D,,183.0,96,M,17063,EUR,586915200,D,15,15,True,18.0,17.0,2.0,1.0,13.0,14.0,4.0,1.0,,,,12.0,20.0,6.7,1.0,1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11978639,home,West Bromwich Albion,Caleb Taylor,,,caleb-taylor,C. Taylor,D,6,188.0,126,M,1066311,EUR,1042502400,D,36,36,True,12.0,10.0,,,8.0,9.0,3.0,3.0,,,,12.0,16.0,6.5,2.0,0,2.0,,,1.0,1.0,2.0,2.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
11978639,home,West Bromwich Albion,Alex Palmer,,,alex-palmer,A. Palmer,G,1,190.0,226,M,796143,EUR,839635200,G,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978639,home,West Bromwich Albion,Reece Hall,Reece,Hall,reece-hall,R. Hall,D,,,3,M,1137219,EUR,1064448000,D,43,43,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978639,home,West Bromwich Albion,Fenton Heard,,,heard-fenton,F. Heard,M,,171.0,10,M,1162307,EUR,1096588800,M,47,47,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978639,home,West Bromwich Albion,Harry Whitwell,,,whitwell-harry,H. Whitwell,M,34,,41,M,1394801,EUR,1132099200,M,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978639,home,West Bromwich Albion,Jovan Malcolm,Jovan Malcolm,,jovan-malcolm,J. Malcolm,F,19,,31,M,1083022,EUR,1030492800,F,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978639,away,Wolverhampton,José Sá,,,jose-sa,J. Sá,G,1,192.0,4027,M,252669,EUR,727228800,G,1,1,False,24.0,13.0,14.0,3.0,11.0,12.0,12.0,9.0,1.0,3.0,4.0,90.0,38.0,7.6,12.0,0,2.0,,,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,
