match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,captain,player_sofascoreId,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_outfielderBlock,stat_totalOffside,stat_goalAssist,stat_penaltyConceded,stat_clearanceOffLine,stat_penaltyWon,stat_hitWoodwork
11352343,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,28.0,21.0,10.0,3.0,21.0,22.0,6.0,1.0,11.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,90.0,42.0,7.2,7.0,6.207e-05,0,0.4948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352343,home,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,985,M,150396,EUR,775785600,D,17,17,False,37.0,27.0,2.0,,12.0,16.0,24.0,5.0,5.0,2.0,,,,,,,90.0,57.0,6.7,14.0,0.0177147,0,,16.0,3.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11352343,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,False,57.0,47.0,14.0,9.0,30.0,33.0,25.0,7.0,4.0,2.0,,,,,,,90.0,72.0,7.3,10.0,0.0453243,1,,18.0,1.0,1.0,4.0,2.0,4.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,0.0044,,,,,,,,,,,,,,,,
11352343,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,68.0,62.0,,,53.0,58.0,10.0,15.0,3.0,1.0,,,,,,,90.0,83.0,7.3,6.0,0.00328453,1,,9.0,,,6.0,11.0,8.0,,6.0,,,2.0,,,,1.0,4.0,2.0,0.1028,True,,,,,,,,,,,,,,,
11352343,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,20,20,False,60.0,51.0,4.0,2.0,35.0,38.0,26.0,7.0,4.0,,,,,,,,79.0,80.0,7.4,12.0,0.18523,0,,18.0,4.0,2.0,2.0,4.0,3.0,1.0,5.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,lewishall_10,,,,,,,,,,,,,,
11352343,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,36,36,False,50.0,39.0,1.0,,22.0,23.0,27.0,5.0,5.0,,,,,,,,90.0,61.0,7.0,13.0,0.0195623,3,,17.0,,,,2.0,4.0,1.0,1.0,,1.0,2.0,1.0,,,2.0,3.0,2.0,0.1909,,,1.0,1.0,1.0,,,,,,,,,,,
11352343,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,67.0,55.0,6.0,2.0,26.0,29.0,38.0,16.0,8.0,3.0,,,,,,,90.0,94.0,7.8,17.0,0.0914811,1,,29.0,,,3.0,,6.0,,,2.0,3.0,1.0,2.0,9.0,7.0,,6.0,2.0,0.1331,,BrunoGuimarães,,,,1.0,0.2194,,,,,,,,,
11352343,home,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,32,32,False,23.0,18.0,3.0,1.0,4.0,5.0,20.0,5.0,4.0,2.0,,,,,,,71.0,45.0,6.9,12.0,0.0222383,1,,14.0,2.0,,3.0,,5.0,,4.0,1.0,2.0,1.0,1.0,,,1.0,3.0,1.0,0.0472,,,2.0,,,,,,,,,,,,,
11352343,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,F,23,23,False,32.0,24.0,2.0,,6.0,9.0,33.0,4.0,4.0,2.0,,,,,,,90.0,60.0,6.7,23.0,0.107412,3,,20.0,10.0,2.0,4.0,1.0,7.0,1.0,,,3.0,,1.0,2.0,1.0,1.0,,,0.228,,,1.0,,1.0,1.0,0.2448,1.0,,,,,,,,
11352343,home,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,14,14,False,19.0,13.0,,,2.0,2.0,17.0,3.0,2.0,,,,,,,,90.0,35.0,7.6,11.0,0.264136,4,,11.0,,,2.0,,7.0,,,,1.0,1.0,2.0,4.0,3.0,1.0,,,1.3383,,AlexIsak,3.0,,,3.0,0.9633,1.0,1.0,1.0,1.0,,,,,
11352343,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,F,15,15,False,32.0,27.0,2.0,1.0,10.0,12.0,20.0,3.0,8.0,1.0,,,,,,,90.0,47.0,7.5,11.0,0.582425,3,,17.0,,,2.0,,7.0,,,,1.0,,4.0,3.0,1.0,1.0,1.0,,0.4196,,,3.0,2.0,1.0,1.0,0.6016,1.0,,,1.0,1.0,,,,
11352343,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,888550,EUR,935107200,M,28,28,True,10.0,8.0,,,,,12.0,,1.0,,,,,,,,19.0,15.0,6.4,5.0,0.0108527,0,,8.0,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11352343,home,Newcastle United,Paul Dummett,,,paul-dummett,P. Dummett,D,,183,154,M,185995,EUR,685843200,D,3,3,True,12.0,11.0,1.0,,5.0,6.0,6.0,1.0,,,,,,,,,11.0,14.0,5.2,1.0,0.00108854,1,,6.0,,,,1.0,1.0,,,,,1.0,,,,,,,0.0234,,,,,1.0,,,,,,,,1.0,,,
11352343,home,Newcastle United,Mark Gillespie,,,mark-gillespie,M. Gillespie,G,29,190,418,M,108508,EUR,701654400,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352343,home,Newcastle United,Loris Karius,,,loris-karius,L. Karius,G,1,190,1739,M,174135,EUR,740707200,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352343,home,Newcastle United,Alex Murphy,,,alex-murphy,A. Murphy,D,37,188,717,M,1125214,EUR,1088121600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352343,home,Newcastle United,Ben Parkinson,Ben Parkinson,,parkinson-ben,B. Parkinson,D,27,183,99,M,1409087,EUR,1110412800,F,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352343,home,Newcastle United,Amadou Diallo,,,diallo-amadou,A. Diallo,D,16,166,173,M,1000449,EUR,1045267200,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352343,home,Newcastle United,Matt Ritchie,,,matt-ritchie,M. Ritchie,M,30,173,303,M,42699,EUR,621388800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352343,home,Newcastle United,Joe White,,,joe-white,J. White,M,30,186,206,M,994550,EUR,1033430400,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352343,away,Everton,Jordan Pickford,,,jordan-pickford,J. Pickford,G,1,185,7610,M,138530,EUR,762998400,G,1,1,False,44.0,21.0,39.0,16.0,7.0,12.0,32.0,,13.0,,1.0,3.0,,4.0,1.0,1.0,90.0,54.0,7.5,23.0,0.0379282,0,1.0291,14.0,,,,,,,,,,,,,,,,,,,jpickford1,,,,,,,,,,,,,,
11352343,away,Everton,Ben Godfrey,,,ben-godfrey,B. Godfrey,D,14,183,614,M,754698,EUR,884822400,D,22,22,False,19.0,13.0,1.0,,4.0,9.0,11.0,4.0,,1.0,,,,,,,89.0,43.0,7.0,9.0,0.0254312,0,,10.0,1.0,1.0,2.0,4.0,2.0,,6.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
11352343,away,Everton,James Tarkowski,,,james-tarkowski,J. Tarkowski,D,6,185,2558,M,145188,EUR,722131200,D,6,6,False,33.0,26.0,6.0,2.0,19.0,20.0,13.0,10.0,3.0,,,,,,,,90.0,47.0,6.9,8.0,0.0144121,1,,7.0,,,,4.0,3.0,1.0,4.0,,1.0,2.0,,,,,6.0,3.0,0.2534,True,,,,1.0,,,1.0,,,,,,,,
11352343,away,Everton,Jarrad Branthwaite,,,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,979563,EUR,1025136000,D,32,32,False,32.0,25.0,6.0,1.0,14.0,15.0,17.0,4.0,1.0,,,,,,,,90.0,45.0,6.9,8.0,0.0135302,0,,11.0,,,1.0,4.0,3.0,2.0,9.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,
11352343,away,Everton,Vitaliy Mykolenko,,,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,876643,EUR,927936000,D,19,19,False,42.0,34.0,6.0,3.0,17.0,18.0,25.0,3.0,6.0,,,,,,,,90.0,67.0,7.3,11.0,0.015503,0,,17.0,1.0,,1.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,mikola_16,,,,,,,,1.0,,,,1.0,,
11352343,away,Everton,Ashley Young,,,ashley-young,A. Young,D,15,180,1712,M,10589,EUR,489715200,M,18,18,False,25.0,16.0,3.0,,3.0,8.0,19.0,5.0,6.0,1.0,,,,,,,90.0,43.0,7.1,16.0,0.035853,2,,13.0,2.0,,4.0,2.0,10.0,2.0,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0751,,,4.0,,,1.0,0.2292,,,,,,,,1.0,
11352343,away,Everton,Amadou Onana,,,amadou-onana,A. Onana,M,24,195,7180,M,923973,EUR,997920000,M,8,8,False,41.0,38.0,3.0,3.0,17.0,18.0,23.0,3.0,5.0,,,,,,,,61.0,52.0,7.0,5.0,0.0588035,0,,21.0,,,,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,2.0,1.0,,,its_onana,1.0,,,,,,,1.0,,,,,,
11352343,away,Everton,Idrissa Gueye,,,idrissa-gueye,I. Gueye,M,27,174,21481,M,106337,EUR,622771200,M,27,27,False,39.0,33.0,4.0,2.0,20.0,21.0,18.0,10.0,8.0,3.0,,,,,,,82.0,56.0,7.2,8.0,0.00935166,0,,13.0,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,,6.0,3.0,,,iganagueye,,,,,,,,1.0,,,,,,
11352343,away,Everton,Dwight McNeil,Dwight,McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,935543,EUR,943228800,M,7,7,False,28.0,23.0,4.0,3.0,3.0,3.0,32.0,3.0,2.0,1.0,,,,,,,90.0,51.0,7.2,16.0,0.509897,1,,22.0,7.0,2.0,,1.0,6.0,2.0,1.0,,3.0,1.0,2.0,1.0,,,1.0,1.0,0.0621,,,2.0,1.0,1.0,,,,,1.0,,,,,,
11352343,away,Everton,Abdoulaye Doucouré,,,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,96535,EUR,725846400,F,16,16,False,16.0,13.0,1.0,1.0,4.0,5.0,11.0,1.0,3.0,,,,,,,,60.0,23.0,6.8,6.0,0.0180645,2,,9.0,,,,1.0,4.0,1.0,,,,,,,,,,,0.166,,,3.0,,1.0,1.0,0.2921,,,,,,,,,
11352343,away,Everton,Beto,,,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,14,14,False,9.0,4.0,,,2.0,2.0,8.0,9.0,1.0,2.0,,,,,,,61.0,28.0,6.6,13.0,0.00279112,1,,2.0,1.0,,10.0,5.0,15.0,,2.0,1.0,3.0,2.0,,4.0,2.0,,,,0.0391,,,2.0,,1.0,,,,,,,,,,,
11352343,away,Everton,André Gomes,,,andre-gomes,A. Gomes,M,26,188,1679,M,235460,EUR,743990400,M,21,21,True,14.0,12.0,,,3.0,4.0,10.0,1.0,,,,,,,,,30.0,19.0,6.4,3.0,0.00896852,0,,9.0,,,1.0,,4.0,2.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11352343,away,Everton,James Garner,,,james-garner,J. Garner,M,37,182,3008,M,927361,EUR,984441600,M,37,37,True,13.0,12.0,1.0,1.0,7.0,7.0,7.0,1.0,2.0,,,,,,,,29.0,19.0,6.9,3.0,0.0028014,1,,5.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,0.0435,,,,,1.0,,,,,1.0,,,,,,1.0
11352343,away,Everton,Dominic Calvert-Lewin,,,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,372344,EUR,858470400,F,9,9,True,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,,,,,,,29.0,11.0,7.1,6.0,1.747e-05,2,,,,,4.0,2.0,9.0,1.0,,,1.0,2.0,1.0,1.0,,,,,0.8024,,CalvertLewin14,1.0,,1.0,1.0,0.9735,,1.0,,,,,,,
11352343,away,Everton,Youssef Chermiti,,,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,1145627,EUR,1085356800,F,28,28,True,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,8.0,6.0,6.6,3.0,0.00055926,0,,1.0,,,1.0,,5.0,,,,1.0,3.0,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,
11352343,away,Everton,Séamus Coleman,,,seamus-coleman,S. Coleman,D,23,177,893,M,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,9.0,,6.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352343,away,Everton,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352343,away,Everton,Michael Keane,,,michael-keane,M. Keane,D,5,188,1573,M,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352343,away,Everton,Nathan Patterson,Nathan,Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352343,away,Everton,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
