match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonContest,captain
12504644,home,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,yannsommer,16206,EUR,598320000,G,1,1,False,43.0,40.0,8.0,5.0,0.0,39.0,40.0,1.0,3.0,7.0,1.0,3.0,4.0,90.0,55.0,7.8,3.0,0.00025594,0,0.4176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,,906275,EUR,975456000,D,31,31,False,51.0,47.0,2.0,1.0,0.0,29.0,29.0,18.0,22.0,2.0,,,,74.0,62.0,7.1,7.0,0.106766,2,,2.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1312,3.0,,,,,,,,,,,,,,,
12504644,home,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,alessandrobastoni,826188,EUR,923961600,D,95,95,False,91.0,83.0,12.0,7.0,0.0,58.0,60.0,26.0,32.0,4.0,,,,90.0,103.0,7.4,9.0,0.0635019,1,,1.0,5.0,2.0,10.0,,1.0,2.0,,2.0,1.0,,1.0,1.0,,0.1496,,1.0,1.0,1.0,4.0,,,,,,,,,,,
12504644,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,,929199,EUR,915667200,D,30,30,False,51.0,46.0,1.0,1.0,0.0,32.0,34.0,14.0,19.0,6.0,,,,90.0,75.0,7.9,13.0,0.0971178,1,,3.0,4.0,7.0,9.0,,,2.0,,,3.0,2.0,2.0,,,0.1539,1.0,2.0,,,2.0,,,2.0,2.0,1.0,1.0,0.6803,,,,
12504644,home,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,False,62.0,58.0,6.0,4.0,1.0,27.0,29.0,35.0,39.0,7.0,,,,90.0,78.0,8.0,9.0,0.206835,0,,,,2.0,4.0,,,,,1.0,4.0,2.0,2.0,,,,3.0,6.0,4.0,,,,,1.0,1.0,,,,2.0,,,
12504644,home,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,ddumfries2,759520,EUR,829785600,M,2,2,False,24.0,19.0,,,0.0,8.0,9.0,11.0,18.0,1.0,,,,90.0,49.0,6.4,15.0,0.0155748,3,,1.0,2.0,11.0,7.0,2.0,1.0,1.0,,,2.0,1.0,2.0,6.0,,0.4569,,3.0,,1.0,3.0,,,1.0,1.0,1.0,,0.2733,,1.0,,
12504644,home,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,nicolo_barella,363856,EUR,855273600,M,23,23,False,60.0,51.0,1.0,1.0,0.0,24.0,26.0,27.0,35.0,3.0,,,,74.0,75.0,7.0,14.0,0.263593,1,,1.0,,6.0,4.0,1.0,,1.0,,,4.0,2.0,1.0,1.0,,0.0687,3.0,1.0,,,,,,1.0,2.0,,,,,1.0,,
12504644,home,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,micki_taryan,37151,EUR,601344000,M,22,22,False,49.0,40.0,2.0,1.0,0.0,21.0,23.0,19.0,26.0,2.0,,,,89.0,58.0,7.1,11.0,0.0899354,1,,1.0,,5.0,2.0,2.0,1.0,,1.0,,1.0,1.0,,2.0,,0.0874,1.0,,,,1.0,,,,,,,,1.0,,,
12504644,home,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,dimarco32,284361,EUR,879120000,M,32,32,False,22.0,17.0,1.0,,0.0,6.0,7.0,12.0,21.0,4.0,,,,80.0,38.0,6.7,13.0,0.0288392,2,,3.0,1.0,4.0,1.0,,,1.0,,,,,,,,0.1104,,6.0,1.0,,,,,,1.0,1.0,,0.1903,,1.0,,
12504644,home,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,m_thuram,791702,EUR,870825600,F,9,9,False,22.0,18.0,,,0.0,5.0,5.0,13.0,17.0,5.0,,,,90.0,38.0,7.7,8.0,0.0504125,3,,3.0,1.0,4.0,4.0,2.0,,1.0,,1.0,1.0,,2.0,,,0.3196,1.0,,,,,,,,1.0,1.0,1.0,0.5579,,2.0,2.0,
12504644,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,False,18.0,15.0,,,0.0,6.0,6.0,9.0,12.0,3.0,,,,89.0,34.0,7.1,7.0,0.0425922,3,,1.0,,4.0,5.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,0.0788,,,,,4.0,,,,1.0,1.0,,0.0292,,1.0,,True
12504644,home,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,9.0,9.0,,,0.0,6.0,6.0,3.0,3.0,2.0,,,,16.0,13.0,6.9,,0.00030393,0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12504644,home,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,zielu_94,138605,EUR,769392000,M,7,7,True,6.0,5.0,,,1.0,3.0,3.0,2.0,3.0,2.0,,,,16.0,7.0,6.8,1.0,0.00294737,0,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
12504644,home,Inter,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7471,M,,973290,EUR,918432000,M,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,,,10.0,5.0,6.6,2.0,8.704e-05,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12504644,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,1.0,2.0,,1.0,0.00017607,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,home,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,mehditaremi9,812533,EUR,711417600,F,99,99,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,1.0,3.0,,2.0,0.00170029,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,home,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,home,Inter,Alessandro Calligaris,calligaris-alessandro,A. Calligaris,G,40,185,545,M,,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,home,Inter,Tomás Palacios,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,,1173598,EUR,1051488000,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,home,Inter,Mike Aidoo,mike-aidoo,M. Aidoo,D,27,175,453,M,,1154903,EUR,1117411200,D,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Mike Aidoo,,,,,,,,,,
12504644,home,Inter,Matteo Motta,matteo-motta,M. Motta,D,95,182,201,M,,1525369,EUR,1107993600,D,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,home,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,m.arnautovic7,21927,EUR,608947200,F,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,home,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,tucocorrea,249929,EUR,776736000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,away,Como,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,,26937,EUR,399600000,G,25,25,False,22.0,14.0,11.0,3.0,0.0,13.0,19.0,1.0,3.0,9.0,,3.0,3.0,90.0,30.0,6.6,8.0,0.00068249,0,-0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
12504644,away,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187,738,M,,989186,EUR,1017619200,D,77,77,False,13.0,5.0,1.0,,0.0,3.0,5.0,2.0,9.0,4.0,,,,90.0,36.0,6.6,15.0,0.00100979,1,,3.0,3.0,6.0,8.0,5.0,1.0,2.0,,1.0,3.0,3.0,3.0,,,0.029,,1.0,,,,,,,,,,,,,2.0,
12504644,away,Como,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,,295133,EUR,752198400,D,5,5,False,35.0,26.0,5.0,,0.0,11.0,14.0,15.0,22.0,2.0,,,,90.0,58.0,6.5,18.0,0.05306,0,,1.0,2.0,5.0,3.0,,,1.0,1.0,3.0,1.0,,2.0,3.0,,,1.0,1.0,,,,,,,1.0,,,,,,,
12504644,away,Como,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195,511,M,,870211,EUR,908236800,D,13,13,False,33.0,28.0,2.0,,0.0,21.0,21.0,7.0,12.0,2.0,,,,90.0,48.0,6.9,7.0,0.0278319,0,,1.0,3.0,3.0,5.0,1.0,,6.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
12504644,away,Como,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,853,M,,226974,EUR,791251200,D,2,2,False,29.0,27.0,5.0,3.0,0.0,22.0,23.0,5.0,6.0,4.0,,,,74.0,43.0,6.9,4.0,0.00721414,0,,2.0,2.0,4.0,4.0,,,8.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,
12504644,away,Como,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181,1183,M,,1031548,EUR,1004745600,D,16,16,False,17.0,13.0,,,0.0,7.0,9.0,7.0,9.0,4.0,,,,88.0,42.0,7.4,10.0,0.262857,1,,1.0,,6.0,8.0,2.0,,1.0,,2.0,3.0,2.0,2.0,3.0,2.0,0.0307,2.0,1.0,1.0,,5.0,,,,,1.0,,0.0754,,,,
12504644,away,Como,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,,877201,EUR,861321600,M,7,7,False,17.0,13.0,1.0,,0.0,3.0,4.0,12.0,16.0,5.0,,,,65.0,34.0,6.8,13.0,0.0929638,0,,,,2.0,3.0,3.0,,1.0,,,1.0,,6.0,2.0,,,,3.0,2.0,,,,,,,,,,,,2.0,
12504644,away,Como,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,sergiroberto,123976,EUR,697420800,M,20,20,False,25.0,21.0,,,0.0,7.0,9.0,14.0,16.0,3.0,,,,66.0,37.0,6.8,7.0,0.0134786,0,,,3.0,1.0,5.0,,,5.0,,,2.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,
12504644,away,Como,Lucas Da Cunha,lucas-da-cunha,L. Da Cunha,M,33,174,1933,M,,911848,EUR,992044800,M,33,33,False,47.0,42.0,5.0,4.0,0.0,21.0,24.0,22.0,24.0,3.0,,,,90.0,53.0,6.8,6.0,0.0413256,0,,1.0,1.0,3.0,3.0,1.0,,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,
12504644,away,Como,Nico Paz,nico-paz,N. Paz,M,10,185,88676,M,nicopaz1o,1171451,EUR,1094601600,M,79,79,False,18.0,15.0,,,0.0,6.0,7.0,9.0,11.0,2.0,,,,90.0,34.0,6.2,12.0,0.00961331,3,,,,7.0,2.0,4.0,,,,,1.0,,3.0,2.0,,0.0903,,,,,1.0,,,,1.0,2.0,,0.1578,,1.0,,
12504644,away,Como,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,gallobelotti,220223,EUR,756345600,F,11,11,False,8.0,6.0,,,0.0,5.0,5.0,1.0,4.0,,,,,74.0,19.0,6.8,5.0,0.00022976,1,,5.0,1.0,7.0,6.0,,,1.0,,,1.0,1.0,2.0,2.0,2.0,0.0594,1.0,1.0,,,4.0,,,,,,,,,1.0,,
12504644,away,Como,Patrick Cutrone,patrick-cutrone,P. Cutrone,F,10,183,2328,M,,795044,EUR,883785600,F,10,10,True,5.0,2.0,,,0.0,,,2.0,5.0,1.0,,,,25.0,9.0,6.7,4.0,0.00564201,2,,,,1.0,,,1.0,,,,,,,,,0.1235,,,,,,,,,1.0,1.0,,0.1844,,,,
12504644,away,Como,Ben Lhassine Kone,ben-lhassine-kone,B. L. Kone,M,92,172,180,M,,915280,EUR,952992000,M,4,4,True,10.0,10.0,,,0.0,5.0,5.0,5.0,5.0,4.0,,,,24.0,16.0,6.8,2.0,0.0348363,0,,,,1.0,3.0,1.0,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,
12504644,away,Como,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,4,180,415,M,,369866,EUR,816393600,M,36,36,True,11.0,8.0,,,0.0,4.0,4.0,4.0,9.0,,,,,16.0,15.0,6.1,7.0,0.00068213,0,,,,3.0,,,,,,,,,,1.0,,,,2.0,,,,,,,2.0,,,,,,,
12504644,away,Como,Federico Barba,federico-barba,F. Barba,D,93,188,857,M,,184417,EUR,746841600,D,93,93,True,16.0,16.0,,,0.0,7.0,7.0,9.0,10.0,3.0,,,,16.0,20.0,6.6,1.0,0.0037316,0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
12504644,away,Como,Alberto Cerri,alberto-cerri,A. Cerri,F,7,196,335,M,,187121,EUR,829612800,F,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,0.0002872,0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12504644,away,Como,Emil Audero,emil-audero,E. Audero,G,1,190,10668,M,,318603,EUR,853545600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,away,Como,Alessio Iovine,alessio-iovine,A. Iovine,D,,174,111,M,,350882,EUR,665366400,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,away,Como,Fellipe Jack,jack-fellipe,F. Jack,D,6,190,438,M,,1804801,EUR,1137024000,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,away,Como,Simone Verdi,simone-verdi,S. Verdi,M,99,174,614,M,,98058,EUR,710899200,M,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,away,Como,Matthias Braunöder,matthias-braunoder,M. Braunöder,M,27,173,418,M,,962282,EUR,1017187200,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,away,Como,Daniele Baselli,daniele-baselli,D. Baselli,M,33,182,197,M,,168647,EUR,700358400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504644,away,Como,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,6,184,363,M,,990209,EUR,981504000,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
