match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_totalCross,captain,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,stat_expectedGoalsOnTarget,stat_accurateCross,stat_wasFouled,stat_totalOffside,stat_goals,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_ownGoals,stat_bigChanceMissed
14025098,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,22.0,14.0,3.0,,0.0,2.0,3.0,12.0,19.0,,3.0,,,,75.0,33.0,6.5,12.0,0.0108616,90.911584212631,9.0,51.32439145196,1,,0.04,0.02,-0.05,,2.0,3.0,,,,1.0,,,,1.0,1.0,,18.414962245439,46.81486224383,3.0,1.0,4.0,,1.0,0.0692,-0.12,1.0,,,,1.0,,,,2.0,,,,,,,,,,
14025098,home,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,True,18.0,13.0,1.0,,0.0,6.0,7.0,7.0,11.0,3.0,,,,,32.0,37.0,6.4,9.0,0.015901,15.179405419547,2.0,11.124605668376,0,,0.03,0.01,-0.12,,2.0,2.0,1.0,,1.0,,2.0,,,,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
14025098,home,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,True,13.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,8.0,,3.0,,,,32.0,23.0,7.5,3.0,0.0180269,28.964721656238,4.0,18.313377650169,3,,0.09,0.07,-0.06,,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,0.4905,0.47,,2.0,,,3.0,,1.1543,,,,1.0,,,,,,,,
14025098,home,Arsenal,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,True,19.0,18.0,,,0.0,4.0,4.0,14.0,15.0,,1.0,,,,32.0,21.0,6.4,2.0,0.264015,89.95002539962,10.0,41.294707489644,0,,0.13,0.09,-0.05,,2.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
14025098,home,Arsenal,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,VGyökeres,804508,EUR,896918400,F,14,14,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,,32.0,7.0,6.3,3.0,0.00214453,36.879413795159,4.0,8.1434074826056,1,,0.0,0.04,-0.05,,4.0,2.0,,,,1.0,1.0,1.0,1.0,,,,9.263960578435,18.69445276011,1.0,,1.0,,1.0,0.0318,-0.47,1.0,,,,,,,,1.0,,,,,,,,,,
14025098,home,Arsenal,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,20,20,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,15.0,10.0,6.5,5.0,0.0036526,67.475057052509,5.0,62.212506823385,0,,-0.07,0.27,0.0,,2.0,1.0,,,2.0,,,,2.0,1.0,1.0,,27.561154197317,56.723444426675,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
14025098,home,Arsenal,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025098,home,Arsenal,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,,,
14025098,home,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myles Lewis-Skelly,,,,,,,
14025098,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025098,away,Manchester United,Senne Lammens,senne-lammens,S. Lammens,G,31,193,27298,M,,964753,EUR,1026000000,G,31,31,False,36.0,14.0,33.0,11.0,0.0,3.0,5.0,11.0,31.0,3.0,10.0,3.0,1.0,1.0,90.0,49.0,6.7,22.0,0.00253353,85.225645819564,10.0,40.088064807448,0,-0.0953,0.19,0.01,-0.28,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,0.4487,,
14025098,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,2,2,False,17.0,17.0,,,0.0,9.0,9.0,8.0,8.0,,1.0,,,,90.0,25.0,6.2,3.0,0.00559479,27.21368475667,5.0,19.682242792674,0,,0.02,0.05,-0.34,,1.0,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
14025098,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,False,38.0,30.0,7.0,,0.0,21.0,22.0,9.0,16.0,9.0,2.0,,,,90.0,52.0,6.7,9.0,0.00184254,168.93111517472,15.0,87.058196202777,0,,0.0,0.13,-0.07,,,5.0,1.0,1.0,,,,2.0,,,,,22.515573111032,68.295682360828,2.0,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,
14025098,away,Manchester United,Lisandro Martínez,lisandro-martinez,L. Martínez,D,6,175,51689,M,LichaMartínez,859999,EUR,885081600,D,6,6,False,55.0,47.0,6.0,1.0,0.0,28.0,29.0,19.0,26.0,2.0,1.0,,,,90.0,69.0,6.7,8.0,0.0124507,195.22568226511,23.0,73.454752792563,1,,0.21,0.16,-0.57,,3.0,7.0,2.0,1.0,,2.0,1.0,2.0,,2.0,2.0,,18.91506943777,24.593586562354,1.0,,1.0,,,0.0143,-0.07,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,1.0,
14025098,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,27.0,26.0,,,0.0,14.0,14.0,12.0,13.0,,,,,,90.0,49.0,6.3,4.0,0.00491508,27.565696553612,6.0,4.8412730888879,0,,0.03,0.01,-0.37,,4.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,
14025098,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,33.0,29.0,3.0,2.0,0.0,9.0,11.0,20.0,22.0,4.0,4.0,,,,90.0,50.0,7.0,4.0,0.254983,79.697566965893,12.0,37.384957493742,0,,0.32,0.13,0.23,,4.0,2.0,,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,
14025098,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,False,44.0,38.0,1.0,1.0,1.0,19.0,20.0,19.0,24.0,1.0,5.0,,,,90.0,54.0,6.3,12.0,0.0136927,116.80398738157,15.0,28.343291014337,1,,0.0,0.09,-0.16,,7.0,2.0,,,2.0,,2.0,2.0,3.0,1.0,,,,,,2.0,,,,0.0239,-0.14,1.0,,1.0,,,,,,,,,Kobbie,Mainoo,,,,,,
14025098,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104228,M,AmadDiallo19,971037,EUR,1026345600,M,16,16,False,22.0,20.0,,,0.0,14.0,14.0,6.0,8.0,1.0,2.0,,,,88.0,34.0,6.5,6.0,0.0040377,117.52030505641,12.0,9.0953345965641,0,,-0.28,0.09,-0.04,,2.0,3.0,2.0,1.0,1.0,,,,1.0,,,,24.507481056051,27.994924986504,1.0,,2.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,
14025098,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,51.0,41.0,5.0,,1.0,13.0,17.0,28.0,34.0,,5.0,,,,90.0,65.0,6.2,14.0,0.0271268,85.727356896925,13.0,10.47273498802,3,,0.04,0.03,-0.23,,3.0,3.0,2.0,2.0,2.0,1.0,,,2.0,,,2.0,,,,2.0,,True,3.0,0.3748,-0.35,,,,,1.0,,,,1.0,,,,,,,,,,1.0
14025098,away,Manchester United,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,Odogwu,1397168,EUR,1098748800,M,13,13,False,20.0,14.0,,,0.0,8.0,9.0,6.0,11.0,2.0,6.0,,,,81.0,34.0,7.3,8.0,0.00424517,99.025771648531,9.0,37.046485925698,2,,-0.78,0.47,-0.11,,8.0,6.0,2.0,2.0,,2.0,2.0,3.0,2.0,,,,26.448870290428,39.245587895152,2.0,,,,1.0,0.1196,0.5,2.0,1.0,,,,,0.0686,,1.0,,1.0,,,,,,,,
14025098,away,Manchester United,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,12.0,7.0,1.0,,0.0,4.0,5.0,3.0,7.0,2.0,2.0,,,,69.0,22.0,7.6,7.0,0.0123534,76.575685230533,8.0,20.062933013798,2,,-0.36,0.62,0.29,,7.0,1.0,1.0,,1.0,,4.0,,1.0,,,,22.597125726686,36.412930955592,2.0,2.0,,,1.0,0.1541,0.48,2.0,1.0,,1.0,,,0.1774,,,,1.0,,,,,,,,
14025098,away,Manchester United,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,10,10,True,7.0,5.0,,,0.0,,1.0,5.0,6.0,1.0,2.0,,,,21.0,14.0,8.1,4.0,0.0126147,87.771773230908,5.0,55.686157178725,1,,-0.15,0.23,0.44,,1.0,3.0,1.0,,1.0,,,,,1.0,,,39.724500067064,41.609403937091,1.0,,,,,0.0276,0.54,,1.0,,,,,0.195,,2.0,,1.0,,,,,,,,
14025098,away,Manchester United,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,77788,M,benjamin_sesko,986397,EUR,1054339200,F,30,30,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,9.0,3.0,6.5,1.0,3.85e-06,,,,0,,-0.01,,0.13,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025098,away,Manchester United,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,nousmaz97,847030,EUR,879465600,D,3,3,True,,,,,0.0,,,,,,,,,,10.0,2.0,6.7,,,,,,0,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025098,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025098,away,Manchester United,Ayden Heaven,heaven-ayden,A. Heaven,D,26,189,10471,M,,1445799,EUR,1158883200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ayden Heaven,,,,,,,
14025098,away,Manchester United,Tyrell Malacia,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025098,away,Manchester United,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,YL15,1153315,EUR,1131840000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leny Yoro,,,,,,,
14025098,away,Manchester United,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,ugartemanu,846425,EUR,986947200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025098,away,Manchester United,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
