match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_outfielderBlock,stat_fouls,captain,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork
11978614,home,Newport County,Nick Townsend,Nick,Townsend,nick-townsend,N. Townsend,G,1,181.0,23,M,307656,EUR,783648000,G,1,1,False,26.0,10.0,26.0,10.0,1.0,2.0,9.0,24.0,9.0,1.0,4.0,5.0,90.0,33.0,7.0,16.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978614,home,Newport County,Shane McLoughlin,,,shane-mcloughlin,S. McLoughlin,M,21,175.0,24,M,829522,EUR,857174400,D,19,19,False,27.0,15.0,8.0,2.0,6.0,8.0,12.0,25.0,8.0,,,,90.0,66.0,7.1,25.0,3.0,0,6.0,3.0,4.0,1.0,9.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11978614,home,Newport County,James Clarke,,,james-clarke,J. Clarke,D,15,183.0,9,M,770753,EUR,627264000,D,5,5,False,14.0,11.0,3.0,1.0,3.0,4.0,8.0,11.0,2.0,,,,90.0,23.0,6.3,4.0,,0,1.0,,2.0,1.0,2.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11978614,home,Newport County,Scot Bennett,,,scot-bennett,S. Bennett,D,17,178.0,14,M,44522,EUR,659923200,D,17,17,False,16.0,6.0,4.0,,,3.0,6.0,14.0,,,,,79.0,30.0,6.4,12.0,,0,1.0,,1.0,5.0,4.0,1.0,,,3.0,2.0,2.0,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
11978614,home,Newport County,Ryan Delaney,,,delaney-ryan,R. Delaney,D,23,182.0,25,M,822288,EUR,841968000,D,4,4,False,19.0,13.0,3.0,1.0,6.0,7.0,7.0,12.0,4.0,,,,90.0,29.0,7.1,6.0,1.0,2,,,4.0,1.0,5.0,,,,4.0,,1.0,1.0,,1.0,3.0,,True,2.0,,,,,,,,,,,,,
11978614,home,Newport County,Adam Lewis,,,adam-lewis,A. Lewis,M,3,175.0,89,M,826137,EUR,942019200,D,3,3,False,10.0,5.0,3.0,1.0,2.0,4.0,5.0,11.0,2.0,,,,70.0,31.0,6.7,14.0,3.0,0,5.0,2.0,,3.0,1.0,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,
11978614,home,Newport County,Bryn Morris,,,bryn-morris,B. Morris,M,8,182.0,15,M,284443,EUR,830390400,M,8,8,False,35.0,20.0,8.0,2.0,7.0,10.0,15.0,27.0,8.0,,,,90.0,57.0,7.1,20.0,3.0,4,2.0,2.0,1.0,5.0,4.0,,1.0,,,2.0,3.0,2.0,,1.0,,2.0,,1.0,,,3.0,1.0,3.0,1.0,,,,,,,
11978614,home,Newport County,Harry Charsley,,,harry-charsley,H. Charsley,M,32,178.0,12,M,802175,EUR,846806400,M,20,20,False,11.0,6.0,1.0,,2.0,3.0,4.0,8.0,1.0,,,,78.0,27.0,6.3,10.0,,2,,,1.0,5.0,3.0,1.0,1.0,,2.0,1.0,,,2.0,2.0,,,,,,,3.0,1.0,,,2.0,,,,,,
11978614,home,Newport County,Aaron Wildig,,,aaron-wildig,A. Wildig,M,24,175.0,17,M,72990,EUR,703296000,M,24,24,False,16.0,9.0,2.0,1.0,3.0,6.0,6.0,10.0,2.0,,,,78.0,27.0,6.5,8.0,,0,,,2.0,1.0,2.0,1.0,,,3.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,
11978614,home,Newport County,Will Evans,,,will-evans,W. Evans,F,11,185.0,124,M,1067573,EUR,867715200,F,7,7,False,20.0,11.0,2.0,,1.0,4.0,10.0,16.0,8.0,,,,90.0,38.0,7.3,16.0,1.0,5,,,4.0,13.0,6.0,1.0,4.0,,,,,,2.0,5.0,,1.0,,3.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,
11978614,home,Newport County,Sebastian Palmer-Houlden,,,sebastian-palmer-houlden,S. Palmer-Houlden,F,12,,49,M,1389711,EUR,1084320000,F,30,30,False,8.0,5.0,,,3.0,3.0,2.0,5.0,1.0,,,,89.0,18.0,6.8,6.0,,2,,,3.0,10.0,4.0,,,,1.0,,,,1.0,10.0,1.0,,,,,,3.0,,,,2.0,1.0,,,,,
11978614,home,Newport County,Lewis Payne,,,lewis-payne,L. Payne,D,2,178.0,15,M,1104983,EUR,1085875200,D,2,2,True,9.0,5.0,,,,3.0,5.0,7.0,2.0,,,,20.0,17.0,6.2,7.0,,0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
11978614,home,Newport County,James Waite,James,Waite,james-waite,J. Waite,M,14,175.0,14,M,993449,EUR,926380800,M,11,11,True,3.0,2.0,,,,,2.0,4.0,1.0,,,,12.0,12.0,6.9,3.0,1.0,1,1.0,,1.0,1.0,4.0,,1.0,,,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,
11978614,home,Newport County,Kiban Rai,Kiban Rai,,kiban-rai,K. Rai,F,18,172.0,122,M,1474849,EUR,1117238400,F,18,18,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,12.0,4.0,6.2,2.0,,1,,,,3.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,
11978614,home,Newport County,Matthew Baker,,,matthew-baker,M. Baker,D,4,186.0,34,M,1134728,EUR,1044489600,D,28,28,True,4.0,3.0,1.0,,,,3.0,4.0,1.0,,,,11.0,6.0,6.5,1.0,1.0,0,,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
