match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_goals,stat_dispossessed,captain,stat_challengeLost,stat_wasFouled,stat_totalOffside,stat_shotOffTarget,stat_punches,stat_bigChanceCreated,stat_errorLeadToAShot,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyMiss
14573087,home,SK Sigma Olomouc,Jan Koutný,jan-koutny,J. Koutny,G,91,195.0,70,M,1416941,EUR,1097712000,G,91,91,False,18.0,10.0,14.0,6.0,0.0,4.0,7.0,6.0,11.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,90.0,23.0,7.2,9.0,0.00086043,0.9001,0,0.6563,0.0,0.01,-0.2,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573087,home,SK Sigma Olomouc,Matěj Hadaš,hadas-matej,M. Hadaš,D,22,184.0,40,M,1394149,EUR,1069718400,D,22,22,False,32.0,21.0,6.0,1.0,0.0,9.0,11.0,12.0,21.0,2.0,2.0,,,,,,,90.0,51.0,6.2,16.0,0.134707,,0,,0.05,0.29,-0.33,,,,4.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,73.429628935123,6.0,42.315,19.53,1.0,,,,,,,,,,,,,,,,,,,,,,,
14573087,home,SK Sigma Olomouc,Abdoulaye Sylla,abdoulaye-sylla,A. Sylla,D,2,181.0,345,M,1102501,EUR,955324800,D,2,2,False,52.0,43.0,15.0,6.0,0.0,31.0,33.0,12.0,19.0,6.0,7.0,,,,,,,90.0,68.0,5.7,9.0,0.00500418,,1,,0.11,0.06,-0.7,,Abdoulaye Sylla,,,,1.0,2.0,5.0,5.0,,,1.0,,91.035527171281,10.0,42.42,21.0,,1.0,2.0,3.0,2.0,2.0,4.0,0.0837,0.105,0.02,,,,,,,,,,,,,,
14573087,home,SK Sigma Olomouc,Jan Král,jan-kral,J. Král,D,21,197.0,41,M,826043,EUR,923270400,D,21,21,False,54.0,48.0,14.0,13.0,0.0,30.0,31.0,18.0,23.0,4.0,7.0,,,,,,,90.0,64.0,7.8,7.0,0.0422283,,2,,0.29,0.04,-0.33,,,,1.0,1.0,1.0,3.0,2.0,3.0,,,1.0,,116.85825386279,9.0,47.67,22.365,,1.0,,,,,1.0,0.1176,0.8594,0.51,1.0,1.0,,,,,,,,,,,,
14573087,home,SK Sigma Olomouc,Filip Slavíček,filip-slavicek,F. Slavicek,D,16,185.0,10,M,1138819,EUR,1032912000,D,16,16,False,32.0,25.0,5.0,3.0,0.0,8.0,10.0,17.0,22.0,2.0,5.0,,,,,,,90.0,51.0,6.3,16.0,0.0900772,,0,,0.28,0.26,-0.39,,,,4.0,2.0,,,6.0,2.0,2.0,2.0,,2.0,85.316760182502,10.0,27.3,21.735,1.0,,,,,,2.0,,,,,,4.0,,,,,,,,,,,
14573087,home,SK Sigma Olomouc,Štěpán Langer,stepan-langer,Š. Langer,M,37,179.0,20,M,976407,EUR,966384000,M,37,37,False,19.0,10.0,5.0,1.0,0.0,6.0,8.0,4.0,11.0,,3.0,,,,,,,53.0,23.0,6.3,10.0,0.0371492,,0,,0.04,0.01,-0.09,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,28.572647944198,3.0,-7.035,7.98,1.0,,,,,,,,,,,,,,,,,,,,,,,
14573087,home,SK Sigma Olomouc,Radim Breite,radim-breite,R. Breite,M,8,175.0,13,M,68819,EUR,618710400,M,7,7,False,47.0,34.0,8.0,1.0,0.0,15.0,17.0,19.0,30.0,1.0,6.0,,,,,,,90.0,60.0,6.9,14.0,0.0957007,,0,,0.27,-0.1,-0.07,,,,1.0,1.0,2.0,1.0,5.0,7.0,,,1.0,,36.309383567726,4.0,21.525,10.185,1.0,,,5.0,4.0,,2.0,,,,,,,True,1.0,1.0,,,,,,,,
14573087,home,SK Sigma Olomouc,Tihomir Kostadinov,tihomir-kostadinov,T. Kostadinov,M,26,178.0,83,M,802844,EUR,825897600,M,10,10,False,23.0,16.0,2.0,,1.0,7.0,7.0,9.0,16.0,,1.0,,,,,,,90.0,39.0,6.7,8.0,0.168377,,2,,0.26,0.08,-0.14,,,,3.0,3.0,1.0,1.0,7.0,6.0,1.0,1.0,4.0,1.0,32.037653146144,2.0,22.68,25.83,3.0,,,4.0,4.0,,4.0,0.1683,,-0.24,2.0,,,,2.0,,,,,,,,,
14573087,home,SK Sigma Olomouc,Abubakar Ghali,abubakar-ghali,A. Ghali,M,70,170.0,66,M,1030309,EUR,961718400,F,70,70,False,11.0,8.0,,,0.0,2.0,2.0,6.0,9.0,,5.0,,,,,,,45.0,29.0,6.2,13.0,0.0261616,,1,,0.01,0.05,0.0,,,,2.0,1.0,2.0,1.0,7.0,2.0,3.0,,1.0,3.0,70.082786439464,8.0,39.165,19.95,1.0,,,,,,,0.0597,,-0.07,1.0,,2.0,,,1.0,1.0,,,,,,,
14573087,home,SK Sigma Olomouc,Daniel Vašulín,daniel-vasulin,D. Vašulín,F,51,195.0,184,M,937325,EUR,897436800,F,15,15,False,11.0,6.0,,,0.0,2.0,2.0,4.0,9.0,1.0,2.0,,,,,,,85.0,31.0,6.3,14.0,0.0131111,,5,,-0.35,0.24,0.24,,,,1.0,,2.0,3.0,5.0,5.0,1.0,,,6.0,13.667038149875,2.0,13.02,6.93,,,,,,,1.0,0.5083,,-0.65,1.0,,1.0,,,2.0,2.0,4.0,,,,,,
