match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_accurateLongBalls,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_lastManTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_penaltyConceded,stat_wasFouled,stat_wonContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_penaltyWon,stat_errorLeadToAGoal,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_punches,stat_penaltyMiss
11450169,home,Galatasaray,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,,930775,EUR,944611200,F,21,21,False,,7.0,5.0,,1.0,1.0,6.0,,1.0,,,,,65.0,15.0,6.7,4.0,0.0994406,3,,,,4.0,,,,6.0,3.0,,,,2.0,1.0,1.0,,5.0,1.0,1.0,,,,0.365,0.2073,,1.0,1.0,,,2.0,1.0,,,,,1.0,,1.0,1.0,,
11450169,home,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,,138152,EUR,784425600,D,23,23,True,,8.0,8.0,,4.0,4.0,4.0,,,,,,,25.0,18.0,6.6,3.0,0.0124593,1,,,,4.0,,,1.0,3.0,2.0,,1.0,,,,1.0,,1.0,,1.0,,,,0.0328,0.3536,,2.0,,,,,,,,,,,,,,,
11450169,home,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2104,M,,142619,EUR,741657600,M,8,8,True,,23.0,21.0,2.0,6.0,6.0,18.0,,4.0,,,,,25.0,27.0,7.0,3.0,0.0160157,1,,,,15.0,1.0,,,2.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,0.017,,2.0,1.0,,,,,1.0,,,,,,,,,,
11450169,home,Galatasaray,Baran Demiroğlu,baran-demiroglu,B. Demiroğlu,F,90,185,357,M,,1405714,EUR,1114992000,F,56,56,True,,3.0,3.0,,,,3.0,,,,,,,14.0,8.0,6.7,2.0,0.00223531,1,,,,3.0,,,1.0,3.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,0.0342,,,,1.0,,,,,,,,,,,,,,
11450169,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,,992912,EUR,885686400,M,18,18,True,,10.0,8.0,,,,10.0,,1.0,,,,,13.0,13.0,7.1,2.0,0.0469699,0,,,,8.0,,,2.0,,5.0,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11450169,home,Galatasaray,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181,1623,M,,1130115,EUR,1091404800,M,5,5,True,,3.0,3.0,,,,4.0,,2.0,,,,,10.0,7.0,6.7,1.0,0.01445,1,,,,3.0,1.0,,,6.0,1.0,,1.0,1.0,,,1.0,,4.0,1.0,,,,,0.0263,,2.0,,,,,,,,,,,,,,,,
11450169,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450169,home,Galatasaray,Ali Yeşilyurt,ali-yesilyurt,A. Yeşilyurt,D,58,192,558,M,,1149047,EUR,1122681600,D,58,58,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450169,home,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,,1008884,EUR,1042675200,D,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450169,home,Galatasaray,Gökdeniz Gürpüz,gokdeniz-gurpuz,G. Gürpüz,M,33,178,1645,M,,1417051,EUR,1140825600,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,Gökdeniz Gürpüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450169,home,Galatasaray,Hamza Akman,hamza-akman,H. Akman,M,18,170,348,M,,1394720,EUR,1096243200,M,81,81,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450169,away,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,235,M,,825850,EUR,923529600,G,25,25,False,,32.0,15.0,24.0,13.0,15.0,17.0,1.0,8.0,3.0,,1.0,6.0,90.0,44.0,7.6,17.0,0.00032837,0,1.8245,,,2.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11450169,away,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,,595396,EUR,780019200,D,11,11,False,True,37.0,25.0,6.0,14.0,19.0,20.0,5.0,10.0,,,,,90.0,72.0,6.9,20.0,0.0123979,1,,,,11.0,2.0,,,9.0,9.0,,9.0,5.0,2.0,3.0,,1.0,1.0,,1.0,,,,0.0324,0.041,5.0,,,1.0,,,,,,,,,,,,,
11450169,away,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,,332963,EUR,769564800,D,3,3,False,,23.0,15.0,6.0,10.0,14.0,9.0,6.0,1.0,,,,,90.0,36.0,6.8,9.0,0.00242706,0,,,,5.0,,,3.0,3.0,4.0,,,,,,,2.0,2.0,,,,,,,,,1.0,,4.0,,1.0,,,,,,,,,,,
11450169,away,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,43,184,69,M,,1173638,EUR,1063497600,D,54,54,False,,30.0,20.0,8.0,19.0,23.0,7.0,5.0,1.0,,,,,90.0,42.0,6.3,12.0,0.00044265,1,,,,1.0,,,3.0,6.0,4.0,,,,2.0,2.0,,1.0,3.0,1.0,,,1.0,,0.0174,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
11450169,away,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,,39847,EUR,629164800,D,33,33,False,,26.0,20.0,7.0,11.0,12.0,18.0,,3.0,,,,,90.0,41.0,6.1,8.0,0.116067,0,,,,12.0,4.0,3.0,,5.0,2.0,,2.0,2.0,,3.0,3.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,
11450169,away,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,24,186,411,M,,803869,EUR,760924800,M,6,6,False,,37.0,24.0,12.0,12.0,16.0,21.0,,7.0,,,,,89.0,53.0,6.2,19.0,0.0136139,2,,,,12.0,,,1.0,9.0,4.0,1.0,2.0,,3.0,3.0,,5.0,2.0,,1.0,,1.0,,0.1828,0.0256,3.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,
11450169,away,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,,984096,EUR,928195200,M,89,89,False,,27.0,23.0,3.0,12.0,13.0,14.0,,5.0,,,,,82.0,37.0,7.0,5.0,0.0222302,0,,,,11.0,,,1.0,4.0,6.0,1.0,3.0,2.0,,,,3.0,1.0,,,,3.0,,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,
11450169,away,Kayserispor,Aylton Boa Morte,aylton-boa-morte,A. B. Morte,M,10,182,83,M,,883918,EUR,748742400,M,70,70,False,,12.0,6.0,1.0,,2.0,10.0,1.0,7.0,,,,,75.0,35.0,6.6,19.0,0.00927925,2,,,,6.0,,,1.0,13.0,5.0,1.0,1.0,1.0,4.0,2.0,,,3.0,1.0,1.0,1.0,,,0.6446,0.4549,,9.0,,,,1.0,2.0,,,,,2.0,,,,,
11450169,away,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178,34,M,,1011955,EUR,1042070400,M,16,16,False,,29.0,19.0,2.0,11.0,15.0,14.0,,3.0,,,,,89.0,40.0,6.3,16.0,0.046896,0,,,,8.0,,,,7.0,2.0,4.0,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,2.0,,1.0,,,2.0,,1.0,,,,,,,,
11450169,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,,781408,EUR,822268800,M,28,28,False,,33.0,25.0,1.0,8.0,11.0,25.0,,4.0,,,,,75.0,44.0,6.5,15.0,0.0653872,0,,,,18.0,3.0,1.0,1.0,5.0,1.0,,,,2.0,,1.0,,2.0,,,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,
11450169,away,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,,153220,EUR,707011200,F,13,13,False,,11.0,9.0,,6.0,6.0,6.0,,1.0,,,,,90.0,26.0,6.1,5.0,0.00871442,4,,,,3.0,1.0,,2.0,10.0,5.0,1.0,,,,2.0,,,6.0,1.0,1.0,,,,0.9726,0.9774,,3.0,2.0,1.0,,1.0,2.0,,,,,,,1.0,,,1.0
11450169,away,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,,122922,EUR,671414400,D,23,23,True,,1.0,,,,1.0,,,,,,,,15.0,2.0,6.1,2.0,,0,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450169,away,Kayserispor,Hayrullah Erkip,erkip-hayrullah,H. Erkip,F,22,175,10,M,,1177165,EUR,1056067200,M,22,22,True,,2.0,1.0,1.0,,1.0,2.0,,,,,,,15.0,8.0,6.6,4.0,0.00363746,0,,,,1.0,1.0,,,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,
11450169,away,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,,1215110,EUR,1125014400,M,26,26,True,,7.0,3.0,1.0,2.0,4.0,3.0,,2.0,,,,,8.0,12.0,7.0,5.0,0.00088111,0,,Baran Ali Gezek,,1.0,,,4.0,1.0,6.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,
11450169,away,Kayserispor,Yiğit Emre Çeltik,yigit-emre-celtik,Y. E. Çeltik,M,21,164,63,M,,1035954,EUR,1049673600,M,21,21,True,,2.0,2.0,1.0,,,2.0,,1.0,,,,,8.0,3.0,6.4,1.0,0.00139691,0,,Yigit Celtik,,2.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11450169,away,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,,1088715,EUR,1074384000,F,99,99,True,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,3.0,,2.0,7.73e-06,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450169,away,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450169,away,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450169,away,Kayserispor,Ahmet Kağan Malatyalı,ahmet-kagan-malatyali,A. K. Malatyalı,D,19,180,3,M,,1096284,EUR,1057795200,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450169,away,Kayserispor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,,966811,EUR,973296000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450169,away,Kayserispor,Berat Eskin,eskin-berat,B. Eskin,M,24,176,7,M,,1484658,EUR,1097625600,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
