match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_lastManTackle,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,player_sofascoreId
15193713,home,Holstein Kiel,Timon Weiner,timon-weiner,T. Weiner,G,1,191,134,M,1140362,EUR,916617600,G,1,1,False,True,35.0,27.0,20.0,12.0,0.0,18.0,21.0,9.0,14.0,2.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,90.0,45.0,6.9,8.0,29.872952633655,6.0,13.239743512847,0.0,0.252,0,0.06,0.01,-0.38,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15193713,home,Holstein Kiel,Ivan Nekić,ivan-nekic,I. Nekić,D,13,184,148,M,880741,EUR,977616000,D,13,13,False,,30.0,27.0,4.0,1.0,0.0,20.0,21.0,7.0,9.0,2.0,5.0,,6.0,2.0,2.0,,,,,85.0,54.0,6.8,7.0,38.08699760302,5.0,6.9248180623946,1.0,,1,0.19,0.09,-0.02,,1.0,3.0,2.0,1.0,1.0,7.0,1.0,2.0,1.0,19.054608786561,19.744199046809,1.0,-0.25,,,,,,,,,,,,,,,,,
15193713,home,Holstein Kiel,David Zec,zec-david,D. Zec,D,26,185,264,M,887911,EUR,947030400,D,26,26,False,,41.0,36.0,3.0,2.0,0.0,32.0,36.0,4.0,5.0,4.0,7.0,1.0,1.0,4.0,3.0,,,,,90.0,61.0,6.8,6.0,75.201014838689,9.0,38.751554750695,1.0,,0,0.04,0.03,0.2,,2.0,1.0,,,,9.0,1.0,,3.0,17.83772437118,20.40028676269,,,1.0,,,,,,,,,,,,,,,,
15193713,home,Holstein Kiel,Marko Ivezić,marko-ivezic,M. Ivezić,D,6,191,161,M,1105869,EUR,1007251200,D,6,6,False,,63.0,59.0,5.0,3.0,0.0,49.0,51.0,10.0,12.0,1.0,5.0,,4.0,2.0,1.0,,,,,90.0,80.0,6.6,5.0,149.25642249808,16.0,65.29386640583,1.0,,0,0.02,0.1,-0.44,,,1.0,1.0,,,6.0,,1.0,,29.997125162917,36.541753050449,,,,,,2.0,1.0,1.0,,,,,,,,,,,
15193713,home,Holstein Kiel,John Tolkin,john-tolkin,J. Tolkin,M,47,170,600,M,1015186,EUR,1028073600,D,47,47,False,,52.0,43.0,11.0,6.0,0.0,31.0,36.0,12.0,16.0,1.0,1.0,1.0,4.0,,,,,,,90.0,71.0,6.1,17.0,68.930119856734,8.0,35.859358816731,2.0,,0,0.13,0.13,-0.58,,,1.0,1.0,,,2.0,2.0,2.0,,14.251624533747,26.004250412428,2.0,,,,,,,,5.0,1.0,,,,,,,,,
15193713,home,Holstein Kiel,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,431,M,1083410,EUR,1092182400,M,8,8,False,,10.0,6.0,,,0.0,4.0,5.0,2.0,5.0,6.0,4.0,1.0,4.0,1.0,1.0,,,,,54.0,28.0,6.6,10.0,41.33372829771,6.0,5.0136965296021,1.0,,2,0.05,0.03,-0.01,,,2.0,1.0,,1.0,,1.0,1.0,2.0,10.231379288677,10.54987398029,2.0,-0.1,,Umut Tohumcu,,,,,,,4.0,1.0,,,,,,,
15193713,home,Holstein Kiel,Jonas Meffert,jonas-meffert,J. Meffert,M,28,179,116,M,148256,EUR,778636800,M,28,28,False,,59.0,52.0,3.0,1.0,0.0,33.0,38.0,19.0,21.0,6.0,2.0,2.0,9.0,2.0,1.0,,,,,90.0,74.0,6.5,10.0,115.60248659953,12.0,-17.27371360334,0.0,,0,0.04,0.19,-0.04,,,1.0,,,,4.0,1.0,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,
15193713,home,Holstein Kiel,Kasper Davidsen,kasper-davidsen,K. Davidsen,M,15,189,85,M,1616590,EUR,1106611200,M,15,15,False,,25.0,18.0,3.0,1.0,0.0,11.0,14.0,7.0,11.0,4.0,1.0,,3.0,,,,,,,70.0,45.0,7.0,13.0,70.821718004804,8.0,22.60114701163,1.0,,0,-0.13,0.06,0.67,,,2.0,1.0,,,2.0,5.0,3.0,,26.886545774103,28.549089582682,1.0,,,Kasper,Davidsen,,3.0,2.0,,,1.0,,,,,,,,
15193713,home,Holstein Kiel,Andu Yobel Kelati,andu-yobel-kelati,A. Y. Kelati,F,16,181,53,M,1021087,EUR,1029196800,M,16,16,False,,24.0,18.0,4.0,2.0,0.0,13.0,13.0,5.0,11.0,4.0,6.0,1.0,4.0,1.0,,,,,,85.0,47.0,6.9,14.0,179.69388611694,19.0,48.278845370792,2.0,,1,0.15,0.34,0.2,,,3.0,2.0,,,3.0,,3.0,3.0,25.278170819838,44.606567486414,,-0.34,,,,,,1.0,2.0,,1.0,1.0,,,,,,,
15193713,home,Holstein Kiel,Adrián Kaprálik,adrian-kapralik,A. Kaprálik,F,20,178,287,M,1031650,EUR,1023667200,F,20,20,False,,6.0,1.0,,,0.0,,1.0,1.0,5.0,3.0,1.0,,1.0,1.0,,,,,,70.0,16.0,6.4,9.0,81.080890556154,5.0,60.84448528947,2.0,,2,-0.1,0.45,-0.02,,1.0,1.0,,,,,1.0,3.0,,42.035927229389,67.716595188144,1.0,-0.53,,Adrian,Kapralik,,,1.0,,,,1.0,1.0,1.0,,,,,
15193713,home,Holstein Kiel,Phil Harres,phil-harres,P. Harres,F,19,193,417,M,1121902,EUR,1017014400,F,19,19,False,,17.0,11.0,,,0.0,7.0,9.0,4.0,8.0,4.0,3.0,2.0,1.0,,,,,,,90.0,33.0,6.3,13.0,26.412744532776,4.0,-2.1151949140225,0.0,,2,-0.1,-0.13,-0.1,,,,,1.0,,1.0,,5.0,2.0,,,1.0,-0.19,,,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,,,
15193713,home,Holstein Kiel,Stefan Schwab,stefan-schwab,S. Schwab,M,22,183,393,M,48912,EUR,654393600,M,22,22,True,,18.0,11.0,1.0,,0.0,4.0,6.0,7.0,12.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,36.0,22.0,6.2,9.0,,,,,,0,-0.01,-0.06,-0.29,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
15193713,home,Holstein Kiel,Jonas Therkelsen,jonas-therkelsen,J. Therkelsen,M,10,184,81,M,1385752,EUR,1052092800,M,10,10,True,,4.0,3.0,,,0.0,,,3.0,4.0,,2.0,,1.0,,,,,,,20.0,10.0,6.5,3.0,75.742180746368,4.0,61.522520895894,3.0,,0,0.07,0.14,-0.11,,,,,,,,,1.0,1.0,26.8575067469,71.590399923637,,,,Jonas Therkelsen,,1.0,,,1.0,,,,,,,,,,
15193713,home,Holstein Kiel,Aldin Jakupovic,jakupovic-aldin,A. Jakupović,F,18,181,111,M,1432391,EUR,1149379200,F,18,18,True,,3.0,2.0,,,0.0,,,2.0,3.0,1.0,1.0,,1.0,,,,,,,20.0,11.0,6.6,4.0,12.975902600285,2.0,0.021464280606398,0.0,,2,-0.03,0.12,-0.01,,,,,,,,,1.0,1.0,,,,-0.36,,Aldin Jakupović,,,,,,,1.0,1.0,1.0,1.0,,,,,
