match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_dispossessed,stat_bigChanceCreated,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId
13472895,home,Juventude,Ruan Carneiro,,,ruan-carneiro,R. Carneiro,G,21,195,70,M,1014248,EUR,638582400,G,21,21,False,32.0,20.0,17.0,5.0,0.0,17.0,18.0,3.0,14.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,90.0,39.0,6.6,12.0,0.0003461,0,-0.5185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472895,home,Juventude,Reginaldo,,,reginaldo,Reginaldo,D,93,174,102,M,555456,EUR,730339200,D,93,93,False,28.0,25.0,1.0,1.0,0.0,14.0,16.0,11.0,12.0,,2.0,3.0,4.0,,,,90.0,49.0,7.0,9.0,0.0948389,0,,5.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
13472895,home,Juventude,Abner,Abner,,abner,Abner,D,23,189,249,M,1464653,EUR,1082332800,D,23,23,False,38.0,32.0,4.0,1.0,0.0,25.0,26.0,7.0,12.0,1.0,5.0,5.0,2.0,,,,90.0,50.0,6.6,8.0,0.00386515,0,,,,4.0,,1.0,,1.0,,2.0,3.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,
13472895,home,Juventude,Cipriano,Cipriano,,cipriano,Cipriano,D,5,195,124,M,1111123,EUR,1036800000,D,5,5,False,31.0,27.0,4.0,2.0,0.0,23.0,24.0,4.0,7.0,,,6.0,2.0,,,,90.0,39.0,6.6,4.0,0.0472029,0,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
13472895,home,Juventude,Marcelo Hermes,,,marcelo-hermes,M. Hermes,D,22,177,288,M,783490,EUR,791596800,D,22,22,False,32.0,23.0,2.0,1.0,1.0,13.0,18.0,10.0,14.0,1.0,4.0,4.0,,,,,90.0,63.0,7.0,19.0,0.253664,0,,3.0,2.0,6.0,,3.0,,1.0,1.0,,1.0,2.0,1.0,,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,,
13472895,home,Juventude,Gabriel Veron,,,gabriel-veron,G. Veron,M,27,176,2553,M,1002819,EUR,1031011200,M,7,7,False,14.0,13.0,1.0,1.0,0.0,3.0,3.0,10.0,11.0,,,,4.0,,,,79.0,17.0,6.7,3.0,0.0381999,1,,,,3.0,,1.0,,,1.0,,2.0,1.0,,,,,,,,,1.0,0.1244,0.1375,,,,,,,
13472895,home,Juventude,Jádson,,,jadson,Jádson,M,16,171,454,M,243651,EUR,746668800,M,16,16,False,32.0,25.0,6.0,2.0,0.0,11.0,13.0,14.0,19.0,,7.0,,6.0,,,,90.0,53.0,6.9,15.0,0.024949,0,,1.0,,11.0,3.0,5.0,3.0,2.0,4.0,1.0,3.0,4.0,2.0,,3.0,3.0,,1.0,,,,,,True,,,,,,
13472895,home,Juventude,Caique Gonçalves,,,caique-goncalves,Caique,M,95,178,364,M,871032,EUR,813283200,M,95,95,False,17.0,15.0,,,0.0,11.0,12.0,4.0,5.0,1.0,4.0,1.0,3.0,,,,65.0,23.0,6.7,3.0,0.00529506,0,,,,2.0,1.0,,,,1.0,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,
13472895,home,Juventude,Luis Mandaca,Luis Mandaca,,luis-mandaca,L. Mandaca,M,44,178,388,M,1116677,EUR,1001980800,M,44,44,False,29.0,26.0,3.0,3.0,0.0,12.0,12.0,14.0,17.0,2.0,10.0,1.0,12.0,,,,89.0,53.0,7.1,8.0,0.189511,5,,,,11.0,1.0,9.0,5.0,1.0,,1.0,4.0,1.0,1.0,,2.0,,,1.0,,,1.0,0.4933,0.2278,,1.0,3.0,1.0,,,
13472895,home,Juventude,Gilberto,,,gilberto,Gilberto,F,9,178,814,M,158561,EUR,613008000,F,9,9,False,9.0,7.0,,,0.0,5.0,5.0,2.0,4.0,,,,,,,,45.0,13.0,6.4,3.0,0.00417179,0,,,,4.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,
