match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,captain,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_wonContest,stat_wasFouled,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_punches
10411548,home,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,moise_kean,835601,EUR,951696000,F,18,18,False,17.0,12.0,,,2.0,3.0,10.0,14.0,,4.0,,,79.0,30.0,6.9,9.0,0.8405,0.7376,0.102856,5,,,3.0,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,1.0,,,,1.0,,,1.0,1.0,3.0,1.0,2.0,,
10411548,home,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,arekmilik,161325,EUR,762393600,F,14,14,True,13.0,12.0,,,1.0,1.0,11.0,12.0,,,,,25.0,18.0,6.0,1.0,0.6739,0.1117,0.0453667,3,,1.0,1.0,3.0,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,,1.0,,1.0,2.0,,,
10411548,home,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,LeoParedes,255389,EUR,772848000,M,32,32,True,18.0,18.0,1.0,1.0,10.0,10.0,8.0,8.0,,4.0,,,25.0,24.0,6.8,,0.113,0.0,0.0033676,2,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411548,home,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,alxsndro12,84854,EUR,664848000,D,12,12,True,16.0,14.0,2.0,2.0,4.0,6.0,10.0,10.0,1.0,2.0,,,11.0,20.0,6.5,3.0,0.0,0.0,0.00514246,0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10411548,home,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,,1010223,EUR,1059868800,M,20,20,True,9.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,,1.0,,,11.0,13.0,6.3,2.0,0.3034,0.3338,0.00988771,1,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,
10411548,home,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,,996919,EUR,1065225600,F,43,43,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,11.0,4.0,6.5,,0.0,0.0,0.0220828,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,home,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,home,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Federico Gatti,,,,,,,,
10411548,home,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,nicolofagioli,901850,EUR,981936000,M,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,home,Juventus,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,matiassoule11,1082406,EUR,1050364800,M,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,away,Empoli,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,13,13,False,31.0,28.0,3.0,,28.0,28.0,,3.0,3.0,9.0,3.0,3.0,90.0,45.0,6.1,3.0,0.0,0.0,5.263e-05,0,-1.5277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
10411548,away,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,665,M,,227082,EUR,813024000,D,30,30,False,60.0,46.0,4.0,3.0,24.0,27.0,22.0,35.0,2.0,2.0,,,90.0,81.0,6.5,19.0,0.0,0.0,0.0432692,0,,1.0,4.0,7.0,,,1.0,,1.0,3.0,1.0,,2.0,1.0,,,4.0,,,1.0,,2.0,1.0,,,,,,,,,
10411548,away,Empoli,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,,1001828,EUR,1023840000,D,6,6,False,55.0,51.0,4.0,3.0,38.0,40.0,13.0,15.0,4.0,1.0,,,90.0,65.0,6.6,5.0,0.0,0.0,0.0047607,0,,,1.0,2.0,,2.0,1.0,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,
10411548,away,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,,352736,EUR,841968000,D,33,33,False,75.0,73.0,5.0,4.0,60.0,61.0,13.0,14.0,2.0,4.0,,,90.0,84.0,6.9,2.0,0.0454,0.0612,0.00741417,1,,1.0,3.0,2.0,,4.0,,,1.0,,,,,3.0,,,,,,,,,1.0,,,1.0,,,,,,
10411548,away,Empoli,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,,972886,EUR,973728000,D,65,65,False,56.0,47.0,3.0,1.0,30.0,31.0,17.0,27.0,3.0,3.0,,,90.0,80.0,6.4,12.0,0.048,0.0,0.0242082,2,,1.0,3.0,3.0,,,,,3.0,2.0,1.0,,2.0,2.0,,1.0,,,,2.0,,,,,,,,2.0,,,,
10411548,away,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178,93,M,,587126,EUR,822355200,M,32,32,False,44.0,39.0,2.0,1.0,17.0,19.0,22.0,26.0,1.0,7.0,,,89.0,60.0,7.0,9.0,0.0892,0.0,0.0799799,1,,,2.0,5.0,,,2.0,,1.0,3.0,,,1.0,,,,,,3.0,1.0,,,2.0,,,,,1.0,,,,
10411548,away,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,,279563,EUR,832809600,M,18,18,False,82.0,71.0,10.0,8.0,35.0,40.0,36.0,44.0,,4.0,,,90.0,90.0,7.1,14.0,0.0158,0.0334,0.0544603,1,,2.0,,3.0,,2.0,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,
10411548,away,Empoli,Filippo Bandinelli,filippo-bandinelli,F. Bandinelli,M,25,180,70,M,,812332,EUR,796435200,M,25,25,False,38.0,34.0,,,11.0,12.0,25.0,31.0,2.0,10.0,,,75.0,65.0,6.6,12.0,0.0219,0.0,0.150897,1,,,8.0,5.0,1.0,,3.0,True,1.0,1.0,,,5.0,,1.0,2.0,3.0,,,2.0,2.0,1.0,3.0,,,,,,,,,
10411548,away,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3803,M,MarkoPjaca,190435,EUR,799718400,M,14,14,False,42.0,38.0,,,8.0,9.0,30.0,34.0,,1.0,,,62.0,51.0,6.6,8.0,0.1408,0.0,0.0550944,3,,2.0,2.0,3.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,2.0,3.0,,1.0,,,,,,2.0,,,,
10411548,away,Empoli,Mattia Destro,mattia-destro,M. Destro,F,,181,199,M,,100570,EUR,669427200,F,23,23,False,4.0,1.0,,,1.0,1.0,,3.0,1.0,,,,75.0,9.0,6.6,4.0,0.2727,0.0338,6.92e-06,2,,,2.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,
10411548,away,Empoli,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,,973536,EUR,982627200,F,9,9,False,12.0,10.0,,,2.0,2.0,8.0,11.0,,,,,62.0,23.0,6.5,7.0,0.0,0.0,0.0193129,0,,1.0,4.0,6.0,,,,,,1.0,1.0,,1.0,2.0,,,3.0,,2.0,,,1.0,3.0,,,,,,,,,
10411548,away,Empoli,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,,1012172,EUR,1048377600,M,35,35,True,11.0,9.0,1.0,,4.0,6.0,5.0,5.0,,2.0,,,28.0,16.0,6.4,4.0,0.0,0.0,0.00938502,0,,,,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,
10411548,away,Empoli,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,14,179,1671,M,,825861,EUR,920160000,M,10,10,True,4.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,28.0,14.0,6.1,7.0,0.0273,0.1817,0.00050094,1,,,3.0,2.0,,,,,,,,,2.0,,,1.0,3.0,,,,,1.0,1.0,,,1.0,,,,,,
10411548,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,,287573,EUR,830390400,M,8,8,True,14.0,14.0,,,9.0,9.0,5.0,5.0,,1.0,,,15.0,16.0,6.2,1.0,0.0,0.0,0.00102,0,,,5.0,1.0,,,4.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
10411548,away,Empoli,Sam Lammers,sam-lammers,S. Lammers,F,10,191,836,M,,804901,EUR,862358400,F,7,7,True,5.0,5.0,,,3.0,3.0,2.0,2.0,1.0,,,,15.0,8.0,6.6,,0.0,0.0,0.00096065,0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
10411548,away,Empoli,Duccio Degli Innocenti,duccio-degli-innocenti,D. D. Innocenti,M,6,180,80,M,,1015856,EUR,1051488000,M,20,20,True,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411548,away,Empoli,Jacopo Seghetti,jacopo-seghetti,J. Seghetti,G,12,190,162,M,,1397725,EUR,1108598400,G,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,away,Empoli,Samir Ujkani,samir-ujkani,S. Ujkani,G,,186,72,,,27991,EUR,584064000,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,away,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,,580512,EUR,819072000,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,away,Empoli,Gabriele Guarino,gabriele-guarino,G. Guarino,D,34,193,201,M,,1137373,EUR,1081900800,D,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,,905264,EUR,970012800,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,away,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,away,Empoli,Emmanuel Ekong,emmanuel-ekong,E. Ekong,M,11,176,283,M,,1000015,EUR,1024963200,F,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,away,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,,971005,EUR,977961600,F,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411548,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,,1012179,EUR,1047772800,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
