match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name,from,confirmed
14429539,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14429539,,,,,90,3.0,,1,,,substitution,124466479.0,False,True,regular,,,,,,,,
14429539,,,,,90,3.0,,1,,,substitution,124466464.0,False,True,regular,,,,,,,,
14429539,,,,,90,0.0,,1,,,injuryTime,,,,,8.0,,,,,,,
14429539,,,,,89,,,2,,,substitution,124466427.0,False,True,regular,,,,,,,,
14429539,,,,,88,,,3,,,substitution,124466428.0,False,False,regular,,,,,,,,
14429539,,,,,88,,,3,,,substitution,124466426.0,False,True,regular,,,,,,,,
14429539,,,,,88,,,3,,,substitution,124466395.0,False,False,regular,,,,,,,,
14429539,,,,,80,,,11,,,substitution,124466299.0,False,False,regular,,,,,,,,
14429539,,,,,76,,,15,,,card,123870704.0,,True,yellow,,Hassan Al Tambakti,Argument,False,881837.0,Hassan Al Tambakti,,
14429539,,,,,74,,,17,,,substitution,124466206.0,False,False,regular,,,,,,,,
14429539,,,,,74,,,17,,,substitution,124466205.0,False,False,regular,,,,,,,,
14429539,,2.0,2.0,,73,,,18,,,goal,322417692.0,,True,penalty,,,,,280955.0,Rúben Neves,penalty,
14429539,,,,,71,,,20,,,varDecision,46365.0,,True,penaltyNotAwarded,,,,,331447.0,Sergej Milinković-Savić,,False
14429539,,,,,70,,,21,,,card,123870607.0,,True,yellow,,Kalidou Koulibaly,Argument,False,126071.0,Kalidou Koulibaly,,
14429539,,,,,64,,,27,,,substitution,124466070.0,False,True,regular,,,,,,,,
14429539,,,,,59,,,32,,,card,123870436.0,,False,yellow,,Mateo Retegui,,False,914501.0,Mateo Retegui,,
14429539,,1.0,2.0,,50,,,41,,,goal,322415897.0,,False,regular,,,,,843114.0,Julián Quiñones,,
14429539,,1.0,1.0,,49,,,42,,,goal,322415830.0,,True,regular,,,,,924871.0,Darwin Núñez,,
14429539,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14429539,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,,,
14429539,,0.0,1.0,,6,,,40,,,goal,322411174.0,,False,regular,,,,,1477662.0,Christopher Baah,,
