match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_errorLeadToAShot,stat_bigChanceCreated
14131892,home,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,,10.0,9.0,1.0,,0.0,3.0,3.0,7.0,3.0,,,70.0,20.0,6.7,5.0,0.013695,,2,,0.1,0.04,0.0,,,,6.0,1.0,4.0,,,,,1.0,4.0,,2.0,2.0,1.0,2.0,,0.0966,0.01,,,,1.0,1.0,,,2.0,,,1.0,,
14131892,home,Vitória SC,Matija Mitrović,mitrovic-matija,M. Mitrović,M,6,182,261,M,1166097,EUR,1102809600,M,6,6,True,,19.0,15.0,3.0,1.0,0.0,6.0,7.0,12.0,3.0,,,30.0,26.0,7.1,5.0,0.00512823,,1,,0.13,0.01,-0.08,,Matija Mitrovic,,9.0,3.0,7.0,,2.0,2.0,,,2.0,,1.0,2.0,,,,0.0147,-0.05,,,2.0,,,,,,1.0,,,,
14131892,home,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,True,,30.0,28.0,6.0,4.0,0.0,17.0,17.0,13.0,2.0,,,30.0,33.0,6.7,4.0,0.00745511,,0,,0.11,0.04,-0.01,,,,11.0,,1.0,,,,1.0,,3.0,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,
14131892,home,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,True,,9.0,8.0,2.0,1.0,0.0,2.0,2.0,7.0,2.0,,,20.0,12.0,6.6,3.0,0.0826565,,1,,0.15,0.0,-0.05,,,,6.0,,,,,,,,1.0,,,,,,,0.0381,-0.22,2.0,,1.0,,,,,,1.0,,,,
14131892,home,Vitória SC,Alioune Ndoye,alioune-ndoye,A. Ndoye,F,90,186,958,M,1063255,EUR,1002153600,F,90,90,True,,3.0,,,,0.0,,1.0,2.0,1.0,,,20.0,6.0,6.4,4.0,,,0,,-0.04,-0.03,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,
14131892,home,Vitória SC,Vando Félix,vando-felix,V. Félix,F,7,179,202,M,1520997,EUR,1031011200,F,21,21,True,,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,14.0,8.0,6.7,1.0,0.00259941,,0,,-0.02,0.03,0.0,,,,1.0,1.0,3.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,
14131892,home,Vitória SC,Juan Castillo,juan-castillo,J. Castillo,G,25,191,379,M,1175004,EUR,1042416000,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,Juan Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131892,home,Vitória SC,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131892,home,Vitória SC,Orest Lebedenko,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131892,home,Vitória SC,Oumar Camara,oumar-camara,O. Camara,F,19,176,863,M,1563640,EUR,1178841600,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131892,away,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,False,,34.0,26.0,13.0,6.0,0.0,24.0,26.0,8.0,12.0,1.0,2.0,90.0,47.0,6.9,8.0,0.00224508,0.3999,0,-0.3601,0.05,-0.03,-0.18,0.3,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14131892,away,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,68,M,863637,EUR,807235200,D,28,28,False,,31.0,17.0,9.0,2.0,0.0,10.0,13.0,18.0,4.0,,,90.0,56.0,6.9,19.0,0.2349,,0,,0.19,0.05,-0.07,,,,7.0,3.0,7.0,5.0,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,
14131892,away,FC Arouca,Matías Rocha,matias-rocha,M. Rocha,D,4,183,65,M,1083250,EUR,982022400,D,4,4,False,,48.0,44.0,3.0,1.0,0.0,43.0,45.0,3.0,,,,90.0,62.0,7.2,4.0,0.00112588,,1,,0.03,0.06,0.68,,,,1.0,1.0,1.0,8.0,,,,,,1.0,,,,,2.0,0.0427,-0.14,,,,,,,,,1.0,,,,
14131892,away,FC Arouca,Jose Fontán,jose-fontan,J. Fontán,D,3,182,67,M,964609,EUR,950227200,D,3,3,False,,73.0,64.0,7.0,2.0,0.0,56.0,60.0,13.0,1.0,,,90.0,89.0,6.7,9.0,0.00356154,,0,,0.09,0.07,0.16,,,,8.0,1.0,3.0,10.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,
14131892,away,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1391,M,982610,EUR,970876800,D,44,44,False,,26.0,23.0,2.0,,0.0,13.0,13.0,13.0,2.0,,,90.0,56.0,6.2,8.0,0.0161435,,0,,0.07,-0.15,-0.06,,,,10.0,1.0,1.0,7.0,,,,2.0,6.0,2.0,1.0,,3.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,,
14131892,away,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,54672,EUR,642729600,M,8,8,False,True,40.0,33.0,4.0,1.0,0.0,27.0,29.0,11.0,1.0,,,66.0,51.0,6.5,9.0,0.00955547,,1,,0.13,0.06,-0.25,,,,6.0,1.0,6.0,,2.0,2.0,,1.0,5.0,1.0,,4.0,3.0,,,0.0376,0.01,2.0,,1.0,,,1.0,0.132,,,,,,
14131892,away,FC Arouca,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,21,21,False,,37.0,30.0,3.0,2.0,0.0,19.0,23.0,14.0,5.0,,,90.0,48.0,6.8,9.0,0.0845372,,0,,0.16,0.05,-0.14,,,,11.0,,5.0,2.0,2.0,2.0,1.0,,5.0,,,2.0,,,,,,,,3.0,1.0,1.0,,,2.0,,,,,
14131892,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,M,19,19,False,,10.0,5.0,,,1.0,3.0,5.0,5.0,2.0,,,82.0,27.0,6.6,9.0,0.122965,,2,,0.16,0.11,-0.01,,,,2.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,,0.0501,-0.37,1.0,1.0,,3.0,1.0,,,1.0,1.0,,,,1.0
14131892,away,FC Arouca,Hyun-ju Lee,hyun-ju-lee,H. Lee,M,14,172,709,M,1191120,EUR,1044576000,M,14,14,False,,15.0,12.0,,,0.0,5.0,8.0,7.0,4.0,,,76.0,25.0,6.6,6.0,0.0107114,,0,,-0.1,0.19,-0.01,,,,7.0,,4.0,1.0,,,1.0,1.0,5.0,,1.0,3.0,2.0,,,,,,,,1.0,1.0,,,2.0,,,,,
14131892,away,FC Arouca,Naïs Djouahra,nais-djouahra,N. Djouahra,M,7,172,601,M,955133,EUR,943315200,M,7,7,False,,14.0,9.0,,,0.0,6.0,8.0,6.0,2.0,,,76.0,27.0,7.2,12.0,0.00275768,,2,,-0.15,0.05,-0.14,,,,3.0,,,,,,,,2.0,3.0,3.0,,,,,0.1273,0.5,3.0,,1.0,,,1.0,0.3957,1.0,1.0,1.0,,,
14131892,away,FC Arouca,Dylan Nandín,dylan-nandin,D. Nandín,F,23,186,149,M,1510444,EUR,1014854400,F,23,23,False,,10.0,6.0,,,0.0,4.0,5.0,5.0,,,,82.0,16.0,6.1,6.0,0.00185989,,1,,-0.08,-0.04,-0.04,,Dylan Alexander,Nandín Berrutti,2.0,1.0,2.0,,,,1.0,5.0,9.0,,1.0,1.0,3.0,,,0.0455,0.29,,,,1.0,,1.0,0.2666,,,,,,
14131892,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,,16.0,12.0,3.0,1.0,0.0,9.0,9.0,7.0,1.0,,,24.0,18.0,6.5,4.0,0.00345348,,0,,0.03,0.0,0.0,,,,3.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
14131892,away,FC Arouca,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,10,10,True,,1.0,,,,0.0,,,1.0,,,,14.0,9.0,6.1,4.0,,,1,,-0.13,-0.52,0.0,,,,,,1.0,,,,,4.0,6.0,,2.0,,1.0,,,0.1071,-0.4,,,,2.0,1.0,,,,1.0,,,,
14131892,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,,2.0,2.0,,,0.0,,,2.0,,,,14.0,5.0,6.6,1.0,0.00141531,,1,,0.03,-0.11,0.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,0.0467,0.0,1.0,,,,,,,,1.0,,,,
14131892,away,FC Arouca,Brian Mansilla,brian-mansilla,B. Mansilla,M,24,176,145,M,1116649,EUR,1021334400,F,24,24,True,,1.0,1.0,,,0.0,,,1.0,,,,8.0,5.0,6.6,1.0,0.0433996,,0,,0.05,-0.27,0.18,,Brian Mansilla,,1.0,,1.0,1.0,,,1.0,,2.0,,,,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,,
14131892,away,FC Arouca,Ivan Barbero,ivan-barbero,I. Barbero,F,17,187,128,M,913728,EUR,903312000,F,17,17,True,,2.0,1.0,,,0.0,,,2.0,,,,8.0,4.0,6.6,1.0,0.00045394,,0,,-0.05,,0.0,,,,1.0,,2.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
14131892,away,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131892,away,FC Arouca,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131892,away,FC Arouca,Diogo Monteiro,diogo-monteiro,D. Monteiro,D,6,184,222,M,1095652,EUR,1106870400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,Diogo Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131892,away,FC Arouca,Vladislav Morozov,vladislav-morozov,V. Morozov,F,18,188,174,M,1009460,EUR,971308800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
