match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_wonContest,stat_outfielderBlock,stat_challengeLost,stat_bigChanceMissed,stat_bigChanceCreated,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_errorLeadToAGoal,stat_totalOffside
14109757,home,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192.0,577,M,798375,EUR,857001600,G,1,1,False,True,23.0,4.0,21.0,2.0,0.0,2.0,3.0,2.0,20.0,1.0,1.0,2.0,2.0,90.0,24.0,6.2,19.0,0.00134873,47.844403762131,6.0,38.43,13.23,0,0.08,0.02,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109757,home,Göztepe,Allan,allan,Allan,D,3,187.0,118,M,987088,EUR,765417600,D,3,3,False,,23.0,17.0,4.0,2.0,0.0,12.0,14.0,5.0,9.0,7.0,2.0,,,90.0,45.0,7.0,8.0,0.00397445,84.025619117459,8.0,45.045,30.45,1,0.13,0.04,0.28,3.0,3.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1146,38.191585513042,1.0,-0.3,,,,,,,,,,,,,,,,,,,
14109757,home,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188.0,271,M,1101279,EUR,1061510400,D,4,4,False,,36.0,18.0,9.0,2.0,0.0,12.0,13.0,6.0,23.0,2.0,6.0,,,90.0,60.0,6.7,29.0,0.0266388,55.997317837778,8.0,17.85,7.875,1,0.19,0.11,-0.01,1.0,3.0,5.0,3.0,,,,,,2.0,,4.0,0.0294,,,-0.24,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,
14109757,home,Göztepe,Héliton,heliton,Héliton,D,5,196.0,324,M,922725,EUR,816220800,D,5,5,False,,22.0,17.0,1.0,,0.0,13.0,13.0,4.0,9.0,5.0,2.0,,,90.0,30.0,6.9,5.0,0.0523301,35.950388165538,6.0,-0.21,6.195,2,0.12,0.02,0.22,3.0,5.0,3.0,5.0,,1.0,1.0,,,,,,0.1742,,,-0.43,,,,,,1.0,,,,,,,,,,,,,
14109757,home,Göztepe,Malcom Bokele,malcom-bokele,M. Bokele,D,26,193.0,545,M,1122632,EUR,950313600,D,26,26,False,,33.0,20.0,7.0,1.0,0.0,9.0,10.0,11.0,23.0,4.0,3.0,,,90.0,44.0,6.6,15.0,0.435991,50.691421566358,8.0,19.53,6.3,1,0.1,0.02,-0.03,2.0,,3.0,2.0,,,1.0,2.0,1.0,1.0,,2.0,0.0161,,,-0.01,,,1.0,,,1.0,1.0,,,,,,,,,,,,
14109757,home,Göztepe,Arda Kurtulan,arda-kurtulan,A. Kurtulan,D,2,183.0,386,M,1063395,EUR,1037664000,M,2,2,False,,9.0,4.0,,,0.0,3.0,3.0,1.0,6.0,,3.0,,,81.0,30.0,8.3,13.0,0.0164112,37.804867105659,5.0,22.995,18.06,2,-0.06,0.15,-0.03,5.0,,11.0,1.0,2.0,,1.0,1.0,,2.0,,3.0,0.4734,6.0078698388031,1.0,0.88,Arda Kurtulan,,,,1.0,,,2.0,2.0,1.1252,,,,,,,,,
14109757,home,Göztepe,Rhaldney,rhaldney,Rhaldney,M,26,184.0,223,M,992024,EUR,911520000,M,6,6,False,,33.0,28.0,2.0,,0.0,6.0,7.0,22.0,26.0,1.0,1.0,,,89.0,42.0,6.9,8.0,0.022694,102.01257823923,9.0,5.46,21.945,0,0.2,-0.34,0.17,1.0,2.0,3.0,5.0,1.0,,,1.0,1.0,1.0,2.0,2.0,,26.369061890784,1.0,,,,1.0,,,,,,,,,,,,,,,,
14109757,home,Göztepe,Anthony Junior Dennis,dennis-anthony-junior,A. J. Dennis,M,30,180.0,461,M,1484438,EUR,1087776000,M,30,30,False,,33.0,26.0,1.0,,0.0,11.0,12.0,15.0,21.0,2.0,12.0,,,90.0,50.0,7.1,12.0,0.0108434,109.57902663389,11.0,24.045,17.22,1,0.13,0.11,0.36,1.0,1.0,4.0,6.0,3.0,,,2.0,2.0,2.0,,1.0,0.0219,,,-0.07,,,,,2.0,1.0,,,,,3.0,1.0,,,,,,,
14109757,home,Göztepe,Amine Cherni,cherni-amine,A. Cherni,D,15,181.0,874,M,1094487,EUR,994464000,M,15,15,False,,14.0,9.0,2.0,1.0,0.0,3.0,3.0,6.0,11.0,,2.0,,,90.0,31.0,6.5,11.0,0.00546746,34.182195622124,6.0,20.58,7.245,0,-0.08,0.04,-0.02,,,2.0,1.0,,,,1.0,,1.0,,1.0,,,,,Amine Cherni,,5.0,1.0,,,,,,,,,1.0,,,,,,
14109757,home,Göztepe,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185.0,168,M,800458,EUR,811036800,F,11,11,False,,31.0,27.0,3.0,3.0,0.0,10.0,11.0,17.0,20.0,,3.0,,,88.0,42.0,7.2,5.0,0.365574,119.9410082509,9.0,18.9,24.255,1,0.55,0.08,-0.01,,,2.0,3.0,3.0,,,,,,1.0,1.0,0.1535,58.565726114804,2.0,-0.59,,,4.0,4.0,,1.0,3.0,,,,2.0,,,1.0,,,,,
14109757,home,Göztepe,Juan Santos da Silva,juan,Juan,F,9,176.0,1031,M,1009928,EUR,1015459200,F,9,9,False,,10.0,6.0,,,2.0,1.0,2.0,5.0,8.0,1.0,5.0,,,90.0,31.0,8.0,14.0,0.772,113.29341458283,6.0,5.355,28.35,0,0.85,0.32,-0.02,8.0,2.0,17.0,8.0,5.0,,,,,3.0,3.0,2.0,,47.774748329088,2.0,,,,1.0,,4.0,,3.0,,,,3.0,,1.0,,3.0,,,,
14109757,home,Göztepe,Ibrahim Sabra,ibrahim-sabra,I. Sabra,F,7,183.0,526,M,1522038,EUR,1138752000,F,7,7,True,,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,9.0,4.0,6.3,2.0,0.0001762,11.29840362521,2.0,0.63,5.04,1,-0.01,0.02,0.0,2.0,,3.0,,1.0,,,,,1.0,,1.0,0.0214,,,-0.04,Ibrahim Sabra,,,,,1.0,,,,,,,,,,,,,
14109757,home,Göztepe,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188.0,77,M,1003161,EUR,950054400,D,23,23,True,,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,2.0,4.0,,,0.00214957,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
14109757,home,Göztepe,Tibet Durakcay,tibet-durakcay,T. Durakcay,F,33,,15,M,2023967,EUR,1138752000,F,33,33,True,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109757,home,Göztepe,Ekrem Kılıçarslan,ekrem-kilicarslan,E. Kılıçarslan,G,17,187.0,34,M,852187,EUR,872208000,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109757,home,Göztepe,Ruan,ruan,Ruan,D,2,174.0,157,M,868049,EUR,801705600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109757,home,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177.0,93,M,43605,EUR,616032000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109757,home,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175.0,45,M,903999,EUR,907977600,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109757,home,Göztepe,Salem Bouajila,salem-bouajila,S. Bouajila,F,24,188.0,140,M,2029551,EUR,1185926400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109757,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187.0,289,M,190179,EUR,806803200,G,1,1,False,,26.0,17.0,17.0,8.0,0.0,13.0,13.0,4.0,13.0,,6.0,,,90.0,31.0,6.0,9.0,0.00039047,4.8865211551778,1.0,1.365,1.365,0,0.02,-0.02,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8748,-0.72,,
14109757,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185.0,293,M,187231,EUR,817862400,D,37,37,False,,53.0,44.0,5.0,1.0,0.0,30.0,34.0,14.0,19.0,4.0,2.0,,,90.0,64.0,6.0,9.0,0.00666339,60.791803286756,9.0,39.585,13.335,0,-0.07,0.05,-0.66,,3.0,2.0,5.0,1.0,,,1.0,,,2.0,,,16.036667016559,1.0,,,,,,,,,,,,1.0,,2.0,,,,,1.0,
14109757,away,Samsunspor,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194.0,271,M,886843,EUR,866592000,D,24,24,False,,56.0,51.0,4.0,2.0,0.0,36.0,38.0,15.0,18.0,8.0,1.0,,,90.0,67.0,7.1,5.0,0.00728463,140.40416875896,16.0,111.72,26.355,0,0.18,0.1,-0.03,2.0,6.0,2.0,7.0,,,,,,,1.0,,,50.371519967904,2.0,,,,,,,,,,,,,1.0,,,,,,,
14109757,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185.0,366,M,803023,EUR,914112000,D,4,4,False,,63.0,50.0,13.0,8.0,0.0,34.0,37.0,16.0,26.0,8.0,3.0,,,90.0,91.0,7.3,19.0,0.0107477,199.7746135422,15.0,159.075,40.635,1,0.13,0.2,-0.22,1.0,6.0,3.0,13.0,1.0,1.0,1.0,7.0,7.0,2.0,,1.0,0.0358,105.38133306427,3.0,-0.16,,,2.0,,,,,,,,,,,,,,,,
