match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_fouls,stat_goalAssist,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,captain,stat_hitWoodwork,stat_bigChanceCreated,stat_goals,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_ownGoals
10389849,home,Olympique de Marseille,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,186.0,14230,M,161325,EUR,762393600,F,9,9,False,18.0,13.0,,,3.0,5.0,10.0,13.0,3.0,,,62.0,22.0,6.6,5.0,0.0,0.0,0.00544614,0,,14,arekmilik,,1.0,4.0,2.0,1.0,1.0,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,,
10389849,home,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,177.0,1268,M,151124,EUR,730944000,M,27,27,True,19.0,14.0,3.0,1.0,5.0,6.0,9.0,13.0,3.0,,,28.0,25.0,6.5,7.0,0.0571,0.0,0.0143204,1,,21,,,1.0,1.0,2.0,,2.0,,,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
10389849,home,Olympique de Marseille,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,185.0,22877,M,914213,EUR,881020800,F,11,11,True,13.0,6.0,,,2.0,2.0,4.0,11.0,,,,28.0,24.0,8.4,7.0,1.4699,1.959,0.00281269,7,,97,,,2.0,2.0,5.0,,,,,,2.0,3.0,2.0,,,2.0,1.0,,,,Luis,Javier Suárez,,,,2.0,,,,2.0,,1.0,,,
10389849,home,Olympique de Marseille,Dimitri Payet,dimitri-payet,D. Payet,M,175.0,8276,M,14216,EUR,543974400,M,10,10,True,6.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,,,13.0,8.0,6.6,3.0,0.0,0.0,0.0230627,0,,10,payet27,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,
10389849,home,Olympique de Marseille,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,182.0,44768,M,115665,EUR,671328000,F,13,13,True,8.0,8.0,,,1.0,1.0,8.0,8.0,2.0,,,13.0,12.0,7.4,,0.0,0.0,0.662436,0,,11,bakambu17,1.0,2.0,1.0,4.0,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,
10389849,home,Olympique de Marseille,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,183.0,3276,M,142148,EUR,740534400,D,23,23,True,3.0,1.0,1.0,,1.0,3.0,,,,,,12.0,5.0,6.1,3.0,0.0,0.0,2.352e-05,0,,23,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10389849,home,Olympique de Marseille,Simon Ngapandouetnbu,ngapandouetnbu-simon,S. Ngapandouetnbu,G,187.0,1042,M,988841,EUR,1050019200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389849,home,Olympique de Marseille,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,206.0,1092,M,1012650,EUR,1048809600,D,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389849,home,Olympique de Marseille,Pol Lirola,pol-lirola,P. Lirola,D,183.0,660,M,844480,EUR,871430400,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389849,home,Olympique de Marseille,Yakine Said,yakine-said,Y. Said,F,,24,M,1010028,EUR,1057190400,D,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389849,away,Stade de Reims,Patrick Pentz,patrick-pentz,P. Pentz,G,182.0,527,M,788319,EUR,852163200,G,1,1,False,25.0,14.0,17.0,6.0,12.0,13.0,2.0,12.0,8.0,3.0,3.0,90.0,33.0,5.8,11.0,0.0,0.0,0.00109016,0,-1.1371,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
10389849,away,Stade de Reims,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,188.0,182,M,827934,EUR,886896000,D,6,6,False,33.0,19.0,1.0,,11.0,18.0,8.0,15.0,3.0,,,77.0,59.0,6.4,20.0,0.0,0.0,0.00562467,0,,26,,,2.0,2.0,5.0,,4.0,1.0,1.0,3.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,
10389849,away,Stade de Reims,Wout Faes,wout-faes,W. Faes,D,185.0,1743,M,361696,EUR,891561600,D,2,2,False,52.0,45.0,5.0,2.0,32.0,34.0,13.0,18.0,4.0,,,90.0,68.0,6.4,8.0,0.0,0.0,0.0135947,0,,25,,,2.0,4.0,2.0,,8.0,1.0,3.0,1.0,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,1.0
10389849,away,Stade de Reims,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,190.0,1888,M,178721,EUR,559785600,D,5,5,False,41.0,34.0,4.0,2.0,23.0,24.0,11.0,18.0,6.0,,,90.0,58.0,5.9,11.0,0.2376,0.0,0.0164105,4,,5,,1.0,3.0,7.0,5.0,,1.0,1.0,,,,,1.0,4.0,,,2.0,2.0,,,,,,,,3.0,True,,,,3.0,1.0,,,
10389849,away,Stade de Reims,Bradley Locko,bradley-locko,B. Locko,D,180.0,637,M,1129382,EUR,1020643200,D,28,28,False,33.0,21.0,3.0,1.0,12.0,17.0,10.0,17.0,8.0,,,90.0,55.0,5.9,18.0,0.0053,0.0,0.042951,1,,2,,1.0,2.0,7.0,8.0,2.0,1.0,,2.0,,3.0,,,,,2.0,,,,1.0,,,1.0,5.0,3.0,1.0,,,,,1.0,,,,
10389849,away,Stade de Reims,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,187.0,1937,M,894733,EUR,835401600,M,15,15,False,22.0,15.0,2.0,1.0,4.0,4.0,11.0,20.0,5.0,,,80.0,37.0,6.6,12.0,0.0423,0.0398,0.0687669,2,,18,,2.0,2.0,5.0,4.0,1.0,3.0,,2.0,1.0,1.0,1.0,,,,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,,2.0,,,,
10389849,away,Stade de Reims,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,192.0,3192,M,1013842,EUR,866505600,M,24,24,False,47.0,40.0,5.0,5.0,16.0,17.0,24.0,30.0,3.0,,,90.0,56.0,7.2,8.0,0.0234,0.0777,0.46394,1,,12,,,2.0,3.0,5.0,,3.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,
10389849,away,Stade de Reims,Azor Matusiwa,azor-matusiwa,A. Matusiwa,M,173.0,458,M,856495,EUR,893721600,M,21,21,False,31.0,26.0,2.0,2.0,14.0,14.0,12.0,17.0,3.0,,,90.0,44.0,6.4,7.0,0.0,0.0,0.00307252,0,,5,,,2.0,7.0,5.0,,1.0,1.0,,,2.0,,,1.0,,5.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10389849,away,Stade de Reims,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,170.0,245,M,827662,EUR,935712000,F,19,19,False,20.0,13.0,1.0,1.0,6.0,7.0,10.0,20.0,7.0,,,90.0,47.0,7.7,17.0,0.3972,0.0912,0.199411,3,,7,,7.0,2.0,4.0,8.0,1.0,,,2.0,4.0,2.0,2.0,,,,1.0,3.0,1.0,,2.0,,,3.0,3.0,1.0,1.0,,,1.0,,,,,,
10389849,away,Stade de Reims,El Bilal Touré,el-bilal-toure,E. B. Touré,F,185.0,9510,M,982615,EUR,1002067200,F,7,7,False,13.0,11.0,,,3.0,4.0,8.0,9.0,2.0,,,64.0,21.0,6.4,6.0,0.0326,0.0882,0.0434393,1,,19,el_bilal_9,,1.0,6.0,3.0,,,,,1.0,1.0,1.0,,1.0,,3.0,,,,2.0,,,,1.0,1.0,,,,,,2.0,1.0,,,
10389849,away,Stade de Reims,Arbër Zeneli,arber-zeneli,A. Zeneli,F,176.0,395,M,227892,EUR,793670400,F,10,10,False,10.0,10.0,1.0,1.0,4.0,4.0,7.0,9.0,3.0,,,45.0,17.0,6.7,3.0,0.0,0.0,0.00480561,0,,9,,3.0,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
10389849,away,Stade de Reims,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,170.0,5674,M,1156353,EUR,1045526400,M,3,3,True,21.0,18.0,1.0,1.0,6.0,8.0,12.0,13.0,4.0,,,45.0,29.0,6.4,5.0,0.0363,0.0,0.247387,1,,23,kamory_doumbia03,,1.0,5.0,2.0,1.0,,,,2.0,1.0,,1.0,2.0,,2.0,,,,1.0,Kamory Doumbia,,,,,,,,,,,,,,
10389849,away,Stade de Reims,Folarin Balogun,folarin-balogun,F. Balogun,F,179.0,5047,M,934237,EUR,994118400,F,29,29,True,5.0,2.0,,,,1.0,2.0,5.0,1.0,,,26.0,13.0,7.1,7.0,0.1613,0.3013,0.0178524,2,,9,balogun,1.0,1.0,2.0,1.0,,1.0,,,2.0,,1.0,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,
10389849,away,Stade de Reims,Alexis Flips,flips-alexis,A. Flips,M,173.0,226,M,879672,EUR,948153600,M,70,70,True,13.0,8.0,,,3.0,5.0,5.0,11.0,,,,13.0,23.0,6.7,10.0,0.0139,0.0,0.00384251,1,,70,,3.0,,2.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,
10389849,away,Stade de Reims,Martin Adeline,martin-adeline,M. Adeline,M,180.0,289,M,1158529,EUR,1070323200,M,18,18,True,13.0,11.0,1.0,1.0,6.0,7.0,5.0,6.0,5.0,,,10.0,18.0,6.7,3.0,0.0,0.0,0.00302388,0,,5,,,2.0,1.0,3.0,,,,1.0,,,,,,,,,,,,Martin Adeline,,,1.0,1.0,,,,,,1.0,,,,
10389849,away,Stade de Reims,Nicolas Penneteau,nicolas-penneteau,N. Penneteau,G,185.0,9,,5560,EUR,352166400,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389849,away,Stade de Reims,Ibrahim Diakité,ibrahim-diakite,I. Diakité,D,178.0,2213,M,1168646,EUR,1067558400,D,41,41,True,,,,,,,,,,,,,,,,,0.0,,0,,2,,,,,,,,,,,,,,,,,,,,,Ibrahim Diakité,,,,,,,,,,,,,,
10389849,away,Stade de Reims,Moustapha Mbow,moustapha-mbow,M. Mbow,D,187.0,1699,M,982319,EUR,952473600,D,65,65,True,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389849,away,Stade de Reims,Samuel Koeberle,koeberle-samuel,S. Koeberle,M,178.0,26,M,1213567,EUR,1101427200,M,48,48,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389849,away,Stade de Reims,Dion Lopy,dion-lopy,D. Lopy,M,186.0,2405,M,982327,EUR,1012608000,M,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
