match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_challengeLost,stat_totalCross,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_punches,stat_accurateCross,stat_errorLeadToAGoal,stat_errorLeadToAShot
11373449,home,Plymouth Argyle,Callum Burton,callum-burton,C. Burton,G,25,188,85,M,284415,EUR,840067200,G,25,25,False,47.0,40.0,8.0,1.0,40.0,45.0,2.0,9.0,1.0,90.0,55.0,6.8,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373449,home,Plymouth Argyle,Kaine Kesler-Hayden,kaine-hayden,K. Kesler-Hayden,M,20,175,289,M,1099074,EUR,1035331200,D,29,29,False,21.0,19.0,2.0,1.0,13.0,14.0,7.0,5.0,,45.0,46.0,7.2,8.0,2,,,6.0,1.0,2.0,3.0,10.0,5.0,4.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11373449,home,Plymouth Argyle,Julio Pleguezuelo,julio-pleguezuelo,J. Pleguezuelo,D,5,180,108,M,788238,EUR,854236800,D,5,5,False,68.0,58.0,7.0,4.0,46.0,56.0,12.0,3.0,,90.0,90.0,8.0,10.0,1,,,12.0,2.0,7.0,2.0,12.0,1.0,1.0,,,11.0,2.0,,2.0,,,True,1.0,2.0,3.0,1.0,,,,,,,,,,,,,
11373449,home,Plymouth Argyle,Matt Butcher,matt-butcher,M. Butcher,M,18,188,20,M,817575,EUR,863568000,D,7,7,False,80.0,65.0,6.0,1.0,41.0,51.0,29.0,8.0,,90.0,87.0,6.6,15.0,0,,,24.0,1.0,1.0,3.0,2.0,,,,,3.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11373449,home,Plymouth Argyle,Saxon Earley,saxon-earley,S. Earley,D,14,177,30,M,1114786,EUR,1034294400,D,24,24,False,61.0,53.0,9.0,3.0,36.0,40.0,22.0,5.0,,90.0,90.0,6.9,14.0,0,,,17.0,2.0,,5.0,5.0,2.0,1.0,,,1.0,2.0,2.0,2.0,,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,
11373449,home,Plymouth Argyle,Finn Azaz,finn-azaz,F. Azaz,M,10,185,1015,M,1007067,EUR,968284800,M,18,18,False,33.0,25.0,5.0,4.0,12.0,14.0,20.0,6.0,,58.0,39.0,7.1,10.0,0,Finn,Azaz,13.0,1.0,,4.0,2.0,2.0,1.0,,,1.0,,,1.0,,4.0,,,,,,2.0,1.0,1.0,,,,,,,,,,
11373449,home,Plymouth Argyle,Lewis Warrington,lewis-warrington,L. Warrington,M,25,182,55,M,1113799,EUR,1034208000,M,16,16,False,53.0,42.0,5.0,3.0,26.0,31.0,23.0,6.0,,90.0,63.0,7.0,13.0,0,,,16.0,1.0,1.0,4.0,6.0,1.0,1.0,,,,4.0,1.0,,,,,,,,3.0,3.0,1.0,,,,,,,,,,,
11373449,home,Plymouth Argyle,Luke Cundle,luke-cundle,L. Cundle,M,25,174,206,M,988966,EUR,1019779200,M,28,28,False,31.0,25.0,4.0,1.0,10.0,12.0,19.0,4.0,,59.0,44.0,6.3,12.0,0,,,15.0,,,7.0,2.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,2.0,,,,,,,,,
11373449,home,Plymouth Argyle,Tyreik Wright,tyreik-wright,T. Wright,M,17,179,97,M,988356,EUR,1001116800,F,19,19,False,22.0,15.0,2.0,2.0,9.0,12.0,13.0,6.0,,90.0,44.0,7.3,14.0,3,,,6.0,3.0,,5.0,4.0,2.0,2.0,,,3.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,3.0,1.0,,1.0,2.0,,,,,,,
11373449,home,Plymouth Argyle,Ben Waine,ben-waine,B. Waine,F,19,179,213,M,944481,EUR,1005004800,F,23,23,False,9.0,7.0,,,3.0,4.0,5.0,6.0,,88.0,25.0,8.5,8.0,4,Ben,Waine,4.0,3.0,2.0,5.0,5.0,1.0,,1.0,,1.0,2.0,3.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,,2.0,2.0,,,,,,
11373449,home,Plymouth Argyle,Frederick Issaka,frederick-issaka,F. Issaka,F,30,177,113,M,1138435,EUR,1154044800,F,35,35,False,20.0,15.0,,,6.0,7.0,14.0,3.0,,76.0,36.0,7.1,13.0,2,Frederick Issaka,,9.0,1.0,,4.0,3.0,2.0,1.0,,,,2.0,4.0,,,2.0,,,,,2.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,
11373449,home,Plymouth Argyle,Adam Randell,adam-randell,A. Randell,M,4,175,101,M,964115,EUR,970358400,M,20,20,True,28.0,20.0,6.0,3.0,15.0,18.0,10.0,6.0,,45.0,47.0,6.9,13.0,0,,,5.0,1.0,1.0,2.0,4.0,2.0,2.0,,,1.0,1.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
11373449,home,Plymouth Argyle,Callum Wright,callum-wright,C. Wright,M,8,182,80,M,970398,EUR,957225600,M,11,11,True,7.0,4.0,,,3.0,4.0,3.0,1.0,,32.0,15.0,6.6,7.0,0,,,1.0,,,2.0,1.0,2.0,1.0,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11373449,home,Plymouth Argyle,Caleb Roberts,caleb-roberts,C. Roberts,M,24,178,41,M,1150788,EUR,1130112000,M,34,34,True,8.0,7.0,1.0,1.0,3.0,4.0,4.0,4.0,,31.0,15.0,6.6,4.0,0,Caleb Roberts,,4.0,,,3.0,4.0,,,,,,1.0,1.0,3.0,,,,,,,1.0,2.0,,,1.0,,,,,,,,,
11373449,home,Plymouth Argyle,Ryan Hardie,ryan-hardie,R. Hardie,F,29,183,320,M,547376,EUR,858556800,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,14.0,6.0,6.5,1.0,1,,,1.0,1.0,,2.0,2.0,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,
11373449,home,Plymouth Argyle,Jordan Houghton,jordan-houghton,J. Houghton,M,4,183,36,M,846043,EUR,815529600,M,4,4,True,8.0,6.0,1.0,,3.0,3.0,5.0,,,11.0,10.0,6.8,2.0,0,,,3.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11373449,home,Plymouth Argyle,Conor Hazard,conor-hazard,C. Hazard,G,1,198,175,M,843788,EUR,889056000,G,21,21,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373449,home,Plymouth Argyle,Lewis Gibson,lewis-gibson,L. Gibson,D,19,186,80,M,867443,EUR,963964800,D,17,17,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373449,home,Plymouth Argyle,Bali Mumba,mumba-bali,B. Mumba,M,19,168,220,M,933320,EUR,1002499200,D,2,2,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373449,home,Plymouth Argyle,Morgan Whittaker,morgan-whittaker,M. Whittaker,M,11,183,925,M,990222,EUR,978825600,F,10,10,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373449,away,Leyton Orient,Samuel Howes,samuel-howes,S. Howes,G,13,190,15,M,548192,EUR,879120000,G,13,13,False,35.0,22.0,19.0,6.0,18.0,23.0,12.0,6.0,4.0,90.0,43.0,6.9,13.0,0,Samuel,Howes,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
11373449,away,Leyton Orient,Thomas James,thomas-james,T. James,D,2,180,16,M,585966,EUR,829526400,D,2,2,False,76.0,52.0,13.0,4.0,33.0,38.0,43.0,6.0,,90.0,109.0,7.1,33.0,1,,,20.0,2.0,4.0,5.0,10.0,1.0,1.0,,,3.0,5.0,,,1.0,,,1.0,,2.0,4.0,1.0,5.0,,1.0,,,,,,,1.0,,
11373449,away,Leyton Orient,Omar Beckles,omar-beckles,O. Beckles,D,39,191,25,M,96508,EUR,688348800,D,19,19,False,51.0,39.0,8.0,1.0,31.0,34.0,17.0,11.0,,90.0,61.0,6.3,14.0,1,,,8.0,1.0,3.0,2.0,6.0,2.0,2.0,,1.0,,1.0,,,1.0,,True,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,
11373449,away,Leyton Orient,Daniel Happe,daniel-happe,D. Happe,D,5,197,23,M,873830,EUR,906940800,D,5,5,False,33.0,22.0,10.0,1.0,15.0,18.0,15.0,6.0,,60.0,43.0,6.7,13.0,1,,,7.0,1.0,2.0,3.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,
11373449,away,Leyton Orient,Rob Hunt,rob-hunt,R. Hunt,D,2,170,8,M,828615,EUR,805075200,D,32,32,False,40.0,35.0,1.0,1.0,17.0,20.0,21.0,6.0,,90.0,60.0,6.8,7.0,0,Rob,Hunt,18.0,2.0,,3.0,,,,,,2.0,,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,
11373449,away,Leyton Orient,Ethan Galbraith,ethan-galbraith,E. Galbraith,M,30,175,395,M,158661,EUR,989539200,M,22,22,False,34.0,27.0,4.0,4.0,6.0,10.0,24.0,8.0,,85.0,49.0,7.0,12.0,1,,,21.0,,1.0,5.0,5.0,3.0,3.0,,,,1.0,3.0,,3.0,1.0,,1.0,,1.0,1.0,,,,2.0,,,,,,,,,1.0
11373449,away,Leyton Orient,Jordan Brown,jordan-brown,J. Brown,M,6,181,22,M,1035087,EUR,993081600,M,8,8,False,41.0,36.0,3.0,2.0,16.0,16.0,26.0,4.0,,90.0,56.0,7.1,8.0,2,Jordan Brown,,20.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,2.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,
11373449,away,Leyton Orient,Jordan Graham,jordan-graham,J. Graham,M,,182,28,M,190855,EUR,794361600,M,24,24,False,8.0,8.0,,,5.0,5.0,8.0,2.0,,45.0,24.0,6.5,8.0,0,,,4.0,,,4.0,3.0,3.0,1.0,,,,2.0,1.0,,1.0,,,,,,2.0,,5.0,,1.0,,,,,,,1.0,,
11373449,away,Leyton Orient,George Moncur,george-moncur,G. Moncur,M,11,175,13,M,190369,EUR,745632000,M,14,14,False,25.0,24.0,,,10.0,10.0,15.0,4.0,,66.0,33.0,6.5,6.0,1,,,14.0,,1.0,5.0,2.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,3.0,,,,,,,,,
11373449,away,Leyton Orient,Ruel Sotiriou,ruel-sotiriou,R. Sotiriou,F,10,180,72,M,909822,EUR,967075200,M,10,10,False,21.0,15.0,2.0,,6.0,8.0,14.0,6.0,,67.0,33.0,6.7,9.0,1,,,9.0,,1.0,3.0,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
11373449,away,Leyton Orient,Joe Pigott,joe-pigott,J. Pigott,F,39,188,37,M,254233,EUR,754099200,F,9,9,False,14.0,10.0,,,3.0,5.0,9.0,4.0,,72.0,34.0,6.1,13.0,2,Joe,Pigott,7.0,6.0,2.0,17.0,4.0,6.0,1.0,1.0,,,1.0,3.0,,1.0,,,1.0,,2.0,1.0,4.0,,3.0,1.0,,,,,,,,,
11373449,away,Leyton Orient,Theodore Archibald,theodore-archibald,T. Archibald,M,44,180,36,M,855820,EUR,889056000,M,11,11,True,23.0,19.0,3.0,1.0,6.0,6.0,20.0,5.0,,45.0,32.0,6.8,6.0,2,,,15.0,,1.0,4.0,2.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,3.0,3.0,,,,,,,,,2.0,,
11373449,away,Leyton Orient,Jayden Sweeney,jayden-sweeney,J. Sweeney,D,3,178,44,M,990373,EUR,1007424000,D,3,3,True,15.0,13.0,,,3.0,4.0,13.0,1.0,,30.0,26.0,6.7,7.0,0,,,10.0,,1.0,1.0,3.0,1.0,1.0,,,,,3.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,
11373449,away,Leyton Orient,Charlie Pegrum,pegrum-charlie,C. Pegrum,M,32,170,17,M,1518698,EUR,1097452800,M,34,34,True,5.0,5.0,,,,,5.0,2.0,,24.0,9.0,6.9,1.0,0,Charlie Pegrum,,5.0,,,,1.0,,,,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,
