match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_errorLeadToAGoal,stat_penaltyConceded,stat_fouls,stat_totalOffside,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_hitWoodwork,stat_penaltyMiss
12764047,home,SK Slavia Praha,Aleš Mandous,ales-mandous,A. Mandous,G,30,188.0,34,M,151967,EUR,703814400,G,24,24,False,31.0,25.0,12.0,6.0,0.0,21.0,23.0,4.0,8.0,6.0,4.0,1.0,1.0,5.0,90.0,38.0,7.7,6.0,0.00224478,0,1.1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764047,home,SK Slavia Praha,Tomáš Holeš,tomas-holes,T. Holeš,D,3,180.0,241,M,151440,EUR,733536000,D,3,3,False,60.0,50.0,15.0,13.0,0.0,16.0,17.0,36.0,49.0,6.0,,,,,90.0,97.0,7.7,19.0,0.177656,2,,,,True,6.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.1342,1.0,,,,,,,,,,,,,,,,,,,
12764047,home,SK Slavia Praha,David Zima,zima-david,D. Zima,D,4,190.0,299,M,963084,EUR,973641600,D,4,4,False,41.0,33.0,5.0,2.0,0.0,25.0,27.0,8.0,15.0,1.0,,,,,90.0,58.0,6.2,10.0,0.112279,0,,,,,1.0,,1.0,3.0,2.0,4.0,,,,6.0,1.0,5.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
12764047,home,SK Slavia Praha,Mikuláš Konečný,mikulas-konecny,M. Konecny,D,32,189.0,75,M,1405472,EUR,1149206400,D,46,46,False,35.0,27.0,3.0,1.0,0.0,11.0,14.0,16.0,21.0,3.0,,,,,77.0,48.0,6.6,13.0,0.057196,0,,Mikulas Konecny,,,,,,2.0,3.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
12764047,home,SK Slavia Praha,Simion Michez,simion-michez,S. Michez,M,41,178.0,193,M,1126520,EUR,1013212800,M,14,14,False,25.0,19.0,2.0,,0.0,3.0,3.0,17.0,29.0,10.0,,,,,66.0,61.0,7.0,20.0,0.022024,1,,,,,7.0,1.0,1.0,2.0,5.0,8.0,,,,,,,3.0,2.0,4.0,2.0,0.0305,1.0,,,,,5.0,1.0,1.0,,,,,,,,,,,,
12764047,home,SK Slavia Praha,Oscar Dorley,oscar-dorley,O. Dorley,M,19,172.0,1543,M,845721,EUR,900806400,M,19,19,False,23.0,22.0,3.0,2.0,0.0,9.0,9.0,13.0,14.0,1.0,,,,,45.0,28.0,6.6,3.0,0.0401317,0,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12764047,home,SK Slavia Praha,Dominik Pech,dominik-pech,D. Pech,M,13,181.0,155,M,1418636,EUR,1157328000,M,48,48,False,34.0,29.0,1.0,1.0,0.0,10.0,12.0,19.0,24.0,5.0,,,,,90.0,45.0,6.4,13.0,0.0265184,0,,Dominik Pech,,,2.0,,2.0,1.0,5.0,3.0,1.0,,,,,,1.0,1.0,4.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,
12764047,home,SK Slavia Praha,Ondrej Lingr,lingr-ondrej,O. Lingr,M,9,175.0,296,M,794968,EUR,907718400,M,32,32,False,30.0,18.0,2.0,1.0,0.0,7.0,7.0,13.0,29.0,6.0,,,,,90.0,55.0,7.1,22.0,0.0967905,2,,,,,6.0,2.0,4.0,6.0,9.0,14.0,1.0,3.0,2.0,,,1.0,4.0,3.0,1.0,3.0,0.2532,2.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,
12764047,home,SK Slavia Praha,Ondřej Zmrzlý,ondrej-zmrzly,O. Zmrzlý,M,33,185.0,56,M,942689,EUR,924739200,M,33,33,False,10.0,6.0,1.0,,0.0,3.0,4.0,6.0,10.0,2.0,,,,,45.0,21.0,7.0,6.0,0.0918728,1,,,,,4.0,3.0,,1.0,2.0,2.0,1.0,,1.0,1.0,,,1.0,,,,0.0093,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
12764047,home,SK Slavia Praha,Daniel Fila,fila-daniel,D. Fila,F,17,190.0,401,M,1088870,EUR,1029888000,F,11,11,False,14.0,11.0,1.0,,0.0,1.0,1.0,10.0,14.0,,,,,,90.0,32.0,6.5,9.0,0.0132497,5,,,,,1.0,,1.0,1.0,6.0,1.0,1.0,2.0,3.0,1.0,,,,,2.0,,0.581,,,,2.0,,,,1.0,1.0,1.0,0.3455,,,,,,,,,
