match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,rescinded,reason
11451077,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11451077,,,,,90,3.0,,1,,,substitution,122139746.0,False,True,regular,,,,,,
11451077,,,,,90,3.0,,1,,,substitution,122139747.0,False,True,regular,,,,,,
11451077,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,
11451077,,,,,83,,,8,,,substitution,122139692.0,False,True,regular,,,,,,
11451077,,,,,76,,,15,,,substitution,122139675.0,False,False,regular,,,,,,
11451077,,3.0,1.0,,76,,,15,,,goal,173815554.0,,False,regular,,903714.0,Emir Kaan Gültekin,,,
11451077,,,,,73,,,18,,,substitution,122139653.0,False,False,regular,,,,,,
11451077,,3.0,0.0,,72,,,19,,,goal,173815426.0,,True,regular,,848680.0,Julien Ngoy,,,
11451077,,,,,69,,,22,,,substitution,122139629.0,False,True,regular,,,,,,
11451077,,,,,69,,,22,,,substitution,122139628.0,False,True,regular,,,,,,
11451077,,,,,67,,,24,,,card,120975144.0,,True,yellow,,979593.0,Iron Gomis,Iron Gomis,False,
11451077,,,,,62,,,29,,,substitution,122139585.0,False,False,regular,,,,,,
11451077,,,,,62,,,29,,,substitution,122139586.0,False,False,regular,,,,,,
11451077,,,,,62,,,29,,,substitution,122139584.0,False,False,regular,,,,,,
11451077,,2.0,0.0,,56,,,35,,,goal,173814708.0,,True,regular,,128196.0,Aytaç Kara,,,
11451077,,,,,53,,,38,,,card,120975104.0,,False,yellow,,1415021.0,Djakaridja Junior Traoré,Djakaridja Traore,False,Foul
11451077,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11451077,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,
11451077,,,,,35,,,11,,,card,120974996.0,,True,yellow,,111811.0,Sadık Çiftpınar,Sadık Çiftpınar,False,Foul
11451077,,,,,32,,,14,,,card,120974991.0,,False,yellow,,851095.0,Demeaco Duhaney,Demeaco Duhaney,False,Argument
11451077,,1.0,0.0,,32,,,14,,,goal,173813183.0,,True,regular,,822228.0,Mamadou Fall,,,
11451077,,,,,-5,,,6,,,card,120975011.0,,True,yellow,,,,Kemal Ozdes,False,Argument
