match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,player_firstName,player_lastName,stat_totalOffside,stat_errorLeadToAShot
14083572,home,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44706,M,1011375,EUR,1008547200,F,10,10,False,31.0,27.0,1.0,1.0,0.0,8.0,9.0,19.0,22.0,,6.0,,,,90.0,51.0,6.8,11.0,0.0358407,136.28628634877,15.0,70.824614996772,3.0,,3,,0.18,0.23,-0.11,,,2.0,2.0,2.0,9.0,7.0,3.0,2.0,4.0,2.0,,1.0,1.0,1.0,2.0,,,18.06110747815,55.487691042764,,,,0.2054,-0.52,ez_abde,,2.0,1.0,0.0541,,,,,,
14083572,home,Real Betis,Cucho Hernández,cucho-hernandez,C. Hernández,F,19,175,8925,M,887055,EUR,924566400,F,19,19,True,14.0,9.0,1.0,1.0,0.0,3.0,4.0,6.0,10.0,,1.0,,,,45.0,25.0,6.8,9.0,0.086004,41.321402598119,7.0,11.77444490512,0.0,,2,,0.26,0.07,-0.01,,,,,,1.0,3.0,,1.0,1.0,1.0,,1.0,,3.0,1.0,,,,,,1.0,,0.1584,-0.4,cuchohernandez,,2.0,,,1.0,,,,,
14083572,home,Real Betis,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4774,M,989113,EUR,954633600,M,17,17,True,14.0,12.0,,,0.0,5.0,5.0,7.0,9.0,,3.0,,,,29.0,19.0,6.8,4.0,0.0739966,94.754654587086,9.0,40.590237264466,1.0,,0,,0.27,0.14,0.13,,,1.0,,,2.0,,,2.0,,,,,,,,,,15.518943154411,18.807870692877,1.0,1.0,,,,,,,,,,,,,,
14083572,home,Real Betis,Angel Ortiz,angel-ortiz,Á. Ortiz,D,40,167,493,M,1152139,EUR,1090713600,D,40,40,True,14.0,12.0,2.0,2.0,0.0,6.0,7.0,6.0,7.0,,2.0,,,,21.0,24.0,7.0,7.0,0.13627,85.221804582216,10.0,59.385622884519,3.0,,0,,0.22,0.21,0.17,,,2.0,,,1.0,2.0,,1.0,,,,2.0,1.0,3.0,,,,11.932451346007,42.241647581146,1.0,1.0,,,,,,,,,,,,,,
14083572,home,Real Betis,Valentín Gómez,diego-gomez,V. Gómez,D,16,181,2170,M,1186010,EUR,1056585600,D,16,16,True,15.0,13.0,1.0,,0.0,5.0,5.0,8.0,10.0,1.0,2.0,,,,20.0,23.0,6.8,6.0,0.00227921,16.585954558104,3.0,6.2020576010545,0.0,,0,,0.02,-0.08,0.19,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,Valentín,Gómez,,
14083572,home,Real Betis,Nelson Deossa,nelson-deossa,N. Deossa,M,18,185,4682,M,1129401,EUR,949795200,M,18,18,True,14.0,13.0,2.0,2.0,0.0,5.0,5.0,8.0,9.0,,2.0,,,,15.0,23.0,7.0,3.0,0.0176545,54.359921134811,7.0,16.710622307507,0.0,,0,,0.07,0.07,0.18,,,,,1.0,3.0,5.0,,2.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,Nelson Deossa,,,
14083572,home,Real Betis,Adrián,adrian,Adrián,G,13,190,2122,M,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083572,home,Real Betis,Pau López,pau-lopez,P. López,G,25,189,1238,M,548848,EUR,787276800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083572,home,Real Betis,Junior Firpo,junior-firpo,J. Firpo,D,23,184,2244,M,914835,EUR,840672000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083572,home,Real Betis,Marc Bartra,marc-bartra,M. Bartra,D,5,183,1897,M,99519,EUR,663897600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083572,home,Real Betis,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178,3858,M,188365,EUR,795571200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bellerín,,,,,,,,,,
14083572,home,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188,1047,M,1137814,EUR,998697600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083572,home,Real Betis,Chimy Ávila,chimy-avila,C. Ávila,F,9,171,2152,M,789381,EUR,760492800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083572,away,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186,1497,M,358910,EUR,830822400,G,13,13,False,34.0,22.0,22.0,10.0,0.0,15.0,18.0,7.0,16.0,1.0,9.0,2.0,2.0,,90.0,40.0,7.2,12.0,0.00200564,66.095389032422,11.0,39.603197296999,0.0,0.2555,0,0.0518,0.17,0.0,0.2,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083572,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183,8260,M,965031,EUR,898300800,D,2,2,False,54.0,49.0,,,1.0,20.0,22.0,29.0,32.0,3.0,4.0,,,,90.0,76.0,7.4,9.0,0.446624,161.75300219721,21.0,60.570963609362,1.0,,1,,0.39,0.19,-0.17,,,3.0,2.0,2.0,5.0,8.0,1.0,,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,23.393966801689,26.372188551578,2.0,2.0,,0.0279,0.01,Sonic,,1.0,,,1.0,,,,,
14083572,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1049,M,88528,EUR,674697600,D,24,24,False,60.0,53.0,8.0,4.0,0.0,43.0,45.0,10.0,15.0,5.0,4.0,,,,90.0,82.0,7.1,8.0,0.00229338,136.84899247345,23.0,48.103795029856,0.0,,2,,-0.07,0.09,-0.06,,,,,4.0,1.0,7.0,1.0,,,,3.0,2.0,1.0,1.0,1.0,,1.0,,,,,,0.0514,-0.01,,,,2.0,0.1951,,,,,1.0,
14083572,away,Rayo Vallecano,Nobel Mendy,mendy-nobel,N. Mendy,D,32,187,4112,M,1458073,EUR,1092614400,D,32,32,False,63.0,58.0,7.0,3.0,0.0,47.0,48.0,11.0,15.0,5.0,5.0,,,,90.0,76.0,6.6,5.0,0.00237697,97.438463153362,17.0,25.900327284094,0.0,,0,,0.08,0.03,-0.04,,,,,,2.0,3.0,,,,,1.0,2.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
14083572,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,542634,EUR,694569600,D,22,22,False,42.0,31.0,3.0,2.0,0.0,11.0,13.0,20.0,29.0,2.0,8.0,,,,89.0,70.0,6.8,16.0,0.259733,97.5997572405,16.0,60.811223831694,1.0,,1,,0.2,0.16,-0.09,,,1.0,,,4.0,5.0,,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,13.623389182376,13.635459984907,,2.0,1.0,0.0109,0.01,,,,,,,,,,,
14083572,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,454,M,900008,EUR,777340800,M,23,23,False,56.0,51.0,,,0.0,23.0,25.0,28.0,31.0,,5.0,,,,90.0,62.0,6.4,7.0,0.0505055,114.63805352814,15.0,27.180719408061,0.0,,1,,0.1,0.04,-0.17,,True,,2.0,2.0,4.0,3.0,,,1.0,,1.0,1.0,,,,2.0,,,,,1.0,1.0,0.0296,-0.04,,,,,,,,,,,1.0
14083572,away,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,386,M,326471,EUR,787708800,M,15,15,False,28.0,25.0,3.0,1.0,0.0,12.0,13.0,13.0,15.0,,1.0,,,,61.0,33.0,6.7,4.0,0.00716686,41.093258042818,8.0,-2.9564663436047,0.0,,0,,0.06,0.01,0.19,,,,,,,2.0,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
14083572,away,Rayo Vallecano,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175,15804,M,1089108,EUR,1082073600,M,12,12,False,31.0,28.0,,,0.0,10.0,10.0,18.0,21.0,,3.0,,,,89.0,54.0,7.0,10.0,0.0528181,178.06246638186,22.0,118.25505777647,2.0,,3,,0.0,0.15,-0.06,,,3.0,,,4.0,10.0,,,7.0,4.0,,,,2.0,6.0,1.0,,21.421047677102,32.136790729433,1.0,,2.0,0.1578,-0.13,iliasakhomach,,1.0,,,,,,,,
14083572,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2158,M,899982,EUR,788486400,M,7,7,False,43.0,35.0,3.0,1.0,0.0,12.0,14.0,23.0,29.0,1.0,2.0,,,,90.0,60.0,7.5,15.0,0.226751,97.392949516647,11.0,24.016835785841,0.0,,2,,0.25,0.05,-0.1,,,5.0,,,6.0,3.0,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,,2.0,3.0,1.0,0.4295,0.49,,,,1.0,0.9457,1.0,1.0,,,1.0,
14083572,away,Rayo Vallecano,Fran Pérez,fran-perez,F. Pérez,M,21,176,485,M,966637,EUR,1031529600,M,21,21,False,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,,3.0,,,,61.0,18.0,6.3,5.0,0.00584635,68.749980464577,10.0,26.964041344197,1.0,,0,,-0.03,0.11,-0.1,,,1.0,2.0,,6.0,3.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,2.0,,12.463561287155,12.524330281496,,,,,,,,,,,,,,,1.0,
14083572,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1906,M,900003,EUR,849312000,F,19,19,False,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,,77.0,17.0,6.6,6.0,0.0259575,7.0560017715417,1.0,3.7604298447069,0.0,,1,,-0.15,0.07,-0.01,,,1.0,,1.0,1.0,3.0,,1.0,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,0.0063,-0.06,,,1.0,,,,,,,,
14083572,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4840,M,913679,EUR,763776000,M,6,6,True,19.0,18.0,,,0.0,5.0,5.0,13.0,14.0,1.0,2.0,,,,29.0,24.0,6.3,3.0,0.00612034,56.142698116793,6.0,23.661514491697,0.0,,1,,0.06,0.04,0.13,,,,2.0,,4.0,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,0.1178,-0.4,,1.0,1.0,,,,,,,,
14083572,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1143,M,345111,EUR,720144000,M,18,18,True,11.0,6.0,,,0.0,1.0,1.0,5.0,10.0,1.0,1.0,,,,29.0,22.0,6.4,9.0,0.00259041,48.821675067308,3.0,39.486956083228,2.0,,0,,-0.33,0.12,0.13,,,2.0,,1.0,2.0,2.0,,,2.0,,,1.0,,,,,,20.95018541064,40.680819522587,,,,,,,,,,,,,,,,
14083572,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,632,M,1010421,EUR,892166400,D,3,3,True,7.0,7.0,,,0.0,6.0,6.0,1.0,1.0,,2.0,,,,13.0,10.0,6.7,2.0,0.00019408,73.948868309063,3.0,9.5812702566136,0.0,,0,,0.04,0.0,0.18,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14083572,away,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180,572,M,900669,EUR,897004800,M,4,4,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,8.0,6.0,6.5,3.0,0.00012779,7.5445477664337,1.0,-5.8380814051281,0.0,,0,,-0.01,-0.13,-0.04,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083572,away,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190,947,M,932764,EUR,881366400,M,11,11,True,,,,,0.0,,,,,,,,,,8.0,,6.4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14083572,away,Rayo Vallecano,Juanpe,juanpe,Juanpe,G,30,188,14,M,1165029,EUR,989020800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juanpe,,,
14083572,away,Rayo Vallecano,Luiz Felipe,luiz-felipe,L. Felipe,D,5,187,1042,M,850035,EUR,858988800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083572,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,692,M,152446,EUR,694224000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083572,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,549,M,21949,EUR,578016000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083572,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,510,M,588566,EUR,815011200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083572,away,Rayo Vallecano,Carlos Martín,carlos-martin,C. Martín,F,14,182,1231,M,1131581,EUR,1019433600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Martín,,,
14083572,away,Rayo Vallecano,Alemão,alemao,Alemão,F,9,182,1259,M,981604,EUR,891388800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
