match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_challengeLost,stat_dispossessed,stat_errorLeadToAShot,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14032400,home,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187.0,232,M,156663,EUR,760492800,G,33,33,False,True,19.0,15.0,7.0,3.0,0.0,12.0,12.0,3.0,7.0,8.0,1.0,1.0,1.0,90.0,27.0,6.0,4.0,0.00032082,67.157451275209,7.0,49.363938615592,26.32798959121,29.470680769198,1.0,0.0421,0,-1.378,0.02,0.01,-0.26,-0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032400,home,KAA Gent,Matties Volckaert,Matties Volckaert,,matties-volckaert,M. Volckaert,D,57,189.0,48,M,2213526,EUR,1034380800,D,57,57,False,,31.0,27.0,4.0,1.0,0.0,9.0,9.0,18.0,22.0,,,,,77.0,48.0,6.1,8.0,0.0259894,105.65186809878,14.0,22.451100713133,9.7796919988271,11.141145542537,1.0,,2,,0.18,0.16,-0.46,,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.1159,1.0,-0.52,,,,,,,,,,,,,,,,,,,,,
14032400,home,KAA Gent,Maksim Paskotsi,,,maksim-paskotsi,M. Paskotsi,D,3,183.0,399,M,954621,EUR,1042934400,D,3,3,False,,67.0,62.0,5.0,1.0,0.0,42.0,43.0,20.0,24.0,2.0,,,,90.0,83.0,6.9,6.0,0.023351,275.25235571594,41.0,91.155681265339,,,0.0,,1,,0.12,0.13,0.42,,1.0,2.0,3.0,,,1.0,6.0,1.0,1.0,1.0,0.0256,,-0.08,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
14032400,home,KAA Gent,Siebe Van Der Heyden,,,siebe-van-der-heyden,S. V. D. Heyden,D,44,185.0,270,M,842164,EUR,896486400,D,44,44,False,,48.0,43.0,3.0,2.0,0.0,24.0,25.0,19.0,23.0,4.0,,,,77.0,58.0,6.0,6.0,0.111669,179.0466309022,28.0,68.863354485191,14.161425172119,33.576394070509,2.0,,2,,0.21,0.14,-0.5,,2.0,4.0,3.0,,,1.0,3.0,1.0,1.0,3.0,0.0947,,-0.22,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
14032400,home,KAA Gent,Tiago Araújo,,,tiago-araujo,T. Araújo,D,20,184.0,265,M,997024,EUR,985651200,D,20,20,False,,62.0,48.0,11.0,5.0,0.0,16.0,21.0,32.0,41.0,10.0,,,,90.0,117.0,6.8,39.0,0.282746,403.79209935726,41.0,215.23916502397,31.705405104932,150.07418094141,6.0,,2,,0.39,0.35,-0.78,,1.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,4.0,,0.0416,5.0,-0.12,2.0,,2.0,2.0,4.0,17.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,
14032400,home,KAA Gent,Atsuki Ito,Atsuki Ito,,atsuki-ito,A. Ito,M,15,185.0,595,M,1034816,EUR,902793600,M,15,15,False,,15.0,13.0,,,0.0,6.0,7.0,7.0,8.0,3.0,,,,38.0,18.0,6.2,4.0,0.00733413,17.998219043776,3.0,-4.3389051590627,,,0.0,,0,,-0.24,-0.27,-0.11,,1.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,
14032400,home,KAA Gent,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168.0,202,M,783478,EUR,912384000,M,22,22,False,,56.0,47.0,2.0,1.0,0.0,18.0,21.0,29.0,35.0,3.0,,,,90.0,67.0,6.7,13.0,0.0391091,219.40718140534,25.0,114.3751078973,24.753323217172,51.1189553798,2.0,,0,,-0.15,0.12,-0.17,,3.0,4.0,6.0,1.0,,,3.0,,1.0,1.0,,,,1.0,,2.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,
14032400,home,KAA Gent,Hyun-Seok Hong,,,hyun-seok-hong,H. Hong,M,24,177.0,1224,M,942937,EUR,929491200,M,24,24,False,,14.0,13.0,1.0,,0.0,3.0,4.0,10.0,10.0,,,,,38.0,22.0,6.6,4.0,0.0431882,28.625275160963,5.0,10.044138469572,,,0.0,,0,,0.18,0.03,-0.07,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,
14032400,home,KAA Gent,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170.0,2010,M,1007528,EUR,961804800,M,37,37,False,,64.0,59.0,9.0,4.0,0.0,21.0,22.0,38.0,42.0,4.0,,,,90.0,84.0,7.1,11.0,0.0686923,381.68633335701,39.0,153.20467832787,31.261490214171,59.283316909534,2.0,,4,,0.18,0.27,-0.15,,,4.0,3.0,3.0,1.0,1.0,1.0,1.0,,,0.1142,2.0,0.21,,,2.0,1.0,,3.0,1.0,2.0,,2.0,,,1.0,0.1734,,,,,,,
14032400,home,KAA Gent,Michał Skóraś,,,michal-skoras,M. Skóraś,F,8,172.0,3088,M,942479,EUR,950572800,M,8,8,False,,27.0,21.0,2.0,,1.0,3.0,4.0,18.0,23.0,3.0,,,,90.0,46.0,6.7,10.0,0.218363,235.03536339003,21.0,103.64081147837,22.195056082004,35.501253106104,2.0,,2,,0.24,0.27,-0.17,,1.0,6.0,7.0,1.0,1.0,1.0,1.0,,1.0,3.0,0.0923,3.0,0.01,3.0,,2.0,1.0,3.0,4.0,3.0,1.0,,,,,,,1.0,,,,,,
