match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,confirmed
11401874,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11401874,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
11401874,,3.0,1.0,,85,,,6,,,goal,,172753476.0,False,regular,845995.0,Sylla Sow,,,,,
11401874,,,,,83,,,8,,,substitution,,122070989.0,True,regular,,,False,,,,
11401874,,,,,83,,,8,,,substitution,,122070985.0,True,regular,,,False,,,,
11401874,,,,,83,,,8,,,substitution,,122070984.0,True,regular,,,False,,,,
11401874,,,,,78,,,13,,,substitution,,122070940.0,True,regular,,,False,,,,
11401874,,,,,78,,,13,,,substitution,,122070939.0,True,regular,,,False,,,,
11401874,,,,,78,,,13,,,substitution,,122070957.0,False,regular,,,False,,,,
11401874,,,,,77,,,14,,,substitution,,122070958.0,False,regular,,,False,,,,
11401874,,,,,77,,,14,,,substitution,,122070956.0,False,regular,,,False,,,,
11401874,,3.0,0.0,,76,,,15,,,goal,,172752889.0,True,regular,892141.0,Santiago Giménez,,,,,
11401874,,,,,75,,,16,,,card,,120932170.0,False,yellow,1049653.0,Jamal Amofa,,Jamal Amofa,Foul,False,
11401874,,,,,66,,,25,,,card,,120932129.0,True,yellow,981815.0,Igor Paixão,,Igor Paixão,Foul,False,
11401874,,,,,60,,,31,,,substitution,,122070793.0,False,regular,,,False,,,,
11401874,,2.0,0.0,,56,,,35,,,goal,,172752150.0,True,regular,857480.0,Calvin Stengs,,,,,
11401874,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11401874,,1.0,0.0,,45,2.0,,1,,,goal,,172750722.0,True,regular,1400106.0,Yankuba Minteh,,,,,
11401874,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
11401874,,,,,42,,,4,,,varDecision,,20619.0,True,goalAwarded,1400106.0,Yankuba Minteh,,,,,False
11401874,,,,,33,,,13,,,card,,120931636.0,False,yellow,133168.0,Gerrit Nauber,,Gerrit Nauber,Foul,False,
