match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_penaltyConceded,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_errorLeadToAShot,stat_punches,stat_hitWoodwork
14572703,home,Fenerbahçe,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,KAktürkoğlu,903324,EUR,908928000,F,9,9,False,26.0,22.0,2.0,2.0,0.0,4.0,6.0,18.0,20.0,1.0,6.0,,,,,,81.0,51.0,9.4,13.0,0.031611,,4,,0.03,0.55,-0.03,,3.0,4.0,7.0,1.0,2.0,1.0,3.0,,4.0,3.0,,1.0,,1.0,,,1.0,,,1.0,,,0.7678,0.88,,,1.0,2.0,1.3937,,,2.0,,,
14572703,home,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,szymanski_11,847983,EUR,926294400,M,53,53,True,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,,,,,,,,26.0,16.0,6.7,4.0,0.0151888,,1,,0.12,-0.15,-0.01,,1.0,3.0,3.0,,1.0,,3.0,2.0,,,,,,,,,1.0,,,,,,0.0389,-0.18,1.0,,,1.0,0.0474,,,,,,
14572703,home,Fenerbahçe,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10871,M,EdsonAlvarez19,847151,EUR,877651200,M,11,11,True,12.0,10.0,2.0,2.0,0.0,4.0,5.0,6.0,7.0,2.0,2.0,,,,,,26.0,22.0,7.2,4.0,0.199652,,1,,0.25,0.04,0.13,,,1.0,4.0,,,,1.0,,1.0,1.0,,1.0,,,2.0,,,,,,,1.0,0.0194,-0.01,1.0,,1.0,,,,,,,,
14572703,home,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,irfankahveci,226986,EUR,805766400,M,17,17,True,7.0,7.0,1.0,1.0,0.0,,,7.0,7.0,,2.0,,,,,,17.0,8.0,6.9,,0.0392884,,1,,0.13,0.3,0.13,,,,,,,,,,,,,1.0,,,,,,,,,,,0.0272,-0.04,,,,1.0,0.0268,,,,,,
14572703,home,Fenerbahçe,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,,999396,EUR,972604800,F,70,70,True,5.0,5.0,,,0.0,,,5.0,5.0,1.0,1.0,,,,,,9.0,11.0,6.8,3.0,0.00941918,,0,,-0.08,0.03,0.15,,2.0,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14572703,home,Fenerbahçe,Fred,fred,Fred,M,7,169,11619,M,fred08,243623,EUR,731289600,M,7,7,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,,1.0,,,,,,9.0,11.0,6.5,1.0,0.0212265,,1,,0.04,0.18,0.13,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,0.0296,-0.12,,,,,,,,,,,
14572703,home,Fenerbahçe,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,,913985,EUR,852681600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572703,home,Fenerbahçe,Engin Can Biterge,engin-biterge,E. Biterge,G,39,194,521,M,,1995427,EUR,1169424000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Engin Biterge,,,,,,,,,,,,,,,,,
14572703,home,Fenerbahçe,Yiğit Efe Demir,yigit-efe-demir,Y. E. Demir,D,14,194,1161,M,,1133200,EUR,1091404800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572703,home,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,soyuncu_caglar,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572703,home,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2870,M,,836683,EUR,923097600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572703,home,Fenerbahçe,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,,72127,EUR,676252800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572703,away,Nice,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2978,M,,845183,EUR,942710400,G,80,80,False,36.0,27.0,15.0,7.0,0.0,24.0,30.0,3.0,6.0,1.0,10.0,2.0,,3.0,,,90.0,49.0,6.5,9.0,0.00070677,0.0436,0,-0.4749,0.04,0.17,-0.23,0.05,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14572703,away,Nice,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,,821728,EUR,717379200,D,92,92,False,27.0,18.0,2.0,,0.0,11.0,13.0,7.0,14.0,2.0,1.0,,,,,,90.0,49.0,5.8,17.0,0.0211297,,1,,-0.2,0.02,-0.38,,4.0,3.0,3.0,,,,1.0,,3.0,1.0,,1.0,,,1.0,,2.0,,,1.0,,4.0,0.013,-0.05,1.0,,,,,,,,,,
14572703,away,Nice,Abdulay Juma Bah,abdulay-juma-bah,A. J. Bah,D,28,195,5967,M,,1606792,EUR,1144713600,D,28,28,False,38.0,34.0,4.0,1.0,0.0,25.0,27.0,9.0,11.0,6.0,4.0,,,,,,90.0,50.0,6.6,4.0,0.00494703,,0,,0.19,0.08,-0.19,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
14572703,away,Nice,Kojo Peprah Oppong,peprah-oppong-kojo,K. P. Oppong,D,37,185,1405,M,,1473092,EUR,1086307200,D,37,37,False,32.0,27.0,1.0,,0.0,24.0,28.0,3.0,4.0,4.0,1.0,,,,,,80.0,42.0,6.2,5.0,0.0005821,,0,,-0.06,0.04,-0.26,,,2.0,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,2.0,2.0,,,,,,,,,,,1.0,,
14572703,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,510,M,,906075,EUR,973468800,D,26,26,False,34.0,24.0,8.0,3.0,0.0,16.0,18.0,8.0,16.0,2.0,5.0,,,,,,90.0,61.0,6.7,18.0,0.00849466,,0,,-0.03,0.08,-0.19,,,5.0,9.0,,4.0,2.0,4.0,3.0,1.0,2.0,,,True,,1.0,,2.0,,,,1.0,3.0,,,1.0,,,,,,,,,,
14572703,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,404,M,,1127313,EUR,1052006400,M,20,20,False,29.0,21.0,4.0,2.0,0.0,11.0,16.0,10.0,13.0,1.0,6.0,,,,,,90.0,46.0,6.7,13.0,0.341074,,1,,0.28,0.19,-0.13,,2.0,7.0,5.0,1.0,4.0,1.0,2.0,2.0,,2.0,,2.0,,1.0,,,1.0,,,,1.0,,0.0192,0.01,1.0,1.0,1.0,,,1.0,,,,,
14572703,away,Nice,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,633,M,,928033,EUR,905904000,M,24,24,False,51.0,39.0,3.0,1.0,0.0,27.0,32.0,12.0,19.0,1.0,4.0,,,,,,90.0,61.0,6.2,15.0,0.00611247,,1,,0.03,0.15,-0.19,,,4.0,,2.0,,,,,2.0,,,,,,,,1.0,,,,,2.0,0.0299,-0.07,1.0,,,1.0,0.0434,,,,,,
14572703,away,Nice,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,502,M,,250133,EUR,777168000,M,8,8,False,17.0,14.0,1.0,1.0,0.0,5.0,7.0,9.0,10.0,1.0,3.0,,,,,,69.0,29.0,6.4,6.0,0.0117558,,1,,-0.03,-0.3,-0.13,,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,2.0,,,1.0,,,0.0959,-0.44,1.0,,,,,,,,,,
14572703,away,Nice,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1490,M,,976410,EUR,992822400,F,47,47,False,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,3.0,,,,,,69.0,26.0,6.6,6.0,0.139232,,1,,0.11,0.0,0.0,,1.0,5.0,3.0,1.0,3.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,0.0782,-0.04,1.0,,,,,1.0,,,,,1.0
14572703,away,Nice,Kevin Carlos Omoruyi,kevin-omoruyi,K. Carlos,F,90,188,484,M,,1035619,EUR,986860800,F,90,90,False,20.0,13.0,1.0,1.0,0.0,6.0,11.0,7.0,9.0,,2.0,,,,,,59.0,28.0,6.8,9.0,0.0140283,,2,,-0.08,0.21,-0.1,,,7.0,6.0,1.0,1.0,,,,1.0,2.0,,,,2.0,4.0,,3.0,Kevin,,1.0,,,0.9343,0.22,,,,1.0,0.6305,,1.0,1.0,,,
14572703,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4976,M,jeremieboga,367056,EUR,852249600,F,7,7,False,22.0,18.0,,,0.0,5.0,7.0,13.0,15.0,,4.0,,,,,,80.0,34.0,7.0,8.0,0.269622,,0,,0.15,0.24,-0.06,,,3.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,
14572703,away,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3145,M,,894396,EUR,927590400,F,9,9,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,,,31.0,9.0,6.1,5.0,0.00274388,,2,,-0.48,0.21,-0.02,,,4.0,1.0,,1.0,,,,2.0,,,,,1.0,1.0,,2.0,,,1.0,,,0.1014,-0.29,,,,1.0,0.1696,,,,,,
14572703,away,Nice,Ali Abdi,ali-abdi,A. Abdi,M,2,183,4221,M,,919027,EUR,756345600,D,2,2,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,1.0,,,,,,,21.0,12.0,6.9,2.0,0.00064939,,0,,0.02,0.02,0.17,,,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14572703,away,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3863,M,,944164,EUR,960508800,M,10,10,True,8.0,5.0,,,0.0,3.0,4.0,2.0,4.0,,,,,,,,21.0,16.0,6.3,6.0,0.00067104,,1,,-0.04,0.03,-0.03,,,4.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,0.0184,-0.13,1.0,,1.0,,,,,,,,
14572703,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,33,186,6264,M,,1120615,EUR,1085529600,D,33,33,True,6.0,4.0,2.0,,0.0,3.0,5.0,1.0,1.0,1.0,,,,,,,10.0,10.0,6.8,2.0,0.0191142,,0,,0.0,0.0,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572703,away,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1762,M,,1063235,EUR,1074470400,F,25,25,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,10.0,9.0,6.2,6.0,0.00646596,,0,,0.02,0.02,-0.05,,1.0,5.0,,1.0,2.0,,,,2.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
14572703,away,Nice,Bartosz Żelazowski,bartosz-zelazowski,B. Żelazowski,G,30,195,90,M,,1511924,EUR,1114387200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Bartosz,Żelazowski,,,,,,,,,,,,,,,,
14572703,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,173,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572703,away,Nice,Moise Bombito,bombito-moise,M. Bombito,D,64,190,600,M,,1469180,EUR,954374400,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Moise Bombito,,,,,,,,,,,,,,,,,
14572703,away,Nice,Djibril Coulibaly,djibril-coulibaly,D. Coulibaly,M,39,173,167,M,,2020789,EUR,1226966400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Djibril Coulibaly,,,,,,,,,,,,,,,,,
14572703,away,Nice,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2024,M,,993455,EUR,954028800,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572703,away,Nice,Isak Jansson,isak-jansson,I. Jansson,F,21,176,322,M,,962064,EUR,1012435200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572703,away,Nice,Bernard Nguene,bernard-nguene,B. Nguene,F,26,180,224,M,,2017474,EUR,1154649600,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Bernard Nguene,,,,,,,,,,,,,,,,,
