match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_interceptionWon,player_lastName,stat_totalCross,stat_wasFouled,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_goals
14065710,home,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187,304,M,40973,EUR,633484800,G,1,1,False,32.0,25.0,11.0,4.0,0.0,23.0,24.0,2.0,8.0,1.0,1.0,3.0,9.0,1.0,2.0,2.0,1.0,1.0,1.0,90.0,40.0,7.3,7.0,0.00025816,0.2666,0,0.2822,0.04,0.0,0.22,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065710,home,RC Strasbourg,Mamadou Sarr,sarr-mamadou,M. Sarr,D,19,194,21849,M,1154657,EUR,1125273600,D,23,23,False,54.0,52.0,3.0,2.0,0.0,32.0,34.0,20.0,20.0,2.0,9.0,4.0,5.0,,,,,,,90.0,75.0,7.5,5.0,0.0155296,,0,,0.25,0.04,0.23,,Mamadou Sarr,True,5.0,8.0,1.0,1.0,1.0,7.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14065710,home,RC Strasbourg,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,983066,EUR,1024790400,D,2,2,False,46.0,45.0,,,0.0,37.0,37.0,8.0,9.0,,,,1.0,,,,,,,41.0,50.0,6.9,2.0,0.0137168,,0,,0.11,0.03,0.37,,,,,3.0,,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
14065710,home,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,6,6,False,62.0,57.0,4.0,2.0,0.0,34.0,36.0,23.0,26.0,2.0,5.0,4.0,5.0,,,,,,,90.0,79.0,7.2,9.0,0.0168357,,0,,0.05,0.02,0.26,,Ismael Doukoure,,1.0,4.0,2.0,,,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
14065710,home,RC Strasbourg,Junior Mwanga,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,M,18,18,False,43.0,38.0,7.0,5.0,0.0,16.0,17.0,22.0,26.0,2.0,7.0,,4.0,,,,,,,90.0,59.0,7.5,8.0,0.024079,,1,,0.13,0.13,0.35,,,,1.0,4.0,,,2.0,4.0,2.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,0.0175,0.0,,,,,,,,,
14065710,home,RC Strasbourg,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,80,80,False,33.0,25.0,1.0,1.0,0.0,7.0,8.0,18.0,25.0,1.0,5.0,1.0,3.0,,,,,,,75.0,49.0,6.8,13.0,0.109995,,1,,0.04,0.08,0.14,,,,1.0,5.0,1.0,,2.0,1.0,,,1.0,,,,5.0,3.0,3.0,,,0.0769,0.02,2.0,1.0,,,,,,,
14065710,home,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186,2528,M,1605921,EUR,1128556800,M,29,29,False,33.0,31.0,,,0.0,16.0,16.0,15.0,17.0,,2.0,,6.0,,,,,,,65.0,46.0,6.7,6.0,0.064627,,1,,0.2,0.06,-0.04,,Samir El Mourabet,,,4.0,1.0,1.0,3.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,0.0147,-0.03,1.0,1.0,1.0,,,,,,
14065710,home,RC Strasbourg,Abdoul Ouattara,abdoul-ouattara,A. Ouattara,M,42,180,1131,M,1930811,EUR,1129939200,M,42,42,False,27.0,25.0,,,0.0,10.0,10.0,15.0,17.0,,,2.0,2.0,,,,,,,90.0,48.0,7.2,6.0,0.157516,,3,,0.6,0.23,-0.06,,,,1.0,5.0,2.0,,1.0,,,,1.0,,2.0,,2.0,,1.0,,1.0,0.0737,-0.24,,1.0,,1.0,1.0,0.0467,,,
14065710,home,RC Strasbourg,Kendry Páez,kendry-paez,K. Páez,M,19,177,23800,M,1464025,EUR,1178236800,F,16,16,False,20.0,16.0,3.0,2.0,0.0,5.0,5.0,11.0,15.0,,2.0,,,,,,,,,64.0,44.0,6.6,17.0,0.10926,,3,,0.35,0.26,-0.17,,,,1.0,9.0,3.0,1.0,4.0,,,,1.0,,,,7.0,1.0,,1.0,1.0,0.1012,-0.49,,2.0,,,,,kendrypaez_10,,
14065710,home,RC Strasbourg,Sebastian Nanasi,sebastian-nanasi,S. Nanasi,M,11,178,2778,M,962068,EUR,1021507200,F,11,11,False,17.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,12.0,,,,,,,,,,,45.0,22.0,6.3,5.0,0.0110773,,0,,-0.04,-0.05,-0.09,,Sebastian Nanasi,,,3.0,2.0,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,
14065710,home,RC Strasbourg,Joaquin Panichelli,panichelli-joaquin,J. Panichelli,F,9,190,11517,M,1410925,EUR,1033948800,F,9,9,False,20.0,16.0,,,0.0,6.0,6.0,10.0,14.0,3.0,5.0,4.0,5.0,,,,,,,90.0,41.0,6.1,10.0,0.0283083,,2,,-0.27,0.18,-0.01,,Joaquín Panichelli,,6.0,12.0,3.0,1.0,3.0,,,3.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,0.2257,-0.41,,,2.0,,,,,,
14065710,home,RC Strasbourg,Valentín Barco,valentin-barco,V. Barco,M,32,172,11515,M,1127057,EUR,1090540800,M,32,32,True,29.0,25.0,2.0,2.0,0.0,11.0,13.0,14.0,16.0,,2.0,,2.0,,,,,,,49.0,35.0,6.9,5.0,0.0150636,,0,,0.18,0.0,0.19,,Valentín Barco,,2.0,2.0,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,colo.barco,,
14065710,home,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195,9578,M,1048333,EUR,1044230400,F,10,10,True,,,,,0.0,,,,,,,1.0,,,,,,,,45.0,4.0,6.9,,,,3,,,,0.15,,,,,,,,,,,,,,,,,,,,1.0,1.2134,0.29,,,1.0,,2.0,0.9284,,1.0,1.0
14065710,home,RC Strasbourg,Diego Moreira,diego-moreira,D. Moreira,F,7,179,6007,M,1142233,EUR,1091750400,F,7,7,True,13.0,9.0,2.0,,0.0,3.0,4.0,6.0,9.0,,4.0,,1.0,,,,,,,26.0,27.0,7.0,7.0,0.00682883,,0,,-0.01,-0.01,0.22,,Diego,,,1.0,,,2.0,3.0,1.0,,,,,Moreira,1.0,,1.0,1.0,,,,,,,,,,diegzyyy,,
14065710,home,RC Strasbourg,Dilane Bakwa,dilane-bakwa,D. Bakwa,M,29,179,2042,M,963298,EUR,1030320000,F,26,26,True,9.0,8.0,2.0,1.0,1.0,2.0,2.0,6.0,7.0,,1.0,1.0,3.0,,,,,,,25.0,21.0,7.1,7.0,0.208355,,0,,0.26,0.27,0.18,,,,,1.0,,,2.0,,,2.0,,,1.0,,5.0,,2.0,1.0,,,,2.0,,,1.0,,,,,
14065710,home,RC Strasbourg,Rafael Luis,luis-rafael,R. Luís,M,83,186,579,M,1153333,EUR,1108684800,M,83,83,True,10.0,7.0,,,0.0,3.0,4.0,4.0,6.0,,3.0,1.0,,,,,,,,15.0,18.0,6.8,5.0,0.00544981,,1,,0.06,0.08,0.2,,Rafael Luís,,,2.0,,,2.0,2.0,2.0,1.0,1.0,,,,,,,1.0,,0.0582,-0.08,,,,,1.0,0.5676,,,
14065710,home,RC Strasbourg,Stefan Bajić,stefan-bajic,S. Bajić,G,50,187,241,M,911843,EUR,1009065600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065710,home,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065710,home,RC Strasbourg,Samuel Amo-Ameyaw,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174,1482,M,1407484,EUR,1153180800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065710,home,RC Strasbourg,Sékou Mara,sekou-mara,S. Mara,F,9,184,963,M,1047484,EUR,1027987200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
