match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,reason
14065710,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14065710,,,,,90,5.0,,1,,,card,Joaquin Panichelli,False,123779095.0,True,yellow,1410925.0,Joaquin Panichelli,,,
14065710,,,,,90,0.0,,1,,,injuryTime,,,,,,,,6.0,,
14065710,,,,,85,,,6,,,substitution,,,124332015.0,False,regular,,,,False,
14065710,,,,,85,,,6,,,substitution,,,124332067.0,False,regular,,,,False,
14065710,,1.0,0.0,,81,,,10,,,goal,,,321213005.0,True,regular,1048333.0,Emmanuel Emegha,,,
14065710,,,,,75,,,16,,,substitution,,,124331902.0,True,regular,,,,False,
14065710,,,,,71,,,20,,,substitution,,,124331842.0,False,regular,,,,False,
14065710,,,,,66,,,25,,,card,Ismael Doukouré,False,123778720.0,True,yellow,1049517.0,Ismael Doukouré,,,Foul
14065710,,,,,65,,,26,,,substitution,,,124331775.0,True,regular,,,,False,
14065710,,,,,64,,,27,,,substitution,,,124331774.0,True,regular,,,,False,
14065710,,,,,56,,,35,,,substitution,,,124331674.0,False,regular,,,,False,
14065710,,,,,56,,,35,,,substitution,,,124331665.0,False,regular,,,,False,
14065710,,,,,54,,,37,,,card,Francis Coquelin,False,123778505.0,False,yellow,40672.0,Francis Coquelin,,,Foul
14065710,,,,,46,,,45,,,substitution,,,124331542.0,True,regular,,,,False,
14065710,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14065710,,,,,45,0.0,,1,,,injuryTime,,,,,,,,3.0,,
14065710,,,,,41,,,5,,,substitution,,,124331313.0,True,injury,,,,True,
14065710,,,,,22,,,24,,,card,Chidozie Awaziem,False,123777951.0,False,yellow,804764.0,Chidozie Awaziem,,,Foul
