match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from,confirmed
10385586,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385586,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
10385586,,,,,89,,,2,,,card,,Çağlar Söyüncü,Foul,False,120708760.0,False,yellow,758608.0,Çağlar Söyüncü,,,
10385586,,,,,87,,,4,,,substitution,,,,,121697401.0,False,regular,,,False,,
10385586,,3.0,1.0,,75,,,16,,,goal,,,,,168671479.0,False,regular,359642.0,Kelechi Iheanacho,,,
10385586,,,,,74,,,17,,,substitution,,,,,121697298.0,True,regular,,,False,,
10385586,,,,,62,,,29,,,substitution,,,,,121697210.0,False,regular,,,False,,
10385586,,,,,62,,,29,,,substitution,,,,,121697209.0,False,regular,,,False,,
10385586,,,,,62,,,29,,,substitution,,,,,121697208.0,True,regular,,,False,,
10385586,,,,,53,,,38,,,substitution,,,,,121697122.0,True,regular,,,False,,
10385586,,,,,46,,,45,,,substitution,,,,,121697066.0,True,regular,,,False,,
10385586,,,,,46,,,45,,,substitution,,,,,121697065.0,True,regular,,,False,,
10385586,,,,,46,,,45,,,substitution,,,,,121697068.0,False,regular,,,False,,
10385586,,,,,46,,,45,,,substitution,,,,,121697067.0,False,regular,,,False,,
10385586,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385586,,,,,45,,,1,,,card,,Bernardo Silva,Foul,False,120708516.0,True,yellow,331209.0,Bernardo Silva,,,
10385586,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
10385586,,3.0,0.0,,25,,,21,,,goal,,,,,168670036.0,True,regular,839956.0,Erling Haaland,,,
10385586,,2.0,0.0,,13,,,33,,,goal,,,,,168669864.0,True,penalty,839956.0,Erling Haaland,,penalty,
10385586,,,,,12,,,34,,,varDecision,,,,,16773.0,True,penaltyNotAwarded,189061.0,Jack Grealish,,,False
10385586,,1.0,0.0,,5,,,41,,,goal,,,,,168669674.0,True,regular,152077.0,John Stones,,,
