match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_unsuccessfulTouch,stat_wasFouled,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,stat_goals,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalOffside
12764013,home,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12685,M,diogomcosta99,843115,EUR,937699200,G,99,99,False,True,36.0,27.0,16.0,7.0,0.0,25.0,27.0,2.0,9.0,2.0,10.0,2.0,5.0,1.0,1.0,1.0,90.0,50.0,7.1,9.0,0.00072223,0,-1.2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764013,home,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3130,M,,902031,EUR,946857600,D,23,23,False,,37.0,32.0,2.0,1.0,1.0,13.0,13.0,20.0,28.0,2.0,4.0,,,,,,78.0,66.0,7.2,14.0,0.482045,2,,,,4.0,1.0,6.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,3.0,0.094,1.0,,,,,,,,,,,,,
12764013,home,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,667,M,,945448,EUR,865555200,D,97,97,False,,62.0,54.0,7.0,3.0,0.0,34.0,36.0,20.0,27.0,4.0,1.0,,,,,,90.0,72.0,6.5,11.0,0.0104389,0,,,,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,
12764013,home,FC Porto,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3341,M,,913401,EUR,961804800,D,24,24,False,,64.0,61.0,5.0,3.0,0.0,48.0,48.0,13.0,16.0,5.0,1.0,,,,,,90.0,74.0,6.7,3.0,0.00856359,0,,,,,,1.0,3.0,,,,,,2.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,
12764013,home,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1196,M,,985138,EUR,934761600,D,74,74,False,,22.0,16.0,2.0,1.0,0.0,10.0,15.0,6.0,10.0,5.0,2.0,,,,,,90.0,46.0,6.6,14.0,0.0156714,1,,,,3.0,,4.0,3.0,,,2.0,,,1.0,1.0,1.0,1.0,0.2387,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.2774,,,,
12764013,home,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,46,178,1809,M,,886223,EUR,851126400,M,6,6,False,,39.0,35.0,5.0,3.0,0.0,14.0,15.0,22.0,26.0,2.0,2.0,,,,,,78.0,51.0,7.1,5.0,0.108528,0,,,,2.0,1.0,2.0,2.0,1.0,,1.0,,,3.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,
12764013,home,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5673,M,alan_varela01,1066560,EUR,994204800,M,22,22,False,,40.0,33.0,2.0,1.0,0.0,22.0,25.0,12.0,19.0,,3.0,,,,,,89.0,50.0,6.7,12.0,0.0426191,0,,Alan Varela,,4.0,1.0,3.0,3.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,
12764013,home,FC Porto,Nico González,nico-gonzalez,N. González,M,14,186,19848,M,nico14,954056,EUR,1010016000,M,16,16,False,,45.0,36.0,4.0,1.0,0.0,10.0,12.0,26.0,36.0,4.0,1.0,,,,,,90.0,63.0,7.1,16.0,0.0879581,0,,,,3.0,,7.0,10.0,,2.0,2.0,1.0,,,1.0,2.0,2.0,,1.0,3.0,6.0,1.0,1.0,1.0,,,1.0,,,,,
12764013,home,FC Porto,Pepê,pepe,Pepê,F,11,175,5002,M,pepe,882664,EUR,856742400,F,11,11,False,,18.0,13.0,,,1.0,4.0,5.0,9.0,13.0,,4.0,,,,,,63.0,28.0,8.0,10.0,0.368431,1,,,,,,6.0,4.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,0.4352,1.0,1.0,1.0,1.0,2.0,,,1.0,,0.5875,1.0,,,
12764013,home,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14712,M,samuaghehowa9,1503836,EUR,1083715200,F,9,9,False,,17.0,13.0,,,0.0,9.0,10.0,4.0,7.0,1.0,1.0,,,,,,78.0,29.0,8.5,9.0,0.0285037,5,,Samuel,Aghehowa,,,6.0,5.0,,1.0,,,,,,,,0.756,1.0,4.0,5.0,4.0,,,,3.0,1.0,1.6523,2.0,2.0,,
12764013,home,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4322,M,w_galeno90,845754,EUR,877478400,F,13,13,False,,18.0,13.0,2.0,1.0,0.0,5.0,6.0,10.0,14.0,3.0,6.0,,,,,,90.0,40.0,7.5,8.0,0.0371923,3,,,,2.0,2.0,5.0,4.0,1.0,,1.0,,2.0,1.0,3.0,3.0,3.0,0.1898,1.0,2.0,,2.0,1.0,,,1.0,1.0,0.2416,,,,
12764013,home,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,2004,M,,1142585,EUR,1137542400,D,52,52,True,,14.0,13.0,3.0,2.0,0.0,6.0,7.0,7.0,8.0,,1.0,,,,,,27.0,18.0,7.0,3.0,0.194776,0,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,
12764013,home,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1588,M,,280835,EUR,829353600,M,8,8,True,,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,,,,,,,,12.0,6.0,6.1,2.0,0.00076675,0,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
12764013,home,FC Porto,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6648,M,fabiodfvieira,904835,EUR,959644800,M,10,10,True,,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,,,,,,12.0,4.0,6.4,,0.00499644,1,,,,,,1.0,,,,,,,,,,,0.0808,,1.0,,,,,,,,,,1.0,,
12764013,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3438,M,,1407720,EUR,1088726400,F,27,27,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,12.0,7.0,6.2,3.0,0.00031747,1,,,,,,3.0,1.0,,,,,,,,,,0.3696,,2.0,1.0,2.0,,,1.0,1.0,1.0,0.2667,,,,
12764013,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4890,M,,867440,EUR,967420800,F,19,19,True,,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764013,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1033,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764013,home,FC Porto,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2986,M,,892735,EUR,955238400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764013,home,FC Porto,Vasco Sousa,vasco-sousa,V. Sousa,M,15,169,892,M,,1006995,EUR,1049328000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764013,home,FC Porto,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1017,M,,951986,EUR,969926400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764013,home,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,618,M,,851286,EUR,892339200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764013,home,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13992,M,,1410240,EUR,1178323200,M,86,86,True,,,,,,,,,,,,,,,,,,,,,,,0,,Rodrigo Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764013,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1089,M,,979221,EUR,985824000,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
