match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_keyPass,player_sofascoreId,stat_outfielderBlock,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork
12504383,home,Monza,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,30,30,False,29.0,20.0,14.0,5.0,0.0,17.0,21.0,3.0,8.0,1.0,1.0,1.0,9.0,1.0,4.0,4.0,5.0,1.0,1.0,90.0,46.0,8.4,9.0,0.0007567,0,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504383,home,Monza,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,107936,EUR,589766400,D,33,33,False,49.0,40.0,3.0,1.0,0.0,20.0,23.0,20.0,26.0,3.0,7.0,2.0,1.0,1.0,,,,,,78.0,66.0,7.1,12.0,0.00973717,1,,,,2.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0148,0.1705,,,,,,,,,,,,,,,
12504383,home,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,4,4,False,53.0,50.0,8.0,6.0,0.0,33.0,35.0,17.0,19.0,1.0,3.0,8.0,1.0,1.0,,,,,,90.0,70.0,7.1,5.0,0.00627581,0,,,,5.0,7.0,,,1.0,1.0,1.0,,1.0,,,,1.0,3.0,,,,,,,,,,,,,
12504383,home,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,False,66.0,60.0,5.0,2.0,0.0,40.0,43.0,20.0,23.0,1.0,4.0,3.0,2.0,2.0,,,,,,90.0,78.0,6.9,8.0,0.00655228,1,,,,2.0,4.0,,,1.0,1.0,,,,,0.0135,,,1.0,1.0,1.0,,,,,,,,,,,
12504383,home,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,287,M,807291,EUR,885427200,M,13,13,False,29.0,25.0,1.0,,0.0,7.0,9.0,19.0,24.0,1.0,7.0,5.0,1.0,1.0,,,,,,90.0,58.0,7.1,11.0,0.0390186,1,,,,4.0,6.0,1.0,,,4.0,4.0,,3.0,,0.0405,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
12504383,home,Monza,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,False,79.0,70.0,6.0,4.0,0.0,41.0,45.0,29.0,34.0,,,2.0,7.0,,,,,,,90.0,81.0,6.9,9.0,0.0655816,0,,,,3.0,4.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
12504383,home,Monza,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,8,8,False,48.0,43.0,4.0,4.0,0.0,22.0,22.0,21.0,26.0,1.0,2.0,1.0,6.0,1.0,,,,,,89.0,61.0,7.0,8.0,0.0179674,1,,,,3.0,5.0,,,,,,,2.0,,0.0344,,,2.0,,1.0,,1.0,,1.0,kacper_urbanski10,1.0,,,,,
12504383,home,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,M,77,77,False,39.0,34.0,2.0,1.0,0.0,13.0,16.0,23.0,31.0,2.0,4.0,4.0,1.0,1.0,,,,,,90.0,72.0,7.3,16.0,0.0872195,1,,,,2.0,5.0,2.0,1.0,,,,,,1.0,0.0108,0.0357,8.0,,1.0,,2.0,1.0,1.0,3.0,,1.0,,,,,
12504383,home,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,F,84,84,False,25.0,21.0,3.0,2.0,0.0,7.0,10.0,15.0,20.0,1.0,1.0,,5.0,,,,,,,65.0,36.0,6.6,12.0,0.0151869,0,,,,1.0,3.0,,,1.0,,,,3.0,,,,5.0,,1.0,,1.0,1.0,,,,,True,,,,
12504383,home,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,False,15.0,10.0,2.0,1.0,0.0,3.0,5.0,7.0,11.0,2.0,4.0,2.0,1.0,2.0,,,,,,65.0,23.0,6.9,8.0,0.0180084,0,,,,,1.0,,,,,,,2.0,,,,1.0,1.0,,,,,,1.0,,,,,,,
