match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_hitWoodwork,stat_outfielderBlock,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_goalAssist
10408269,home,Real Betis,Rui Silva,Rui,Silva,rui-silva,R. Silva,G,1,191,3299,M,253809,EUR,760579200,G,13,13,False,24.0,18.0,9.0,4.0,14.0,15.0,4.0,9.0,2.0,11.0,1.0,1.0,1.0,1.0,3.0,3.0,90.0,34.0,6.0,7.0,0.0,0.0,0.00234114,0,-0.7194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408269,home,Real Betis,Youssouf Sabaly,,,youssouf-sabaly,Y. Sabaly,D,17,174,5678,M,111803,EUR,731289600,D,23,23,False,45.0,38.0,1.0,1.0,19.0,22.0,19.0,24.0,1.0,4.0,,,,,,,76.0,81.0,6.3,16.0,0.0197,0.0,0.0361564,1,,youssouf_sabaly23,1.0,2.0,1.0,11.0,8.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,
10408269,home,Real Betis,Germán Pezzella,,,german-pezzella,G. Pezzella,D,6,187,3493,M,158241,EUR,677980800,D,16,16,False,79.0,74.0,10.0,7.0,57.0,58.0,17.0,21.0,5.0,6.0,,,,,,,90.0,87.0,6.6,6.0,0.0,0.0,0.01555,0,,germanpezzella,,1.0,,2.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
10408269,home,Real Betis,Luiz Felipe,,,luiz-felipe,L. Felipe,D,5,187,1042,M,850035,EUR,858988800,D,19,19,False,13.0,13.0,1.0,1.0,9.0,9.0,4.0,4.0,,,,,,,,,20.0,14.0,6.4,1.0,0.0,0.0,0.00235318,0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10408269,home,Real Betis,Álex Moreno,,,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,15,15,False,49.0,41.0,2.0,1.0,19.0,21.0,22.0,30.0,1.0,10.0,,,,,,,90.0,74.0,6.9,13.0,0.2865,0.0,0.0232719,1,,,2.0,,,2.0,6.0,,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,,1.0,1.0,,,,,,,,,
10408269,home,Real Betis,Guido Rodríguez,,,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,5,5,False,58.0,53.0,2.0,2.0,22.0,25.0,31.0,34.0,1.0,7.0,,,,,,,90.0,71.0,7.0,7.0,0.0531,0.0,0.0218165,1,,guiido_rodriguez,1.0,,1.0,3.0,6.0,1.0,,,1.0,2.0,5.0,4.0,,,2.0,,,,,1.0,,,,,,,,
10408269,home,Real Betis,Andrés Guardado,,,andres-guardado,A. Guardado,M,,169,1007,M,14942,EUR,528249600,M,18,18,False,49.0,45.0,6.0,5.0,25.0,26.0,23.0,29.0,,7.0,,,,,,,75.0,63.0,7.0,8.0,0.0308,0.2609,0.161858,1,,,6.0,1.0,,6.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,2.0,3.0,,,,True,3.0,1.0,,,,,
10408269,home,Real Betis,Luiz Henrique,Luiz Henrique,,luiz-henrique,L. Henrique,M,11,182,12996,M,1035995,EUR,978393600,M,11,11,False,19.0,12.0,2.0,1.0,3.0,6.0,9.0,13.0,,2.0,,,,,,,65.0,42.0,6.3,16.0,0.1117,0.0,0.0168143,1,,luizhenrique_07,,1.0,1.0,9.0,7.0,2.0,4.0,,1.0,1.0,3.0,1.0,3.0,3.0,1.0,,1.0,,,,,,,,,,,
10408269,home,Real Betis,William Carvalho,,,william-carvalho,W. Carvalho,M,41,187,1602,M,137978,EUR,702604800,M,14,14,False,66.0,48.0,2.0,,19.0,22.0,30.0,45.0,,4.0,,,,,,,90.0,77.0,6.4,23.0,0.0816,0.0,0.0843353,2,,,1.0,2.0,2.0,7.0,3.0,2.0,1.0,,2.0,,1.0,,2.0,,1.0,,1.0,,,,,1.0,,,,,,
10408269,home,Real Betis,Rodri Sánchez,,,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,28,28,False,29.0,26.0,2.0,1.0,6.0,7.0,20.0,23.0,,4.0,,,,,,,65.0,41.0,6.5,10.0,0.0,0.0,0.0272884,0,,,1.0,,,2.0,2.0,,2.0,1.0,,1.0,,,4.0,1.0,,,1.0,,,,,,,,,,,
10408269,home,Real Betis,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,False,27.0,20.0,,,6.0,6.0,14.0,21.0,1.0,1.0,,,,,,,90.0,43.0,7.1,11.0,0.3001,0.1728,0.118643,4,,,,1.0,1.0,3.0,5.0,1.0,,,,,,,3.0,4.0,1.0,2.0,,,,,,,2.0,2.0,2.0,,,
