match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_wonTackle,stat_wasFouled,stat_totalCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_shotOffTarget,stat_keyPass,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_outfielderBlock,stat_accurateCross,stat_errorLeadToAGoal,stat_bigChanceMissed
11352663,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,False,56.0,39.0,22.0,7.0,35.0,42.0,4.0,14.0,7.0,1.0,1.0,2.0,90.0,61.0,6.6,17.0,0.00228334,0,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352663,home,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,63.0,56.0,6.0,3.0,30.0,33.0,26.0,30.0,5.0,,,,90.0,77.0,6.5,8.0,0.0125345,0,,,,True,1.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352663,home,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,81.0,81.0,6.0,6.0,50.0,50.0,31.0,31.0,3.0,,,,90.0,89.0,6.8,,0.0123444,0,,,,,,3.0,2.0,,2.0,,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11352663,home,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,False,73.0,66.0,1.0,1.0,20.0,20.0,46.0,55.0,3.0,,,,90.0,94.0,7.4,9.0,0.0337394,1,,,,,,1.0,4.0,,2.0,4.0,2.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.0315,0.0281,,,,,,,,,,,,,,
11352663,home,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,M,5,5,False,44.0,44.0,2.0,2.0,27.0,27.0,17.0,18.0,4.0,,,,75.0,49.0,6.8,2.0,0.0115028,0,,,,,1.0,2.0,3.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
11352663,home,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,88.0,82.0,8.0,8.0,37.0,40.0,45.0,48.0,5.0,,,,90.0,97.0,7.2,7.0,0.0308196,0,,,,,1.0,2.0,5.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,
11352663,home,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,F,47,47,False,40.0,31.0,3.0,1.0,4.0,6.0,27.0,35.0,3.0,,,,90.0,56.0,7.1,16.0,0.0409009,1,,,,,1.0,5.0,4.0,,,1.0,,2.0,2.0,,2.0,1.0,,2.0,1.0,,0.0219,,2.0,1.0,3.0,,,,,,,,,,,
11352663,home,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,M,19,19,False,47.0,43.0,,,21.0,22.0,22.0,26.0,5.0,,,,89.0,59.0,7.4,9.0,0.0345156,3,,,,,,7.0,4.0,2.0,,,1.0,2.0,2.0,,1.0,1.0,1.0,3.0,2.0,2.0,0.3217,0.5585,1.0,1.0,,1.0,,,,,,,,,,
11352663,home,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,50.0,44.0,3.0,1.0,14.0,15.0,30.0,37.0,4.0,,,,90.0,64.0,7.0,11.0,0.0195575,0,,,,,,3.0,2.0,,1.0,,1.0,1.0,,,1.0,2.0,2.0,,,,,,1.0,,2.0,,,,,,,,,,,
11352663,home,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,F,11,11,False,37.0,31.0,1.0,1.0,5.0,5.0,26.0,34.0,2.0,,,,75.0,56.0,8.3,14.0,0.160367,3,,,,,,2.0,8.0,,,,1.0,4.0,1.0,1.0,2.0,2.0,,6.0,5.0,1.0,0.1182,0.0302,,2.0,2.0,,1.0,1.0,2.0,,,,,,,
