match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_goals,stat_interceptionWon,stat_wasFouled,stat_penaltyWon,stat_totalOffside,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_bigChanceCreated,captain,stat_unsuccessfulTouch,player_sofascoreId,player_firstName,player_lastName,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded
12437008,home,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2856,M,171919,EUR,739929600,G,1,1,False,43.0,32.0,20.0,10.0,0.0,23.0,25.0,9.0,18.0,2.0,7.0,1.0,1.0,3.0,1.0,90.0,53.0,6.5,12.0,0.00231745,0,-1.5813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437008,home,Brentford,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2094,M,924378,EUR,1008806400,D,4,4,False,37.0,30.0,3.0,3.0,0.0,13.0,16.0,17.0,22.0,1.0,3.0,,,,,90.0,50.0,6.6,9.0,0.0161678,2,,1.0,4.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.1851,0.036,1.0,,,,,,,,,,,,,,,,,,,,,
12437008,home,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,22,22,False,59.0,45.0,10.0,4.0,0.0,31.0,37.0,15.0,23.0,9.0,3.0,,,,,90.0,76.0,8.2,14.0,0.225834,2,,1.0,,6.0,,7.0,,,1.0,1.0,1.0,,0.7149,0.657,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12437008,home,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,855864,EUR,738633600,D,5,5,False,30.0,22.0,5.0,1.0,0.0,16.0,22.0,6.0,9.0,5.0,3.0,,,,,90.0,51.0,7.3,12.0,0.00413056,3,,1.0,2.0,4.0,4.0,7.0,1.0,,2.0,,,,0.194,0.6285,,,1.0,2.0,,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,
12437008,home,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,False,23.0,17.0,1.0,1.0,0.0,9.0,10.0,8.0,14.0,4.0,2.0,,,,,89.0,41.0,6.4,10.0,0.0235639,0,,1.0,1.0,1.0,5.0,2.0,1.0,,,,,1.0,,,,,,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,
12437008,home,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,814873,EUR,894758400,M,27,27,False,30.0,26.0,6.0,3.0,1.0,13.0,13.0,15.0,20.0,4.0,6.0,,,,,90.0,49.0,7.8,6.0,0.164235,2,,3.0,,1.0,2.0,3.0,,,1.0,,1.0,2.0,0.0966,0.1245,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,
12437008,home,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,135256,EUR,763257600,M,6,6,False,33.0,25.0,3.0,,0.0,14.0,16.0,11.0,17.0,3.0,6.0,,,,,77.0,49.0,7.4,10.0,0.00962764,3,,,,1.0,3.0,3.0,1.0,,2.0,1.0,,1.0,0.3884,0.8118,,,1.0,1.0,2.0,,,,,,,,1.0,,True,1.0,,,,,,
12437008,home,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,M,19,19,False,28.0,25.0,1.0,,0.0,6.0,7.0,22.0,28.0,1.0,8.0,,,,,90.0,53.0,7.9,13.0,0.294543,2,,7.0,4.0,,7.0,6.0,2.0,,1.0,,,,0.8434,0.8704,3.0,3.0,1.0,,3.0,,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,,3.0,bryan_m19,,,,,
12437008,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,False,31.0,23.0,3.0,2.0,2.0,8.0,11.0,20.0,28.0,2.0,5.0,,,,,89.0,52.0,8.7,14.0,0.73144,0,,8.0,2.0,1.0,4.0,5.0,1.0,,,,,,,,6.0,5.0,,,1.0,,,1.0,,,3.0,,,2.0,,1.0,,,,,,
12437008,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,M,23,23,False,24.0,20.0,4.0,3.0,0.0,6.0,6.0,16.0,23.0,1.0,4.0,,,,,90.0,45.0,7.0,15.0,0.387134,1,,5.0,4.0,,8.0,6.0,1.0,1.0,1.0,,,1.0,0.2484,0.1414,2.0,2.0,,,,,1.0,3.0,1.0,,5.0,1.0,,1.0,,3.0,,,,,,
