match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,captain,player_firstName,player_lastName,stat_totalOffside,player_sofascoreId,stat_goodHighClaim
10411726,home,Sampdoria,Martin Turk,martin-turk,M. Turk,G,16,190,240,M,1083104,EUR,1061424000,G,22,22,False,40.0,18.0,32.0,10.0,12.0,13.0,6.0,27.0,1.0,1.0,1.0,8.0,2.0,4.0,90.0,47.0,7.0,22.0,0.0,0.0,0.00110867,0,0.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411726,home,Sampdoria,Koray Günter,koray-gunter,K. Günter,D,22,185,217,M,138165,EUR,776995200,D,4,4,False,32.0,23.0,6.0,2.0,16.0,20.0,7.0,12.0,3.0,5.0,7.0,6.0,,,90.0,52.0,6.9,11.0,0.0,0.0,0.00506827,0,,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10411726,home,Sampdoria,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,38.0,31.0,8.0,4.0,27.0,27.0,4.0,11.0,2.0,6.0,8.0,7.0,,,90.0,60.0,7.9,8.0,0.0,0.0,0.328196,0,,6.0,11.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
10411726,home,Sampdoria,Bruno Amione,bruno-amione,B. Amione,D,2,189,503,M,990050,EUR,1010016000,D,2,2,False,38.0,24.0,7.0,1.0,20.0,28.0,4.0,10.0,6.0,10.0,3.0,6.0,,,90.0,53.0,6.4,17.0,0.2649,0.0,0.196634,3,,4.0,9.0,3.0,,2.0,2.0,,1.0,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,
10411726,home,Sampdoria,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,M,59,59,False,14.0,9.0,1.0,,4.0,4.0,5.0,11.0,1.0,1.0,1.0,3.0,,,90.0,31.0,6.8,12.0,0.6625,0.9267,0.00195652,4,,4.0,8.0,1.0,2.0,,,,2.0,,,1.0,,,1.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,
10411726,home,Sampdoria,Harry Winks,harry-winks,H. Winks,M,8,178,1220,M,545780,EUR,823219200,M,20,20,False,45.0,35.0,7.0,2.0,19.0,22.0,16.0,25.0,1.0,2.0,,12.0,,,90.0,57.0,6.3,16.0,0.0,0.0,0.0284187,0,,,5.0,1.0,2.0,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,,
10411726,home,Sampdoria,Filip Đuričić,filip-duricic,F. Đuričić,M,31,181,1068,M,69367,EUR,696729600,M,7,7,False,20.0,14.0,4.0,1.0,5.0,6.0,10.0,18.0,1.0,4.0,,3.0,,,72.0,34.0,6.6,14.0,0.21,0.1592,0.0757702,2,,,5.0,,,,,,1.0,,,,3.0,1.0,3.0,2.0,,1.0,,3.0,1.0,4.0,1.0,,1.0,,,,,,
10411726,home,Sampdoria,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,M,3,3,False,26.0,23.0,2.0,1.0,10.0,10.0,15.0,20.0,1.0,6.0,1.0,9.0,,,90.0,56.0,6.8,12.0,0.0,0.0,0.151933,0,,2.0,6.0,1.0,,2.0,2.0,,,,,,,2.0,4.0,1.0,,,,1.0,2.0,4.0,,,2.0,,,,,,
10411726,home,Sampdoria,Michaël Cuisance,michael-cuisance,M. Cuisance,M,10,181,892,M,826208,EUR,934761600,F,80,80,False,27.0,20.0,2.0,1.0,6.0,6.0,15.0,24.0,1.0,5.0,,7.0,,,62.0,41.0,6.8,11.0,0.0,0.0,0.113977,0,,,5.0,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,3.0,3.0,,,1.0,,,,,,
10411726,home,Sampdoria,Mehdi Léris,mehdi-leris,M. Léris,M,7,186,1543,M,851222,EUR,895881600,F,37,37,False,21.0,15.0,1.0,1.0,4.0,4.0,11.0,18.0,6.0,11.0,1.0,1.0,,,84.0,40.0,7.0,16.0,0.0,0.0,0.00735331,0,,5.0,8.0,,,3.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,,,7.0,1.0,1.0,,,,,,,,,
