match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,from
10382247,FT,3.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10382247,,,,,90,1.0,,1,,,card,Joost van Aken,Foul,False,120648361.0,False,yellow,339335.0,Joost van Aken,,,
10382247,,3.0,3.0,,90,,,1,,,goal,,,,168239894.0,False,regular,834724.0,Rami Kaib,,,
10382247,,,,,83,,,8,,,substitution,,,,121603133.0,True,regular,,,False,,
10382247,,,,,83,,,8,,,substitution,,,,121603132.0,True,regular,,,False,,
10382247,,,,,73,,,18,,,substitution,,,,121603060.0,False,regular,,,False,,
10382247,,,,,73,,,18,,,substitution,,,,121603061.0,False,regular,,,False,,
10382247,,,,,65,,,26,,,card,Antoine Colassin,Foul,False,120648255.0,False,yellow,909965.0,Antoine Colassin,,,
10382247,,3.0,2.0,,59,,,32,,,goal,,,,168239353.0,False,regular,948723.0,Milan van Ewijk,,,
10382247,,3.0,1.0,,55,,,36,,,goal,,,,168239252.0,True,regular,280631.0,Václav Černý,,,
10382247,,2.0,1.0,,48,,,43,,,goal,,,,168239068.0,True,regular,993560.0,Manfred Ugalde,,,
10382247,,,,,46,,,45,,,substitution,,,,121602800.0,True,regular,,,False,,
10382247,,,,,46,,,45,,,substitution,,,,121602822.0,False,regular,,,False,,
10382247,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10382247,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,5.0,
10382247,,,,,38,,,8,,,substitution,,,,121602564.0,False,injury,,,True,,
10382247,,1.0,1.0,,34,,,12,,,goal,,,,168238240.0,True,regular,196082.0,Robin Pröpper,,,
10382247,,,,,29,,,17,,,card,Che Nunnely,Foul,False,120647999.0,False,yellow,825841.0,Ché Nunnely,,,
10382247,,0.0,1.0,,25,,,21,,,goal,,,,168238048.0,False,ownGoal,1014288.0,Mees Hilgers,,,owngoal
