match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_ownGoals,stat_fouls,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_clearanceOffLine,stat_errorLeadToAShot
10382247,home,FC Twente,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179.0,62,M,971006,EUR,1007769600,F,26,26,False,8.0,7.0,,,3.0,3.0,4.0,6.0,,1.0,,,,,45.0,13.0,6.5,3.0,0,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10382247,home,FC Twente,Manfred Ugalde,manfred-ugalde,M. Ugalde,F,9,171.0,2754,M,993560,EUR,1022284800,F,27,27,True,10.0,7.0,1.0,1.0,2.0,2.0,5.0,8.0,,2.0,,,,,45.0,23.0,7.2,7.0,3,,,2.0,4.0,3.0,,1.0,1.0,,2.0,2.0,2.0,,1.0,,,,,,2.0,1.0,,,,2.0,1.0,,,,1.0,,,,,
10382247,home,FC Twente,Julio Pleguezuelo,julio-pleguezuelo,J. Pleguezuelo,D,5,180.0,108,M,788238,EUR,854236800,D,4,4,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,10.0,6.0,6.7,,0,,,,,2.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10382247,home,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179.0,6705,M,961684,EUR,1011312000,D,17,17,True,1.0,1.0,,,1.0,1.0,,,2.0,1.0,,,,,10.0,6.0,6.3,1.0,0,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10382247,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187.0,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382247,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382247,home,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185.0,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382247,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180.0,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382247,home,FC Twente,Irakli Yegoian,yegoian-irakli,I. Yegoian,M,23,168.0,314,M,1384483,EUR,1079654400,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Irakli Yegoian,,,,,,,,,,,,
10382247,home,FC Twente,Sander Sybrandy,sybrandy-sander,S. Sybrandy,F,,174.0,9,M,1384485,EUR,1080691200,F,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Sander Sybrandy,,,,,,,,,,,,
10382247,away,SC Heerenveen,Xavier Mous,xavier-mous,X. Mous,G,,188.0,36,,352328,EUR,807494400,G,1,1,False,44.0,25.0,35.0,16.0,15.0,19.0,10.0,25.0,2.0,8.0,,1.0,,,90.0,51.0,5.9,19.0,0,,,,1.0,3.0,1.0,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,,
10382247,away,SC Heerenveen,Milan van Ewijk,milan-van-ewijk,M. v. Ewijk,D,27,175.0,699,M,948723,EUR,968371200,D,27,27,False,30.0,21.0,3.0,1.0,12.0,16.0,9.0,14.0,3.0,5.0,,,,,90.0,55.0,7.3,15.0,2,,,2.0,2.0,6.0,,1.0,1.0,3.0,,,1.0,1.0,,,4.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,
10382247,away,SC Heerenveen,Jeffrey Bruma,jeffrey-bruma,J. Bruma,D,,190.0,56,M,87223,EUR,689990400,D,25,25,False,39.0,29.0,9.0,2.0,20.0,25.0,9.0,14.0,1.0,5.0,,,,,90.0,51.0,7.3,13.0,0,,,1.0,3.0,4.0,1.0,,,,2.0,1.0,2.0,,2.0,,2.0,,,,,,3.0,,,1.0,,,,,,,,1.0,1.0,
10382247,away,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,4,194.0,794,M,286097,EUR,822960000,D,5,5,False,19.0,15.0,3.0,1.0,11.0,12.0,4.0,7.0,2.0,2.0,,,,,38.0,25.0,6.8,4.0,1,,,3.0,3.0,2.0,,,,,1.0,1.0,,,,,1.0,,,True,,,,,,,1.0,,,,,,,,,
10382247,away,SC Heerenveen,Rami Kaib,rami-kaib,R. Kaib,M,24,178.0,374,M,834724,EUR,863049600,D,13,13,False,41.0,22.0,7.0,1.0,13.0,22.0,11.0,26.0,2.0,11.0,,,,,90.0,86.0,6.8,32.0,3,7.0,2.0,1.0,3.0,3.0,,1.0,,1.0,2.0,2.0,3.0,1.0,2.0,,,,1.0,,1.0,1.0,,,,,2.0,,,,1.0,,,,,1.0
10382247,away,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,10,185.0,159,M,850851,EUR,874195200,M,19,19,False,46.0,40.0,2.0,2.0,21.0,23.0,19.0,23.0,3.0,7.0,,,,,90.0,58.0,6.8,7.0,1,,,,3.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,
10382247,away,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179.0,260,M,544156,EUR,800496000,M,26,26,False,57.0,52.0,2.0,2.0,24.0,26.0,29.0,33.0,1.0,10.0,,,,,90.0,75.0,7.6,9.0,2,2.0,1.0,1.0,3.0,5.0,,2.0,,,3.0,2.0,1.0,2.0,2.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,
10382247,away,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170.0,190,M,825841,EUR,918086400,M,24,24,False,9.0,9.0,1.0,1.0,3.0,3.0,6.0,6.0,,4.0,,,,,45.0,14.0,6.4,2.0,0,,,,3.0,1.0,,2.0,1.0,,,,1.0,,1.0,,,,2.0,,,,,Ché,Nunnely,,,,,,,,,,,
10382247,away,SC Heerenveen,Pelle van Amersfoort,pelle-van-amersfoort,P. v. Amersfoort,F,9,193.0,129,M,318585,EUR,828316800,M,11,11,False,17.0,7.0,,,1.0,2.0,6.0,15.0,,2.0,,,,,90.0,31.0,6.1,16.0,4,,,5.0,10.0,6.0,,3.0,,,1.0,1.0,2.0,1.0,1.0,,4.0,,1.0,,2.0,,,,,1.0,1.0,1.0,,,1.0,,,,,
10382247,away,SC Heerenveen,Antoine Colassin,antoine-colassin,A. Colassin,F,25,188.0,181,M,909965,EUR,983145600,M,29,29,False,21.0,9.0,,,3.0,8.0,7.0,14.0,,5.0,,,,,73.0,33.0,6.9,15.0,4,1.0,1.0,,7.0,4.0,2.0,3.0,2.0,,1.0,,1.0,,2.0,,1.0,,3.0,,1.0,,,,,1.0,3.0,,,,,,,,,
10382247,away,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,11,186.0,589,M,1173573,EUR,1049673600,F,9,9,False,9.0,5.0,,,4.0,5.0,1.0,4.0,,,,,,,73.0,23.0,6.6,10.0,0,,,5.0,6.0,5.0,,2.0,1.0,,,,5.0,1.0,1.0,,3.0,,,,,,1.0,Daniel Karlsbakk,,,,,,,,,,,,
10382247,away,SC Heerenveen,Joost van Aken,joost-van-aken,J. v. Aken,D,,194.0,26,,339335,EUR,768787200,D,3,3,True,27.0,19.0,3.0,3.0,16.0,23.0,3.0,4.0,2.0,4.0,,,,,52.0,33.0,6.4,9.0,0,,,1.0,1.0,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
10382247,away,SC Heerenveen,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170.0,7357,M,965357,EUR,992217600,F,20,20,True,24.0,22.0,,,5.0,6.0,17.0,20.0,,1.0,,,,,45.0,38.0,6.5,10.0,0,2.0,,,7.0,3.0,1.0,4.0,1.0,,,,,2.0,1.0,osamesahraoui,,,,,,,,,,3.0,,,,,,,,1.0,,
10382247,away,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180.0,1946,M,962056,EUR,1014940800,D,15,15,True,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,,,,,,17.0,13.0,7.2,2.0,0,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10382247,away,SC Heerenveen,Rami Al Hajj,rami-al-hajj,R. Al Hajj,M,22,180.0,219,M,978289,EUR,1000684800,M,22,22,True,9.0,7.0,1.0,,1.0,2.0,7.0,9.0,,2.0,,,,,17.0,16.0,6.5,7.0,0,2.0,1.0,,4.0,1.0,,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,
10382247,away,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186.0,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382247,away,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,22,190.0,124,M,1195719,EUR,1127692800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Bernt Klaverboer,,,,,,,,,,,,
10382247,away,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185.0,91,M,961686,EUR,1012608000,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382247,away,SC Heerenveen,Roan van der Plaat,van-der-plaat-roan,R. v. d. Plaat,D,,179.0,30,M,1388320,EUR,1042156800,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382247,away,SC Heerenveen,Alex Timossi Andersson,alex-timossi-andersson,A. T. Andersson,D,21,170.0,90,M,876303,EUR,979862400,F,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382247,away,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,21,179.0,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382247,away,SC Heerenveen,Xavi Woudstra,woudstra-xavi,X. Woudstra,M,34,,38,M,1441149,EUR,1104796800,M,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
