match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,stat_outfielderBlock,stat_totalCross,stat_aerialWon,stat_challengeLost,stat_fouls,player_lastName,stat_interceptionWon,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_savedShotsFromInsideTheBox,stat_hitWoodwork,player_sofascoreId,stat_goodHighClaim,stat_goals,stat_goalAssist
11368660,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,180.0,2868,M,909119,EUR,942192000,F,9,9,False,,12.0,7.0,,,1.0,2.0,10.0,5.0,1.0,2.0,3.0,,,,,90.0,23.0,7.1,8.0,0.00805048,1,,9,6.0,2.0,2.0,,,,,2.0,,,,2.0,,,,1.0,,,,,,0.0929,2.0,,,1.0,0.0548,,,,,,
11368660,home,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,188.0,101,M,914744,EUR,890438400,G,13,13,True,,14.0,9.0,7.0,2.0,8.0,10.0,4.0,1.0,2.0,5.0,,2.0,2.0,,,56.0,22.0,6.7,5.0,8.987e-05,0,-0.4772,13,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
11368660,home,Valencia,Sergi Canós,sergi-canos,S. Canós,M,173.0,366,M,790833,EUR,854841600,M,7,7,True,,20.0,16.0,3.0,2.0,5.0,6.0,19.0,,,2.0,,,,,,45.0,33.0,6.5,10.0,0.0581867,3,,7,12.0,2.0,6.0,1.0,,,,1.0,,,5.0,,1.0,2.0,,,1.0,,,,,0.3052,1.0,1.0,3.0,,,,1.0,,,,
11368660,home,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,190.0,733,M,953097,EUR,970790400,D,15,15,True,,18.0,15.0,2.0,1.0,5.0,7.0,11.0,2.0,,,,,,,,24.0,21.0,6.5,3.0,0.00403509,0,,39,10.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11368660,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,183.0,461,M,151138,EUR,732844800,D,20,20,True,,8.0,7.0,,,2.0,2.0,7.0,1.0,1.0,,1.0,,,,,14.0,20.0,7.0,2.0,0.0866566,0,,20,6.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,
11368660,home,Valencia,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,191.0,4167,M,829296,EUR,817430400,F,17,17,True,,8.0,6.0,,,1.0,1.0,8.0,2.0,,1.0,,,,,,14.0,13.0,6.7,4.0,0.0073722,1,,11,5.0,1.0,2.0,,,,,,,,1.0,2.0,,,,,,1.0,,,,0.0624,,,1.0,,,,,r.yaremchuk,,,
11368660,home,Valencia,Vicent Abril,vicent-abril,V. Abril,G,187.0,49,M,1464650,EUR,1108425600,G,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,28,,,,,,,,,Vicent Abril,,,,,,,,,,,,,,,,,,,,,,,,
11368660,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,178.0,876,M,855830,EUR,949276800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368660,home,Valencia,Selim Amallah,amallah-selim,S. Amallah,M,187.0,6523,M,801211,EUR,848016000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,selim_amallah,,,
11368660,home,Valencia,Alberto Mari,alberto-mari,A. Marí,F,183.0,112,M,990232,EUR,994809600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368660,home,Valencia,David Otorbi,otorbi-david,D. Otorbi,F,180.0,233,M,1580022,EUR,1192492800,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,27,,,,,,,,,David Otorbi,,,,,,,,,,,,,,,,,,,,,,,,
11368660,away,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,184.0,563,M,369004,EUR,839721600,G,1,1,False,,32.0,19.0,32.0,19.0,4.0,5.0,27.0,,3.0,6.0,,1.0,2.0,1.0,1.0,90.0,38.0,7.5,14.0,0.00523257,0,0.0548,1,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,
11368660,away,Deportivo Alavés,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,174.0,530,M,866810,EUR,839116800,D,2,2,False,,19.0,17.0,1.0,1.0,7.0,8.0,11.0,4.0,1.0,1.0,1.0,,,,,54.0,35.0,7.0,3.0,0.0377148,1,,2,10.0,4.0,5.0,,,2.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,0.0108,1.0,,,,,,,,,,
11368660,away,Deportivo Alavés,Abdelkabir Abqar,abqar-abdelkabir,A. Abqar,D,188.0,4060,M,1101232,EUR,921024000,D,5,5,False,,21.0,12.0,11.0,5.0,7.0,9.0,13.0,1.0,5.0,6.0,,,,,,90.0,32.0,7.0,10.0,0.0223822,0,,3,5.0,3.0,4.0,,,,,,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,abdel.abqar,,,
11368660,away,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,182.0,1025,M,896073,EUR,824860800,D,14,14,False,,32.0,22.0,10.0,3.0,13.0,14.0,19.0,7.0,1.0,6.0,2.0,,,,,90.0,44.0,7.0,11.0,0.0117865,1,,14,9.0,1.0,3.0,,,3.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,0.0258,,,,,,,,,,,
11368660,away,Deportivo Alavés,Javi López,lopez-javi,J. López,D,183.0,401,M,945404,EUR,1009843200,D,27,27,False,,31.0,24.0,7.0,2.0,13.0,15.0,18.0,5.0,4.0,5.0,1.0,,,,,90.0,64.0,7.6,20.0,0.00970329,1,,25,11.0,,3.0,4.0,2.0,1.0,,6.0,,,2.0,1.0,,,,2.0,,1.0,,,,0.1128,,,,1.0,0.3988,,,,,1.0,
11368660,away,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,185.0,382,M,873717,EUR,891216000,M,23,23,False,True,35.0,24.0,4.0,1.0,13.0,14.0,21.0,10.0,1.0,4.0,,,,,,90.0,50.0,7.5,11.0,0.0191437,2,,23,11.0,1.0,4.0,,,7.0,6.0,,,,,3.0,,3.0,,1.0,,,,1.0,,0.0572,1.0,,1.0,,,,,,,,
11368660,away,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,176.0,1655,M,855832,EUR,964310400,M,8,8,False,,31.0,26.0,5.0,3.0,9.0,10.0,21.0,3.0,1.0,6.0,1.0,,,,,72.0,39.0,7.2,6.0,0.0857064,1,,8,17.0,,3.0,,,2.0,1.0,,,,,,,2.0,,2.0,,1.0,,1.0,,0.0252,1.0,,,,,,,,,,
11368660,away,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,179.0,1926,M,1084399,EUR,924825600,M,22,22,False,,23.0,15.0,1.0,,3.0,5.0,32.0,6.0,,4.0,1.0,,,,,89.0,49.0,7.4,23.0,0.316249,0,,23,17.0,,7.0,2.0,2.0,2.0,1.0,4.0,,,14.0,1.0,3.0,2.0,,,5.0,2.0,1.0,,,,4.0,,,,,,,,,,1.0
11368660,away,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,179.0,324,M,788141,EUR,793929600,M,18,18,False,,20.0,13.0,1.0,,4.0,4.0,17.0,4.0,1.0,2.0,,,,,,89.0,29.0,6.7,10.0,0.0103408,1,,18,9.0,2.0,4.0,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,0.0448,,,,,,,,,,,
11368660,away,Deportivo Alavés,Giuliano Simeone,giuliano-simeone,G. Simeone,M,178.0,16028,M,1099352,EUR,1040169600,M,20,20,False,,25.0,18.0,1.0,1.0,9.0,11.0,16.0,6.0,2.0,9.0,1.0,,,,,90.0,49.0,6.6,15.0,0.0410921,4,,20,9.0,2.0,9.0,1.0,1.0,3.0,2.0,4.0,,,2.0,1.0,3.0,3.0,,1.0,,2.0,,1.0,,0.4472,2.0,2.0,2.0,1.0,0.0569,,,giulisimeone,,,
11368660,away,Deportivo Alavés,Kike García,kike-garcia,K. García,F,186.0,1005,M,84972,EUR,627955200,F,15,15,False,,12.0,9.0,,,1.0,1.0,12.0,7.0,,1.0,2.0,,,,,72.0,26.0,7.4,8.0,0.023765,3,,19,8.0,1.0,5.0,2.0,1.0,1.0,,3.0,,,1.0,3.0,,4.0,,,,,,,,0.1087,1.0,,1.0,2.0,0.3024,,1.0,,,,
11368660,away,Deportivo Alavés,Rafa Marín,rafa-marin,R. Marín,D,190.0,2354,M,984623,EUR,1021766400,D,16,16,True,,14.0,11.0,3.0,2.0,7.0,7.0,7.0,,2.0,1.0,,,,,,36.0,17.0,6.8,3.0,0.00255655,0,,4,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11368660,away,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,180.0,265,M,891931,EUR,868233600,M,6,6,True,,7.0,5.0,,,3.0,4.0,3.0,,1.0,2.0,,,,,,18.0,9.0,6.4,3.0,0.00059134,0,,6,2.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11368660,away,Deportivo Alavés,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,193.0,14784,M,1503836,EUR,1083715200,F,32,32,True,,5.0,3.0,,,,,5.0,2.0,1.0,2.0,,,,,,18.0,13.0,6.6,5.0,0.0019212,0,,9,3.0,2.0,5.0,1.0,1.0,,,2.0,Samuel,1.0,,1.0,1.0,1.0,Aghehowa,,,1.0,,,,,,,,,,,,samuaghehowa9,,,
11368660,away,Deportivo Alavés,Álex Sola,alex-sola,Á. Sola,M,178.0,195,M,966836,EUR,928886400,D,7,7,True,,2.0,2.0,1.0,1.0,,,2.0,1.0,,,,,,,,9.0,4.0,6.6,,0.00112434,0,,7,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11368660,away,Deportivo Alavés,Luis Rioja,luis-rioja,L. Rioja,M,173.0,860,M,900433,EUR,750729600,F,11,11,True,,4.0,4.0,,,1.0,1.0,3.0,1.0,1.0,2.0,,,,,,9.0,8.0,7.0,1.0,0.00455885,0,,11,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
11368660,away,Deportivo Alavés,Adrián Rodríguez,adrian-rodriguez,A. Rodríguez,G,195.0,228,M,965822,EUR,976579200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368660,away,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,183.0,434,M,990659,EUR,983404800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368660,away,Deportivo Alavés,Eneko Ortiz,eneko-ortiz,E. Ortiz,D,,13,M,1120373,EUR,1053907200,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,3,,,,,,,,,Eneko Ortiz,,,,,,,,,,,,,,,,,,,,,,,,
11368660,away,Deportivo Alavés,Xeber Alkain,xeber-alkain,X. Alkain,M,174.0,53,M,1010409,EUR,867283200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368660,away,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,176.0,1315,M,1082968,EUR,902793600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368660,away,Deportivo Alavés,Ianis Hagi,ianis-hagi,I. Hagi,M,180.0,7098,M,756344,EUR,909014400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ianishagi,,,
11368660,away,Deportivo Alavés,Joaquin Panichelli,panichelli-joaquin,J. Panichelli,F,190.0,11517,M,1410925,EUR,1033948800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,9,,,,,,,,,Joaquín Panichelli,,,,,,,,,,,,,,,,,,,,,,,,
