match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_wasFouled,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalCross,stat_keyPass,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside
11105607,home,SV Spakenburg,Luuk Admiraal,luuk-admiraal,L. Admiraal,F,,15,M,1066700,EUR,1016150400.0,F,37,37,False,17.0,10.0,4.0,1.0,6.0,6.0,5.0,14.0,9.0,,,90.0,33.0,6.9,14.0,0,,,17,,5.0,4.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,,,,,,3.0,1.0,,,1.0,,,,,,
11105607,home,SV Spakenburg,Jan van Diermen,jan-van-diermen,J. v. Diermen,M,174.0,1,M,1001539,EUR,1031702400.0,M,16,16,True,5.0,3.0,1.0,,2.0,3.0,1.0,2.0,3.0,,,14.0,6.0,6.6,2.0,0,,,28,,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
11105607,home,SV Spakenburg,Maurice de Ruiter,maurice-de-ruiter,M. d. Ruiter,F,186.0,3,,339173,EUR,682128000.0,F,13,13,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,12.0,5.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,home,SV Spakenburg,Thomas Van Den Akker,thomas-van-den-akker,T. V. D. Akker,G,,1,M,1160289,EUR,920419200.0,G,24,24,True,,,,,,,,,,,,,,,,0,Thomas Van Den Akker,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,home,SV Spakenburg,Dion Vlak,dion-vlak,D. Vlak,G,,6,M,1065542,EUR,993686400.0,G,22,22,True,,,,,,,,,,,,,,,,0,Dion Vlak,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,home,SV Spakenburg,Luc Ruizendaal,luc-ruizendaal,L. Ruizendaal,D,,4,M,1145365,EUR,1032998400.0,D,19,19,True,,,,,,,,,,,,,,,,0,Luc Ruizendaal,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,home,SV Spakenburg,Vincent Volkert,vincent-volkert,V. Volkert,D,,1,,908153,EUR,689299200.0,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,home,SV Spakenburg,Peter van de Groep,peter-van-de-groep,P. v. d. Groep,D,,1,M,1411068,EUR,1016236800.0,D,44,44,True,,,,,,,,,,,,,,,,0,Peter van de Groep,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,home,SV Spakenburg,Kevin van Dieren,kevin-van-dieren,K. v. Dieren,D,,1,M,1485745,EUR,,D,17,17,True,,,,,,,,,,,,,,,,0,Kevin van Dieren,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,home,SV Spakenburg,Boy van de Beek,boy-van-de-beek,B. v. d. Beek,M,185.0,2,,804468,EUR,753321600.0,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,home,SV Spakenburg,Robin Eindhoven,robin-eindhoven,R. Eindhoven,F,193.0,4,M,866089,EUR,912124800.0,F,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,home,SV Spakenburg,Ferebory Kourouma,ferebory-kourouma,F. Kourouma,F,,5,M,1145341,EUR,1065744000.0,F,18,18,True,,,,,,,,,,,,,,,,0,Ferebory Kourouma,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,189.0,377,M,610396,EUR,848102400.0,G,16,16,False,23.0,13.0,16.0,6.0,8.0,9.0,5.0,14.0,4.0,,2.0,90.0,28.0,6.4,11.0,0,,,1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11105607,away,PSV Eindhoven,Jordan Teze,jordan-teze,J. Teze,D,183.0,1078,M,825846,EUR,938649600.0,D,3,3,False,84.0,75.0,2.0,2.0,26.0,28.0,50.0,58.0,12.0,,,90.0,109.0,7.1,14.0,0,,,4,,2.0,5.0,1.0,,,1.0,,4.0,3.0,4.0,1.0,,1.0,,,,,2.0,,,,1.0,1.0,,,,,
11105607,away,PSV Eindhoven,André Ramalho,andre-ramalho,A. Ramalho,D,182.0,5367,M,148155,EUR,698198400.0,D,5,5,False,56.0,50.0,5.0,1.0,35.0,39.0,15.0,17.0,7.0,,,90.0,65.0,7.0,6.0,1,,,5,2.0,2.0,2.0,,,,5.0,,,,,,2.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,
11105607,away,PSV Eindhoven,Érick Gutiérrez,erick-gutierrez,É. Gutiérrez,M,181.0,916,M,590700,EUR,803174400.0,D,15,15,False,79.0,69.0,15.0,8.0,33.0,38.0,36.0,41.0,8.0,,,90.0,87.0,7.4,11.0,1,,,15,4.0,3.0,6.0,,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,
11105607,away,PSV Eindhoven,Patrick van Aanholt,patrick-van-aanholt,P. v. Aanholt,D,175.0,555,M,74577,EUR,651888000.0,D,30,30,False,69.0,61.0,6.0,4.0,28.0,32.0,34.0,39.0,7.0,,,90.0,92.0,8.0,12.0,3,,,14,1.0,1.0,3.0,,2.0,1.0,3.0,,1.0,1.0,2.0,,,,,1.0,2.0,1.0,2.0,2.0,,,1.0,,,1.0,,,
11105607,away,PSV Eindhoven,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,191.0,10122,M,843754,EUR,881020800.0,M,6,6,False,106.0,96.0,11.0,7.0,32.0,32.0,64.0,74.0,10.0,,,90.0,119.0,7.3,11.0,1,,,6,1.0,2.0,4.0,2.0,1.0,1.0,6.0,,1.0,1.0,,,,1.0,,1.0,,,,2.0,,,,,,,ibrahim_sangare,,
11105607,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,185.0,3777,M,850816,EUR,911433600.0,M,23,23,False,66.0,57.0,9.0,6.0,20.0,23.0,40.0,51.0,14.0,,,90.0,92.0,8.1,16.0,1,,,23,1.0,5.0,8.0,1.0,4.0,4.0,4.0,,2.0,2.0,,2.0,2.0,1.0,,1.0,,,8.0,4.0,,,3.0,,,,,,
11105607,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,179.0,6810,M,1088896,EUR,1050796800.0,M,27,27,False,45.0,41.0,2.0,1.0,7.0,9.0,37.0,44.0,5.0,,,89.0,75.0,7.5,15.0,4,Johan Bakayoko,,9,,4.0,8.0,1.0,6.0,5.0,,1.0,1.0,1.0,4.0,1.0,,2.0,1.0,1.0,3.0,,8.0,,,,3.0,,,,johanbakayoko,1.0,
11105607,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,183.0,2259,M,845798,EUR,882748800.0,M,20,20,False,25.0,23.0,,,7.0,7.0,16.0,18.0,2.0,,,78.0,38.0,6.2,6.0,4,,,20,1.0,3.0,3.0,,1.0,1.0,,,1.0,1.0,,1.0,,,2.0,3.0,1.0,,,,,,,,,,,2.0,1.0
11105607,away,PSV Eindhoven,Xavi Simons,xavi-simons,X. Simons,M,179.0,50727,M,997183,EUR,1050883200.0,M,7,7,False,49.0,38.0,3.0,2.0,7.0,10.0,31.0,41.0,7.0,,,90.0,69.0,7.8,21.0,0,,,7,1.0,4.0,9.0,,6.0,5.0,,,1.0,,4.0,,,2.0,3.0,,,,2.0,5.0,,,,,1.0,2.0,XaviSimons,,
11105607,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,188.0,8550,M,40878,EUR,651715200.0,F,9,9,False,25.0,15.0,2.0,1.0,5.0,7.0,10.0,19.0,5.0,,,90.0,40.0,6.8,18.0,1,,,26,2.0,7.0,4.0,,1.0,1.0,,,,,3.0,,3.0,1.0,4.0,1.0,,,1.0,1.0,,True,,,,1.0,luukdejong9,,3.0
11105607,away,PSV Eindhoven,Thorgan Hazard,thorgan-hazard,T. Hazard,F,174.0,3642,M,94286,EUR,733363200.0,F,11,11,True,7.0,6.0,,,3.0,4.0,3.0,3.0,,,,12.0,11.0,6.3,4.0,0,,,11,1.0,2.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,THazard,,
11105607,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,185.0,23319,M,1063767,EUR,980640000.0,F,28,28,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,0,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,ismaelsaibari,,
11105607,away,PSV Eindhoven,Kjell Peersman,kjell-peersman,K. Peersman,G,194.0,180,M,1119871,EUR,1085097600.0,G,41,41,True,,,,,,,,,,,,,,,,0,Kjell Peersman,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,away,PSV Eindhoven,Boy Waterman,boy-waterman,B. Waterman,G,188.0,86,M,2594,EUR,443750400.0,G,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,away,PSV Eindhoven,Jenson Seelt,jenson-seelt,J. Seelt,D,192.0,602,M,1088897,EUR,1053648000.0,D,53,53,True,,,,,,,,,,,,,,,,0,Jenson Seelt,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,away,PSV Eindhoven,Fedde Leysen,fedde-leysen,F. Leysen,D,191.0,388,M,1088899,EUR,1057708800.0,D,48,48,True,,,,,,,,,,,,,,,,0,Fedde Leysen,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,away,PSV Eindhoven,Livano Comenencia,livano-comenencia,L. Comenencia,M,191.0,360,M,1136642,EUR,1075766400.0,M,63,63,True,,,,,,,,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105607,away,PSV Eindhoven,Fábio Silva,fabio-silva,F. Silva,F,185.0,5311,M,954076,EUR,1027036800.0,F,10,10,True,,,,,,,,,,,,,,,,0,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,fabio.silva,,
